<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSA,20180502,0.47,0.50,0.47,0.47,901420,0.47,0.50,0.47,0.47,0,0,0
KSA,20180427,0.53,0.53,0.50,0.50,616330,0.53,0.53,0.50,0.50,0,0,0
KSA,20180426,0.56,0.56,0.53,0.53,658090,0.56,0.56,0.53,0.53,0,0,0
KSA,20180424,0.57,0.57,0.54,0.56,565810,0.57,0.57,0.54,0.56,0,0,0
KSA,20180423,0.57,0.61,0.57,0.57,1118670,0.57,0.61,0.57,0.57,0,0,0
KSA,20180420,0.62,0.62,0.59,0.61,929500,0.62,0.62,0.59,0.61,0,0,0
KSA,20180419,0.63,0.63,0.61,0.62,616290,0.63,0.63,0.61,0.62,0,50350,0
KSA,20180418,0.61,0.63,0.59,0.63,1093810,0.61,0.63,0.59,0.63,0,0,0
KSA,20180417,0.64,0.64,0.61,0.61,2029830,0.64,0.64,0.61,0.61,0,0,3000
KSA,20180416,0.63,0.67,0.63,0.65,286900,0.63,0.67,0.63,0.65,0,0,0
KSA,20180413,0.66,0.68,0.66,0.67,450360,0.66,0.68,0.66,0.67,0,0,0
KSA,20180412,0.68,0.69,0.66,0.66,686320,0.68,0.69,0.66,0.66,0,0,0
KSA,20180411,0.67,0.68,0.66,0.67,813540,0.67,0.68,0.66,0.67,0,150,0
KSA,20180410,0.71,0.71,0.67,0.67,1451260,0.71,0.71,0.67,0.67,0,0,0
KSA,20180409,0.73,0.73,0.70,0.71,565380,0.73,0.73,0.70,0.71,0,0,0
KSA,20180406,0.72,0.73,0.69,0.73,1012210,0.72,0.73,0.69,0.73,0,0,0
KSA,20180405,0.70,0.74,0.69,0.72,922880,0.70,0.74,0.69,0.72,0,0,0
KSA,20180404,0.77,0.78,0.72,0.73,916520,0.77,0.78,0.72,0.73,0,0,0
KSA,20180403,0.76,0.78,0.74,0.77,404480,0.76,0.78,0.74,0.77,0,0,0
KSA,20180402,0.74,0.80,0.74,0.75,277580,0.74,0.80,0.74,0.75,0,0,0
KSA,20180330,0.74,0.79,0.74,0.79,652190,0.74,0.79,0.74,0.79,0,30000,0
KSA,20180329,0.78,0.78,0.73,0.74,1575250,0.78,0.78,0.73,0.74,0,0,0
KSA,20180328,0.79,0.80,0.77,0.78,299130,0.79,0.80,0.77,0.78,0,5150,0
KSA,20180327,0.79,0.80,0.78,0.79,365630,0.79,0.80,0.78,0.79,0,0,0
KSA,20180326,0.78,0.80,0.78,0.79,424110,0.78,0.80,0.78,0.79,0,0,0
KSA,20180323,0.81,0.81,0.77,0.78,1015400,0.81,0.81,0.77,0.78,0,150,0
KSA,20180322,0.82,0.82,0.79,0.81,252700,0.82,0.82,0.79,0.81,0,0,0
KSA,20180321,0.82,0.83,0.79,0.82,545350,0.82,0.83,0.79,0.82,0,0,0
KSA,20180320,0.79,0.83,0.79,0.82,502720,0.79,0.83,0.79,0.82,0,0,0
KSA,20180319,0.82,0.83,0.79,0.79,896830,0.82,0.83,0.79,0.79,0,0,0
KSA,20180316,0.82,0.82,0.80,0.82,523900,0.82,0.82,0.80,0.82,0,0,0
KSA,20180315,0.84,0.86,0.81,0.81,452010,0.84,0.86,0.81,0.81,0,0,0
KSA,20180314,0.83,0.85,0.82,0.84,453850,0.83,0.85,0.82,0.84,0,115000,0
KSA,20180313,0.83,0.83,0.81,0.83,328910,0.83,0.83,0.81,0.83,0,0,0
KSA,20180312,0.83,0.86,0.81,0.83,1412420,0.83,0.86,0.81,0.83,0,25000,0
KSA,20180309,0.85,0.86,0.83,0.85,601320,0.85,0.86,0.83,0.85,0,25000,0
KSA,20180308,0.87,0.89,0.85,0.85,250610,0.87,0.89,0.85,0.85,0,0,0
