<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
AMV,20200429,15.80,16.90,15.60,16.80,647316,15.80,16.90,15.60,16.80,0,0,10500
AMV,20200428,15.60,15.80,15.30,15.80,214830,15.60,15.80,15.30,15.80,0,800,2400
AMV,20200427,16.00,16.00,15.40,15.60,494743,16.00,16.00,15.40,15.60,0,19500,14800
AMV,20200424,16.00,16.20,15.80,16.00,180840,16.00,16.20,15.80,16.00,0,600,0
AMV,20200423,16.40,16.40,15.90,16.10,200936,16.40,16.40,15.90,16.10,44000,0,0
AMV,20200422,15.50,16.40,14.80,16.10,342292,15.50,16.40,14.80,16.10,0,400,0
AMV,20200421,16.40,16.40,14.90,15.60,900075,16.40,16.40,14.90,15.60,0,17100,0
AMV,20200420,15.90,16.80,15.70,16.40,618494,15.90,16.80,15.70,16.40,0,1900,14620
AMV,20200417,16.00,16.20,15.60,15.80,472845,16.00,16.20,15.60,15.80,0,0,100
AMV,20200416,16.20,16.20,15.00,15.70,612842,16.20,16.20,15.00,15.70,0,1100,3200
AMV,20200415,13.50,14.80,13.50,14.80,395840,13.50,14.80,13.50,14.80,0,0,0
AMV,20200414,13.60,13.60,13.30,13.50,233047,13.60,13.60,13.30,13.50,0,4700,0
AMV,20200413,13.40,13.60,13.30,13.50,399100,13.40,13.60,13.30,13.50,0,3700,1500
AMV,20200410,13.50,13.50,13.10,13.40,326202,13.50,13.50,13.10,13.40,0,0,6300
AMV,20200409,13.40,13.70,13.30,13.50,660341,13.40,13.70,13.30,13.50,5560,0,25000
AMV,20200408,14.00,14.00,13.00,13.30,543418,14.00,14.00,13.00,13.30,0,6300,3000
AMV,20200407,13.70,14.10,13.00,13.60,438339,13.70,14.10,13.00,13.60,0,3400,5100
AMV,20200406,12.50,13.70,12.50,13.50,645031,12.50,13.70,12.50,13.50,648000,9500,0
AMV,20200403,12.00,12.50,11.50,12.50,432474,12.00,12.50,11.50,12.50,0,18600,0
AMV,20200401,10.90,11.60,10.70,11.50,258540,10.90,11.60,10.70,11.50,1403180,7000,0
AMV,20200331,10.80,11.40,10.00,10.90,467700,10.80,11.40,10.00,10.90,0,0,0
