<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SHI,20190624,8.40,8.40,8.25,8.35,478030,8.40,8.40,8.25,8.35,0,0,0
SHI,20190621,8.36,8.47,8.30,8.36,597180,8.36,8.47,8.30,8.36,820800,0,0
SHI,20190620,8.50,8.51,8.40,8.47,593740,8.50,8.51,8.40,8.47,1737310,12000,0
SHI,20190619,8.48,8.53,8.35,8.48,464400,8.48,8.53,8.35,8.48,844800,0,0
SHI,20190618,8.50,8.50,8.33,8.44,612850,8.50,8.50,8.33,8.44,864000,0,0
SHI,20190617,8.40,8.48,8.33,8.40,797460,8.40,8.48,8.33,8.40,884000,0,0
SHI,20190614,8.30,8.48,8.30,8.37,484770,8.30,8.48,8.30,8.37,905000,0,0
SHI,20190613,8.30,8.37,8.25,8.30,549170,8.30,8.37,8.25,8.30,911000,0,0
SHI,20190612,8.38,8.38,8.20,8.37,901830,8.38,8.38,8.20,8.37,0,0,0
SHI,20190611,8.27,8.38,8.16,8.37,498650,8.27,8.38,8.16,8.37,0,0,0
SHI,20190610,8.30,8.40,8.21,8.38,621610,8.30,8.40,8.21,8.38,968000,600,0
SHI,20190607,8.40,8.45,8.25,8.38,506940,8.40,8.45,8.25,8.38,2084000,0,7500
SHI,20190606,8.30,8.59,8.15,8.40,653020,8.30,8.59,8.15,8.40,0,0,0
SHI,20190605,7.85,8.31,7.72,8.14,713710,8.49,8.98,8.35,8.80,0,5000,4910
SHI,20190604,7.75,7.77,7.56,7.77,793850,8.38,8.40,8.17,8.40,1815000,0,20050
SHI,20190603,7.84,7.84,7.52,7.75,505050,8.48,8.48,8.13,8.38,0,0,71520
SHI,20190531,7.57,7.86,7.51,7.77,749350,8.19,8.50,8.12,8.40,0,0,0
SHI,20190530,7.67,7.67,7.54,7.57,780140,8.29,8.29,8.15,8.19,0,0,0
SHI,20190529,7.67,7.67,7.50,7.65,658150,8.29,8.29,8.11,8.27,0,0,0
SHI,20190528,7.73,7.73,7.49,7.67,621890,8.35,8.35,8.10,8.29,770000,0,0
SHI,20190527,7.66,7.67,7.49,7.67,861510,8.28,8.29,8.10,8.29,0,0,0
SHI,20190524,7.68,7.70,7.54,7.66,590440,8.30,8.32,8.15,8.28,1045000,0,0
SHI,20190523,7.66,7.67,7.43,7.68,525910,8.29,8.30,8.04,8.30,870000,0,0
SHI,20190522,7.58,7.85,7.44,7.58,790040,8.20,8.49,8.05,8.20,827000,0,0
SHI,20190521,7.59,7.59,7.41,7.57,766470,8.20,8.20,8.01,8.19,1811000,0,0
SHI,20190520,7.54,7.56,7.40,7.56,589110,8.15,8.17,8.00,8.17,630000,0,0
SHI,20190517,7.57,7.57,7.40,7.54,866940,8.18,8.18,8.00,8.15,1253000,0,0
SHI,20190516,7.57,7.57,7.40,7.55,490760,8.19,8.19,8.01,8.16,0,0,0
SHI,20190515,7.57,7.58,7.30,7.57,362930,8.19,8.20,7.90,8.19,620000,0,0
SHI,20190514,7.59,7.59,7.40,7.56,547850,8.20,8.20,8.00,8.18,1170000,0,0
SHI,20190513,7.77,7.77,7.48,7.55,629540,8.40,8.40,8.09,8.16,0,0,0
SHI,20190510,7.63,7.64,7.49,7.53,353600,8.25,8.27,8.10,8.14,0,0,0
SHI,20190509,7.31,7.58,7.12,7.57,734080,7.90,8.20,7.70,8.19,0,0,9230
SHI,20190508,7.58,7.58,7.31,7.40,345860,8.19,8.19,7.90,8.00,0,0,9230
SHI,20190507,7.61,7.61,7.35,7.53,307940,8.23,8.23,7.95,8.14,317000,4000,15770
SHI,20190506,7.40,7.59,7.31,7.58,358020,8.00,8.20,7.90,8.20,1330000,0,0
SHI,20190503,7.57,7.57,7.21,7.54,889920,8.19,8.19,7.80,8.15,0,0,19240
SHI,20190502,7.23,7.68,7.14,7.57,847250,7.81,8.30,7.72,8.19,0,60300,110
SHI,20190426,7.76,7.76,7.53,7.68,831140,8.40,8.40,8.15,8.30,0,0,0
SHI,20190425,7.75,7.77,7.64,7.69,696420,8.38,8.40,8.26,8.32,0,0,0
SHI,20190424,7.59,7.75,7.59,7.75,501400,8.20,8.38,8.20,8.38,380000,139490,0
SHI,20190423,7.77,7.77,7.60,7.67,470050,8.40,8.40,8.22,8.29,410000,0,0
SHI,20190422,7.82,7.82,7.62,7.77,702110,8.45,8.45,8.24,8.40,2100000,0,0
SHI,20190419,7.59,7.82,7.54,7.79,656330,8.20,8.45,8.15,8.42,0,0,0
SHI,20190418,7.72,7.72,7.54,7.66,429180,8.34,8.34,8.15,8.28,0,0,0
SHI,20190417,7.63,7.81,7.50,7.68,580120,8.25,8.44,8.11,8.30,0,0,0
SHI,20190416,7.58,7.63,7.53,7.63,460840,8.20,8.26,8.15,8.25,0,0,0
SHI,20190412,7.86,7.86,7.74,7.80,516260,8.50,8.50,8.38,8.44,250000,0,34680
SHI,20190411,8.03,8.03,7.88,7.92,722620,8.68,8.68,8.52,8.57,0,1000,0
SHI,20190410,7.67,7.91,7.56,7.90,950310,8.29,8.55,8.17,8.54,0,0,0
SHI,20190409,7.68,7.68,7.51,7.66,255820,8.30,8.30,8.12,8.28,0,0,0
SHI,20190408,7.68,7.68,7.49,7.68,556300,8.30,8.30,8.10,8.30,0,10000,0
SHI,20190405,7.81,7.81,7.54,7.68,512840,8.45,8.45,8.15,8.30,0,50,0
SHI,20190404,7.25,7.74,7.21,7.74,1282550,7.84,8.37,7.80,8.37,0,403090,0
SHI,20190403,7.32,7.32,7.22,7.25,524630,7.92,7.92,7.81,7.84,250000,0,0
SHI,20190402,7.38,7.38,7.22,7.22,500290,7.98,7.98,7.81,7.81,0,18800,0
SHI,20190401,7.22,7.39,7.21,7.33,659940,7.80,7.99,7.79,7.93,0,108510,0
SHI,20190329,7.38,7.38,7.11,7.19,647980,7.98,7.98,7.69,7.77,0,0,0
SHI,20190328,7.12,7.16,7.03,7.12,877050,8.00,8.05,7.90,8.00,4284100,0,0
SHI,20190327,7.20,7.20,6.94,7.12,848860,8.09,8.09,7.80,8.00,920000,0,0
SHI,20190326,7.20,7.20,6.95,7.12,689660,8.09,8.09,7.81,8.00,0,0,0
SHI,20190325,7.20,7.20,6.94,7.12,959800,8.09,8.09,7.80,8.00,290000,0,0
SHI,20190322,7.12,7.12,6.98,7.12,890050,8.00,8.00,7.84,8.00,270000,0,1300
SHI,20190321,7.48,7.48,6.99,6.99,842850,8.40,8.40,7.85,7.85,370000,0,0
SHI,20190320,7.49,7.49,7.30,7.48,1077610,8.41,8.41,8.20,8.40,0,0,0
SHI,20190319,7.20,7.48,6.94,7.49,1328380,8.09,8.41,7.80,8.41,0,0,0
SHI,20190318,7.24,7.24,7.12,7.20,905340,8.14,8.14,8.00,8.09,0,0,0
SHI,20190315,7.24,7.24,7.11,7.12,333300,8.14,8.14,7.99,8.00,0,0,0
SHI,20190314,7.24,7.24,7.12,7.24,596550,8.14,8.14,8.01,8.14,0,0,0
SHI,20190313,7.13,7.33,7.09,7.24,410750,8.01,8.24,7.97,8.14,0,0,0
SHI,20190312,7.30,7.30,7.12,7.26,431040,8.20,8.20,8.00,8.16,2262000,0,0
SHI,20190311,7.08,7.30,7.08,7.30,543670,7.95,8.20,7.95,8.20,0,0,0
SHI,20190308,7.37,7.37,7.12,7.30,299140,8.28,8.28,8.00,8.20,0,0,0
SHI,20190307,7.44,7.44,7.25,7.37,563620,8.36,8.36,8.14,8.28,0,0,0
SHI,20190306,7.42,7.46,6.94,7.47,1091610,8.34,8.39,7.80,8.39,580000,0,0
SHI,20190305,7.42,7.42,7.21,7.42,309480,8.34,8.34,8.10,8.34,0,0,0
SHI,20190304,7.45,7.45,6.99,7.44,1010930,8.37,8.37,7.85,8.36,0,0,278960
SHI,20190301,7.52,7.52,7.22,7.45,803330,8.45,8.45,8.11,8.37,0,0,0
SHI,20190228,7.53,7.53,7.26,7.47,195410,8.45,8.45,8.15,8.39,0,0,0
SHI,20190227,7.47,7.57,7.12,7.57,289380,8.39,8.50,8.00,8.50,0,0,110330
SHI,20190226,7.55,7.55,7.32,7.47,723540,8.48,8.48,8.22,8.39,0,0,0
SHI,20190225,7.65,7.65,7.36,7.55,571140,8.59,8.59,8.26,8.48,0,0,0
SHI,20190222,7.40,7.65,7.08,7.65,1215640,8.31,8.59,7.96,8.59,350000,0,0
SHI,20190221,7.79,7.79,7.42,7.61,513780,8.75,8.75,8.33,8.55,0,0,0
SHI,20190220,7.31,7.75,7.31,7.72,548640,8.21,8.70,8.21,8.67,0,0,26140
SHI,20190219,7.79,7.79,7.48,7.73,438300,8.75,8.75,8.40,8.68,0,0,28340
SHI,20190218,7.74,7.90,7.38,7.79,710360,8.70,8.88,8.30,8.75,0,0,128220
SHI,20190215,7.88,7.89,7.65,7.81,397620,8.86,8.87,8.60,8.78,0,5000,250
SHI,20190214,7.39,7.83,7.21,7.82,298070,8.30,8.80,8.10,8.79,0,0,27740
SHI,20190213,7.29,7.43,6.91,7.43,430250,8.19,8.35,7.76,8.35,0,222050,14850
SHI,20190212,7.12,7.33,7.12,7.29,335650,8.00,8.23,8.00,8.19,0,53800,62690
SHI,20190211,6.83,7.13,6.83,7.13,347650,7.67,8.01,7.67,8.01,0,31520,40500
SHI,20190201,6.59,6.74,6.55,6.71,298550,7.40,7.57,7.36,7.54,0,34280,0
SHI,20190131,6.48,6.63,6.41,6.59,420960,7.28,7.45,7.20,7.40,0,83110,0
SHI,20190130,6.36,6.48,6.32,6.48,327030,7.15,7.28,7.10,7.28,0,34760,31940
SHI,20190129,6.14,6.32,5.78,6.32,1020010,6.90,7.10,6.50,7.10,0,43760,0
SHI,20190128,6.10,6.19,5.80,6.14,1111430,6.85,6.95,6.51,6.90,0,0,0
SHI,20190125,6.09,6.18,6.05,6.19,166220,6.85,6.95,6.80,6.95,0,0,0
SHI,20190124,6.10,6.13,6.10,6.11,141210,6.85,6.88,6.85,6.87,0,0,0
SHI,20190123,6.07,6.13,5.87,6.10,237100,6.82,6.89,6.60,6.85,0,600,0
SHI,20190122,6.05,6.07,5.87,6.05,285010,6.80,6.82,6.60,6.80,0,0,0
SHI,20190121,5.93,6.03,5.80,5.96,137510,6.66,6.77,6.51,6.70,0,0,0
SHI,20190118,5.90,5.95,5.83,5.93,570110,6.63,6.69,6.55,6.66,0,0,0
SHI,20190117,5.92,5.93,5.86,5.90,584630,6.65,6.66,6.58,6.63,0,0,0
SHI,20190116,6.00,6.03,5.79,5.94,136820,6.74,6.77,6.50,6.67,0,0,0
SHI,20190115,5.85,5.95,5.68,5.95,751350,6.58,6.69,6.38,6.68,0,0,0
SHI,20190114,5.79,5.86,5.63,5.80,789840,6.50,6.58,6.32,6.52,0,0,0
SHI,20190111,5.66,5.83,5.64,5.79,898210,6.35,6.54,6.33,6.50,100000,0,100
SHI,20190110,5.64,5.87,5.64,5.79,678040,6.34,6.60,6.34,6.50,0,0,0
SHI,20190109,5.77,5.79,5.65,5.64,669450,6.48,6.50,6.34,6.34,0,0,0
SHI,20190108,5.70,5.87,5.70,5.77,848870,6.40,6.59,6.40,6.48,0,0,0
SHI,20190107,5.51,5.87,5.51,5.77,982230,6.20,6.60,6.20,6.48,0,0,0
SHI,20190104,5.43,5.65,5.43,5.62,2040160,6.10,6.35,6.10,6.32,0,0,0
SHI,20190103,5.65,5.85,5.53,5.65,1079920,6.35,6.57,6.21,6.35,0,0,0
SHI,20190102,5.60,5.92,5.53,5.65,1639150,6.30,6.66,6.22,6.35,0,0,0
SHI,20181228,6.01,6.01,5.61,5.87,1615360,6.75,6.75,6.30,6.60,239140,0,5000
SHI,20181227,5.79,5.92,5.63,5.90,1058750,6.50,6.65,6.32,6.63,0,0,0
SHI,20181226,5.92,5.94,5.52,5.86,1500770,6.65,6.67,6.20,6.58,0,0,0
SHI,20181225,5.95,5.95,5.70,5.90,419380,6.69,6.69,6.41,6.63,0,0,0
SHI,20181224,5.81,6.03,5.81,5.87,521950,6.53,6.78,6.53,6.60,0,0,0
SHI,20181221,5.87,6.10,5.78,5.81,1775720,6.60,6.86,6.50,6.53,0,0,900
SHI,20181220,6.14,6.14,5.97,6.13,777840,6.90,6.90,6.71,6.89,0,0,0
SHI,20181219,6.13,6.14,5.97,6.14,1054810,6.88,6.90,6.70,6.90,0,0,0
SHI,20181218,5.78,6.13,5.73,6.10,1137830,6.50,6.89,6.44,6.85,0,0,0
SHI,20181217,6.00,6.04,5.99,6.04,545640,6.74,6.79,6.73,6.79,0,0,0
SHI,20181214,5.75,6.05,5.61,6.00,1369970,6.46,6.79,6.30,6.74,0,0,0
SHI,20181213,5.87,5.96,5.83,5.95,755700,6.60,6.70,6.55,6.68,0,7000,0
SHI,20181212,5.78,5.87,5.58,5.83,970830,6.49,6.59,6.27,6.55,0,0,0
SHI,20181211,5.60,5.78,5.54,5.78,1169020,6.30,6.50,6.23,6.49,0,0,0
SHI,20181210,5.55,5.61,5.55,5.54,880900,6.23,6.30,6.23,6.23,0,0,0
SHI,20181207,5.63,5.63,5.54,5.60,341570,6.33,6.33,6.22,6.29,0,0,0
SHI,20181206,5.54,5.59,5.54,5.58,311440,6.23,6.28,6.23,6.27,0,0,0
SHI,20181205,5.64,5.64,5.54,5.55,349360,6.34,6.34,6.23,6.24,0,0,0
SHI,20181204,5.61,5.65,5.52,5.64,373240,6.30,6.35,6.20,6.34,0,0,0
SHI,20181203,5.67,5.67,5.53,5.65,427530,6.37,6.37,6.21,6.35,0,0,0
SHI,20181130,5.51,5.59,5.51,5.52,251490,6.20,6.29,6.20,6.20,0,0,0
SHI,20181129,5.68,5.69,5.46,5.55,205190,6.38,6.39,6.13,6.24,0,0,0
SHI,20181128,5.38,5.70,5.38,5.68,1159490,6.04,6.40,6.04,6.38,0,0,0
SHI,20181127,5.60,5.61,5.38,5.38,516060,6.29,6.30,6.04,6.04,0,0,0
SHI,20181126,5.60,5.62,5.21,5.60,1280180,6.29,6.31,5.85,6.29,0,0,0
SHI,20181123,5.56,5.62,5.46,5.59,384610,6.25,6.32,6.14,6.28,0,0,0
SHI,20181122,5.78,5.78,5.34,5.46,658640,6.49,6.49,6.00,6.14,0,0,0
SHI,20181121,5.61,5.61,5.43,5.59,37410,6.30,6.30,6.10,6.28,0,0,0
SHI,20181120,5.45,5.52,5.43,5.52,55330,6.12,6.20,6.10,6.20,0,0,0
SHI,20181119,5.43,5.56,5.43,5.45,170470,6.10,6.25,6.10,6.12,0,0,0
SHI,20181116,5.67,5.77,5.34,5.43,536270,6.37,6.49,6.00,6.10,0,0,0
SHI,20181115,5.42,5.75,5.42,5.65,165200,6.10,6.47,6.10,6.35,0,0,0
SHI,20181114,5.83,5.83,5.39,5.38,388890,6.55,6.55,6.05,6.05,0,0,0
SHI,20181113,5.88,5.88,5.76,5.77,139020,6.60,6.60,6.47,6.48,0,0,0
SHI,20181112,5.89,5.95,5.71,5.76,270220,6.62,6.68,6.41,6.47,0,0,0
SHI,20181109,5.81,6.05,5.75,5.76,145180,6.53,6.80,6.46,6.47,0,0,0
SHI,20181108,6.04,6.04,5.81,5.81,188620,6.79,6.79,6.53,6.53,0,0,0
SHI,20181107,6.04,6.08,5.87,6.04,203320,6.79,6.83,6.60,6.79,0,0,0
