<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SJS,20060706,4.0904,4.0904,4.0904,4.0904,43790
SJS,20060707,4.0904,4.2950,4.0904,4.2950,161010
SJS,20060710,4.2950,4.4995,4.2950,4.4995,24380
SJS,20060711,4.4995,4.7040,4.4995,4.7040,11700
SJS,20060712,4.7040,4.9085,4.7040,4.9085,26180
SJS,20060713,4.9085,5.1539,4.9085,5.1539,13960
SJS,20060714,5.1539,5.3994,5.1539,5.1539,103080
SJS,20060717,5.1539,5.3994,5.1539,5.1948,102730
SJS,20060718,5.1948,5.1948,5.0721,5.0721,36450
SJS,20060719,5.0721,5.0721,4.8267,4.8676,87770
SJS,20060720,4.8676,5.0721,4.8676,5.0721,50890
SJS,20060721,5.0721,5.1130,5.0312,5.0312,39150
SJS,20060724,5.0312,5.0312,4.9903,4.9903,36670
SJS,20060725,4.9903,4.9903,4.7858,4.7858,39630
SJS,20060726,4.7858,4.7858,4.7040,4.7040,73210
SJS,20060727,4.7040,4.9085,4.7040,4.8676,40540
SJS,20060728,4.8676,4.9494,4.8267,4.8267,23270
SJS,20060731,4.8267,4.8267,4.7040,4.7040,33530
SJS,20060801,4.7040,4.7040,4.4995,4.4995,53820
SJS,20060802,4.4995,4.6631,4.4995,4.6631,53900
SJS,20060803,4.6631,4.8676,4.6631,4.8676,56770
SJS,20060804,4.8676,5.0721,4.8676,4.9494,56810
SJS,20060807,4.9494,4.9494,4.8267,4.8267,58840
SJS,20060808,4.8267,4.8676,4.8267,4.8676,48260
SJS,20060809,4.8676,4.9085,4.8676,4.8676,42050
SJS,20060810,4.8676,4.8676,4.8267,4.8676,4900
SJS,20060811,4.8676,4.9903,4.8676,4.9903,63830
SJS,20060814,4.9903,5.2358,4.9903,5.2358,60710
SJS,20060815,5.2358,5.2358,5.0721,5.1948,48460
SJS,20060816,5.1948,5.4403,5.1948,5.4403,74470
SJS,20060817,5.4403,5.5221,5.4403,5.4403,27050
SJS,20060818,5.4403,5.4403,5.3585,5.3585,15530
SJS,20060821,5.3585,5.3585,5.3176,5.3176,33360
SJS,20060822,5.3176,5.3176,5.1539,5.2358,31100
SJS,20060823,5.2358,5.3176,5.2358,5.3176,23750
SJS,20060824,5.3176,5.4403,5.3176,5.3585,16190
SJS,20060825,5.3585,5.3994,5.3585,5.3994,34410
SJS,20060828,5.3994,5.6448,5.3994,5.6448,79330
SJS,20060829,5.6448,5.8902,5.6448,5.8902,14180
SJS,20060830,5.8902,6.1766,5.8902,6.1356,79030
SJS,20060831,6.1356,6.4220,6.0538,6.4220,82080
SJS,20060901,6.4220,6.7083,6.4220,6.7083,58400
SJS,20060905,6.7083,7.0355,6.7083,7.0355,29180
SJS,20060906,7.0355,7.3628,7.0355,7.2810,73530
SJS,20060907,7.2810,7.4037,7.2810,7.3628,53210
SJS,20060908,7.3628,7.3628,7.3628,7.3628,24710
SJS,20060911,7.3628,7.3628,7.3628,7.3628,54970
SJS,20060912,7.3628,7.3628,7.0764,7.0764,41210
SJS,20060913,7.0764,7.3628,7.0764,7.3628,73060
SJS,20060914,7.3628,7.3628,7.3628,7.3628,28300
SJS,20060915,7.3628,7.3628,7.2810,7.3219,23900
SJS,20060918,7.3219,7.3219,7.2401,7.3219,29610
SJS,20060919,7.3219,7.3628,7.3219,7.3628,19570
SJS,20060920,7.3628,7.4037,7.3628,7.3628,34300
SJS,20060921,7.3628,7.4037,7.3628,7.4037,19400
SJS,20060922,7.4037,7.4855,7.4037,7.4855,40700
SJS,20060925,7.4855,7.8536,7.4855,7.8536,7320
SJS,20060926,7.8536,8.2218,7.8536,8.2218,48710
SJS,20060927,8.2218,8.6308,8.2218,8.6308,75740
SJS,20060928,8.6308,8.6308,8.5081,8.6308,40680
SJS,20060929,8.6308,9.0399,8.6308,9.0399,43830
SJS,20061002,9.0399,9.4898,9.0399,9.4898,12370
SJS,20061003,9.4898,9.9397,9.4898,9.9397,5280
SJS,20061004,9.9397,10.4306,9.9397,10.4306,95960
SJS,20061005,10.4306,10.7169,9.9807,9.9807,94780
SJS,20061006,9.9807,10.4715,9.9807,10.4715,59060
SJS,20061009,10.4715,10.9624,10.4715,10.9624,69580
SJS,20061010,10.9624,10.9624,10.6351,10.7578,54580
SJS,20061011,10.7578,10.7578,10.6760,10.7578,54250
SJS,20061012,10.7578,10.7578,10.5533,10.5533,45810
SJS,20061013,10.5533,10.5533,10.0625,10.0625,72100
SJS,20061016,10.0625,10.4306,9.8170,10.4306,96620
SJS,20061017,10.4306,10.4306,9.9397,9.9397,104990
SJS,20061018,9.9397,9.9397,9.4489,9.4489,123050
SJS,20061019,9.4489,9.8988,9.4489,9.8988,115460
SJS,20061020,9.8988,9.8988,9.8988,9.8988,96700
SJS,20061023,9.8988,9.9397,9.8988,9.8988,28370
SJS,20061024,9.8988,9.9397,9.8988,9.9397,25680
SJS,20061025,9.9397,9.9807,9.9397,9.9807,37970
SJS,20061026,9.9807,10.4715,9.9807,10.4715,66720
SJS,20061027,10.4715,10.4715,10.2261,10.4715,113250
SJS,20061030,10.4715,10.4715,10.1852,10.1852,25350
SJS,20061031,10.1852,10.2261,9.8579,10.2261,23570
SJS,20061101,10.2261,10.3079,10.2261,10.2261,16960
SJS,20061102,10.2261,10.2261,10.0625,10.0625,20020
SJS,20061103,10.0625,10.0625,9.9807,9.9807,21430
SJS,20061106,9.9807,10.1443,9.9807,10.1443,19220
SJS,20061107,10.1443,10.1852,10.1443,10.1443,17020
SJS,20061108,10.1443,10.1852,10.1443,10.1443,18380
SJS,20061109,10.1443,10.1852,10.1443,10.1852,25320
SJS,20061110,10.1852,10.2261,10.1852,10.1852,26450
SJS,20061113,10.1852,10.2670,10.1852,10.2261,24610
SJS,20061114,10.2261,10.2670,10.2261,10.2670,33180
SJS,20061115,10.2670,10.3897,10.2261,10.2261,25830
SJS,20061116,10.2261,10.2261,10.2261,10.2261,23050
SJS,20061117,10.2261,10.7169,10.2261,10.7169,42760
SJS,20061120,10.7169,11.2487,10.7169,11.2487,82970
SJS,20061121,11.2487,11.7804,11.2487,11.7804,88810
SJS,20061122,11.7804,12.2713,11.7804,12.2713,162980
SJS,20061123,12.2713,12.8849,12.2713,12.8849,68570
SJS,20061124,12.8849,13.4984,12.8849,13.4984,59920
SJS,20061127,13.4984,14.1529,13.4984,13.9075,75890
SJS,20061128,13.9075,14.3165,13.9075,13.9075,40880
SJS,20061129,13.9075,13.9075,13.4984,13.4984,92950
SJS,20061130,13.4984,14.1529,13.4984,14.1529,50190
SJS,20061201,14.1529,14.8483,14.1529,14.8483,12400
SJS,20061204,14.8483,15.5845,14.8483,15.5845,7590
SJS,20061205,15.5845,16.3617,15.5845,16.3617,9870
