<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HAH,20150311,13.3285,13.4688,13.2163,13.3285,123290
HAH,20150312,13.3285,13.4688,12.4025,12.4025,179720
HAH,20150313,12.4025,12.4025,11.5607,11.5607,19490
HAH,20150316,11.5607,11.5607,10.7750,10.7750,39280
HAH,20150317,10.7750,10.7750,10.0455,10.0455,50240
HAH,20150318,10.0455,10.3822,9.8491,10.3822,40090
HAH,20150319,10.3822,10.4664,10.3822,10.3822,340
HAH,20150320,10.3822,10.3822,9.7088,10.3822,14970
HAH,20150323,10.3822,10.3822,9.7649,9.7649,11730
HAH,20150324,9.7649,9.8491,9.7649,9.8491,5670
HAH,20150325,9.8491,9.8491,9.5404,9.5404,8350
HAH,20150326,9.5404,9.5685,9.4001,9.4001,18890
HAH,20150327,9.4001,10.0455,9.4001,10.0455,57030
HAH,20150330,10.0455,10.0735,9.8210,9.8210,6550
HAH,20150331,9.8210,10.0455,9.8210,10.0455,6190
HAH,20150401,10.0455,10.0455,9.5404,9.5404,16090
HAH,20150402,9.5404,9.5404,9.2598,9.5404,43080
HAH,20150403,9.5404,9.8210,9.2879,9.7368,7360
HAH,20150406,9.7368,9.8210,9.5404,9.5404,1050
HAH,20150407,9.5404,9.5404,9.4562,9.5123,5270
HAH,20150408,9.5123,9.5404,9.4562,9.5404,4040
HAH,20150409,9.5404,9.6526,9.5123,9.6246,13610
HAH,20150410,9.6246,9.6246,9.5404,9.6246,29320
HAH,20150413,9.6246,10.1016,9.4001,10.1016,1690
HAH,20150414,10.1016,10.1016,9.9332,9.9332,5510
HAH,20150415,9.9332,9.9332,9.8771,9.8771,200
HAH,20150416,9.8771,10.5225,9.5404,9.6807,8390
HAH,20150417,9.6807,10.0455,9.6807,9.6807,14830
HAH,20150420,9.6807,10.3261,9.4001,9.4001,27600
HAH,20150421,9.4001,9.9613,9.4001,9.9613,9300
HAH,20150422,9.9613,9.9613,9.6807,9.9613,4020
HAH,20150423,9.9613,10.3822,9.8210,10.2419,30720
HAH,20150424,10.2419,10.2419,9.9613,10.2138,17710
HAH,20150427,10.2138,10.2138,10.1016,10.1016,1510
HAH,20150504,10.1016,10.1016,9.6807,9.8210,8840
HAH,20150505,9.8210,9.8210,9.7088,9.8210,7100
HAH,20150506,9.8210,9.8210,9.5404,9.5404,16940
HAH,20150507,9.5404,9.9332,9.5404,9.9332,10
