<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PVE,20180824,5.00,5.00,4.90,5.00,31900,5.00,5.00,4.90,5.00,0,0,0
PVE,20180823,4.90,5.10,4.90,5.00,11520,4.90,5.10,4.90,5.00,50,0,0
PVE,20180822,5.00,5.00,4.80,4.90,6300,5.00,5.00,4.80,4.90,0,0,0
PVE,20180821,5.00,5.00,5.00,5.00,1400,5.00,5.00,5.00,5.00,0,200,0
PVE,20180820,5.00,5.00,4.90,4.90,16500,5.00,5.00,4.90,4.90,0,0,0
PVE,20180817,5.10,5.10,4.90,5.00,4200,5.10,5.10,4.90,5.00,0,1000,0
PVE,20180816,4.90,5.00,4.90,4.90,4100,4.90,5.00,4.90,4.90,0,1000,0
PVE,20180815,5.00,5.10,4.90,5.00,13950,5.00,5.10,4.90,5.00,0,1000,0
PVE,20180814,5.00,5.10,5.00,5.00,12700,5.00,5.10,5.00,5.00,0,1000,0
PVE,20180813,5.00,5.00,4.60,5.00,28900,5.00,5.00,4.60,5.00,0,1900,0
PVE,20180810,4.90,5.00,4.80,5.00,10700,4.90,5.00,4.80,5.00,0,0,0
PVE,20180809,5.10,5.10,4.80,4.90,55100,5.10,5.10,4.80,4.90,0,0,0
PVE,20180808,4.80,5.10,4.70,5.10,49220,4.80,5.10,4.70,5.10,0,0,0
PVE,20180807,4.80,4.80,4.70,4.70,10702,4.80,4.80,4.70,4.70,0,1000,0
PVE,20180806,4.90,4.90,4.70,4.70,15800,4.90,4.90,4.70,4.70,0,0,0
PVE,20180803,4.80,4.90,4.80,4.90,69900,4.80,4.90,4.80,4.90,0,0,0
PVE,20180802,4.70,4.70,4.60,4.60,5404,4.70,4.70,4.60,4.60,0,0,0
PVE,20180801,4.60,4.80,4.60,4.80,29810,4.60,4.80,4.60,4.80,0,0,0
PVE,20180731,4.80,4.80,4.60,4.80,41830,4.80,4.80,4.60,4.80,0,2000,0
PVE,20180730,4.80,4.80,4.60,4.80,13500,4.80,4.80,4.60,4.80,0,2000,0
PVE,20180727,4.70,4.80,4.70,4.80,3900,4.70,4.80,4.70,4.80,0,1400,0
PVE,20180726,4.60,4.70,4.50,4.60,7334,4.60,4.70,4.50,4.60,0,0,0
PVE,20180725,4.80,4.80,4.70,4.80,7507,4.80,4.80,4.70,4.80,0,0,0
PVE,20180724,4.70,4.80,4.70,4.80,14200,4.70,4.80,4.70,4.80,0,0,0
PVE,20180723,4.70,4.80,4.60,4.70,27700,4.70,4.80,4.60,4.70,0,0,0
PVE,20180720,4.80,4.80,4.70,4.80,25400,4.80,4.80,4.70,4.80,0,2200,0
PVE,20180719,4.90,5.00,4.80,4.80,76950,4.90,5.00,4.80,4.80,0,5300,0
PVE,20180718,4.50,4.90,4.50,4.90,41700,4.50,4.90,4.50,4.90,0,1200,0
PVE,20180717,4.20,4.60,4.10,4.50,89900,4.20,4.60,4.10,4.50,0,10100,0
PVE,20180716,4.90,4.90,4.50,4.50,110208,4.90,4.90,4.50,4.50,0,4900,0
PVE,20180713,5.00,5.10,4.90,5.00,31300,5.00,5.10,4.90,5.00,0,0,0
PVE,20180712,4.90,5.00,4.90,5.00,2600,4.90,5.00,4.90,5.00,0,0,0
PVE,20180711,5.00,5.00,4.90,4.90,12970,5.00,5.00,4.90,4.90,0,0,0
PVE,20180710,5.00,5.10,5.00,5.10,10600,5.00,5.10,5.00,5.10,0,0,0
PVE,20180709,4.90,5.00,4.90,4.90,21200,4.90,5.00,4.90,4.90,0,9500,0
PVE,20180706,4.70,5.00,4.70,5.00,41800,4.70,5.00,4.70,5.00,0,0,0
PVE,20180705,5.10,5.10,5.00,5.00,17100,5.10,5.10,5.00,5.00,0,0,0
PVE,20180704,5.00,5.20,5.00,5.00,26220,5.00,5.20,5.00,5.00,0,0,0
PVE,20180703,5.20,5.20,4.90,5.00,21000,5.20,5.20,4.90,5.00,0,0,0
PVE,20180702,5.20,5.20,5.00,5.00,10540,5.20,5.20,5.00,5.00,0,0,0
