<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
ASP,20180516,7.30,7.30,7.10,7.10,16800,7.30,7.30,7.10,7.10,0,0,0
ASP,20180515,7.55,7.55,7.16,7.16,4360,7.55,7.55,7.16,7.16,0,0,0
ASP,20180514,7.30,7.30,7.30,7.30,10,7.30,7.30,7.30,7.30,0,0,0
ASP,20180511,7.66,7.66,7.15,7.30,1890,7.66,7.66,7.15,7.30,0,0,0
ASP,20180510,7.20,7.39,7.16,7.16,9740,7.20,7.39,7.16,7.16,0,0,0
ASP,20180509,7.30,7.30,7.20,7.20,20980,7.30,7.30,7.20,7.20,0,0,0
ASP,20180508,7.25,7.40,7.01,7.40,1280,7.25,7.40,7.01,7.40,0,0,0
ASP,20180507,7.40,7.40,7.20,7.40,3980,7.40,7.40,7.20,7.40,0,0,0
ASP,20180504,7.40,7.40,7.40,7.40,300,7.40,7.40,7.40,7.40,0,0,0
ASP,20180503,6.90,7.45,6.90,7.45,10500,6.90,7.45,6.90,7.45,0,0,0
ASP,20180502,7.30,7.65,7.30,7.30,49650,7.30,7.65,7.30,7.30,0,0,0
ASP,20180427,7.79,7.79,7.50,7.79,16420,7.79,7.79,7.50,7.79,0,0,0
ASP,20180426,7.70,7.79,7.52,7.79,1150,7.70,7.79,7.52,7.79,0,0,0
ASP,20180424,7.80,7.80,7.70,7.80,13400,7.80,7.80,7.70,7.80,0,9080,0
ASP,20180423,7.80,7.80,7.50,7.80,11570,7.80,7.80,7.50,7.80,0,0,0
ASP,20180420,7.70,7.90,7.45,7.80,23710,7.70,7.90,7.45,7.80,0,0,0
ASP,20180419,7.90,7.90,7.70,7.70,11830,7.90,7.90,7.70,7.70,0,0,0
ASP,20180418,7.80,7.90,7.66,7.88,6060,7.80,7.90,7.66,7.88,0,0,0
ASP,20180417,7.90,7.90,7.65,7.80,2380,7.90,7.90,7.65,7.80,0,0,0
ASP,20180416,7.70,8.15,7.65,7.90,39650,7.70,8.15,7.65,7.90,0,0,10000
ASP,20180413,7.80,7.80,7.50,7.69,15820,7.80,7.80,7.50,7.69,0,0,0
ASP,20180412,7.67,7.80,7.60,7.80,14460,7.67,7.80,7.60,7.80,0,0,0
ASP,20180411,7.35,7.70,7.30,7.59,4310,7.35,7.70,7.30,7.59,0,0,0
ASP,20180410,7.50,7.59,7.40,7.55,10160,7.50,7.59,7.40,7.55,0,0,0
ASP,20180409,7.40,7.84,7.40,7.69,16590,7.40,7.84,7.40,7.69,0,0,0
ASP,20180406,7.28,7.40,7.25,7.33,18850,7.28,7.40,7.25,7.33,0,0,0
ASP,20180405,7.50,7.50,7.20,7.40,2500,7.50,7.50,7.20,7.40,0,0,0
ASP,20180404,7.50,7.50,7.31,7.50,12850,7.50,7.50,7.31,7.50,0,0,0
ASP,20180403,7.70,7.70,7.60,7.60,1220,7.70,7.70,7.60,7.60,0,0,0
ASP,20180402,7.26,7.79,7.26,7.60,64800,7.26,7.79,7.26,7.60,0,0,0
ASP,20180330,7.80,7.80,7.80,7.80,10,7.80,7.80,7.80,7.80,0,0,0
ASP,20180329,8.05,8.05,7.54,7.54,15490,8.05,8.05,7.54,7.54,0,0,0
ASP,20180328,7.51,7.70,7.51,7.55,50030,7.51,7.70,7.51,7.55,0,0,0
ASP,20180327,7.70,7.73,7.31,7.51,8430,7.70,7.73,7.31,7.51,0,0,0
