<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KDC,20180907,30.10,30.75,30.10,30.70,58540,30.10,30.75,30.10,30.70,0,468470,280
KDC,20180906,30.60,30.70,30.20,30.70,93390,30.60,30.70,30.20,30.70,0,31110,28960
KDC,20180905,29.70,30.90,29.50,30.60,1243150,29.70,30.90,29.50,30.60,0,57200,9630
KDC,20180904,30.20,30.40,29.60,30.35,68800,30.20,30.40,29.60,30.35,400000,3600,0
KDC,20180831,30.00,30.20,29.70,30.20,81480,30.00,30.20,29.70,30.20,503660,504160,5900
KDC,20180830,30.50,30.80,29.50,30.25,282080,30.50,30.80,29.50,30.25,488800,489320,212720
KDC,20180829,29.60,30.60,29.25,30.60,195130,29.60,30.60,29.25,30.60,1000000,1000070,116530
KDC,20180828,29.90,29.90,29.20,29.90,242220,29.90,29.90,29.20,29.90,500000,1200,124860
KDC,20180827,29.30,30.00,29.00,29.90,300720,29.30,30.00,29.00,29.90,200000,1040,171450
KDC,20180824,30.10,30.30,28.90,30.00,477390,30.10,30.30,28.90,30.00,321300,123820,150590
KDC,20180823,31.40,31.50,30.50,30.50,171200,31.40,31.50,30.50,30.50,0,14580,88780
KDC,20180822,31.60,32.00,31.40,31.40,156710,31.60,32.00,31.40,31.40,0,31750,91100
KDC,20180821,32.70,32.70,31.25,32.30,180790,32.70,32.70,31.25,32.30,117400,126620,44590
KDC,20180820,33.40,33.40,32.80,32.80,105910,33.40,33.40,32.80,32.80,0,12000,44000
KDC,20180817,33.90,33.90,33.25,33.30,14740,33.90,33.90,33.25,33.30,0,0,22550
KDC,20180816,33.50,34.00,33.00,34.00,117020,33.50,34.00,33.00,34.00,1079000,0,22550
KDC,20180815,33.60,33.80,33.00,33.50,15210,33.60,33.80,33.00,33.50,20810,21110,0
KDC,20180814,33.00,33.50,32.85,33.50,63770,33.00,33.50,32.85,33.50,440800,440800,1480
KDC,20180813,33.60,33.60,33.00,33.15,29480,33.60,33.60,33.00,33.15,0,15120,11910
KDC,20180810,33.45,33.60,32.80,33.60,35380,33.45,33.60,32.80,33.60,0,3400,90
KDC,20180809,33.60,33.60,32.80,33.30,72770,33.60,33.60,32.80,33.30,0,1120,13800
KDC,20180808,32.02,32.49,32.02,32.40,87220,33.60,34.10,33.60,34.00,0,2740,4840
KDC,20180807,32.40,32.69,32.21,32.35,108600,34.00,34.30,33.80,33.95,0,0,70860
KDC,20180806,32.88,32.88,32.40,32.59,47820,34.50,34.50,34.00,34.20,0,20400,0
KDC,20180803,32.02,32.83,32.02,32.45,221840,33.60,34.45,33.60,34.05,0,1000,156000
KDC,20180802,32.59,32.59,32.07,32.45,77290,34.20,34.20,33.65,34.05,0,0,0
KDC,20180801,32.40,33.12,32.21,32.26,31130,34.00,34.75,33.80,33.85,0,100,0
KDC,20180731,33.11,33.26,32.26,32.26,76480,34.75,34.90,33.85,33.85,0,312350,1270
KDC,20180730,32.40,33.26,32.40,32.97,44090,34.00,34.90,34.00,34.60,349835,312350,1270
KDC,20180727,32.78,32.78,31.64,32.40,71540,34.40,34.40,33.20,34.00,164000,0,0
KDC,20180726,32.21,33.40,31.45,31.45,120540,33.80,35.05,33.00,33.00,0,90,320
KDC,20180725,32.21,32.40,32.02,32.21,58250,33.80,34.00,33.60,33.80,0,250,560
KDC,20180724,31.54,32.30,31.44,32.21,91730,33.10,33.90,33.00,33.80,0,2510,1300
KDC,20180723,31.55,31.78,31.35,31.54,109330,33.10,33.35,32.90,33.10,0,10600,3020
KDC,20180720,31.44,31.92,31.44,31.45,181950,33.00,33.50,33.00,33.00,0,110,180
KDC,20180719,32.02,32.02,31.54,31.92,59220,33.60,33.60,33.10,33.50,0,1080,1060
KDC,20180718,32.01,32.06,31.44,31.92,58660,33.60,33.65,33.00,33.50,0,1080,1060
KDC,20180717,31.78,31.93,31.45,31.68,76720,33.35,33.50,33.00,33.25,325600,212400,0
KDC,20180716,31.64,31.88,31.45,31.45,52570,33.20,33.45,33.00,33.00,456980,456980,1600
KDC,20180713,30.97,31.73,30.97,31.45,31230,32.50,33.30,32.50,33.00,0,0,180
KDC,20180712,31.68,31.73,30.97,31.68,271550,33.25,33.30,32.50,33.25,0,0,183650
KDC,20180711,31.45,32.88,31.45,31.73,231870,33.00,34.50,33.00,33.30,0,0,183650
KDC,20180710,31.25,31.92,31.25,31.78,20760,32.80,33.50,32.80,33.35,0,0,1730
KDC,20180709,32.07,32.26,31.07,31.73,40970,33.65,33.85,32.60,33.30,0,0,0
KDC,20180706,31.07,31.83,30.97,31.45,56890,32.60,33.40,32.50,33.00,177110,177110,14420
KDC,20180705,31.63,31.73,31.16,31.45,61370,33.20,33.30,32.70,33.00,72500,1000,0
KDC,20180704,31.83,31.83,31.35,31.73,107320,33.40,33.40,32.90,33.30,0,0,23000
KDC,20180703,31.92,31.92,31.25,31.45,117190,33.50,33.50,32.80,33.00,206620,206860,29720
KDC,20180702,31.93,31.93,31.26,31.73,93420,33.50,33.50,32.80,33.30,143000,500,3350
KDC,20180629,31.16,32.21,31.16,31.83,20540,32.70,33.80,32.70,33.40,143000,400,0
KDC,20180628,32.78,32.88,32.21,32.21,210620,34.40,34.50,33.80,33.80,0,400,0
KDC,20180627,32.40,32.78,32.31,32.78,45170,34.00,34.40,33.90,34.40,202940,210560,1000
KDC,20180626,32.59,32.88,32.02,32.02,21720,34.20,34.50,33.60,33.60,926920,926930,0
KDC,20180625,31.54,32.87,31.49,32.59,1166350,33.10,34.50,33.05,34.20,0,3010,0
KDC,20180622,31.73,31.83,31.21,31.54,52350,33.30,33.40,32.75,33.10,174230,177930,1500
KDC,20180621,31.78,31.83,31.35,31.73,92740,33.35,33.40,32.90,33.30,878640,12140,878640
KDC,20180620,31.45,31.73,31.16,31.73,212870,33.00,33.30,32.70,33.30,408000,413540,242000
KDC,20180619,31.92,31.92,31.25,31.35,232690,33.50,33.50,32.80,32.90,309880,333430,235120
KDC,20180618,31.92,32.30,31.30,31.54,120640,33.50,33.90,32.85,33.10,0,35880,73010
KDC,20180615,32.39,32.73,30.97,30.97,744920,34.00,34.35,32.50,32.50,156850,254330,710370
KDC,20180614,32.39,32.59,32.30,32.49,117290,34.00,34.20,33.90,34.10,0,0,78950
