<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
NTL,20071221,12.6576,12.6576,11.5794,12.6576,253280
NTL,20071224,12.6576,13.2671,12.6576,13.2671,46600
NTL,20071225,13.2671,13.9234,13.2671,13.9234,108430
NTL,20071226,13.9234,13.9703,13.5015,13.8765,118370
NTL,20071227,13.8765,14.0172,13.4077,13.8765,109040
NTL,20071228,13.8765,13.8765,13.6890,13.7828,50930
NTL,20080102,13.7828,13.7828,13.5015,13.5015,27400
NTL,20080103,13.5015,13.5015,13.0327,13.0327,92650
NTL,20080104,13.0327,13.2202,13.0327,13.0327,42980
NTL,20080107,13.0327,13.0327,12.5639,12.6576,58040
NTL,20080108,12.6576,13.0327,12.6576,12.7514,47960
NTL,20080109,12.7514,12.7514,12.4701,12.5170,44220
NTL,20080110,12.5170,12.5170,12.1420,12.1420,109530
NTL,20080111,12.1420,12.3764,12.1420,12.1888,49130
NTL,20080114,12.1888,12.1888,11.8607,11.8607,38030
NTL,20080115,11.8607,11.8607,11.4388,11.4388,120580
NTL,20080116,11.4388,12.0013,11.4388,12.0013,51700
NTL,20080117,12.0013,12.2357,11.9544,12.0951,81270
NTL,20080118,12.0951,12.6576,12.0951,12.6576,77540
NTL,20080121,12.6576,12.9389,12.4701,12.7983,114500
NTL,20080122,12.7983,12.7983,12.5170,12.5170,67410
NTL,20080123,12.5170,12.5170,12.1420,12.1420,90840
NTL,20080124,12.1420,12.5639,12.1420,12.2826,79670
NTL,20080125,12.2826,12.7983,12.2826,12.7983,94690
NTL,20080128,12.7983,13.3608,12.7983,13.3608,107440
NTL,20080129,13.3608,14.0172,13.2202,14.0172,177500
NTL,20080130,14.0172,14.6735,14.0172,14.6735,140470
NTL,20080131,14.6735,14.6735,13.9703,14.4391,174260
NTL,20080201,14.4391,14.6266,14.0640,14.0640,91890
NTL,20080212,14.0640,14.0640,13.4546,13.4546,47250
NTL,20080213,13.4546,13.4546,12.9389,13.0796,40240
NTL,20080214,13.0796,13.5952,13.0796,13.1733,48680
NTL,20080215,13.1733,13.3608,12.9858,13.1733,66850
NTL,20080218,13.1733,13.1733,12.6576,12.8920,60140
NTL,20080219,12.8920,12.9389,12.5639,12.7983,86820
NTL,20080220,12.7983,12.7983,12.1888,12.1888,65410
NTL,20080221,12.1888,12.1888,11.5794,11.5794,17910
NTL,20080222,11.5794,11.5794,11.0168,11.0168,134000
NTL,20080225,11.0168,11.5325,11.0168,11.4388,100260
NTL,20080226,11.4388,11.4388,10.8762,10.8762,43010
NTL,20080227,10.8762,10.9231,10.3605,10.3605,107250
NTL,20080228,10.3605,10.5480,10.0792,10.2667,77690
NTL,20080229,10.2667,10.2667,9.7979,9.7979,53740
NTL,20080303,9.7979,9.7979,9.3291,9.3291,13250
NTL,20080304,9.3291,9.3291,8.9072,8.9072,6130
NTL,20080305,8.9072,8.9072,8.4853,8.4853,95990
NTL,20080306,8.4853,8.9072,8.4853,8.9072,320860
NTL,20080307,8.9072,9.3291,8.9072,9.3291,95760
NTL,20080310,9.3291,9.7511,8.9541,9.1885,96650
NTL,20080311,9.1885,9.1885,8.7666,8.7666,84570
NTL,20080312,8.7666,8.8135,8.3447,8.3447,162870
NTL,20080313,8.3447,8.3915,7.9696,7.9696,160190
NTL,20080314,7.9696,7.9696,7.6415,7.6415,62290
NTL,20080317,7.6415,7.6415,7.2664,7.2664,113260
NTL,20080318,7.2664,7.2664,6.9383,6.9383,71460
NTL,20080319,6.9383,6.9383,6.6101,6.6101,136830
NTL,20080320,6.6101,6.6101,6.2819,6.2819,121580
NTL,20080321,6.2819,6.2819,6.0007,6.0007,1950
NTL,20080324,6.0007,6.0007,5.7194,5.7194,450
NTL,20080325,5.7194,5.7194,5.4381,5.4381,420
NTL,20080326,5.4381,5.4381,5.2037,5.2037,6570
NTL,20080327,5.2037,5.2506,5.1568,5.2506,122070
NTL,20080328,5.2506,5.2975,5.2506,5.2975,26580
NTL,20080331,5.2975,5.3443,5.2975,5.3443,5020
NTL,20080401,5.3443,5.3912,5.3443,5.3912,3500
NTL,20080402,5.3912,5.4381,5.3912,5.4381,2450
NTL,20080403,5.4381,5.4850,5.4381,5.4850,600
NTL,20080404,5.4850,5.5319,5.4850,5.5319,620
NTL,20080407,5.5319,5.6256,5.5319,5.6256,1850
NTL,20080408,5.6256,5.7194,5.5319,5.5319,145730
NTL,20080409,5.5319,5.5319,5.4381,5.4381,27280
NTL,20080410,5.4381,5.4381,5.3443,5.3443,8710
NTL,20080411,5.3443,5.3443,5.2506,5.2506,23560
NTL,20080416,5.2506,5.2506,5.1568,5.1568,8410
NTL,20080417,5.1568,5.2037,5.0631,5.0631,93320
NTL,20080418,5.0631,5.0631,4.9693,4.9693,19850
NTL,20080421,4.9693,4.9693,4.8755,4.8755,7980
NTL,20080422,4.8755,4.8755,4.7818,4.7818,6340
NTL,20080423,4.7818,4.7818,4.6880,4.6880,500
NTL,20080424,4.6880,4.6880,4.5943,4.5943,3050
NTL,20080425,4.5943,4.5943,4.5239,4.5239,810
NTL,20080428,4.5239,4.5239,4.4536,4.4536,15700
NTL,20080429,4.4536,4.4536,4.3833,4.3833,4270
NTL,20080505,4.3833,4.3833,4.3130,4.3130,1390
NTL,20080506,4.3130,4.3130,4.2427,4.2427,32960
NTL,20080507,4.2427,4.2427,4.1723,4.1723,33120
NTL,20080508,4.1723,4.1723,4.1020,4.1020,20770
NTL,20080509,4.1020,4.1020,4.0317,4.0317,1100
NTL,20080512,4.0317,4.0317,3.9614,3.9614,2000
NTL,20080513,3.9614,3.9614,3.8911,3.8911,600
NTL,20080514,3.8911,3.8911,3.8207,3.8207,10
NTL,20080515,3.8207,3.8207,3.7504,3.7504,5720
NTL,20080516,3.7504,3.7504,3.6801,3.6801,13670
NTL,20080519,3.6801,3.6801,3.6098,3.6098,6730
NTL,20080520,3.6098,3.6098,3.5441,3.5441,1330
NTL,20080521,3.5441,3.5441,3.4785,3.4785,6780
NTL,20080522,3.4785,3.4785,3.4129,3.4129,24490
NTL,20080523,3.4129,3.4129,3.3472,3.3472,3610
NTL,20080526,3.3472,3.3472,3.2816,3.2816,600
NTL,20080527,3.2816,3.2816,3.2816,3.2816,0
NTL,20080528,3.2816,3.2816,3.2816,3.2816,0
NTL,20080529,3.2816,3.2816,3.2816,3.2816,0
NTL,20080530,3.2816,3.2816,3.2160,3.2160,10760
NTL,20080602,3.2160,3.2160,3.1597,3.1597,100
NTL,20080603,3.1597,3.1597,3.1035,3.1035,500
NTL,20080604,3.1035,3.1035,3.0472,3.0472,1410
NTL,20080605,3.0472,3.0472,2.9910,2.9910,100
NTL,20080606,2.9910,2.9910,2.9347,2.9347,500
NTL,20080609,2.9347,2.9347,2.8784,2.8784,1780
NTL,20080610,2.8784,2.8784,2.8222,2.8222,10
NTL,20080611,2.8222,2.8222,2.7659,2.7659,1010
NTL,20080612,2.7659,2.7659,2.7190,2.7190,17350
NTL,20080613,2.7190,2.7190,2.6722,2.6722,47760
NTL,20080616,2.6722,2.7190,2.6253,2.7190,189890
NTL,20080617,2.7190,2.7659,2.7190,2.7659,244090
NTL,20080618,2.7659,2.7659,2.7190,2.7190,111460
NTL,20080619,2.7190,2.7190,2.6440,2.6440,3910
NTL,20080620,2.6440,2.6440,2.5690,2.5690,9700
NTL,20080623,2.5690,2.5690,2.4940,2.4940,11920
NTL,20080624,2.4940,2.4940,2.4284,2.4284,16200
NTL,20080625,2.4284,2.4940,2.3628,2.4940,123790
NTL,20080626,2.4940,2.5034,2.4284,2.4284,45510
NTL,20080627,2.4284,2.4284,2.3628,2.3628,107730
NTL,20080630,2.3628,2.4284,2.3346,2.4284,64800
NTL,20080701,2.4284,2.4940,2.4284,2.4940,8400
NTL,20080702,2.4940,2.5597,2.4940,2.5597,60390
NTL,20080703,2.5597,2.6347,2.5597,2.6347,33400
NTL,20080704,2.6347,2.7097,2.6347,2.7097,3340
NTL,20080707,2.7097,2.7847,2.6347,2.6347,121740
NTL,20080708,2.6347,2.6909,2.5597,2.6909,74210
NTL,20080709,2.6909,2.7659,2.6909,2.7659,38740
NTL,20080710,2.7659,2.8409,2.7659,2.8409,27940
NTL,20080711,2.8409,2.9253,2.8409,2.9253,8890
NTL,20080714,2.9253,3.0097,2.9253,3.0097,15590
NTL,20080715,3.0097,3.0941,3.0097,3.0941,6000
NTL,20080716,3.0941,3.1785,3.0097,3.1785,267200
NTL,20080717,3.1785,3.2722,3.1785,3.2722,12570
NTL,20080718,3.2722,3.3660,3.1785,3.3660,198300
NTL,20080721,3.3660,3.3660,3.2722,3.2722,72030
NTL,20080722,3.2722,3.2722,3.1785,3.1785,6100
NTL,20080723,3.1785,3.1785,3.0847,3.0847,470
NTL,20080724,3.0847,3.1691,3.0003,3.0003,318390
NTL,20080725,3.0003,3.0753,2.9347,2.9347,114140
NTL,20080728,2.9347,3.0191,2.9347,3.0191,51790
