<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
GEX,20151026,10.4453,10.4453,8.9050,10.4453,18200
GEX,20151027,9.6270,9.6270,9.6270,9.6270,3500
GEX,20151028,9.0975,9.0975,8.2311,8.3274,31900
GEX,20151029,8.3274,9.0976,8.2793,8.7606,20300
GEX,20151030,8.4718,9.1457,8.4718,8.9050,19500
GEX,20151102,8.9531,9.0975,8.3755,8.8087,8200
GEX,20151103,8.8087,9.1457,8.7124,9.1457,56900
GEX,20151104,9.1938,10.1084,9.1457,9.6752,70000
GEX,20151105,10.3491,10.8786,10.3491,10.8786,20812
GEX,20151106,11.7932,12.3227,11.0711,11.4562,75488
GEX,20151109,11.6487,11.6487,9.9159,11.2636,135200
GEX,20151110,11.6968,11.6968,9.7233,10.1084,133600
GEX,20151111,9.2901,10.3009,9.2420,10.1084,65707
GEX,20151112,10.1084,10.8304,10.0603,10.5897,84303
GEX,20151113,10.5897,10.9266,10.3972,10.8786,148800
GEX,20151116,10.6379,10.9267,9.9159,10.4453,214000
GEX,20151117,10.5416,10.7341,10.3490,10.4935,30300
GEX,20151118,10.3491,10.5416,9.6271,10.0603,178600
GEX,20151119,10.2528,10.2528,9.6752,10.0121,94000
GEX,20151120,9.6270,9.9640,9.1457,9.7714,126700
GEX,20151123,9.7714,10.1083,9.6270,10.0603,66850
GEX,20151124,9.6271,10.3491,9.6271,10.1084,140402
GEX,20151125,10.0121,10.3491,9.9159,10.3009,109200
GEX,20151126,10.2046,10.5897,10.2046,10.3491,77008
GEX,20151127,10.3972,10.3972,10.2528,10.3009,59100
GEX,20151130,10.2046,10.2528,10.0121,10.0603,96200
GEX,20151201,10.2528,10.3491,10.0122,10.0603,29100
GEX,20151202,10.0122,10.0603,9.7715,9.8196,103300
GEX,20151203,9.8677,9.9159,9.8196,9.8677,45600
GEX,20151204,9.8196,9.8677,9.6752,9.7714,58300
GEX,20151207,9.7233,9.7233,9.5307,9.5308,57400
GEX,20151208,9.5789,9.6752,9.3864,9.6270,114600
GEX,20151209,9.5307,9.9158,9.4345,9.8196,133103
GEX,20151210,9.7715,9.9159,9.6752,9.7233,72700
GEX,20151211,9.6270,9.7714,9.6270,9.7714,84500
GEX,20151214,9.6751,9.7714,9.6751,9.7233,79200
GEX,20151215,9.6270,9.7714,9.5308,9.7714,59900
GEX,20151216,9.7714,10.1083,9.6751,9.8196,97600
GEX,20151217,9.8196,9.9640,9.7715,9.9640,469200
GEX,20151218,9.8677,9.8677,9.1457,9.7714,143102
