<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TDG,20181015,6.12,6.30,6.10,6.28,264550,6.12,6.30,6.10,6.28,0,14160,0
TDG,20181012,6.36,7.18,6.34,7.18,654170,6.99,7.90,6.97,7.90,300000,500,10000
TDG,20181011,6.81,7.31,6.81,6.81,544750,7.49,8.04,7.49,7.49,632000,0,0
TDG,20181010,7.43,7.46,7.31,7.32,332840,8.18,8.21,8.05,8.05,0,0,0
TDG,20181009,7.23,7.50,7.23,7.36,405120,7.95,8.25,7.95,8.10,37900,0,0
TDG,20181008,7.07,7.44,7.07,7.23,370610,7.78,8.18,7.78,7.95,0,30,0
TDG,20181005,7.10,7.21,7.07,7.12,253780,7.81,7.93,7.78,7.83,186080,100,0
TDG,20181004,7.30,7.32,7.13,7.22,524390,8.03,8.05,7.85,7.94,204000,13300,10000
TDG,20181003,7.45,7.53,7.27,7.28,754210,8.20,8.28,8.00,8.01,630000,0,7000
TDG,20181002,7.41,7.55,7.36,7.40,541860,8.15,8.30,8.10,8.14,0,7730,0
TDG,20181001,7.36,7.48,7.12,7.41,664040,8.10,8.23,7.83,8.15,256250,7730,0
TDG,20180928,7.17,7.17,6.86,7.10,772000,7.88,7.88,7.54,7.81,312570,21200,200
TDG,20180927,6.85,7.46,6.85,6.85,1256930,7.53,8.20,7.53,7.53,0,10000,0
TDG,20180926,7.19,7.27,7.09,7.24,1179040,7.90,7.99,7.80,7.96,30000,20400,0
TDG,20180925,6.84,6.84,6.41,6.84,927020,7.52,7.52,7.05,7.52,0,0,0
TDG,20180924,6.13,6.40,6.13,6.39,680800,6.75,7.04,6.75,7.03,0,0,0
TDG,20180921,6.18,6.18,6.05,6.07,178140,6.80,6.80,6.66,6.68,0,0,0
TDG,20180920,6.13,6.18,5.80,6.18,407840,6.75,6.80,6.38,6.80,56000,0,0
TDG,20180919,6.21,6.24,6.14,6.18,305200,6.83,6.86,6.75,6.80,0,0,0
TDG,20180918,6.29,6.29,6.18,6.19,220470,6.92,6.92,6.80,6.81,1660000,0,600
TDG,20180917,6.24,6.28,6.19,6.22,235450,6.86,6.90,6.80,6.84,47000,0,0
TDG,20180914,6.27,6.36,6.21,6.24,136220,6.90,7.00,6.83,6.86,0,0,0
TDG,20180913,6.25,6.32,6.18,6.31,201700,6.88,6.95,6.80,6.94,1400000,0,0
TDG,20180912,6.30,6.30,6.10,6.18,113730,6.93,6.93,6.71,6.80,42000,0,0
TDG,20180911,6.29,6.54,6.00,6.26,338240,6.91,7.19,6.60,6.89,0,0,0
TDG,20180910,6.51,6.51,6.37,6.44,173090,7.16,7.16,7.01,7.08,1400000,0,0
TDG,20180907,6.18,6.54,6.13,6.51,319100,6.80,7.20,6.75,7.16,0,26130,26600
TDG,20180906,5.64,6.28,5.64,6.27,392630,6.20,6.90,6.20,6.90,0,26130,26600
TDG,20180905,6.36,6.45,6.02,6.03,527660,7.00,7.10,6.63,6.63,1400000,0,0
TDG,20180904,6.95,7.00,6.47,6.47,669800,7.65,7.70,7.12,7.12,100000,8830,630
TDG,20180831,7.16,7.19,6.86,6.95,727520,7.88,7.91,7.55,7.65,320000,40,0
TDG,20180830,6.45,6.77,6.37,6.76,1012160,7.09,7.44,7.00,7.44,0,47820,0
TDG,20180829,6.11,6.33,5.96,6.33,780710,6.72,6.96,6.55,6.96,0,21150,0
TDG,20180828,5.59,5.92,5.55,5.92,1046070,6.15,6.51,6.10,6.51,0,23550,700
TDG,20180827,5.18,5.53,5.18,5.54,383010,5.70,6.09,5.70,6.09,0,29280,0
TDG,20180824,5.42,5.42,5.07,5.18,131030,5.96,5.96,5.58,5.70,0,0,0
TDG,20180823,5.82,5.82,5.42,5.42,567770,6.40,6.40,5.96,5.96,0,0,2500
TDG,20180822,5.23,5.82,5.23,5.82,297320,5.75,6.40,5.75,6.40,0,2900,16860
TDG,20180821,5.57,5.73,5.51,5.51,528150,6.13,6.30,6.06,6.06,0,0,35490
TDG,20180820,6.36,6.36,5.91,5.92,820440,7.00,7.00,6.51,6.51,0,2600,0
TDG,20180817,6.27,6.54,6.14,6.36,1039170,6.90,7.20,6.75,7.00,0,29140,0
TDG,20180816,5.74,6.59,5.74,6.59,379360,6.32,7.25,6.32,7.25,0,29140,0
TDG,20180815,6.64,6.64,6.18,6.17,771430,7.30,7.30,6.79,6.79,0,100,1020
TDG,20180814,6.27,6.63,6.21,6.64,839940,6.90,7.30,6.83,7.30,0,770,2010
TDG,20180813,6.72,7.17,6.67,6.67,225520,7.40,7.89,7.34,7.34,0,640,18970
TDG,20180810,7.78,7.78,7.17,7.17,299140,8.56,8.56,7.89,7.89,0,1020,12000
TDG,20180809,7.82,7.91,7.27,7.71,733240,8.60,8.70,8.00,8.48,0,2610,4920
TDG,20180808,8.04,8.37,7.49,7.82,756820,8.84,9.20,8.23,8.60,0,930,5210
TDG,20180807,8.64,8.64,8.04,8.04,352780,9.50,9.50,8.84,8.84,0,1550,0
TDG,20180806,8.95,8.95,8.33,8.64,93350,9.84,9.84,9.16,9.50,0,100,0
TDG,20180803,9.32,9.32,8.67,8.95,314360,10.25,10.25,9.54,9.84,0,0,3100
TDG,20180802,8.91,9.32,8.10,9.32,2318830,9.80,10.25,8.91,10.25,0,32900,26900
TDG,20180801,9.27,9.31,8.71,8.71,465430,10.20,10.25,9.58,9.58,0,3100,0
TDG,20180731,9.64,9.64,8.93,9.36,574490,10.60,10.60,9.82,10.30,0,4300,0
TDG,20180730,9.81,9.81,9.27,9.59,373970,10.80,10.80,10.20,10.55,0,4300,0
TDG,20180727,10.00,10.00,9.32,9.95,742580,11.00,11.00,10.25,10.95,0,7700,0
TDG,20180726,9.86,10.00,9.23,10.00,462460,10.85,11.00,10.15,11.00,0,2000,10290
TDG,20180725,9.86,9.91,9.32,9.91,681360,10.85,10.90,10.25,10.90,0,0,1710
TDG,20180724,9.96,10.00,9.68,10.00,450150,10.95,11.00,10.65,11.00,0,0,0
TDG,20180723,9.91,9.91,9.36,9.91,443410,10.90,10.90,10.30,10.90,0,0,15000
TDG,20180720,9.68,10.41,9.68,9.68,424190,10.65,11.45,10.65,10.65,0,0,39000
TDG,20180719,9.91,10.69,9.91,10.41,301880,10.90,11.75,10.90,11.45,0,3000,0
TDG,20180718,10.73,10.73,10.59,10.64,461440,11.80,11.80,11.65,11.70,0,0,0
TDG,20180717,10.45,10.59,10.23,10.59,279870,11.50,11.65,11.25,11.65,0,8160,3000
TDG,20180716,10.27,10.77,10.18,10.59,368230,11.30,11.85,11.20,11.65,0,3200,0
TDG,20180713,9.41,10.68,9.41,10.36,226980,10.35,11.75,10.35,11.40,0,1500,0
TDG,20180712,10.00,10.00,9.73,10.00,261390,11.00,11.00,10.70,11.00,0,0,560
TDG,20180711,9.63,10.18,9.59,10.00,135330,10.60,11.20,10.55,11.00,0,0,560
TDG,20180710,10.00,10.55,10.00,10.27,362210,11.00,11.60,11.00,11.30,0,3000,1190
TDG,20180709,10.73,10.78,10.00,10.73,362720,11.80,11.85,11.00,11.80,0,83870,2310
TDG,20180706,10.45,11.18,10.22,10.73,228470,11.50,12.30,11.25,11.80,0,0,500
TDG,20180705,11.28,11.28,10.46,10.45,368100,12.40,12.40,11.50,11.50,0,2000,0
TDG,20180704,11.32,11.32,10.55,11.23,1058760,12.45,12.45,11.60,12.35,0,0,0
TDG,20180703,11.18,11.37,11.09,11.32,232110,12.30,12.50,12.20,12.45,25000,0,10000
TDG,20180702,11.73,11.78,11.32,11.32,312280,12.90,12.95,12.45,12.45,0,11080,2000
TDG,20180629,11.22,12.13,11.22,12.14,134990,12.35,13.35,12.35,13.35,0,400,2160
TDG,20180628,11.55,11.55,11.10,11.36,131810,12.70,12.70,12.20,12.50,0,400,2160
TDG,20180627,11.55,11.55,10.78,11.55,350980,12.70,12.70,11.85,12.70,550000,5420,7300
TDG,20180626,11.50,11.54,10.82,11.55,515350,12.65,12.70,11.90,12.70,0,2390,4700
TDG,20180625,11.82,11.82,10.91,11.59,526510,13.00,13.00,12.00,12.75,0,1390,1330
TDG,20180622,10.82,11.64,10.82,11.59,849530,11.90,12.80,11.90,12.75,0,0,420
TDG,20180621,11.82,11.82,11.00,11.55,161670,13.00,13.00,12.10,12.70,23900,10840,840
TDG,20180620,11.41,12.18,11.36,11.82,102430,12.55,13.40,12.50,13.00,0,0,0
TDG,20180619,10.73,11.41,10.73,11.41,90460,11.80,12.55,11.80,12.55,0,0,400
TDG,20180618,11.00,11.77,11.00,11.41,103700,12.10,12.95,12.10,12.55,0,0,500
TDG,20180615,11.78,11.78,11.59,11.77,133450,12.95,12.95,12.75,12.95,0,0,0
TDG,20180614,11.77,11.82,11.36,11.73,122240,12.95,13.00,12.50,12.90,0,0,730
TDG,20180613,10.36,11.86,10.32,11.77,105640,11.40,13.05,11.35,12.95,0,0,0
TDG,20180612,11.82,11.82,10.91,11.09,181810,13.00,13.00,12.00,12.20,0,100,0
TDG,20180611,11.18,11.77,10.45,11.73,146020,12.30,12.95,11.50,12.90,0,0,0
TDG,20180608,10.77,11.18,10.63,11.18,106450,11.85,12.30,11.70,12.30,0,0,0
TDG,20180607,10.73,10.73,10.18,10.68,109020,11.80,11.80,11.20,11.75,0,0,0
TDG,20180606,10.09,10.73,10.09,10.68,105220,11.10,11.80,11.10,11.75,0,730,0
TDG,20180605,10.91,11.32,10.27,10.73,114530,12.00,12.45,11.30,11.80,0,0,0
TDG,20180604,10.32,11.00,10.18,10.82,122480,11.35,12.10,11.20,11.90,0,0,0
TDG,20180601,9.68,10.32,9.18,10.32,159300,10.65,11.35,10.10,11.35,0,2910,0
TDG,20180531,9.64,9.73,9.37,9.68,86110,10.60,10.70,10.30,10.65,0,0,0
TDG,20180530,9.55,9.82,9.32,9.64,87460,10.50,10.80,10.25,10.60,0,0,0
TDG,20180529,9.50,9.64,9.36,9.64,117500,10.45,10.60,10.30,10.60,0,0,0
TDG,20180528,9.73,9.82,9.23,9.50,113950,10.70,10.80,10.15,10.45,0,0,0
TDG,20180525,10.00,10.05,9.36,9.73,130330,11.00,11.05,10.30,10.70,0,0,0
TDG,20180524,10.14,10.68,10.00,10.00,165980,11.15,11.75,11.00,11.00,0,0,0
TDG,20180523,10.91,11.04,10.32,10.73,492490,12.00,12.15,11.35,11.80,0,0,0
TDG,20180522,11.00,11.09,10.73,11.09,72120,12.10,12.20,11.80,12.20,0,0,0
TDG,20180521,11.27,11.27,10.50,11.00,86460,12.40,12.40,11.55,12.10,0,50,0
TDG,20180518,11.27,11.36,11.18,11.27,93510,12.40,12.50,12.30,12.40,0,0,0
TDG,20180517,11.27,11.27,11.04,11.27,141000,12.40,12.40,12.15,12.40,0,0,0
TDG,20180516,11.36,11.36,10.59,11.27,336020,12.50,12.50,11.65,12.40,0,17020,0
TDG,20180515,11.18,11.73,11.18,11.36,189060,12.30,12.90,12.30,12.50,0,2600,0
TDG,20180514,11.90,11.90,11.59,11.82,171380,13.10,13.10,12.75,13.00,0,10,0
TDG,20180511,11.68,11.95,11.40,11.95,152950,12.85,13.15,12.55,13.15,0,0,0
TDG,20180510,12.05,12.05,11.68,11.95,161960,13.25,13.25,12.85,13.15,0,0,0
TDG,20180509,11.95,12.00,11.73,12.00,289150,13.15,13.20,12.90,13.20,0,2500,0
TDG,20180508,11.86,12.00,11.82,12.00,193060,13.05,13.20,13.00,13.20,0,0,0
TDG,20180507,11.91,12.00,11.77,12.00,172420,13.10,13.20,12.95,13.20,0,0,0
TDG,20180504,12.00,12.00,11.73,11.91,265300,13.20,13.20,12.90,13.10,0,0,0
TDG,20180503,11.91,11.91,11.77,11.91,290520,13.10,13.10,12.95,13.10,0,0,0
TDG,20180502,11.77,11.91,11.59,11.91,143840,12.95,13.10,12.75,13.10,0,0,0
TDG,20180427,11.82,11.91,11.73,11.91,152370,13.00,13.10,12.90,13.10,0,0,0
TDG,20180426,11.73,11.91,11.64,11.82,197900,12.90,13.10,12.80,13.00,0,0,0
TDG,20180424,11.73,11.96,11.64,11.73,343820,12.90,13.15,12.80,12.90,0,0,0
TDG,20180423,12.19,12.28,11.73,11.73,473470,13.40,13.50,12.90,12.90,0,0,0
TDG,20180420,12.14,12.27,12.09,12.14,607090,13.35,13.50,13.30,13.35,0,123500,0
TDG,20180419,12.09,12.09,11.73,12.09,215710,13.30,13.30,12.90,13.30,0,52190,0
TDG,20180418,12.23,12.23,12.00,12.00,184170,13.45,13.45,13.20,13.20,0,0,0
TDG,20180417,11.82,12.23,11.82,12.18,225960,13.00,13.45,13.00,13.40,0,40810,0
TDG,20180416,11.82,11.82,11.59,11.82,208530,13.00,13.00,12.75,13.00,0,0,0
TDG,20180413,11.14,11.82,11.14,11.82,110610,12.25,13.00,12.25,13.00,0,0,0
TDG,20180412,11.91,11.91,11.46,11.82,179130,13.10,13.10,12.60,13.00,0,0,0
TDG,20180411,12.00,12.00,11.68,11.91,211550,13.20,13.20,12.85,13.10,0,0,0
TDG,20180410,11.68,12.00,11.55,12.00,257130,12.85,13.20,12.70,13.20,0,70,0
TDG,20180409,12.05,12.05,11.82,12.00,310060,13.25,13.25,13.00,13.20,0,0,0
TDG,20180406,12.05,12.10,11.91,12.00,155060,13.25,13.30,13.10,13.20,0,2200,0
TDG,20180405,12.09,12.09,11.73,12.05,280770,13.30,13.30,12.90,13.25,0,0,0
TDG,20180404,12.09,12.09,11.82,12.00,271320,13.30,13.30,13.00,13.20,0,113430,0
TDG,20180403,11.50,11.91,11.50,11.91,255950,12.65,13.10,12.65,13.10,0,113430,0
TDG,20180402,12.05,12.68,11.32,11.32,700300,13.25,13.95,12.45,12.45,0,3290,30
TDG,20180330,11.95,12.18,11.13,12.00,243670,13.15,13.40,12.25,13.20,0,20,0
TDG,20180329,12.00,12.14,11.91,11.95,330960,13.20,13.35,13.10,13.15,0,0,0
TDG,20180328,11.64,12.00,11.64,12.00,617560,12.80,13.20,12.80,13.20,0,0,2010
TDG,20180327,12.23,12.23,11.82,12.00,227120,13.45,13.45,13.00,13.20,200000,0,0
TDG,20180326,12.00,12.55,11.73,12.18,430710,13.20,13.80,12.90,13.40,0,0,0
TDG,20180323,11.50,11.82,11.41,11.73,374560,12.65,13.00,12.55,12.90,500000,0,0
TDG,20180322,11.68,11.82,11.64,11.82,755240,12.85,13.00,12.80,13.00,0,5800,0
TDG,20180321,12.14,12.14,11.32,11.82,923780,13.35,13.35,12.45,13.00,0,5990,0
TDG,20180320,12.27,12.27,12.00,12.14,399930,13.50,13.50,13.20,13.35,0,0,0
TDG,20180319,12.32,12.36,11.86,12.27,416210,13.55,13.60,13.05,13.50,0,0,0
TDG,20180316,12.09,12.50,12.09,12.27,247710,13.30,13.75,13.30,13.50,0,0,0
TDG,20180315,11.50,12.22,11.09,12.23,424550,12.65,13.45,12.20,13.45,0,0,0
TDG,20180314,11.27,11.45,10.91,11.45,351250,12.40,12.60,12.00,12.60,0,3380,0
TDG,20180313,11.36,11.36,10.91,11.27,459400,12.50,12.50,12.00,12.40,0,0,0
TDG,20180312,11.00,11.40,10.90,11.27,509430,12.10,12.55,12.00,12.40,0,1000,2000
TDG,20180309,11.09,11.45,11.09,11.45,804570,12.20,12.60,12.20,12.60,0,0,0
TDG,20180308,11.32,11.64,11.32,11.45,483490,12.45,12.80,12.45,12.60,0,0,0
TDG,20180307,11.36,11.41,11.09,11.32,574670,12.50,12.55,12.20,12.45,0,0,0
TDG,20180306,11.41,11.46,11.14,11.36,212750,12.55,12.60,12.25,12.50,0,0,0
TDG,20180305,11.69,11.69,11.37,11.41,293110,12.85,12.85,12.50,12.55,0,19900,0
TDG,20180302,12.00,12.00,11.18,11.64,276820,13.20,13.20,12.30,12.80,0,1900,0
TDG,20180301,12.45,12.45,11.63,12.00,312250,13.70,13.70,12.80,13.20,0,0,0
TDG,20180228,11.54,12.72,11.50,12.36,348360,12.70,14.00,12.65,13.60,0,23120,0
TDG,20180227,11.64,12.41,10.91,12.36,632100,12.80,13.65,12.00,13.60,0,25580,0
TDG,20180226,12.27,12.27,11.50,11.64,370670,13.50,13.50,12.65,12.80,0,0,0
TDG,20180223,12.55,12.55,11.64,12.36,406580,13.80,13.80,12.80,13.60,0,0,0
TDG,20180222,11.73,11.73,11.45,11.73,291530,12.90,12.90,12.60,12.90,0,0,0
TDG,20180221,10.46,11.00,10.46,11.00,700070,11.50,12.10,11.50,12.10,0,154390,0
TDG,20180213,10.00,10.36,10.00,10.32,236420,11.00,11.40,11.00,11.35,0,10000,0
TDG,20180212,9.73,9.96,9.55,9.95,320080,10.70,10.95,10.50,10.95,0,0,0
TDG,20180209,9.77,9.77,9.50,9.73,57780,10.75,10.75,10.45,10.70,0,0,0
TDG,20180208,9.82,9.82,9.64,9.77,161140,10.80,10.80,10.60,10.75,0,0,0
TDG,20180207,9.87,10.00,9.59,9.82,108420,10.85,11.00,10.55,10.80,0,0,0
TDG,20180206,9.73,9.82,9.23,9.82,243900,10.70,10.80,10.15,10.80,0,0,0
TDG,20180205,9.77,9.91,9.64,9.91,197840,10.75,10.90,10.60,10.90,0,0,0
TDG,20180202,10.00,10.00,9.32,10.00,318110,11.00,11.00,10.25,11.00,0,0,0
TDG,20180201,10.00,10.00,9.82,10.00,235650,11.00,11.00,10.80,11.00,0,0,0
TDG,20180131,10.00,10.00,9.64,10.00,392420,11.00,11.00,10.60,11.00,0,0,0
TDG,20180130,10.00,10.00,9.64,10.00,206780,11.00,11.00,10.60,11.00,0,0,0
TDG,20180129,10.50,10.50,9.72,10.00,175390,11.55,11.55,10.70,11.00,0,0,0
TDG,20180126,10.37,10.64,10.00,10.45,165840,11.40,11.70,11.00,11.50,0,0,0
TDG,20180125,9.73,10.32,9.08,10.32,251090,10.70,11.35,9.99,11.35,0,0,0
TDG,20180122,9.60,9.78,9.60,9.68,283580,10.55,10.75,10.55,10.65,0,0,0
TDG,20180119,9.64,9.64,9.09,9.55,345660,10.60,10.60,10.00,10.50,0,0,0
TDG,20180118,9.64,9.73,9.37,9.59,466290,10.60,10.70,10.30,10.55,0,0,0
TDG,20180117,9.60,9.82,9.50,9.55,372950,10.55,10.80,10.45,10.50,0,0,0
TDG,20180116,9.23,9.55,9.09,9.55,329950,10.15,10.50,10.00,10.50,0,0,0
TDG,20180115,10.00,10.00,9.23,9.23,279990,11.00,11.00,10.15,10.15,0,0,0
TDG,20180112,9.64,9.95,9.50,9.82,276440,10.60,10.95,10.45,10.80,0,0,60
TDG,20180111,10.00,10.09,9.54,10.00,295970,11.00,11.10,10.50,11.00,0,0,0
TDG,20180110,9.40,10.00,9.40,9.95,304660,10.35,11.00,10.35,10.95,0,0,0
TDG,20180109,9.37,9.87,9.32,9.45,489920,10.30,10.85,10.25,10.40,49500,0,0
TDG,20180108,10.18,10.27,9.23,9.32,358550,11.20,11.30,10.15,10.25,0,0,0
TDG,20180105,10.73,10.78,9.91,9.91,354640,11.80,11.85,10.90,10.90,0,0,57760
TDG,20180104,10.55,10.73,9.64,10.64,368300,11.60,11.80,10.60,11.70,0,0,0
TDG,20180103,10.23,10.64,9.36,10.32,405470,11.25,11.70,10.30,11.35,0,0,0
TDG,20180102,10.69,11.00,9.82,10.00,299630,11.75,12.10,10.80,11.00,0,0,200
TDG,20171229,10.50,11.28,10.46,10.55,291110,11.55,12.40,11.50,11.60,0,0,0
TDG,20171228,12.00,12.00,11.23,11.23,180650,13.20,13.20,12.35,12.35,0,0,0
TDG,20171227,11.32,12.09,11.32,12.05,397560,12.45,13.30,12.45,13.25,230770,0,0
TDG,20171226,10.32,11.32,9.86,11.32,502020,11.35,12.45,10.85,12.45,0,0,0
TDG,20171225,10.32,11.09,10.32,10.59,466130,11.35,12.20,11.35,11.65,0,0,0
TDG,20171222,11.91,12.14,11.09,11.09,235590,13.10,13.35,12.20,12.20,0,0,0
TDG,20171221,12.59,12.64,11.73,11.91,323420,13.85,13.90,12.90,13.10,0,60,0
TDG,20171220,12.36,12.72,12.09,12.59,212100,13.60,14.00,13.30,13.85,0,0,0
TDG,20171219,12.73,12.96,11.87,12.36,322520,14.00,14.25,13.05,13.60,0,0,0
TDG,20171218,13.23,13.23,12.32,12.73,282930,14.55,14.55,13.55,14.00,0,0,10620
TDG,20171215,13.23,13.28,13.23,13.23,157570,14.55,14.60,14.55,14.55,0,0,0
TDG,20171214,13.45,14.27,12.59,13.23,259360,14.80,15.70,13.85,14.55,0,0,10
TDG,20171213,13.64,14.45,13.50,13.50,140000,15.00,15.90,14.85,14.85,0,0,29210
TDG,20171212,14.55,14.55,13.55,14.50,277750,16.00,16.00,14.90,15.95,0,0,0
TDG,20171211,14.82,14.87,14.46,14.55,202870,16.30,16.35,15.90,16.00,0,0,0
TDG,20171208,15.04,15.04,14.04,14.82,393650,16.55,16.55,15.45,16.30,0,0,7600
TDG,20171207,15.04,15.09,14.68,15.09,381710,16.55,16.60,16.15,16.60,0,0,4800
TDG,20171206,15.09,15.23,14.91,15.09,232330,16.60,16.75,16.40,16.60,0,0,0
TDG,20171205,15.78,15.96,14.64,15.09,651310,17.35,17.55,16.10,16.60,0,74200,0
TDG,20171204,15.36,15.72,15.31,15.73,388370,16.90,17.30,16.85,17.30,0,0,0
TDG,20171201,15.00,15.36,15.00,15.36,534890,16.50,16.90,16.50,16.90,0,35800,0
TDG,20171130,14.41,15.05,14.36,15.00,508270,15.85,16.55,15.80,16.50,0,0,0
TDG,20171129,13.64,14.50,13.59,14.41,681670,15.00,15.95,14.95,15.85,25000,0,0
TDG,20171128,12.73,13.59,12.55,13.59,585890,14.00,14.95,13.80,14.95,0,0,0
TDG,20171127,12.77,12.82,12.68,12.73,174450,14.05,14.10,13.95,14.00,0,0,0
TDG,20171124,12.59,12.77,12.54,12.77,232250,13.85,14.05,13.80,14.05,0,0,0
TDG,20171123,12.45,12.59,12.40,12.59,426750,13.70,13.85,13.65,13.85,0,0,0
TDG,20171122,12.36,12.50,12.31,12.45,267580,13.60,13.75,13.55,13.70,0,0,0
TDG,20171121,12.68,12.73,12.18,12.36,402550,13.95,14.00,13.40,13.60,0,0,0
TDG,20171120,12.59,12.68,11.86,12.68,302400,13.85,13.95,13.05,13.95,0,0,0
TDG,20171117,12.95,13.09,12.63,12.68,262590,14.25,14.40,13.90,13.95,0,0,0
TDG,20171116,12.96,13.00,12.73,12.95,217210,14.25,14.30,14.00,14.25,28790,0,0
TDG,20171115,12.09,12.91,11.27,12.91,664190,13.30,14.20,12.40,14.20,0,0,0
TDG,20171114,13.05,13.05,12.09,12.09,300530,14.35,14.35,13.30,13.30,0,0,0
TDG,20171113,12.23,13.00,12.13,13.00,400790,13.45,14.30,13.35,14.30,0,0,0
TDG,20171110,11.55,12.18,11.41,12.18,410590,12.70,13.40,12.55,13.40,0,0,0
TDG,20171109,10.32,11.41,9.95,11.41,1422710,11.35,12.55,10.95,12.55,0,0,0
TDG,20171108,10.68,10.72,10.68,10.68,164030,11.75,11.80,11.75,11.75,0,0,0
TDG,20171107,11.82,12.00,11.45,11.45,408440,13.00,13.20,12.60,12.60,0,0,0
TDG,20171106,13.09,13.09,12.27,12.27,318620,14.40,14.40,13.50,13.50,0,0,0
TDG,20171103,13.09,13.14,12.95,13.09,280660,14.40,14.45,14.25,14.40,0,0,0
TDG,20171102,13.05,13.10,12.28,13.09,535590,14.35,14.40,13.50,14.40,0,0,0
TDG,20171101,13.09,13.14,13.04,13.05,350410,14.40,14.45,14.35,14.35,0,0,0
TDG,20171031,13.14,13.19,12.91,13.09,312290,14.45,14.50,14.20,14.40,0,0,0
TDG,20171030,13.14,13.19,13.09,13.14,198500,14.45,14.50,14.40,14.45,0,0,0
TDG,20171027,13.14,13.19,13.09,13.14,164040,14.45,14.50,14.40,14.45,0,200,0
TDG,20171026,13.18,13.23,13.09,13.14,217330,14.50,14.55,14.40,14.45,0,0,0
TDG,20171025,13.18,13.23,13.09,13.18,175100,14.50,14.55,14.40,14.50,0,0,0
TDG,20171024,13.14,13.19,13.09,13.18,223000,14.45,14.50,14.40,14.50,0,0,0
TDG,20171023,13.23,13.28,13.05,13.14,330710,14.55,14.60,14.35,14.45,0,0,0
