<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
AAA,20100715,10.6569,11.5978,10.5037,10.6569,174100
AAA,20100716,10.6569,10.8319,10.1754,10.1754,109200
AAA,20100719,10.1754,10.8319,10.1317,10.1317,104900
AAA,20100720,10.1317,10.5037,9.7378,9.8910,328700
AAA,20100721,9.8910,9.9347,9.6284,9.8691,75800
AAA,20100722,9.8691,10.5037,9.8472,9.8691,147200
AAA,20100723,9.8691,10.3943,9.8691,10.0660,115800
AAA,20100726,10.0660,10.2411,9.8472,9.8691,131700
AAA,20100727,9.8691,10.2848,9.8691,10.0879,112900
AAA,20100728,10.0879,10.2630,9.8472,9.8472,64300
AAA,20100729,9.8472,10.7225,9.8034,10.7225,509100
AAA,20100730,10.7225,11.0726,10.4161,11.0507,346300
AAA,20100802,11.0507,11.3790,10.6787,10.6787,682800
AAA,20100803,10.6787,11.1383,10.6787,10.7663,405000
AAA,20100804,10.7663,10.9413,10.0441,10.9413,245000
AAA,20100805,10.9413,10.9413,10.5037,10.5037,169100
AAA,20100806,10.5037,10.7881,10.5037,10.7225,150000
AAA,20100809,10.7225,10.7881,10.2192,10.2848,173500
AAA,20100810,10.2848,10.7006,9.7597,9.8691,122300
AAA,20100811,9.8691,9.8691,9.2782,9.7159,168100
AAA,20100812,9.7159,9.7159,9.1032,9.1907,81800
AAA,20100813,9.1907,9.7378,9.1907,9.7378,53500
AAA,20100816,9.7378,10.2192,9.7378,10.2192,31200
AAA,20100817,10.2192,10.6569,10.0660,10.3286,89200
AAA,20100818,10.3286,10.3286,9.6065,9.7378,80400
AAA,20100819,9.7378,10.4380,9.3220,10.4380,225100
AAA,20100820,10.4380,11.0070,10.3943,11.0070,449300
AAA,20100823,11.0070,11.6635,10.8976,11.6635,423300
AAA,20100824,11.6635,12.4293,11.6197,12.4293,242100
AAA,20100825,12.4293,13.0639,12.1886,12.2105,271100
AAA,20100826,12.2105,13.7204,11.9260,12.8014,717100
AAA,20100827,12.8014,14.5738,12.8014,13.6548,587000
AAA,20100830,13.6548,15.4929,13.6548,15.4929,591900
AAA,20100831,15.4929,16.5652,15.4929,16.5433,620800
AAA,20100901,16.5433,17.5061,16.5433,17.5061,803100
AAA,20100906,17.5061,18.2064,17.5061,18.2064,839500
AAA,20100907,18.2064,19.4756,18.2064,19.4756,858400
AAA,20100908,19.4756,20.5697,18.1626,18.6003,869600
AAA,20100909,18.6003,19.9132,18.6003,19.9132,810900
AAA,20100910,19.9132,20.0226,19.4974,19.7600,367300
AAA,20100913,19.7600,20.0664,19.5193,20.0664,602700
AAA,20100914,20.0664,20.1320,19.2567,19.9132,704200
AAA,20100915,19.9132,20.1320,19.7600,20.0883,515800
AAA,20100916,20.0883,20.1977,19.9570,20.0007,472400
