<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVN,20180416,46.60,46.90,45.70,46.00,586700,46.60,46.90,45.70,46.00,0,900,500
HVN,20180413,48.00,48.20,46.70,46.80,684885,48.00,48.20,46.70,46.80,0,8900,1500
HVN,20180412,48.00,48.50,47.50,47.80,587488,48.00,48.50,47.50,47.80,0,4900,2100
HVN,20180411,48.80,49.50,47.70,48.10,690947,48.80,49.50,47.70,48.10,0,6200,5200
HVN,20180410,47.70,49.70,46.90,48.50,977855,47.70,49.70,46.90,48.50,158800,4000,7800
HVN,20180409,48.00,48.60,47.20,47.70,812499,48.00,48.60,47.20,47.70,1329,6700,14300
HVN,20180406,48.50,49.30,48.30,48.60,781188,48.50,49.30,48.30,48.60,1000,89030,6600
HVN,20180405,49.00,49.50,48.00,48.30,627097,49.00,49.50,48.00,48.30,0,5900,9650
HVN,20180404,49.00,50.10,48.70,49.20,1182775,49.00,50.10,48.70,49.20,0,7494,4900
HVN,20180403,50.00,50.10,48.70,49.00,955971,50.00,50.10,48.70,49.00,0,4754,3400
HVN,20180402,50.00,51.10,49.50,50.00,846561,50.00,51.10,49.50,50.00,0,7750,2700
HVN,20180330,48.40,50.00,48.30,49.70,860361,48.40,50.00,48.30,49.70,0,4613,5000
HVN,20180329,47.80,48.70,47.50,48.70,713517,47.80,48.70,47.50,48.70,0,4849,8400
HVN,20180328,48.10,48.70,47.20,47.80,449013,48.10,48.70,47.20,47.80,0,800,0
HVN,20180327,47.30,48.60,47.20,48.10,804364,47.30,48.60,47.20,48.10,0,25910,1400
HVN,20180326,46.10,47.80,46.00,47.10,638775,46.10,47.80,46.00,47.10,0,6200,130
HVN,20180323,48.50,48.50,45.00,46.90,1278764,48.50,48.50,45.00,46.90,0,19700,9900
