<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPG,20171219,12.6981,13.3411,12.6981,13.1321,50178
DPG,20171220,13.1803,13.1803,12.8589,13.1000,23354
DPG,20171221,13.1000,13.1482,13.0196,13.1160,56190
DPG,20171222,12.9392,13.1000,12.8589,13.0196,36309
DPG,20171225,13.1000,13.1803,13.0196,13.1803,58470
DPG,20171226,13.3250,13.8233,13.3250,13.6304,36733
DPG,20171227,13.6625,13.7429,13.1803,13.5982,32510
DPG,20171228,13.6143,13.6143,13.2607,13.2607,58537
DPG,20171229,13.4081,13.7518,13.3426,13.5554,20900
DPG,20180102,13.6700,13.7518,13.3426,13.4735,27110
DPG,20180103,13.4244,13.4735,13.2935,13.4244,39300
DPG,20180104,13.5881,14.0793,13.3917,13.9974,64710
DPG,20180105,14.2430,14.5704,13.9156,14.4067,98520
DPG,20180108,14.4067,15.9620,14.4067,15.9620,84193
DPG,20180109,15.8801,16.3712,15.0615,15.2253,62683
DPG,20180110,15.3562,15.3562,14.4067,15.0288,69904
DPG,20180111,15.0615,15.3890,14.7341,14.7341,63522
DPG,20180112,15.1434,15.1434,14.7341,14.8978,16804
DPG,20180115,14.8160,15.0615,14.7341,14.7341,41300
DPG,20180116,14.8978,15.5527,14.8160,15.3890,81686
DPG,20180117,15.5527,15.5527,15.0615,15.0615,32926
DPG,20180118,15.0615,15.0615,14.4067,14.7832,77351
DPG,20180119,15.0615,15.1434,14.7341,14.8978,28660
DPG,20180122,15.4708,15.8637,15.0615,15.7819,91288
DPG,20180123,15.7164,16.1257,15.7164,15.8965,77552
DPG,20180124,16.0438,16.0438,15.3071,15.7819,35220
DPG,20180125,16.0438,16.6987,15.8801,16.2075,135139
DPG,20180126,16.2075,16.3385,16.0766,16.2075,47620
DPG,20180129,16.2075,16.2075,15.7164,15.7164,61290
DPG,20180130,15.8801,15.8801,15.4708,15.5527,84662
DPG,20180131,15.6509,15.6509,15.0943,15.3235,67525
DPG,20180201,15.3562,15.8801,15.3562,15.8801,127865
DPG,20180202,17.9345,17.9345,16.5677,17.5617,139310
DPG,20180205,17.4375,18.0173,16.6505,16.6505,60715
DPG,20180206,16.5677,16.9819,15.3251,15.8221,74140
DPG,20180207,15.8221,17.3961,15.8221,16.9819,85117
DPG,20180208,17.1475,17.3961,16.7748,16.9819,27405
DPG,20180209,16.1535,17.1890,15.7393,16.9819,131750
DPG,20180212,16.7748,17.5203,16.5677,17.3961,45807
DPG,20180213,18.6386,19.0528,17.8103,18.0173,111075
DPG,20180221,19.0114,19.4670,18.4315,18.9700,32658
DPG,20180222,18.6386,19.0528,18.4315,18.6386,56000
DPG,20180223,18.6386,21.1238,18.6386,20.3368,90060
DPG,20180226,20.4197,21.8693,20.4197,21.4551,113885
DPG,20180227,21.4551,22.6977,21.3309,21.7451,248761
DPG,20180228,21.7451,21.9108,21.1238,21.4966,99030
DPG,20180301,21.5794,22.7806,21.5794,22.7806,96900
DPG,20180302,24.8515,24.8515,22.3249,23.6918,153344
DPG,20180305,24.3959,25.3071,24.3959,25.2657,122571
DPG,20180306,25.6799,28.7035,25.6799,28.7035,249520
