<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
TDM,20160401,5.4435,5.4435,5.4435,5.4435,0
TDM,20160404,5.4435,5.4435,5.4435,5.4435,0
TDM,20160405,5.4435,7.6210,5.4435,5.4435,27500
TDM,20160406,5.4435,6.5322,5.4435,6.5322,0
TDM,20160407,6.5322,6.5322,6.5322,6.5322,0
TDM,20160408,6.5322,7.4576,6.5322,7.4576,100
TDM,20160411,7.4576,8.4919,7.4576,8.4375,400
TDM,20160412,8.4375,9.6895,8.4375,9.6895,1100
TDM,20160413,9.6895,11.1048,9.6895,11.1048,2500
TDM,20160414,11.1048,12.2480,11.1048,12.2480,1500
TDM,20160415,12.2480,14.0443,12.2480,14.0443,300
TDM,20160419,14.0443,16.1129,14.0443,16.0040,600
TDM,20160420,16.0040,18.3992,16.0040,18.3992,100
TDM,20160421,18.3992,21.1209,18.3992,19.0524,800
TDM,20160422,19.0524,21.6653,19.0524,21.6653,800
TDM,20160425,21.6653,21.7742,21.2298,21.2298,300
TDM,20160426,21.2298,21.3931,21.2298,21.3931,0
TDM,20160427,21.3931,21.3931,21.3931,21.3931,0
TDM,20160428,21.3931,21.3931,18.2359,18.2359,200
TDM,20160429,18.2359,18.2359,18.2359,18.2359,0
TDM,20160504,18.2359,18.2359,18.2359,18.2359,0
TDM,20160505,18.2359,18.2359,15.5141,15.5141,400
TDM,20160506,15.5141,15.5141,15.5141,15.5141,0
TDM,20160509,15.5141,15.5141,15.5141,15.5141,0
TDM,20160510,15.5141,15.5141,15.5141,15.5141,0
TDM,20160511,15.5141,15.5141,15.5141,15.5141,0
TDM,20160512,15.5141,15.5141,15.5141,15.5141,0
TDM,20160513,15.5141,15.5141,15.5141,15.5141,0
TDM,20160516,15.5141,15.5141,15.5141,15.5141,0
TDM,20160517,15.5141,15.5141,15.5141,15.5141,0
TDM,20160518,15.5141,15.5141,15.5141,15.5141,0
TDM,20160519,15.5141,15.5141,15.5141,15.5141,0
TDM,20160520,15.5141,15.5141,13.2278,13.2278,100
