<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20071113,25.6417,29.3048,25.6417,27.7022,989350
HT1,20071114,27.9311,28.3890,27.4733,27.9312,323550
HT1,20071115,28.1601,28.1601,27.4733,27.7022,110380
HT1,20071116,26.5575,27.4733,26.3285,26.5575,69590
HT1,20071119,26.0996,26.0996,25.4128,25.4128,128600
HT1,20071120,24.2681,24.2681,24.2681,24.2681,124510
HT1,20071121,23.1234,23.1234,23.1234,23.1234,66220
HT1,20071122,22.8945,24.0392,22.6655,23.1234,307810
HT1,20071123,23.1234,23.3523,22.8945,23.1234,117930
HT1,20071126,23.3523,23.5813,23.1234,23.1234,131840
HT1,20071127,24.0392,24.2681,23.8102,24.2681,173630
HT1,20071128,24.2681,24.2681,23.3523,23.8102,129050
HT1,20071129,24.0391,24.0391,23.8102,23.8102,32300
HT1,20071130,23.8102,24.0391,23.5813,23.8102,146220
HT1,20071203,23.8102,23.8102,23.5812,23.5812,115750
HT1,20071204,23.8101,23.8101,23.3523,23.5812,101940
HT1,20071205,23.3523,23.5812,23.3523,23.5812,80410
HT1,20071206,23.3523,23.3523,22.8944,23.1234,86110
HT1,20071207,22.4366,23.1234,22.4366,22.6655,102640
HT1,20071210,22.6655,22.6655,21.9786,21.9786,81510
HT1,20071211,21.9786,21.9786,20.8797,20.8797,111790
HT1,20071212,21.0629,21.5207,21.0629,21.2918,94610
HT1,20071213,21.5207,21.5207,21.0629,21.1086,31540
HT1,20071214,20.6049,21.1086,20.6049,20.6050,59950
HT1,20071217,20.8339,20.9255,20.6050,20.6050,102050
HT1,20071218,20.6050,20.6966,19.9182,20.1471,156700
HT1,20071219,20.6050,21.1545,20.6050,21.1544,35100
HT1,20071220,21.7954,21.7954,21.0628,21.0629,100600
HT1,20071221,21.4292,21.4292,21.0629,21.4292,24860
HT1,20071224,21.4292,21.6124,21.2918,21.5207,45410
HT1,20071225,21.0628,21.6123,21.0628,21.2918,56300
HT1,20071226,21.2918,21.5207,21.2918,21.2918,19470
HT1,20071227,21.5207,21.5207,21.2002,21.2002,35080
HT1,20071228,21.2918,21.4749,21.0628,21.2002,34050
HT1,20080102,21.2460,21.2460,21.0628,21.0629,20130
HT1,20080103,20.2387,20.6050,20.2387,20.2844,38080
HT1,20080104,20.1470,20.2844,20.1470,20.1471,29970
HT1,20080107,19.5518,19.5518,19.2313,19.2313,38220
HT1,20080108,19.2313,19.4602,18.9566,18.9566,41160
HT1,20080109,18.5445,18.5445,18.3155,18.3155,45410
HT1,20080110,17.3997,17.4913,17.3997,17.3998,58250
HT1,20080111,16.9419,18.1782,16.9419,18.0866,36600
HT1,20080114,17.8577,17.8577,17.2166,17.2166,30090
HT1,20080115,16.4382,16.4840,16.3924,16.3924,58230
HT1,20080116,16.9877,17.1708,16.4840,17.1708,86890
HT1,20080117,17.9950,17.9950,16.4840,16.4840,85970
HT1,20080118,16.4840,17.0793,16.0261,17.0792,46130
HT1,20080121,17.0792,17.0792,16.9418,16.9419,40150
HT1,20080122,16.4840,16.7130,16.4840,16.4840,24800
HT1,20080123,16.0261,16.0261,15.6598,15.6598,55740
HT1,20080124,15.6598,16.0261,15.5682,15.6598,44020
HT1,20080125,15.1561,16.0261,15.1561,15.7971,30340
HT1,20080128,15.7971,16.0260,15.6139,15.7971,23400
HT1,20080129,15.8887,16.5756,15.7971,16.5756,54340
HT1,20080130,17.3998,17.3998,17.3998,17.3998,9600
HT1,20080131,18.0866,18.0866,17.1709,17.7203,119560
HT1,20080201,18.5445,18.5903,18.3156,18.5903,55840
HT1,20080212,19.3687,19.3687,18.5445,18.5445,67780
HT1,20080213,18.0866,18.0866,17.6745,17.6745,25510
HT1,20080214,18.1782,18.3155,18.1782,18.1782,32360
HT1,20080215,18.1782,18.1782,17.4456,17.6287,23320
HT1,20080218,16.7587,17.1708,16.7587,16.8503,72510
HT1,20080219,16.5298,16.9877,16.4840,16.9877,23060
HT1,20080220,16.5756,16.9419,16.2550,16.2550,46110
HT1,20080221,15.4766,15.4766,15.4766,15.4766,20520
HT1,20080222,14.7440,14.8814,14.7440,14.8814,131560
HT1,20080225,15.5682,15.6140,15.5682,15.6140,17200
HT1,20080226,16.3924,16.3924,15.1103,15.3393,63450
HT1,20080227,15.9346,15.9346,15.3393,15.6140,28190
HT1,20080228,15.6140,15.6140,15.4766,15.4766,12800
HT1,20080229,15.1103,15.5682,14.9271,14.9272,32140
HT1,20080303,14.5609,14.5609,14.1945,14.1945,50270
HT1,20080304,13.5077,13.5077,13.5077,13.5077,16180
HT1,20080305,12.8667,12.8667,12.8667,12.8667,24110
HT1,20080306,13.5077,13.5077,13.5077,13.5077,16950
HT1,20080307,14.1487,14.1487,14.1487,14.1487,68580
HT1,20080310,14.8355,14.8356,14.8355,14.8356,74120
HT1,20080311,15.1103,15.1103,14.1030,14.2403,142180
HT1,20080312,14.1945,14.9271,13.7366,14.6524,54320
HT1,20080313,15.1103,15.1103,14.6982,14.9729,37570
HT1,20080314,14.6524,14.8813,14.6524,14.7440,47170
HT1,20080317,14.0114,14.1030,14.0114,14.0114,59400
HT1,20080318,13.3246,13.3246,13.3245,13.3245,51400
HT1,20080319,13.0498,13.2787,12.9124,12.9124,31910
HT1,20080320,12.8208,13.0498,12.8208,12.8209,81200
HT1,20080321,12.8209,12.8209,12.1798,12.1798,61070
HT1,20080324,11.5845,11.5846,11.5845,11.5846,25860
HT1,20080325,11.0351,11.0351,11.0351,11.0351,11190
HT1,20080326,10.5314,11.5846,10.5314,11.2183,37720
HT1,20080327,11.3099,11.3099,11.3098,11.3098,4450
HT1,20080328,11.4014,11.4014,11.4014,11.4014,2520
HT1,20080331,11.4930,11.4930,11.4930,11.4930,6200
HT1,20080401,11.5846,11.5846,11.5846,11.5846,109000
HT1,20080402,11.6762,11.6762,11.6761,11.6761,3160
HT1,20080403,11.7677,11.7677,11.7677,11.7677,35270
HT1,20080404,11.8593,11.8593,11.8593,11.8593,7220
HT1,20080407,12.0882,12.0882,12.0882,12.0882,1600
HT1,20080408,12.3171,12.3172,12.1340,12.3172,207240
HT1,20080409,12.5461,12.5461,12.5461,12.5461,86440
HT1,20080410,12.3172,12.3172,12.3172,12.3172,104160
HT1,20080411,12.0883,12.0883,12.0882,12.0882,10460
HT1,20080416,11.8593,11.8593,11.8593,11.8593,19850
HT1,20080417,11.6304,11.9051,11.6304,11.9051,92430
HT1,20080418,11.6762,11.6762,11.6761,11.6761,36840
HT1,20080421,11.4472,11.4472,11.4472,11.4472,28610
HT1,20080422,11.2183,11.2183,11.2183,11.2183,4200
HT1,20080423,11.0351,11.0351,11.0351,11.0351,25240
