<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVH,20190913,20.10,20.20,20.00,20.10,97320,20.10,20.20,20.00,20.10,0,30,10000
HVH,20190912,20.25,20.30,20.05,20.10,231260,20.25,20.30,20.05,20.10,0,0,0
HVH,20190911,20.35,20.35,20.15,20.25,48190,20.35,20.35,20.15,20.25,0,0,0
HVH,20190910,20.55,20.60,19.80,20.30,192580,20.55,20.60,19.80,20.30,0,0,0
HVH,20190909,20.90,20.55,20.00,20.50,130410,20.90,20.55,20.00,20.50,0,100,0
HVH,20190906,20.90,20.90,20.10,20.25,114100,20.90,20.90,20.10,20.25,0,0,0
HVH,20190905,21.20,21.20,20.85,20.90,103470,21.20,21.20,20.85,20.90,0,0,0
HVH,20190904,20.00,21.30,20.75,21.20,278440,20.00,21.30,20.75,21.20,0,0,0
HVH,20190903,20.00,20.90,19.75,20.90,346840,20.00,20.90,19.75,20.90,0,0,0
HVH,20190830,21.35,21.45,20.10,20.10,874810,21.35,21.45,20.10,20.10,0,50,0
HVH,20190829,23.20,23.55,21.60,21.60,1067580,23.20,23.55,21.60,21.60,0,15930,500
HVH,20190828,24.40,24.40,22.80,23.20,409380,24.40,24.40,22.80,23.20,0,15930,500
HVH,20190827,25.65,25.65,23.90,24.50,643980,25.65,25.65,23.90,24.50,0,100,0
HVH,20190826,26.50,26.50,24.65,25.65,1269220,26.50,26.50,24.65,25.65,0,4000,0
HVH,20190823,27.05,27.55,25.15,26.50,1025120,27.05,27.55,25.15,26.50,0,0,0
HVH,20190822,28.50,29.10,26.55,27.00,1130000,28.50,29.10,26.55,27.00,0,2000,0
HVH,20190821,28.05,28.65,28.05,28.50,626920,28.05,28.65,28.05,28.50,0,500,0
HVH,20190820,28.00,28.15,27.90,28.00,182110,28.00,28.15,27.90,28.00,0,0,0
HVH,20190819,27.75,28.15,27.70,28.00,358020,27.75,28.15,27.70,28.00,0,0,0
HVH,20190816,27.30,27.75,27.30,27.70,374670,27.30,27.75,27.30,27.70,0,0,0
