<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SHN,20190226,9.00,9.40,9.00,9.40,2140,9.00,9.40,9.00,9.40,25,0,500
SHN,20190225,9.40,9.40,9.00,9.30,11300,9.40,9.40,9.00,9.30,0,0,0
SHN,20190222,10.00,10.00,9.10,9.40,7700,10.00,10.00,9.10,9.40,0,0,0
SHN,20190221,9.60,9.60,9.40,9.40,500,9.60,9.60,9.40,9.40,0,0,0
SHN,20190220,9.40,9.60,9.40,9.60,72117,9.40,9.60,9.40,9.60,0,0,0
SHN,20190218,9.50,9.50,9.40,9.40,534,9.50,9.50,9.40,9.40,0,0,0
SHN,20190215,9.50,9.50,9.50,9.50,300,9.50,9.50,9.50,9.50,0,0,0
SHN,20190214,9.60,9.80,9.60,9.70,31000,9.60,9.80,9.60,9.70,0,0,0
SHN,20190213,9.60,9.70,9.60,9.70,600,9.60,9.70,9.60,9.70,0,0,0
SHN,20190212,9.40,9.60,9.30,9.60,2258,9.40,9.60,9.30,9.60,0,0,0
SHN,20190211,9.50,9.50,9.40,9.40,2000,9.50,9.50,9.40,9.40,0,0,0
SHN,20190201,9.60,9.60,9.60,9.60,100,9.60,9.60,9.60,9.60,0,0,0
SHN,20190131,9.70,9.70,9.50,9.50,1400,9.70,9.70,9.50,9.50,0,0,0
SHN,20190130,9.50,9.70,9.50,9.70,700,9.50,9.70,9.50,9.70,0,0,0
SHN,20190129,9.60,9.70,9.60,9.70,41900,9.60,9.70,9.60,9.70,0,0,0
SHN,20190128,9.60,9.80,9.60,9.60,97500,9.60,9.80,9.60,9.60,168000,0,0
SHN,20190125,9.50,9.60,9.50,9.60,1500,9.50,9.60,9.50,9.60,0,0,0
SHN,20190124,9.50,9.70,9.50,9.70,2800,9.50,9.70,9.50,9.70,0,0,0
SHN,20190123,9.50,9.50,9.50,9.50,500,9.50,9.50,9.50,9.50,0,0,0
SHN,20190122,9.80,9.80,9.80,9.80,4500,9.80,9.80,9.80,9.80,0,0,0
SHN,20190121,9.30,10.00,9.00,10.00,28841,9.30,10.00,9.00,10.00,0,0,0
SHN,20190118,9.40,9.40,9.30,9.40,53900,9.40,9.40,9.30,9.40,0,0,0
SHN,20190117,9.50,9.50,9.40,9.40,1670,9.50,9.50,9.40,9.40,85000,0,0
SHN,20190116,9.80,9.80,9.80,9.80,300,9.80,9.80,9.80,9.80,0,0,0
SHN,20190115,9.50,9.80,9.50,9.80,1000,9.50,9.80,9.50,9.80,0,0,0
SHN,20190114,9.60,9.80,9.60,9.80,7500,9.60,9.80,9.60,9.80,0,0,0
SHN,20190111,10.00,10.00,9.60,9.80,1700,10.00,10.00,9.60,9.80,0,0,0
SHN,20190110,9.70,10.00,9.70,9.80,96900,9.70,10.00,9.70,9.80,0,0,0
SHN,20190109,9.60,9.80,9.50,9.70,95800,9.60,9.80,9.50,9.70,0,0,0
SHN,20190108,9.70,9.70,9.40,9.60,74700,9.70,9.70,9.40,9.60,0,0,0
SHN,20190107,9.30,9.70,9.30,9.70,54400,9.30,9.70,9.30,9.70,0,0,0
SHN,20190104,9.40,9.40,9.40,9.40,34400,9.40,9.40,9.40,9.40,0,0,0
SHN,20190103,9.80,9.80,9.40,9.40,5992,9.80,9.80,9.40,9.40,0,0,0
SHN,20190102,9.80,10.10,9.60,9.80,89710,9.80,10.10,9.60,9.80,0,0,0
SHN,20181228,9.60,9.80,9.60,9.80,27700,9.60,9.80,9.60,9.80,0,0,0
SHN,20181227,9.20,9.60,9.20,9.20,3800,9.20,9.60,9.20,9.20,0,0,0
SHN,20181226,9.60,9.80,9.00,9.00,111450,9.60,9.80,9.00,9.00,0,0,0
SHN,20181225,9.70,9.80,9.60,9.80,120890,9.70,9.80,9.60,9.80,0,0,0
SHN,20181224,9.70,9.80,9.30,9.80,4300,9.70,9.80,9.30,9.80,0,0,0
SHN,20181221,9.30,9.80,9.30,9.50,3400,9.30,9.80,9.30,9.50,0,0,0
SHN,20181220,9.20,9.80,9.20,9.80,8150,9.20,9.80,9.20,9.80,0,0,0
SHN,20181219,9.70,9.90,9.50,9.80,9820,9.70,9.90,9.50,9.80,0,0,0
SHN,20181218,9.80,9.80,9.40,9.70,12000,9.80,9.80,9.40,9.70,0,0,0
