<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
GTN,20200916,26.0500,26.1500,25.9000,26.0000,1933690,26.0500,26.1500,25.9000,26.0000,0,1400,1000
GTN,20200915,26.3500,26.5000,26.1000,26.1000,1830990,26.3500,26.5000,26.1000,26.1000,0,12400,49580
GTN,20200914,26.0500,26.6000,26.0000,26.3500,2064040,26.0500,26.6000,26.0000,26.3500,0,82380,0
GTN,20200911,26.0000,26.4000,25.9500,26.1500,1467210,26.0000,26.4000,25.9500,26.1500,0,70460,0
GTN,20200910,26.6000,26.8500,26.0000,26.2000,2222530,26.6000,26.8500,26.0000,26.2000,0,0,93880
GTN,20200909,25.0000,26.5000,24.9500,26.4000,4986560,25.0000,26.5000,24.9500,26.4000,0,43300,0
GTN,20200908,25.0000,25.4000,24.9500,25.4000,2036750,25.0000,25.4000,24.9500,25.4000,0,43300,0
GTN,20200907,25.4000,25.8000,25.0000,25.1500,4146480,25.4000,25.8000,25.0000,25.1500,0,43500,16580
GTN,20200904,24.5500,25.2000,24.4000,25.2000,2216760,24.5500,25.2000,24.4000,25.2000,4020000,80920,1000
GTN,20200903,25.4000,25.4000,24.7500,24.8500,1684130,25.4000,25.4000,24.7500,24.8500,0,15940,56490
GTN,20200901,24.4000,25.1000,24.3000,25.1000,2145600,24.4000,25.1000,24.3000,25.1000,0,87980,0
GTN,20200831,25.5000,25.5000,24.5000,24.6000,4751220,25.5000,25.5000,24.5000,24.6000,20000,3310,125910
GTN,20200828,25.4000,25.9500,25.4000,25.5500,2879150,25.4000,25.9500,25.4000,25.5500,0,21250,13170
GTN,20200827,24.9000,25.5000,24.6500,25.4000,2570670,24.9000,25.5000,24.6500,25.4000,2250000,126750,0
GTN,20200826,23.9000,25.3000,23.7500,25.0000,5393600,23.9000,25.3000,23.7500,25.0000,0,128270,24290
GTN,20200825,24.1000,24.4000,23.8500,23.9000,2486760,24.1000,24.4000,23.8500,23.9000,2000000,13330,3940
GTN,20200824,23.5000,24.3500,23.3000,24.2000,3896020,23.5000,24.3500,23.3000,24.2000,0,110800,0
GTN,20200821,22.9500,23.4000,22.8500,23.4000,1469480,22.9500,23.4000,22.8500,23.4000,0,63230,0
GTN,20200820,23.0000,23.3500,22.9500,23.0000,1686810,23.0000,23.3500,22.9500,23.0000,0,22630,39210
