<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VNG,20180222,17.65,18.10,17.60,18.00,220250,17.65,18.10,17.60,18.00,0,80,0
VNG,20180221,16.90,17.90,16.90,17.90,243430,16.90,17.90,16.90,17.90,0,0,0
VNG,20180213,17.20,17.20,16.60,17.10,228960,17.20,17.20,16.60,17.10,0,100,0
VNG,20180212,17.20,17.45,16.60,17.40,224990,17.20,17.45,16.60,17.40,0,800,0
VNG,20180209,17.30,17.45,17.10,17.40,304430,17.30,17.45,17.10,17.40,0,1000,80
VNG,20180208,17.30,17.55,17.20,17.40,321230,17.30,17.55,17.20,17.40,0,0,0
VNG,20180207,16.40,17.00,16.00,17.00,404890,16.40,17.00,16.00,17.00,0,0,0
VNG,20180206,15.90,16.70,15.65,15.90,213750,15.90,16.70,15.65,15.90,0,400,310
VNG,20180205,16.80,17.10,16.80,16.80,204200,16.80,17.10,16.80,16.80,0,500,240
VNG,20180202,16.90,17.10,16.80,17.00,752770,16.90,17.10,16.80,17.00,0,0,0
VNG,20180201,17.05,17.10,16.80,16.90,654690,17.05,17.10,16.80,16.90,0,0,0
VNG,20180131,17.10,17.20,16.90,17.00,230960,17.10,17.20,16.90,17.00,0,0,0
VNG,20180130,17.00,17.10,16.90,17.00,281050,17.00,17.10,16.90,17.00,0,10,0
VNG,20180129,17.20,17.40,17.00,17.00,370160,17.20,17.40,17.00,17.00,0,0,0
VNG,20180126,17.30,17.55,16.90,17.40,337490,17.30,17.55,16.90,17.40,0,0,0
VNG,20180125,17.25,17.30,17.00,17.20,229760,17.25,17.30,17.00,17.20,0,740,4700
VNG,20180122,17.05,17.20,17.00,17.15,212260,17.05,17.20,17.00,17.15,0,30,0
VNG,20180119,16.60,17.50,16.60,17.00,202570,16.60,17.50,16.60,17.00,0,0,0
VNG,20180118,16.40,17.00,16.40,16.60,209930,16.40,17.00,16.40,16.60,0,0,0
VNG,20180117,17.80,17.80,16.40,16.40,638080,17.80,17.80,16.40,16.40,0,920,2500
VNG,20180116,17.30,17.75,17.20,17.60,554890,17.30,17.75,17.20,17.60,0,5820,0
VNG,20180115,17.10,17.60,17.10,17.55,442610,17.10,17.60,17.10,17.55,0,2000,0
VNG,20180112,17.50,17.60,16.60,17.50,624450,17.50,17.60,16.60,17.50,0,2500,0
VNG,20180111,17.20,17.55,16.95,17.50,464130,17.20,17.55,16.95,17.50,0,0,800
VNG,20180110,16.90,17.30,16.80,17.25,219610,16.90,17.30,16.80,17.25,0,600,0
VNG,20180109,17.10,17.20,16.85,17.10,202190,17.10,17.20,16.85,17.10,0,100,0
VNG,20180108,17.05,17.20,16.85,17.20,232070,17.05,17.20,16.85,17.20,0,0,0
VNG,20180105,16.55,17.10,16.55,16.90,234760,16.55,17.10,16.55,16.90,3000000,110,0
VNG,20180104,17.10,17.10,16.80,16.80,265770,17.10,17.10,16.80,16.80,0,0,0
VNG,20180103,16.50,17.10,16.40,16.80,330440,16.50,17.10,16.40,16.80,0,0,0
VNG,20180102,16.40,17.00,16.00,16.40,246050,16.40,17.00,16.00,16.40,0,0,0
VNG,20171229,16.50,16.50,16.10,16.10,268860,16.50,16.50,16.10,16.10,0,0,0
VNG,20171228,15.90,16.20,15.70,16.20,260870,15.90,16.20,15.70,16.20,0,0,0
VNG,20171227,16.00,16.20,15.60,15.90,271240,16.00,16.20,15.60,15.90,0,0,0
VNG,20171226,15.90,16.40,15.80,16.15,313810,15.90,16.40,15.80,16.15,0,0,0
VNG,20171225,16.00,16.15,15.90,16.10,302410,16.00,16.15,15.90,16.10,0,0,0
VNG,20171222,15.50,16.35,15.35,16.00,409760,15.50,16.35,15.35,16.00,0,100,3570
VNG,20171221,15.70,15.90,15.30,15.30,278500,15.70,15.90,15.30,15.30,0,0,0
VNG,20171220,15.70,15.90,15.50,15.50,289460,15.70,15.90,15.50,15.50,0,0,0
VNG,20171219,16.00,16.50,15.50,15.70,281640,16.00,16.50,15.50,15.70,0,100,0
VNG,20171218,15.70,16.10,15.50,16.00,307210,15.70,16.10,15.50,16.00,0,10,0
