<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
TNG,20071122,5.7980,6.3522,5.5422,5.7127,29400
TNG,20071123,5.6274,5.6274,5.4484,5.4484,800
TNG,20071126,4.9880,4.9880,4.9880,4.9880,1500
TNG,20071127,4.4935,4.9027,4.4935,4.6043,69000
TNG,20071128,4.4423,4.5190,4.2803,4.4337,28100
TNG,20071129,4.4337,4.6042,4.3058,4.3826,45700
TNG,20071130,4.4338,4.4338,4.1779,4.1779,46900
TNG,20071203,4.3484,4.7066,4.2632,4.7066,229300
TNG,20071204,5.0647,5.0647,4.6895,5.0647,227000
TNG,20071205,5.5592,5.5592,4.8174,5.4569,192600
TNG,20071206,5.2864,5.5422,5.2864,5.4995,82600
TNG,20071207,5.4483,5.5421,5.0732,5.2864,158500
TNG,20071210,5.3717,5.3717,4.9027,4.9880,81600
TNG,20071211,4.9539,4.9539,4.6896,4.7833,50200
TNG,20071212,4.8600,5.1158,4.7748,4.7748,69200
TNG,20071213,5.0391,5.0391,4.8174,4.8771,19400
TNG,20071214,4.8686,4.9368,4.7236,4.8601,22600
TNG,20071217,4.8601,4.8601,4.5190,4.5361,31900
TNG,20071218,4.5617,4.7663,4.4338,4.6895,42800
TNG,20071219,4.7748,5.0220,4.7748,4.9368,42900
TNG,20071220,4.8601,4.9027,4.5275,4.7236,26200
TNG,20071221,4.7748,4.9027,4.6895,4.7577,30200
TNG,20071224,4.7748,4.8174,4.7065,4.7322,26900
TNG,20071225,4.6896,4.7237,4.6214,4.6981,15300
TNG,20071226,4.6043,4.7748,4.6043,4.6895,22000
TNG,20071227,4.8089,4.8089,4.7321,4.7322,10800
TNG,20071228,4.7322,4.7578,4.6469,4.6895,22200
TNG,20080102,4.7151,4.7151,4.5190,4.5190,18900
TNG,20080103,5.0221,5.0221,4.4337,4.4764,13900
TNG,20080104,4.3485,4.4423,4.3144,4.3485,13500
TNG,20080107,4.2206,4.2206,4.1353,4.1779,25800
TNG,20080108,3.9221,4.2632,3.8368,3.9222,57800
TNG,20080109,4.0075,4.0075,3.7943,3.8369,58600
TNG,20080110,3.8881,3.8881,3.5044,3.6067,50900
TNG,20080111,3.7517,3.8284,3.5555,3.5811,39600
TNG,20080114,3.4617,3.4617,3.2656,3.2827,42300
TNG,20080115,3.1974,3.1974,3.0013,3.0184,63500
TNG,20080116,3.1122,3.3083,3.1122,3.3083,24100
TNG,20080117,3.6238,3.6238,3.1548,3.4958,90500
TNG,20080118,3.4105,3.6237,3.2826,3.5385,49600
TNG,20080121,3.4532,3.6664,3.3253,3.5385,29500
TNG,20080122,3.3339,3.4873,3.2827,3.4447,39400
TNG,20080123,3.3680,3.4106,3.1548,3.3253,39200
TNG,20080124,3.4020,3.4191,3.1633,3.2400,27800
TNG,20080125,3.2400,3.3423,3.2400,3.2997,26100
TNG,20080128,3.3253,3.3253,3.1974,3.1974,6300
TNG,20080129,3.3168,3.3338,3.2315,3.3338,42400
TNG,20080130,3.4105,3.6237,3.4105,3.6237,59900
TNG,20080131,3.7516,3.8369,3.4532,3.6664,68800
TNG,20080201,3.7517,3.8369,3.6664,3.8198,41900
TNG,20080212,3.5811,3.6663,3.4105,3.6493,36500
TNG,20080213,3.6664,3.6664,3.4276,3.4703,20100
TNG,20080214,3.5385,3.6408,3.4958,3.4958,17600
TNG,20080215,3.4361,3.4958,3.3253,3.4020,19600
TNG,20080218,3.3253,3.3253,3.0439,3.2059,24100
TNG,20080219,3.1121,3.3594,2.9842,3.2145,32900
TNG,20080220,3.2401,3.2827,2.9331,2.9331,33800
TNG,20080221,2.8137,2.8137,2.7370,2.7370,25600
TNG,20080222,2.5579,2.9416,2.4727,2.6943,38800
TNG,20080225,2.4726,2.8564,2.4726,2.8564,22500
TNG,20080226,2.8990,2.9928,2.5580,2.5665,33100
TNG,20080227,2.6432,2.8138,2.5579,2.5579,33900
TNG,20080228,2.6602,2.6858,2.5494,2.6006,10800
TNG,20080229,2.5153,2.5580,2.4727,2.4727,23600
TNG,20080303,2.4812,2.5153,2.2340,2.3021,37100
TNG,20080304,2.1316,2.1401,2.0889,2.0890,19300
TNG,20080305,1.9185,2.0890,1.8929,1.9270,64400
TNG,20080306,2.1061,2.1061,2.1060,2.1060,1300
TNG,20080307,2.3106,2.3107,2.3106,2.3107,6700
TNG,20080310,2.5409,2.5409,2.3192,2.4386,86600
TNG,20080311,2.5494,2.5494,2.3022,2.3448,41800
TNG,20080312,2.3619,2.5835,2.3619,2.5835,51800
TNG,20080313,2.7284,2.7284,2.4727,2.6432,49600
TNG,20080314,2.4727,2.6006,2.4727,2.5750,27800
TNG,20080317,2.5579,2.5579,2.3448,2.3874,30900
TNG,20080318,2.3874,2.3874,2.1523,2.1613,38700
TNG,20080319,2.3512,2.3693,2.0799,2.2156,22800
TNG,20080320,2.1704,2.3784,2.0800,2.2337,20300
TNG,20080321,2.1885,2.1885,1.9895,2.0437,9100
TNG,20080324,1.8809,1.9985,1.8719,1.8719,21000
TNG,20080325,1.6910,1.8719,1.6910,1.6911,32900
TNG,20080326,1.5374,1.8539,1.5374,1.7725,27700
TNG,20080327,1.7815,1.8087,1.7815,1.8086,7500
TNG,20080328,1.8267,1.8267,1.8267,1.8267,1000
TNG,20080331,1.8629,1.8629,1.8629,1.8629,3200
TNG,20080401,1.8991,1.8991,1.8991,1.8991,300
TNG,20080402,1.9353,1.9353,1.9352,1.9352,100
TNG,20080403,1.9714,1.9714,1.9714,1.9714,100
TNG,20080404,2.0076,2.0076,2.0076,2.0076,200
TNG,20080407,2.0619,2.0619,2.0618,2.0618,8500
TNG,20080408,2.1161,2.1161,2.0075,2.0166,94500
TNG,20080409,1.9895,1.9895,1.9895,1.9895,2500
TNG,20080410,1.9352,1.9352,1.9352,1.9352,100
TNG,20080411,1.8809,1.8810,1.8809,1.8810,2500
TNG,20080416,1.8267,1.8267,1.8267,1.8267,400
TNG,20080417,1.7724,1.8810,1.7724,1.8719,58300
TNG,20080418,1.8538,1.8538,1.7724,1.7725,34800
TNG,20080421,1.7635,1.7635,1.7453,1.7453,8700
TNG,20080422,1.7001,1.7182,1.7001,1.7001,9700
TNG,20080423,1.6549,1.6549,1.6549,1.6549,1500
TNG,20080424,1.6278,1.6549,1.6097,1.6097,15700
TNG,20080425,1.5735,1.6278,1.5735,1.5825,14000
TNG,20080428,1.5735,1.6187,1.5735,1.5825,4900
TNG,20080429,1.6277,1.6277,1.5463,1.5464,9100
TNG,20080505,1.5645,1.5645,1.5283,1.5283,4500
TNG,20080506,1.5012,1.5012,1.5012,1.5012,2800
TNG,20080507,1.4650,1.4650,1.4650,1.4650,100
TNG,20080508,1.4288,1.4288,1.4288,1.4288,1100
