<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HHV,20151218,7.8315,7.8315,7.8315,7.8315,0
HHV,20151221,10.9641,10.9641,10.9641,10.9641,100
HHV,20151222,10.9641,10.9641,10.9641,10.9641,0
HHV,20151223,10.9641,10.9641,10.9641,10.9641,0
HHV,20151224,10.9641,10.9641,10.9641,10.9641,0
HHV,20151225,10.9641,10.9641,10.9641,10.9641,0
HHV,20151228,10.9641,10.9641,10.9641,10.9641,0
HHV,20151229,10.9641,10.9641,10.9641,10.9641,0
HHV,20151230,10.9641,10.9641,10.9641,10.9641,0
HHV,20151231,10.9641,10.9641,10.9641,10.9641,0
HHV,20160104,10.9641,10.9641,10.9641,10.9641,0
HHV,20160105,10.9641,10.9641,10.9641,10.9641,0
HHV,20160106,10.9641,10.9641,10.9641,10.9641,0
HHV,20160107,10.9641,10.9641,10.9641,10.9641,0
HHV,20160108,10.9641,10.9641,10.9641,10.9641,0
HHV,20160111,10.9641,10.9641,10.9641,10.9641,0
HHV,20160112,10.9641,10.9641,10.9641,10.9641,0
HHV,20160113,10.9641,10.9641,10.9641,10.9641,0
HHV,20160114,10.9641,10.9641,10.9641,10.9641,0
HHV,20160115,10.9641,10.9641,10.9641,10.9641,0
HHV,20160118,10.9641,10.9641,10.9641,10.9641,0
HHV,20160119,10.9641,10.9641,10.9641,10.9641,0
HHV,20160120,10.9641,10.9641,10.9641,10.9641,0
HHV,20160121,10.9641,10.9641,10.9641,10.9641,0
HHV,20160122,10.9641,10.9641,10.9641,10.9641,0
HHV,20160125,10.9641,10.9641,10.9641,10.9641,0
HHV,20160126,10.9641,10.9641,10.9641,10.9641,0
HHV,20160127,10.9641,10.9641,10.9641,10.9641,0
HHV,20160128,10.9641,10.9641,10.9641,10.9641,0
HHV,20160129,10.9641,10.9641,10.9641,10.9641,0
HHV,20160201,10.9641,10.9641,10.9641,10.9641,0
HHV,20160202,10.9641,10.9641,10.9641,10.9641,0
HHV,20160203,10.9641,10.9641,10.9641,10.9641,0
HHV,20160204,10.9641,10.9641,10.9641,10.9641,0
HHV,20160205,10.9641,10.9641,10.9641,10.9641,0
HHV,20160215,10.9641,10.9641,10.9641,10.9641,0
HHV,20160216,10.9641,10.9641,10.9641,10.9641,0
HHV,20160217,10.9641,10.9641,10.9641,10.9641,0
HHV,20160218,10.9641,10.9641,10.9641,10.9641,0
HHV,20160219,10.9641,10.9641,10.9641,10.9641,0
HHV,20160222,10.9641,10.9641,10.9641,10.9641,0
HHV,20160223,10.9641,10.9641,10.9641,10.9641,0
HHV,20160224,10.9641,10.9641,10.9641,10.9641,0
HHV,20160225,10.9641,10.9641,10.9641,10.9641,0
HHV,20160226,10.9641,10.9641,10.9641,10.9641,0
HHV,20160229,10.9641,10.9641,10.9641,10.9641,0
HHV,20160301,10.9641,10.9641,10.9641,10.9641,0
HHV,20160302,10.9641,10.9641,10.9641,10.9641,0
HHV,20160303,10.9641,10.9641,10.9641,10.9641,0
HHV,20160304,10.9641,10.9641,10.9641,10.9641,0
HHV,20160307,10.9641,10.9641,10.9641,10.9641,0
HHV,20160308,10.9641,10.9641,10.9641,10.9641,0
HHV,20160309,10.9641,10.9641,10.9641,10.9641,0
HHV,20160310,10.9641,10.9641,10.9641,10.9641,0
HHV,20160311,10.9641,10.9641,10.9641,10.9641,0
HHV,20160314,10.9641,10.9641,10.9641,10.9641,0
HHV,20160315,10.9641,10.9641,10.9641,10.9641,0
HHV,20160316,10.9641,10.9641,10.9641,10.9641,0
HHV,20160317,10.9641,10.9641,10.9641,10.9641,0
HHV,20160318,10.9641,10.9641,10.9641,10.9641,0
HHV,20160321,10.9641,10.9641,10.9641,10.9641,0
HHV,20160322,10.9641,10.9641,10.9641,10.9641,0
HHV,20160323,10.9641,10.9641,10.9641,10.9641,0
HHV,20160324,10.9641,10.9641,10.9641,10.9641,0
HHV,20160325,10.9641,10.9641,10.9641,10.9641,0
HHV,20160328,10.9641,10.9641,10.9641,10.9641,0
HHV,20160329,10.9641,10.9641,10.9641,10.9641,0
HHV,20160330,10.9641,10.9641,10.9641,10.9641,0
HHV,20160331,10.9641,10.9641,10.9641,10.9641,0
HHV,20160401,10.9641,10.9641,10.9641,10.9641,0
HHV,20160404,10.9641,10.9641,10.9641,10.9641,0
HHV,20160405,10.9641,10.9641,10.9641,10.9641,0
HHV,20160406,10.9641,10.9641,10.9641,10.9641,0
HHV,20160407,10.9641,10.9641,10.9641,10.9641,0
HHV,20160408,10.9641,10.9641,10.9641,10.9641,0
HHV,20160411,10.9641,10.9641,10.9641,10.9641,0
HHV,20160412,10.9641,10.9641,10.9641,10.9641,0
HHV,20160413,10.9641,10.9641,10.9641,10.9641,0
HHV,20160414,10.9641,10.9641,10.9641,10.9641,0
HHV,20160415,10.9641,10.9641,10.9641,10.9641,0
HHV,20160419,10.4420,10.4420,10.4420,10.4420,500
HHV,20160420,10.4420,10.4420,10.4420,10.4420,0
HHV,20160421,10.4420,10.4420,10.4420,10.4420,100
HHV,20160422,9.6961,9.6962,9.6961,9.6962,200
HHV,20160425,9.6962,9.6962,9.6962,9.6962,400
HHV,20160426,9.6962,9.6962,9.6962,9.6962,0
HHV,20160427,9.6962,9.6962,9.6962,9.6962,0
HHV,20160428,9.6962,9.6962,9.6962,9.6962,400
