<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
KSB,20100120,3.1841,3.1841,3.1841,3.1841,20
KSB,20100121,3.1841,3.3433,3.1841,3.3433,20
KSB,20100122,3.3433,3.5101,3.3433,3.5101,10
KSB,20100125,3.5101,3.6845,3.5101,3.6845,20
KSB,20100126,3.6845,3.8664,3.6845,3.8664,20
KSB,20100127,3.8664,4.0559,3.8664,4.0559,20
KSB,20100128,4.0559,4.2455,4.0559,4.2455,8000
KSB,20100129,4.2455,4.4350,4.2455,4.4350,1020
KSB,20100201,4.4350,4.6245,4.4350,4.6245,205650
KSB,20100202,4.6245,4.8141,4.5108,4.5108,87660
KSB,20100203,4.5108,4.5487,4.4729,4.5108,15730
KSB,20100204,4.5108,4.6245,4.3592,4.5108,32360
KSB,20100205,4.5108,4.5108,4.3213,4.3213,99420
KSB,20100208,4.3213,4.3213,4.1318,4.1318,86260
KSB,20100209,4.1318,4.2455,4.0559,4.2455,21980
KSB,20100210,4.2455,4.3971,4.2455,4.2834,46980
KSB,20100211,4.2834,4.3213,4.1697,4.3213,29860
KSB,20100212,4.3213,4.3971,4.2834,4.2834,16200
KSB,20100222,4.2834,4.3213,4.1697,4.2455,24430
KSB,20100223,4.2455,4.2455,4.0559,4.0559,52540
KSB,20100224,4.0559,4.2455,4.0180,4.2455,45540
KSB,20100225,4.2455,4.3971,4.2455,4.3213,49370
KSB,20100226,4.3213,4.3213,4.2076,4.2455,26660
KSB,20100301,4.2455,4.4350,4.2455,4.3213,82290
KSB,20100302,4.3213,4.3592,4.2455,4.2455,59240
KSB,20100303,4.2455,4.3592,4.2455,4.2455,11990
KSB,20100304,4.2455,4.3592,4.2455,4.2834,67340
KSB,20100305,4.2834,4.4729,4.2834,4.4729,118420
KSB,20100308,4.4729,4.6245,4.3971,4.3971,68000
KSB,20100309,4.3971,4.5866,4.3971,4.5866,121310
KSB,20100310,4.5866,4.8141,4.5866,4.8141,100670
KSB,20100311,4.8141,5.0415,4.8141,5.0415,110820
KSB,20100312,5.0415,5.2689,5.0415,5.2310,204770
KSB,20100315,5.2310,5.3068,5.0036,5.0794,69650
KSB,20100316,5.0794,5.1173,4.8899,4.9278,136220
KSB,20100317,4.9278,5.0794,4.8520,5.0036,87110
KSB,20100318,5.0036,5.1600,4.9645,5.1600,54740
KSB,20100319,5.1600,5.1600,5.0036,5.0036,25480
KSB,20100322,5.0036,5.0036,4.8473,4.9255,25430
KSB,20100323,4.9255,4.9255,4.7300,4.7300,36220
KSB,20100324,4.7300,4.9645,4.7300,4.9645,43340
KSB,20100325,4.9645,5.1209,4.7300,4.9645,64560
KSB,20100326,4.9645,5.0036,4.8864,4.9645,23370
KSB,20100329,4.9645,5.1991,4.9255,5.1991,113090
KSB,20100330,5.1991,5.2773,5.0818,5.0818,44400
KSB,20100331,5.0818,5.1991,5.0036,5.1600,44990
KSB,20100401,5.1600,5.1600,5.0427,5.1600,25860
KSB,20100402,5.1600,5.1600,4.9255,5.0036,55130
KSB,20100405,5.0036,5.1209,5.0036,5.0036,59890
KSB,20100406,5.0036,5.2382,5.0036,5.1991,160090
KSB,20100407,5.1991,5.3945,5.1991,5.3164,69570
KSB,20100408,5.3164,5.3555,5.1600,5.2773,26360
KSB,20100409,5.2773,5.2773,5.0818,5.1209,72800
KSB,20100412,5.1209,5.1209,5.0036,5.0818,66430
KSB,20100413,5.0818,5.0818,5.0427,5.0427,14800
KSB,20100414,5.0427,5.1209,5.0036,5.0427,24040
KSB,20100415,5.0427,5.1209,5.0427,5.1209,53110
KSB,20100416,5.1209,5.1991,5.0427,5.0818,38810
KSB,20100419,5.0818,5.0818,5.0036,5.0036,58130
KSB,20100420,5.0036,5.1600,5.0036,5.0036,31410
KSB,20100421,5.0036,5.0427,4.9255,5.0036,61700
KSB,20100422,5.0036,5.2382,5.0036,5.1600,79610
KSB,20100426,5.1600,5.3164,5.0036,5.0818,14120
KSB,20100427,5.0818,5.1209,5.0427,5.0818,25870
KSB,20100428,5.0818,5.3164,5.0818,5.3164,68620
KSB,20100429,5.3164,5.5509,5.3164,5.5509,219200
KSB,20100504,5.5509,5.8245,5.5509,5.8245,167530
KSB,20100505,5.8245,5.8245,5.5509,5.5509,119020
KSB,20100506,5.5509,5.6291,5.3945,5.4727,33050
KSB,20100507,5.4727,5.4727,5.1991,5.3945,60120
KSB,20100510,5.3945,5.3945,5.1600,5.1600,66120
KSB,20100511,5.1600,5.2382,5.0818,5.1600,86010
