<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
GAS,20120521,22.7046,25.2205,22.7046,25.1591,2502080
GAS,20120522,26.3864,26.3864,26.0796,26.3863,1934550
GAS,20120523,26.3249,26.3863,25.0977,25.0977,1055780
GAS,20120524,23.9318,24.5454,23.8704,23.8704,1009380
GAS,20120525,23.8704,24.4227,22.7659,23.9318,877260
GAS,20120528,24.0545,24.0545,23.0113,23.0727,457400
GAS,20120529,22.2750,22.7045,22.1522,22.5204,418300
GAS,20120530,22.7045,23.2568,22.5204,23.1954,170280
GAS,20120531,22.8272,23.1954,22.5204,22.8272,269030
GAS,20120601,22.7045,22.9499,22.7045,22.8272,138370
GAS,20120604,22.5817,22.5817,21.8454,21.8454,383250
GAS,20120605,21.4772,22.0295,21.4772,21.8454,330550
GAS,20120606,21.8454,22.0909,21.6613,21.9681,101300
GAS,20120607,22.2749,23.0113,21.9681,23.0113,280210
GAS,20120608,23.1954,24.1158,22.9499,23.0113,300060
GAS,20120611,22.7045,23.2568,22.5818,22.5818,106110
GAS,20120612,23.0113,23.0113,22.2750,22.2750,126760
GAS,20120613,22.5205,22.5205,22.1523,22.3363,33550
GAS,20120614,22.2136,22.5818,22.1522,22.3363,88860
GAS,20120615,22.3363,22.8886,22.3363,22.7659,80460
GAS,20120618,22.8886,23.3182,22.8886,23.2568,181580
GAS,20120619,23.2568,23.4409,23.0727,23.2568,263540
GAS,20120620,23.2568,23.7477,23.2568,23.5636,224150
GAS,20120621,23.8091,23.8091,23.3795,23.6250,86970
GAS,20120622,23.5636,23.8091,23.5023,23.6863,182790
GAS,20120625,23.7477,23.7477,23.0727,23.2568,216300
GAS,20120626,22.8273,23.2568,22.8273,23.2568,107410
GAS,20120627,23.1954,23.5636,23.1954,23.3181,56490
GAS,20120628,23.6249,23.6250,23.3181,23.6250,314740
GAS,20120629,23.7477,23.7477,23.5636,23.5636,591130
GAS,20120702,23.7477,24.5454,23.5636,23.6250,111900
GAS,20120703,23.5023,23.8091,23.4409,23.6863,98880
GAS,20120704,23.6249,23.6863,23.4408,23.5022,181160
GAS,20120705,23.5022,23.5636,23.0113,23.5022,32450
GAS,20120706,23.5022,23.5022,23.0113,23.5022,27580
GAS,20120709,23.5022,23.5022,23.1340,23.3181,14910
GAS,20120710,23.0113,23.3181,23.0113,23.0113,54900
GAS,20120711,22.7045,23.1954,22.7045,23.1954,32940
GAS,20120712,23.2568,23.2568,23.0727,23.2568,2830
GAS,20120713,23.3182,23.4409,23.2568,23.3795,77460
GAS,20120716,23.0727,23.5022,23.0727,23.5022,75920
GAS,20120717,23.6863,23.6863,23.3181,23.5022,182340
GAS,20120718,23.6863,23.6863,23.1340,23.5636,146560
GAS,20120719,23.5636,24.6068,23.2568,24.6068,819250
GAS,20120720,24.5454,24.5454,24.1773,24.3000,287610
GAS,20120723,24.3000,24.3000,23.9318,24.1772,51430
GAS,20120724,24.1772,24.1772,23.3795,23.6863,33440
GAS,20120725,23.3181,23.9318,23.3181,23.6863,59190
GAS,20120726,23.8704,23.8704,23.6863,23.8704,28250
GAS,20120727,23.8704,23.9318,23.7477,23.8091,42110
GAS,20120730,23.4409,24.0546,23.4409,24.0545,36800
GAS,20120731,24.1772,24.1772,23.8090,23.8704,37450
GAS,20120801,23.8704,23.9931,23.8704,23.9318,126160
GAS,20120802,23.9318,24.3000,23.8091,24.1159,379390
GAS,20120803,23.9932,24.1773,23.9318,24.1159,338830
GAS,20120806,24.3614,24.3614,23.9318,24.1772,307250
GAS,20120807,24.1772,24.2386,23.9931,24.1772,39770
GAS,20120808,24.2386,24.2386,23.9931,23.9931,88470
GAS,20120809,23.9931,24.1772,23.9931,23.9931,139970
GAS,20120810,23.9931,24.1772,23.9931,23.9931,82930
GAS,20120813,23.6249,24.0545,23.6249,23.9931,52670
GAS,20120814,23.9317,24.1158,23.9317,24.0545,65220
GAS,20120815,24.1772,24.2386,24.1159,24.1772,172630
GAS,20120816,24.2386,24.7295,24.2386,24.6068,713090
GAS,20120817,24.7295,25.6500,24.7295,25.5272,2424550
GAS,20120820,25.7727,25.7727,25.5272,25.7113,285470
GAS,20120821,25.6499,25.6499,24.4840,24.4841,778620
GAS,20120822,23.6250,25.1591,23.6250,24.8522,425250
GAS,20120823,24.5454,24.5454,23.6249,23.6250,608680
GAS,20120824,22.5818,24.7295,22.5818,24.2386,471190
GAS,20120827,24.1772,24.1772,23.0727,23.0727,338670
GAS,20120828,22.8272,23.7477,22.8272,23.5022,144670
GAS,20120829,24.4227,24.6681,24.4227,24.6681,1294020
GAS,20120830,25.0363,25.2817,24.8522,25.1591,1204090
GAS,20120831,25.4736,25.7252,25.3478,25.6622,1200100
GAS,20120904,26.0396,26.0396,25.6622,25.8509,633240
GAS,20120905,25.8509,25.9767,25.3477,25.5364,154700
GAS,20120906,25.2848,25.5993,24.5300,24.5301,174400
GAS,20120907,24.9704,25.7252,24.4672,25.7251,360690
GAS,20120910,25.5993,25.5993,24.7187,25.0962,454770
GAS,20120911,24.7188,25.7881,24.5930,25.2848,157910
GAS,20120912,25.2848,25.7251,25.1590,25.6622,566030
GAS,20120913,25.7880,26.0396,25.7251,25.9767,533240
GAS,20120914,26.6686,26.6686,26.1025,26.2912,824280
GAS,20120917,26.1025,26.4170,25.9767,25.9767,113130
GAS,20120918,26.0396,26.0396,24.8445,25.2848,143650
GAS,20120919,25.0961,25.7880,25.0961,25.5993,262800
GAS,20120920,25.5993,25.5993,24.9074,25.1591,46540
GAS,20120921,25.6623,25.6623,24.9704,25.1591,98550
