<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
AGR,20180508,4.05,4.05,4.01,4.05,63670,4.05,4.05,4.01,4.05,0,5750,0
AGR,20180507,4.06,4.06,4.00,4.05,62360,4.06,4.06,4.00,4.05,0,0,1000
AGR,20180504,4.00,4.07,4.00,4.04,56990,4.00,4.07,4.00,4.04,0,150,0
AGR,20180503,4.18,4.28,3.99,3.99,367620,4.18,4.28,3.99,3.99,0,0,0
AGR,20180502,4.29,4.40,4.13,4.29,68240,4.29,4.40,4.13,4.29,0,0,0
AGR,20180427,4.31,4.59,4.30,4.36,110530,4.31,4.59,4.30,4.36,550000,0,0
AGR,20180426,4.63,4.63,4.31,4.31,218590,4.63,4.63,4.31,4.31,0,160,0
AGR,20180424,4.70,4.70,4.58,4.63,138260,4.70,4.70,4.58,4.63,0,0,0
AGR,20180423,4.70,4.94,4.70,4.70,72480,4.70,4.94,4.70,4.70,0,0,0
AGR,20180420,4.90,4.90,4.72,4.85,77130,4.90,4.90,4.72,4.85,0,6000,0
AGR,20180419,4.95,4.95,4.70,4.70,281010,4.95,4.95,4.70,4.70,0,2040,0
AGR,20180418,5.14,5.14,4.95,4.95,185060,5.14,5.14,4.95,4.95,0,0,0
AGR,20180417,4.96,5.16,4.96,5.08,96300,4.96,5.16,4.96,5.08,0,0,35190
AGR,20180416,5.06,5.10,5.06,5.08,28240,5.06,5.10,5.06,5.08,0,0,0
AGR,20180413,5.29,5.29,5.06,5.08,114540,5.29,5.29,5.06,5.08,0,0,0
AGR,20180412,5.30,5.30,5.12,5.20,84360,5.30,5.30,5.12,5.20,0,35000,0
AGR,20180411,5.13,5.20,5.07,5.12,154290,5.13,5.20,5.07,5.12,0,0,0
AGR,20180410,5.33,5.33,5.13,5.20,68060,5.33,5.33,5.13,5.20,0,0,0
AGR,20180409,5.40,5.49,5.25,5.25,89860,5.40,5.49,5.25,5.25,0,0,4000
AGR,20180406,5.15,5.35,5.14,5.33,306250,5.15,5.35,5.14,5.33,0,4310,0
