<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TVN,20180321,11.20,11.30,11.00,11.10,160000,11.20,11.30,11.00,11.10,0,200,0
TVN,20180320,11.20,11.50,11.00,11.50,1511100,11.20,11.50,11.00,11.50,0,0,0
TVN,20180319,11.00,11.30,10.80,11.00,1298700,11.00,11.30,10.80,11.00,0,0,0
TVN,20180316,10.80,10.80,10.60,10.80,71100,10.80,10.80,10.60,10.80,0,0,0
TVN,20180315,10.50,10.80,10.50,10.60,28200,10.50,10.80,10.50,10.60,0,0,0
TVN,20180314,10.60,10.60,10.50,10.60,58200,10.60,10.60,10.50,10.60,0,0,0
TVN,20180313,10.80,10.80,10.50,10.60,8900,10.80,10.80,10.50,10.60,0,0,0
TVN,20180312,10.80,10.90,10.60,10.70,6600,10.80,10.90,10.60,10.70,0,0,0
TVN,20180309,10.50,10.70,10.50,10.70,39700,10.50,10.70,10.50,10.70,0,0,0
TVN,20180308,10.60,10.90,10.50,10.50,99500,10.60,10.90,10.50,10.50,0,0,0
TVN,20180307,10.30,11.80,10.00,10.90,34500,10.30,11.80,10.00,10.90,0,0,0
TVN,20180306,10.40,10.80,10.40,10.80,41100,10.40,10.80,10.40,10.80,0,0,0
TVN,20180305,10.90,10.90,10.50,10.50,109400,10.90,10.90,10.50,10.50,0,0,0
TVN,20180302,10.90,11.00,10.80,11.00,36400,10.90,11.00,10.80,11.00,0,100,0
TVN,20180301,11.00,11.20,11.00,11.10,32100,11.00,11.20,11.00,11.10,0,0,0
TVN,20180228,11.20,11.30,11.00,11.10,45100,11.20,11.30,11.00,11.10,0,0,0
TVN,20180227,11.30,11.30,11.00,11.30,46850,11.30,11.30,11.00,11.30,0,0,0
TVN,20180226,11.30,11.50,11.10,11.10,60150,11.30,11.50,11.10,11.10,0,0,0
TVN,20180223,12.00,12.00,11.30,11.40,89400,12.00,12.00,11.30,11.40,0,0,0
TVN,20180222,11.00,11.60,11.00,11.30,66900,11.00,11.60,11.00,11.30,0,0,100
TVN,20180221,11.50,11.80,11.30,11.50,50100,11.50,11.80,11.30,11.50,0,0,0
TVN,20180213,11.70,12.50,11.30,11.50,75900,11.70,12.50,11.30,11.50,0,0,0
TVN,20180212,11.10,11.70,11.10,11.60,42000,11.10,11.70,11.10,11.60,0,0,0
TVN,20180209,10.70,11.30,10.70,11.10,18000,10.70,11.30,10.70,11.10,0,0,0
TVN,20180208,10.90,11.20,10.80,11.20,27300,10.90,11.20,10.80,11.20,0,0,0
TVN,20180207,11.30,11.40,10.00,10.90,104200,11.30,11.40,10.00,10.90,0,0,0
TVN,20180206,10.10,11.00,9.50,10.10,178000,10.10,11.00,9.50,10.10,0,0,500
TVN,20180205,11.40,11.70,10.10,10.20,150800,11.40,11.70,10.10,10.20,0,0,0
TVN,20180202,11.20,11.80,11.20,11.50,27000,11.20,11.80,11.20,11.50,0,0,0
TVN,20180201,12.00,12.00,11.70,11.70,16800,12.00,12.00,11.70,11.70,0,0,0
TVN,20180131,12.10,12.10,11.90,11.90,74700,12.10,12.10,11.90,11.90,0,0,0
TVN,20180130,12.30,12.50,12.00,12.50,89900,12.30,12.50,12.00,12.50,0,0,0
TVN,20180129,12.20,12.90,12.20,12.40,144100,12.20,12.90,12.20,12.40,0,0,0
TVN,20180126,12.00,12.20,11.70,12.20,188100,12.00,12.20,11.70,12.20,0,0,2500
TVN,20180125,13.20,13.20,12.30,12.30,192000,13.20,13.20,12.30,12.30,0,0,0
TVN,20180124,13.80,13.90,12.70,13.50,207950,13.80,13.90,12.70,13.50,0,200,0
TVN,20180123,11.20,12.10,11.00,12.10,540400,11.20,12.10,11.00,12.10,0,0,20000
TVN,20180122,10.00,11.00,10.00,11.00,129700,10.00,11.00,10.00,11.00,0,0,0
TVN,20180119,9.10,10.00,8.80,10.00,166300,9.10,10.00,8.80,10.00,0,0,0
TVN,20180118,9.10,9.40,9.10,9.20,135150,9.10,9.40,9.10,9.20,0,0,0
TVN,20180117,9.20,9.50,9.20,9.20,109400,9.20,9.50,9.20,9.20,0,0,0
TVN,20180116,9.20,9.40,9.20,9.20,77500,9.20,9.40,9.20,9.20,0,0,0
TVN,20180115,9.40,9.50,9.00,9.20,82150,9.40,9.50,9.00,9.20,0,0,0
TVN,20180112,9.60,9.70,9.50,9.50,266050,9.60,9.70,9.50,9.50,0,0,0
TVN,20180111,9.90,9.90,9.50,9.80,197500,9.90,9.90,9.50,9.80,0,0,0
TVN,20180110,10.30,10.30,9.90,10.00,315500,10.30,10.30,9.90,10.00,0,20000,0
TVN,20180109,10.20,10.60,10.00,10.20,459000,10.20,10.60,10.00,10.20,0,0,0
TVN,20180108,9.50,9.50,8.40,9.50,353400,9.50,9.50,8.40,9.50,0,0,0
TVN,20180105,8.20,8.50,8.00,8.50,283500,8.20,8.50,8.00,8.50,0,0,0
TVN,20180104,7.70,8.10,7.70,8.00,460000,7.70,8.10,7.70,8.00,0,0,0
TVN,20180103,8.00,8.10,8.00,8.00,81300,8.00,8.10,8.00,8.00,0,100,0
TVN,20180102,8.00,8.20,8.00,8.00,95000,8.00,8.20,8.00,8.00,0,0,0
TVN,20171229,7.90,8.00,7.50,8.00,97500,7.90,8.00,7.50,8.00,0,2000,0
TVN,20171228,7.50,8.90,7.10,8.00,172300,7.50,8.90,7.10,8.00,0,0,0
