<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TTB,20180724,23.10,23.70,22.00,22.00,497000,23.10,23.70,22.00,22.00,0,0,0
TTB,20180723,23.00,23.10,22.90,23.10,221340,23.00,23.10,22.90,23.10,0,0,0
TTB,20180720,23.00,23.70,23.00,23.30,439522,23.00,23.70,23.00,23.30,0,0,5160
TTB,20180719,22.80,23.20,22.80,23.00,305690,22.80,23.20,22.80,23.00,0,0,0
TTB,20180718,23.20,23.20,22.80,22.80,319730,23.20,23.20,22.80,22.80,40,0,0
TTB,20180717,23.00,23.40,22.90,23.40,380200,23.00,23.40,22.90,23.40,0,0,0
TTB,20180716,23.50,23.60,23.10,23.20,340200,23.50,23.60,23.10,23.20,0,0,0
TTB,20180713,21.30,23.80,21.30,23.60,258260,21.30,23.80,21.30,23.60,0,0,10
TTB,20180712,22.90,24.10,22.80,23.60,745880,22.90,24.10,22.80,23.60,0,0,0
TTB,20180711,23.00,23.00,22.60,23.00,415600,23.00,23.00,22.60,23.00,0,0,0
TTB,20180710,20.70,23.10,20.70,23.00,557820,20.70,23.10,20.70,23.00,0,0,20
TTB,20180709,23.20,23.20,22.90,23.00,583910,23.20,23.20,22.90,23.00,0,0,0
TTB,20180706,24.20,24.20,22.00,23.30,433150,24.20,24.20,22.00,23.30,0,0,100
TTB,20180705,24.80,24.80,24.10,24.20,517910,24.80,24.80,24.10,24.20,0,0,0
TTB,20180704,22.40,25.20,22.40,25.00,708170,22.40,25.20,22.40,25.00,0,30,0
TTB,20180703,23.40,25.60,23.40,24.80,1166460,23.40,25.60,23.40,24.80,0,0,0
TTB,20180702,23.10,23.60,22.90,23.50,621413,23.10,23.60,22.90,23.50,0,100,0
TTB,20180629,22.40,23.10,22.40,23.10,483235,22.40,23.10,22.40,23.10,0,0,0
TTB,20180628,22.70,23.00,22.70,22.90,335051,22.70,23.00,22.70,22.90,0,0,0
TTB,20180627,22.90,23.40,22.80,22.90,489100,22.90,23.40,22.80,22.90,0,0,0
TTB,20180626,22.90,23.00,22.30,23.00,868504,22.90,23.00,22.30,23.00,0,0,0
TTB,20180625,23.30,23.30,22.10,22.90,397000,23.30,23.30,22.10,22.90,0,0,0
TTB,20180622,23.10,23.30,22.90,23.20,277201,23.10,23.30,22.90,23.20,0,0,0
TTB,20180621,23.80,23.90,23.10,23.10,330934,23.80,23.90,23.10,23.10,0,0,0
