<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BHN,20180417,117.00,117.00,116.50,116.50,430,117.00,117.00,116.50,116.50,0,0,0
BHN,20180416,122.00,122.00,116.00,116.00,690,122.00,122.00,116.00,116.00,0,0,0
BHN,20180413,115.50,121.50,115.50,119.90,5030,115.50,121.50,115.50,119.90,0,0,50
BHN,20180412,120.00,124.00,115.00,117.40,9280,120.00,124.00,115.00,117.40,0,0,500
BHN,20180411,121.00,121.00,119.00,120.00,11660,121.00,121.00,119.00,120.00,0,130,1880
BHN,20180410,121.10,121.10,119.00,121.00,2510,121.10,121.10,119.00,121.00,0,230,0
BHN,20180409,119.10,123.00,119.10,121.00,2470,119.10,123.00,119.10,121.00,0,0,10
BHN,20180406,125.00,125.00,120.50,121.80,9280,125.00,125.00,120.50,121.80,0,0,1000
BHN,20180405,125.80,125.80,123.50,123.70,5810,125.80,125.80,123.50,123.70,0,0,0
BHN,20180404,127.00,127.00,126.00,126.10,3900,127.00,127.00,126.00,126.10,0,190,0
BHN,20180403,128.50,130.00,127.00,127.00,1330,128.50,130.00,127.00,127.00,0,190,0
BHN,20180402,129.40,129.40,128.00,128.50,6030,129.40,129.40,128.00,128.50,0,1010,2120
BHN,20180330,129.00,129.90,129.00,129.50,3950,129.00,129.90,129.00,129.50,0,2600,0
BHN,20180329,130.00,130.00,127.10,128.00,6740,130.00,130.00,127.10,128.00,0,970,0
BHN,20180328,132.60,132.60,130.00,131.60,3480,132.60,132.60,130.00,131.60,0,640,820
BHN,20180327,129.10,133.90,129.10,132.90,1410,129.10,133.90,129.10,132.90,0,210,0
BHN,20180326,133.60,133.60,131.00,132.50,7240,133.60,133.60,131.00,132.50,0,1080,2100
BHN,20180323,136.00,136.00,130.50,133.90,2550,136.00,136.00,130.50,133.90,0,400,1000
BHN,20180322,136.00,136.00,134.50,136.00,4410,136.00,136.00,134.50,136.00,0,660,0
BHN,20180321,135.00,136.90,134.00,134.00,5570,135.00,136.90,134.00,134.00,0,1310,0
BHN,20180320,131.00,139.00,131.00,135.00,3350,131.00,139.00,131.00,135.00,0,110,410
BHN,20180319,133.00,134.00,132.00,132.00,2730,133.00,134.00,132.00,132.00,0,110,410
BHN,20180316,134.00,137.00,132.00,134.00,25810,134.00,137.00,132.00,134.00,0,160,10
BHN,20180315,134.00,138.50,132.00,137.00,1890,134.00,138.50,132.00,137.00,0,160,10
BHN,20180314,140.00,141.00,138.00,138.50,1520,140.00,141.00,138.00,138.50,0,0,570
BHN,20180313,143.00,143.00,138.50,140.00,1610,143.00,143.00,138.50,140.00,0,10,0
BHN,20180312,140.00,143.00,136.10,140.00,5300,140.00,143.00,136.10,140.00,0,10,2000
BHN,20180309,140.20,145.00,140.00,140.10,13420,140.20,145.00,140.00,140.10,0,1000,7580
BHN,20180308,141.00,147.00,141.00,144.50,2130,141.00,147.00,141.00,144.50,0,1000,1010
BHN,20180307,146.90,146.90,142.00,144.70,1950,146.90,146.90,142.00,144.70,0,0,0
BHN,20180306,148.00,148.00,144.00,144.30,2460,148.00,148.00,144.00,144.30,0,0,0
BHN,20180305,148.00,148.00,145.00,148.00,11580,148.00,148.00,145.00,148.00,0,1000,0
BHN,20180302,142.00,148.00,142.00,148.00,3680,142.00,148.00,142.00,148.00,0,0,0
BHN,20180301,147.20,147.30,145.00,147.00,3330,147.20,147.30,145.00,147.00,0,0,0
BHN,20180228,147.30,150.00,145.00,147.20,2150,147.30,150.00,145.00,147.20,0,1000,0
BHN,20180227,147.00,149.90,146.10,147.20,3130,147.00,149.90,146.10,147.20,0,1000,0
BHN,20180226,150.40,156.90,145.00,151.50,11090,150.40,156.90,145.00,151.50,0,0,6360
BHN,20180223,141.10,157.00,141.10,150.20,620,141.10,157.00,141.10,150.20,0,0,0
BHN,20180222,154.00,158.90,148.60,148.60,4210,154.00,158.90,148.60,148.60,0,1000,0
BHN,20180221,149.60,159.00,149.60,154.00,4290,149.60,159.00,149.60,154.00,0,1050,0
BHN,20180213,158.00,158.00,146.00,149.50,4340,158.00,158.00,146.00,149.50,0,350,0
BHN,20180212,142.00,148.30,142.00,148.30,7530,142.00,148.30,142.00,148.30,0,0,0
BHN,20180209,129.20,138.60,129.00,138.60,2740,129.20,138.60,129.00,138.60,0,0,0
BHN,20180208,137.00,138.90,137.00,138.00,3920,137.00,138.90,137.00,138.00,0,10,0
BHN,20180207,142.00,143.00,137.00,137.00,14140,142.00,143.00,137.00,137.00,0,0,6730
BHN,20180206,135.00,136.00,132.10,135.00,15750,135.00,136.00,132.10,135.00,0,0,8430
BHN,20180205,149.50,149.50,140.00,142.00,9220,149.50,149.50,140.00,142.00,0,0,0
BHN,20180202,145.10,149.50,142.20,149.50,8270,145.10,149.50,142.20,149.50,0,0,60
BHN,20180201,150.20,150.30,147.90,147.90,8270,150.20,150.30,147.90,147.90,0,50,0
BHN,20180131,157.50,157.50,150.00,154.00,9650,157.50,157.50,150.00,154.00,0,0,0
BHN,20180130,163.00,163.00,156.00,157.50,18190,163.00,163.00,156.00,157.50,0,3370,2090
BHN,20180129,167.60,170.00,160.00,163.00,5200,167.60,170.00,160.00,163.00,0,30,1590
BHN,20180126,171.70,171.70,166.10,167.60,20070,171.70,171.70,166.10,167.60,0,5740,1530
BHN,20180125,158.00,160.50,155.00,160.50,51840,158.00,160.50,155.00,160.50,0,6090,0
BHN,20180122,149.00,150.00,145.00,150.00,23360,149.00,150.00,145.00,150.00,0,13020,0
BHN,20180119,148.00,148.00,146.00,147.00,30620,148.00,148.00,146.00,147.00,0,25000,0
BHN,20180118,148.80,149.10,145.00,148.00,31200,148.80,149.10,145.00,148.00,0,30200,1120
BHN,20180117,150.00,150.00,147.00,148.90,53140,150.00,150.00,147.00,148.90,0,50000,0
BHN,20180116,149.00,149.90,147.40,149.00,91950,149.00,149.90,147.40,149.00,0,80000,12020
BHN,20180115,150.20,150.20,148.20,148.50,12300,150.20,150.20,148.20,148.50,0,100,0
BHN,20180112,150.00,152.00,146.00,150.00,12830,150.00,152.00,146.00,150.00,0,1980,0
BHN,20180111,147.50,152.00,147.40,152.00,41300,147.50,152.00,147.40,152.00,20000,40130,50
BHN,20180110,143.50,148.00,143.50,147.50,52470,143.50,148.00,143.50,147.50,0,15000,0
BHN,20180109,143.70,143.80,138.60,143.50,43130,143.70,143.80,138.60,143.50,20000,36790,50
BHN,20180108,139.00,142.00,137.00,142.00,17750,139.00,142.00,137.00,142.00,0,0,0
BHN,20180105,140.00,140.00,137.00,139.50,19020,140.00,140.00,137.00,139.50,0,2740,0
BHN,20180104,139.00,142.00,135.50,142.00,40170,139.00,142.00,135.50,142.00,0,4710,0
BHN,20180103,138.90,138.90,135.00,135.50,18840,138.90,138.90,135.00,135.50,0,30,0
BHN,20180102,134.40,134.40,128.00,134.40,27380,134.40,134.40,128.00,134.40,0,1140,40
BHN,20171229,126.90,129.10,124.00,127.60,37830,126.90,129.10,124.00,127.60,0,0,17410
BHN,20171228,121.10,127.00,121.10,124.00,29420,121.10,127.00,121.10,124.00,0,180,8000
BHN,20171227,124.00,124.90,121.20,122.00,20400,124.00,124.90,121.20,122.00,0,700,13000
BHN,20171226,128.00,128.00,124.00,124.00,19100,128.00,128.00,124.00,124.00,0,0,10520
BHN,20171225,128.20,129.00,126.10,128.00,9070,128.20,129.00,126.10,128.00,0,0,4150
BHN,20171222,130.00,130.00,127.00,128.00,16570,130.00,130.00,127.00,128.00,0,410,10050
BHN,20171221,124.60,127.00,124.00,126.90,26530,124.60,127.00,124.00,126.90,0,10,11000
BHN,20171220,130.10,132.00,123.00,127.40,24890,130.10,132.00,123.00,127.40,0,90,2190
BHN,20171219,129.60,135.60,129.60,130.10,33360,129.60,135.60,129.60,130.10,0,2010,0
BHN,20171218,142.80,142.80,136.00,136.00,23640,142.80,142.80,136.00,136.00,0,1290,5600
BHN,20171215,135.00,138.50,132.00,136.00,19020,135.00,138.50,132.00,136.00,0,0,5000
BHN,20171214,137.00,137.00,129.00,135.00,8290,137.00,137.00,129.00,135.00,0,0,130
BHN,20171213,137.00,139.00,134.00,135.00,16700,137.00,139.00,134.00,135.00,0,1310,4540
BHN,20171212,131.60,131.60,130.00,131.60,64530,131.60,131.60,130.00,131.60,0,50,18430
BHN,20171211,131.00,131.10,123.00,123.00,33690,131.00,131.10,123.00,123.00,0,6870,1260
BHN,20171208,137.00,137.00,129.00,131.80,34570,137.00,137.00,129.00,131.80,0,0,730
BHN,20171207,137.00,141.50,137.00,137.00,32530,137.00,141.50,137.00,137.00,0,310,7410
