<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BFC,20151007,10.2432,11.5584,9.5656,10.2432,150100
BFC,20151008,10.2432,10.3627,9.9642,10.1236,30370
BFC,20151009,10.1236,10.1236,9.8845,10.0837,40730
BFC,20151012,10.0837,10.0837,9.4062,9.4062,119300
BFC,20151013,9.4062,9.4062,8.7685,8.9279,215830
BFC,20151014,8.9279,9.4460,8.9279,9.4460,8450
BFC,20151015,9.4460,9.5656,9.2467,9.5257,43830
BFC,20151016,9.5257,9.6055,9.5257,9.5656,54700
BFC,20151019,9.5656,9.6055,9.5656,9.5656,24740
BFC,20151020,9.5656,9.7649,9.5656,9.7649,25700
BFC,20151021,9.7649,9.7649,9.6055,9.6055,11660
BFC,20151022,9.6055,9.6852,9.6055,9.6453,19700
BFC,20151023,9.6453,10.0040,9.6453,10.0040,116390
BFC,20151026,10.0040,10.0837,9.9243,9.9243,21810
BFC,20151027,9.9243,10.2830,9.9243,10.2830,84070
BFC,20151028,10.2830,10.7613,10.2830,10.6816,126370
BFC,20151029,10.6816,11.3990,10.6816,11.3990,289240
BFC,20151030,11.3990,11.9570,11.3990,11.3990,105240
BFC,20151102,11.3990,11.6381,10.6417,10.7613,33880
BFC,20151103,10.7613,11.0004,10.3627,11.0004,16800
BFC,20151104,11.0004,11.0004,10.4424,10.5222,40300
BFC,20151105,10.5222,10.6816,10.4424,10.5222,46210
BFC,20151106,10.5222,10.9606,10.5222,10.7613,91190
BFC,20151109,10.7613,10.8809,10.5620,10.5620,33090
BFC,20151110,10.5620,10.6417,10.4823,10.4823,57090
BFC,20151111,10.4823,10.5620,10.4424,10.4424,15240
BFC,20151112,10.4424,10.5620,10.3627,10.4424,65860
BFC,20151113,10.4424,10.8012,10.4424,10.8012,58580
BFC,20151116,10.8012,10.8012,10.5620,10.8012,25360
BFC,20151117,10.8012,10.8410,10.7613,10.7613,49190
BFC,20151118,10.7613,10.8012,10.5222,10.5620,8730
BFC,20151119,10.5620,10.5620,10.3627,10.5620,21590
BFC,20151120,10.5620,10.9207,10.5620,10.6019,49640
BFC,20151123,10.6019,10.7214,10.6019,10.6816,39390
BFC,20151124,10.6816,10.7214,10.5620,10.5620,42570
BFC,20151125,10.5620,11.2794,10.5620,11.2396,164360
BFC,20151126,11.2396,11.3193,11.0802,11.0802,45620
BFC,20151127,11.0802,11.2794,10.6816,10.6816,18040
BFC,20151130,10.6816,11.0004,10.5620,10.6019,36360
BFC,20151201,10.6019,10.7613,10.5620,10.7214,11880
BFC,20151202,10.7214,10.7613,10.7214,10.7214,3210
BFC,20151203,10.7214,10.8012,10.6417,10.6417,28660
BFC,20151204,10.6417,10.7214,10.5620,10.6816,27530
BFC,20151207,10.6816,10.7214,10.4823,10.6816,52450
BFC,20151208,10.6816,10.6816,10.5620,10.6816,56770
BFC,20151209,10.6816,10.7613,10.5620,10.7613,26740
BFC,20151210,10.7613,10.7613,10.5222,10.6019,7040
BFC,20151211,10.6019,10.6019,10.5620,10.5620,28820
BFC,20151214,10.5620,10.5620,10.5222,10.5222,5700
BFC,20151215,10.5222,10.6019,10.5222,10.5620,11650
BFC,20151216,10.5620,10.6019,10.5222,10.5222,8670
BFC,20151217,10.5222,10.6417,10.5222,10.5222,31280
BFC,20151218,10.5222,10.5222,10.4823,10.5222,9320
BFC,20151221,10.5222,10.6019,10.4823,10.5620,25980
BFC,20151222,10.5620,10.6816,10.5620,10.6816,6020
BFC,20151223,10.6816,10.6816,10.6816,10.6816,0
BFC,20151224,10.6816,10.6816,10.5222,10.6019,5930
BFC,20151225,10.6019,10.6019,10.4823,10.5620,10300
BFC,20151228,10.5620,10.5620,10.5620,10.5620,0
BFC,20151229,10.5620,10.5620,10.3627,10.5620,12740
BFC,20151230,10.5620,11.1599,10.5620,10.8012,79750
BFC,20151231,10.8012,11.1200,10.6816,10.7613,23150
BFC,20160104,10.7613,10.7613,10.6816,10.7613,32090
BFC,20160105,10.7613,10.7613,10.5620,10.5620,16050
BFC,20160106,10.5620,10.7613,10.5620,10.7613,21670
BFC,20160107,10.7613,10.7613,10.5620,10.6816,48300
BFC,20160108,10.6816,10.6816,10.3627,10.4823,59120
BFC,20160111,10.4823,10.6417,9.9642,10.6019,550
BFC,20160112,10.6019,10.6019,10.6019,10.6019,180
BFC,20160113,10.6019,10.6019,10.4424,10.4424,9920
BFC,20160114,10.4424,10.4424,10.3627,10.3627,6900
BFC,20160115,10.3627,10.3627,10.3627,10.3627,2200
BFC,20160118,10.3627,10.3627,9.6852,9.7649,26280
BFC,20160119,9.7649,10.4424,9.7649,10.4424,10
BFC,20160120,10.4424,10.4823,9.7649,9.7649,29190
BFC,20160121,9.7649,10.4424,9.7649,10.3627,14610
BFC,20160122,10.3627,10.3627,9.7649,10.3229,6160
BFC,20160125,10.3229,10.3627,10.3229,10.3627,1500
BFC,20160126,10.3627,10.3627,9.7649,10.3229,6280
BFC,20160127,10.3229,10.3229,9.9243,10.0040,27620
BFC,20160128,10.0040,10.2033,9.9642,10.2033,12830
BFC,20160129,10.2033,10.2033,9.9642,10.1236,11900
BFC,20160201,10.1236,10.1236,9.9642,10.0439,17800
BFC,20160202,10.0439,10.0439,9.9243,9.9243,12610
BFC,20160203,9.9243,10.2033,9.9243,10.2033,49560
BFC,20160204,10.2033,10.6417,10.2033,10.5620,37780
BFC,20160205,10.5620,10.5620,10.3627,10.5620,32500
BFC,20160215,10.5620,10.5620,10.2830,10.5620,53550
