<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
LHG,20100323,12.4460,12.4460,12.4460,12.4460,1000
LHG,20100324,12.4460,12.9646,12.4460,12.9646,500
LHG,20100325,12.9646,13.6129,12.9646,13.6129,500
LHG,20100326,13.6129,14.2611,13.6129,14.2611,500
LHG,20100329,14.2611,14.9093,14.2611,14.9093,500
LHG,20100330,14.9093,15.5575,14.9093,15.5575,10
LHG,20100331,15.5575,16.3354,15.5575,16.3354,126280
LHG,20100401,16.3354,17.1133,16.3354,17.1133,94580
LHG,20100402,17.1133,17.8912,17.1133,17.8912,50190
LHG,20100405,17.8912,18.1505,17.1133,17.5022,40680
LHG,20100406,17.5022,17.5022,16.7244,16.7244,70610
LHG,20100407,16.7244,17.5022,16.3354,17.5022,43570
LHG,20100408,17.5022,17.8912,17.3726,17.8912,27100
LHG,20100409,17.8912,18.1505,17.3726,17.3726,15080
LHG,20100412,17.3726,17.3726,16.7244,16.7244,35720
LHG,20100413,16.7244,16.9837,16.0761,16.0761,17580
LHG,20100414,16.0761,16.7244,16.0761,16.4651,19480
LHG,20100415,16.4651,16.7244,16.4651,16.7244,26670
LHG,20100416,16.7244,17.2429,16.7244,16.8540,18560
LHG,20100419,16.8540,16.8540,16.5947,16.7244,17960
LHG,20100420,16.7244,16.7244,16.5947,16.7244,31230
LHG,20100421,16.7244,16.8540,16.5947,16.5947,27960
LHG,20100422,16.5947,17.3726,16.5947,16.9837,30980
LHG,20100426,16.9837,17.1133,16.5947,16.5947,46550
LHG,20100427,16.5947,16.7244,16.0761,16.4651,12730
LHG,20100428,16.4651,16.4651,16.0761,16.2058,39790
LHG,20100429,16.2058,16.8540,16.2058,16.8540,68710
LHG,20100504,16.8540,17.3726,16.5947,16.5947,14760
LHG,20100505,16.5947,16.8540,16.5947,16.5947,24440
LHG,20100506,16.5947,16.5947,15.9465,15.9465,15880
LHG,20100507,15.9465,15.9465,15.2983,15.4279,41400
LHG,20100510,15.4279,15.4279,15.1686,15.2983,22280
LHG,20100511,15.2983,15.9465,15.2983,15.9465,15120
LHG,20100512,15.9465,15.9465,15.2983,15.2983,16790
LHG,20100513,15.2983,15.2983,15.1686,15.1686,16100
LHG,20100514,15.1686,15.1686,15.1686,15.1686,33350
LHG,20100517,15.1686,15.2983,15.0390,15.0390,26160
LHG,20100518,15.0390,15.1686,14.7797,15.1686,7510
LHG,20100519,15.1686,15.1686,14.6500,14.6500,34900
LHG,20100520,14.6500,14.9093,14.2611,14.9093,6080
LHG,20100521,14.9093,14.9093,14.2611,14.2611,63820
LHG,20100524,14.2611,14.2611,13.7425,13.8721,7200
LHG,20100525,13.8721,14.0018,13.2239,13.2239,20740
LHG,20100526,13.2239,13.8721,13.2239,13.8721,2320
LHG,20100527,13.8721,14.3907,13.8721,14.0018,690
LHG,20100528,14.0018,14.5204,14.0018,14.2611,3100
LHG,20100531,14.2611,14.2611,14.0018,14.0018,7000
LHG,20100601,14.0018,14.5204,13.6129,13.6129,6100
LHG,20100602,13.6129,14.2611,13.6129,14.2611,13090
LHG,20100603,14.2611,14.9093,14.2611,14.7797,3280
LHG,20100604,14.7797,14.7797,14.7797,14.7797,0
LHG,20100607,14.7797,14.7797,14.5204,14.5204,2000
LHG,20100608,14.5204,14.5204,13.8721,14.2611,4520
LHG,20100609,14.2611,14.2611,13.7425,13.7425,960
LHG,20100610,13.7425,14.2611,13.7425,14.2611,310
LHG,20100611,14.2611,14.5204,13.8721,14.2611,2030
LHG,20100614,14.2611,14.2611,14.0018,14.0018,5560
LHG,20100615,14.0018,14.0018,13.4832,14.0018,3700
LHG,20100616,14.0018,14.6500,14.0018,14.6500,13000
LHG,20100617,14.6500,14.6500,14.6500,14.6500,0
LHG,20100618,14.6500,14.6500,14.0018,14.5204,820
LHG,20100621,14.5204,14.5204,14.2611,14.2611,11090
LHG,20100622,14.2611,14.2611,14.2611,14.2611,0
LHG,20100623,14.2611,14.2611,14.0018,14.0018,3020
LHG,20100624,14.0018,14.0018,13.7425,14.0018,1320
LHG,20100625,14.0018,14.2611,13.7425,14.2611,340
LHG,20100628,14.2611,14.5204,14.1314,14.1314,1010
LHG,20100629,14.1314,14.2611,14.1314,14.2611,100
LHG,20100630,14.2611,14.2611,13.7425,14.1314,600
LHG,20100701,14.1314,14.1314,13.6129,14.0018,3510
LHG,20100702,14.0018,14.0018,13.7425,13.7425,2900
LHG,20100705,13.7425,13.7425,13.7425,13.7425,4680
LHG,20100706,13.7425,13.8721,13.6129,13.8721,740
LHG,20100707,13.8721,13.8721,13.8721,13.8721,720
LHG,20100708,13.8721,14.2611,13.7425,14.2611,8610
LHG,20100709,14.2611,14.5204,13.8721,13.8721,410
LHG,20100712,13.8721,14.1314,13.3536,14.0018,830
LHG,20100713,14.0018,14.2611,13.8721,14.2611,5340
LHG,20100714,14.2611,14.9093,14.2611,14.9093,46670
LHG,20100715,14.9093,15.5575,14.9093,15.2983,5350
LHG,20100716,15.2983,15.2983,14.9093,14.9093,11790
LHG,20100719,14.9093,15.0390,14.3907,14.3907,2120
LHG,20100720,14.3907,14.5204,14.3907,14.5204,4880
LHG,20100721,14.5204,14.7797,14.5204,14.7797,3820
LHG,20100722,14.7797,14.7797,14.3907,14.3907,10860
LHG,20100723,14.3907,14.3907,14.1314,14.3907,8450
LHG,20100726,14.3907,14.3907,14.3907,14.3907,710
LHG,20100727,14.3907,14.3907,14.3907,14.3907,1000
LHG,20100728,14.3907,14.3907,13.8721,14.3907,900
LHG,20100729,14.3907,14.3907,13.8721,14.2611,5520
LHG,20100730,14.2611,14.2611,14.0018,14.0018,1030
LHG,20100802,14.0018,14.0018,13.8721,13.8721,3350
LHG,20100803,13.8721,13.8721,13.7425,13.7425,2020
LHG,20100804,13.7425,14.2611,13.7425,14.2611,6220
LHG,20100805,14.2611,14.2611,14.2611,14.2611,0
LHG,20100806,14.2611,14.2611,14.2611,14.2611,0
LHG,20100809,14.2611,14.2611,13.6129,13.7425,13270
LHG,20100810,13.7425,13.8721,13.2239,13.2239,20570
LHG,20100811,13.2239,13.2239,13.2239,13.2239,0
LHG,20100812,13.2239,13.2239,12.8350,13.0943,4150
LHG,20100813,13.0943,13.0943,13.0943,13.0943,2130
LHG,20100816,13.0943,13.7425,12.4979,13.7425,30
LHG,20100817,13.7425,13.7425,13.0943,13.0943,10
LHG,20100818,13.0943,13.4832,12.4979,13.4832,4850
LHG,20100819,13.4832,13.7425,13.4832,13.7425,500
LHG,20100820,13.7425,14.3907,13.7425,14.3907,120
LHG,20100823,14.3907,14.5204,14.3907,14.5204,20
