<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VHG,20180312,1.09,1.09,1.01,1.02,1330870,1.09,1.09,1.01,1.02,0,0,683960
VHG,20180309,1.03,1.09,1.00,1.08,3049820,1.03,1.09,1.00,1.08,0,0,370000
VHG,20180308,0.97,1.04,0.97,1.02,435250,0.97,1.04,0.97,1.02,0,0,0
VHG,20180307,1.06,1.06,1.01,1.01,2335320,1.06,1.06,1.01,1.01,0,19990,0
VHG,20180306,1.04,1.09,1.03,1.08,3601200,1.04,1.09,1.03,1.08,0,19990,0
VHG,20180305,1.00,1.02,1.00,1.02,1527330,1.00,1.02,1.00,1.02,0,19990,0
VHG,20180302,0.86,0.96,0.85,0.96,875590,0.86,0.96,0.85,0.96,0,0,0
VHG,20180301,0.93,0.95,0.90,0.90,1892060,0.93,0.95,0.90,0.90,0,0,140
VHG,20180228,1.01,1.02,0.96,0.96,1011830,1.01,1.02,0.96,0.96,0,0,0
VHG,20180227,1.11,1.15,1.03,1.03,2676520,1.11,1.15,1.03,1.03,0,460,0
VHG,20180226,1.08,1.11,1.06,1.10,2175090,1.08,1.11,1.06,1.10,0,10200,0
VHG,20180223,0.98,1.04,0.98,1.04,1720090,0.98,1.04,0.98,1.04,0,11540,150
VHG,20180222,0.95,0.99,0.93,0.98,1818520,0.95,0.99,0.93,0.98,0,500,0
VHG,20180213,0.83,0.87,0.83,0.87,1807660,0.83,0.87,0.83,0.87,0,200,0
VHG,20180212,0.83,0.85,0.80,0.82,810220,0.83,0.85,0.80,0.82,0,30,0
VHG,20180209,0.85,0.87,0.83,0.84,4241090,0.85,0.87,0.83,0.84,0,0,150
VHG,20180208,0.85,0.91,0.84,0.89,1175390,0.85,0.91,0.84,0.89,0,60,0
VHG,20180207,0.88,0.95,0.88,0.88,3695590,0.88,0.95,0.88,0.88,0,20250,5170
