<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
NKG,20110114,7.8111,7.8111,6.5093,7.7851,954580
NKG,20110117,7.4466,8.1496,7.4466,8.1496,1282900
NKG,20110118,8.1496,8.5402,7.8111,8.5402,1244920
NKG,20110119,8.2017,8.9568,8.2017,8.9568,1070570
NKG,20110120,8.5402,9.3994,8.5402,9.3213,1150840
NKG,20110121,8.9307,9.3213,8.8787,8.8787,907920
NKG,20110124,8.4621,8.5142,8.4360,8.4360,155800
NKG,20110125,8.0194,8.0715,8.0194,8.0195,633610
NKG,20110126,8.0195,8.0195,7.6550,7.7070,403060
NKG,20110127,7.7070,7.8112,7.4466,7.8112,525180
NKG,20110128,7.5769,7.8372,7.5508,7.6289,313890
NKG,20110208,7.6289,7.8112,7.6289,7.6549,130100
NKG,20110209,7.5508,7.6809,7.4466,7.4466,250030
NKG,20110210,7.4466,7.4727,7.3425,7.4727,235720
NKG,20110211,7.4467,7.4727,7.1602,7.1602,309650
NKG,20110214,7.1342,7.2383,7.1342,7.1342,151730
NKG,20110215,7.0301,7.1602,6.9519,7.0561,146650
NKG,20110216,6.9780,7.0561,6.9780,7.0300,74800
NKG,20110217,6.9519,6.9519,6.7176,6.8738,46720
NKG,20110218,6.9259,6.9259,6.7697,6.7697,207480
NKG,20110221,6.5354,6.5354,6.4312,6.4312,345160
NKG,20110222,6.1708,6.7436,6.1708,6.4312,166260
NKG,20110223,6.6916,6.7436,6.5093,6.5093,75210
NKG,20110224,6.3791,6.6395,6.3010,6.6395,82130
NKG,20110225,6.4572,6.7176,6.4572,6.7176,73270
NKG,20110228,6.8478,6.8478,6.4572,6.5093,142270
NKG,20110301,6.4312,6.5093,6.3791,6.5093,31410
NKG,20110302,6.5093,6.5093,6.1969,6.2229,151410
NKG,20110303,5.9625,6.2229,5.9625,6.0927,186200
NKG,20110304,6.1187,6.1187,5.9625,5.9625,52020
NKG,20110307,5.7542,6.2489,5.7542,6.2489,34800
NKG,20110308,6.2489,6.3791,6.0927,6.0927,39460
NKG,20110309,6.0927,6.0927,5.9365,5.9365,59020
NKG,20110310,5.9886,6.1188,5.9886,5.9886,142370
NKG,20110311,6.2490,6.2750,6.2490,6.2750,315760
NKG,20110314,6.4312,6.4312,6.2490,6.3010,399140
NKG,20110315,6.3010,6.3791,6.2750,6.2750,233050
NKG,20110316,6.2750,6.3010,5.9886,5.9886,43510
NKG,20110317,5.9886,6.1969,5.9886,6.0146,222500
NKG,20110318,6.0146,6.1448,5.9886,5.9886,163070
NKG,20110321,6.2750,6.2750,6.1448,6.2750,370300
NKG,20110322,6.5874,6.5874,6.4573,6.5874,454400
NKG,20110323,6.5874,6.7697,6.4312,6.5614,264520
NKG,20110324,6.6135,6.6395,6.5093,6.5874,213280
NKG,20110325,6.4833,6.5614,6.3531,6.3791,172720
NKG,20110328,6.5093,6.5874,6.4051,6.5353,220320
NKG,20110329,6.4832,6.7176,6.4832,6.6395,436650
NKG,20110330,6.5354,6.6655,6.5354,6.6134,136990
NKG,20110331,6.6134,6.6655,6.5613,6.5614,240830
NKG,20110401,6.4573,6.5614,6.4573,6.5093,119120
NKG,20110404,6.4572,6.5353,6.3010,6.4833,352370
NKG,20110405,6.3792,6.4833,6.3791,6.3791,132930
NKG,20110406,6.4832,6.6916,6.3270,6.6916,402640
NKG,20110407,6.6916,6.8999,6.5093,6.8217,318850
NKG,20110408,6.7696,7.0040,6.6394,7.0040,379990
NKG,20110413,7.0040,7.1342,6.8999,7.0040,285080
NKG,20110414,6.9519,7.0040,6.7176,6.7176,140800
NKG,20110415,6.7697,6.7697,6.6395,6.6916,130050
NKG,20110418,6.7176,6.7176,6.6134,6.6134,12367
NKG,20110419,6.5093,6.6915,6.4832,6.5874,90230
NKG,20110420,6.5614,6.6655,6.5614,6.5874,44000
NKG,20110421,6.5874,6.5874,6.4833,6.4833,46480
NKG,20110422,6.4573,6.4573,6.1708,6.1708,108660
NKG,20110425,6.2229,6.4572,6.1708,6.4572,220080
NKG,20110426,6.3791,6.5353,6.3791,6.4572,68170
NKG,20110427,6.4572,6.5093,6.4572,6.5093,63300
NKG,20110428,6.4572,6.6395,6.4572,6.6395,94870
NKG,20110429,6.4052,6.6135,6.4052,6.5093,132640
NKG,20110504,6.4052,6.5614,6.4051,6.4051,100500
NKG,20110505,6.3530,6.4051,6.3010,6.3010,22100
NKG,20110506,6.2229,6.4051,6.2229,6.3010,90800
NKG,20110509,6.3791,6.6134,6.3010,6.3791,103490
NKG,20110510,6.3531,6.6915,6.3531,6.4312,66420
NKG,20110511,6.3791,6.4572,6.3270,6.3270,28940
NKG,20110512,6.2489,6.3010,6.1968,6.1968,19800
NKG,20110513,6.2228,6.3270,6.1968,6.1968,34890
NKG,20110516,6.1447,6.2229,6.1187,6.2229,25200
NKG,20110517,6.1448,6.1448,6.1188,6.1448,33700
NKG,20110518,6.1188,6.1969,6.0667,6.1968,22700
NKG,20110519,6.1968,6.1968,6.1447,6.1448,10280
NKG,20110520,6.1448,6.1448,6.0667,6.0667,22920
NKG,20110523,6.0667,6.1188,5.9365,6.1187,54700
NKG,20110524,6.1187,6.1187,5.9625,5.9625,19540
NKG,20110525,5.9365,5.9365,5.9104,5.9104,15760
NKG,20110526,5.8844,6.1968,5.8583,6.1968,34100
NKG,20110527,6.0927,6.2489,6.0927,6.2489,14500
NKG,20110530,6.1708,6.2229,6.0406,6.0406,23940
NKG,20110531,6.0406,6.0927,6.0406,6.0927,5400
NKG,20110601,6.0927,6.3791,6.0927,6.3791,20130
NKG,20110602,6.3270,6.6916,6.3270,6.6916,29340
NKG,20110603,6.6916,6.6916,6.3792,6.4312,101300
NKG,20110606,6.3791,6.4312,6.2489,6.2489,116000
NKG,20110607,6.2749,6.5614,6.2489,6.5614,104630
NKG,20110608,6.6395,6.8738,6.4573,6.6134,75100
NKG,20110609,6.6134,6.6916,6.4572,6.6916,62900
NKG,20110610,6.6395,7.0040,6.6395,7.0040,99050
