<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HTN,20181112,14.2829,14.2829,14.2829,14.2829,147670
HTN,20181113,15.2794,15.2794,15.2794,15.2794,256400
HTN,20181114,15.3305,16.0970,14.6662,15.4327,332170
HTN,20181115,14.6151,15.6371,14.6151,15.5349,214090
HTN,20181116,15.0750,15.8415,15.0750,15.5349,274160
HTN,20181119,15.4327,15.5860,14.9728,15.5860,241150
HTN,20181120,15.5860,15.5860,15.0750,15.0750,130070
HTN,20181121,15.0750,15.1261,14.8195,14.8195,119290
HTN,20181122,15.1772,15.1772,14.3596,15.0750,192500
HTN,20181123,15.0750,15.2283,14.8195,14.8706,152850
HTN,20181126,15.2539,15.4327,15.0750,15.3305,209270
HTN,20181127,15.3305,15.4327,15.1772,15.4327,265630
HTN,20181128,15.3305,15.5094,15.1772,15.4327,457020
HTN,20181129,15.3305,15.4838,15.2027,15.4327,322000
HTN,20181130,16.3587,16.3587,15.4944,15.5213,116870
HTN,20181203,15.5213,15.8614,15.5213,15.6450,193120
HTN,20181204,15.1503,15.3049,14.8411,15.0266,177060
HTN,20181205,14.8411,14.9648,14.5319,14.7174,230920
HTN,20181206,14.5319,15.1503,14.5319,15.1503,238730
HTN,20181207,14.7174,15.2121,14.5319,14.9648,137610
HTN,20181210,14.6865,14.9957,14.4701,14.6556,96290
HTN,20181211,14.6556,14.7793,14.4082,14.6556,87890
HTN,20181212,14.6247,14.7484,14.4701,14.6865,100300
HTN,20181213,14.5937,14.7174,14.4082,14.5319,82280
HTN,20181214,14.5010,14.5010,14.2227,14.2227,34080
HTN,20181217,14.2227,14.2845,14.0063,14.1609,12810
HTN,20181218,13.2333,14.1300,13.2333,13.2333,17080
HTN,20181219,13.6043,13.6043,12.9859,13.2333,13640
HTN,20181220,13.5425,13.5425,12.4912,13.2952,9800
HTN,20181221,13.4189,14.2228,12.8005,14.2227,199450
HTN,20181224,15.1503,15.1503,14.2227,14.7793,34740
HTN,20181225,14.7793,14.7793,14.2228,14.6247,23060
HTN,20181226,14.2228,14.8411,14.2228,14.4083,16140
HTN,20181227,14.6557,14.6557,14.4392,14.4392,128010
HTN,20181228,14.5320,14.8411,14.2227,14.2227,22110
HTN,20190102,14.5319,14.5319,14.0990,14.2846,19450
HTN,20190103,14.3464,14.3774,13.3570,14.2227,196230
HTN,20190104,14.2227,14.2227,14.1609,14.1609,350
HTN,20190107,14.3155,14.3155,13.6662,14.1609,12580
HTN,20190108,14.1609,14.1609,13.6971,13.6971,2180
HTN,20190109,13.6971,14.1609,13.6971,13.7899,18260
HTN,20190110,13.9136,13.9136,13.6044,13.6044,14950
HTN,20190111,13.8518,13.8827,13.6044,13.8517,26220
HTN,20190114,13.6043,14.2227,13.6043,13.7280,9800
HTN,20190115,13.7898,14.1609,13.5116,13.5116,73360
HTN,20190116,13.7590,13.9754,13.5116,13.9136,10840
