<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VNS,20190218,15.55,15.95,15.10,15.10,1570,15.55,15.95,15.10,15.10,0,110,60
VNS,20190215,16.20,16.20,15.20,15.25,3350,16.20,16.20,15.20,15.25,0,0,0
VNS,20190214,16.20,16.20,16.20,16.20,40,16.20,16.20,16.20,16.20,0,0,10
VNS,20190212,16.35,16.55,16.20,16.20,220,16.35,16.55,16.20,16.20,0,0,0
VNS,20190211,16.10,16.10,16.10,16.10,10,16.10,16.10,16.10,16.10,0,0,0
VNS,20190201,16.10,16.10,16.10,16.10,10,16.10,16.10,16.10,16.10,0,0,0
VNS,20190130,16.00,16.00,16.00,16.00,10,16.00,16.00,16.00,16.00,0,0,0
VNS,20190129,16.00,16.00,16.00,16.00,10,16.00,16.00,16.00,16.00,0,0,0
VNS,20190128,16.00,16.20,16.00,16.00,1650,16.00,16.20,16.00,16.00,0,0,0
VNS,20190125,15.60,16.60,15.60,16.50,1090,15.60,16.60,15.60,16.50,0,0,0
VNS,20190123,16.15,16.60,16.15,16.60,16130,16.15,16.60,16.15,16.60,0,16000,15990
VNS,20190122,15.90,16.10,15.90,16.10,20,15.90,16.10,15.90,16.10,0,0,0
VNS,20190121,16.70,16.70,15.55,15.55,760,16.70,16.70,15.55,15.55,0,0,0
VNS,20190118,16.40,16.70,16.40,16.70,60,16.40,16.70,16.40,16.70,0,0,0
VNS,20190117,16.40,16.40,16.40,16.40,10,16.40,16.40,16.40,16.40,0,0,0
VNS,20190116,16.50,16.50,16.50,16.50,270,16.50,16.50,16.50,16.50,0,0,0
VNS,20190115,17.40,17.40,16.50,16.50,1020,17.40,17.40,16.50,16.50,0,0,0
VNS,20190114,17.55,18.00,17.55,17.60,40,17.55,18.00,17.55,17.60,0,0,0
VNS,20190111,16.90,17.45,16.90,17.45,80,16.90,17.45,16.90,17.45,0,0,0
VNS,20190110,17.10,17.10,16.60,16.60,160,17.10,17.10,16.60,16.60,0,0,160
VNS,20190109,16.70,16.70,16.70,16.70,170,16.70,16.70,16.70,16.70,0,40,0
VNS,20190108,16.80,16.80,16.80,16.80,560,16.80,16.80,16.80,16.80,0,0,0
VNS,20190107,17.00,17.20,16.70,17.20,1050,17.00,17.20,16.70,17.20,0,0,0
VNS,20190104,17.40,17.40,17.40,17.40,10,17.40,17.40,17.40,17.40,0,0,0
VNS,20190103,17.20,17.40,17.00,17.40,170,17.20,17.40,17.00,17.40,0,0,0
VNS,20190102,17.80,17.40,17.40,17.40,10,17.80,17.40,17.40,17.40,0,0,0
VNS,20181228,17.40,17.80,17.00,17.80,150,17.40,17.80,17.00,17.80,0,0,0
VNS,20181227,17.75,17.95,17.75,17.95,40,17.75,17.95,17.75,17.95,0,0,0
VNS,20181226,15.85,17.80,15.85,17.35,580,15.85,17.80,15.85,17.35,0,0,0
VNS,20181225,17.05,17.05,17.00,17.00,130,17.05,17.05,17.00,17.00,0,0,0
VNS,20181224,17.00,17.00,17.00,17.00,1490,17.00,17.00,17.00,17.00,0,0,0
VNS,20181221,16.60,17.10,16.60,17.10,20,16.60,17.10,16.60,17.10,0,0,0
VNS,20181220,16.85,16.85,16.80,16.80,3010,16.85,16.85,16.80,16.80,0,3000,0
VNS,20181219,16.80,17.10,16.80,17.10,10580,16.80,17.10,16.80,17.10,0,10490,0
VNS,20181218,16.80,17.70,16.80,16.80,2030,16.80,17.70,16.80,16.80,0,1990,0
VNS,20181217,16.72,17.10,16.72,17.10,3640,17.50,17.90,17.50,17.90,0,990,0
VNS,20181214,16.86,17.19,16.81,17.20,40,17.65,18.00,17.60,18.00,0,10,0
VNS,20181213,16.91,17.20,16.86,16.86,3510,17.70,18.00,17.65,17.65,0,0,0
VNS,20181212,16.87,17.10,16.87,17.10,1030,17.65,17.90,17.65,17.90,0,0,0
VNS,20181211,17.20,17.20,17.10,17.20,37400,18.00,18.00,17.90,18.00,0,0,0
VNS,20181210,16.91,17.20,16.86,17.20,179360,17.70,18.00,17.65,18.00,0,0,0
VNS,20181207,16.05,17.10,16.05,17.10,290,16.80,17.90,16.80,17.90,0,0,0
VNS,20181206,16.72,16.91,16.72,16.91,47000,17.50,17.70,17.50,17.70,0,0,41970
VNS,20181205,16.72,16.77,16.63,16.72,41180,17.50,17.55,17.40,17.50,32700,0,20000
VNS,20181204,16.57,16.76,16.14,16.34,7760,17.35,17.55,16.90,17.10,0,0,0
VNS,20181203,15.18,16.38,15.18,16.14,8670,15.90,17.15,15.90,16.90,0,0,0
VNS,20181130,15.19,16.24,15.19,16.14,20380,15.90,17.00,15.90,16.90,0,0,0
VNS,20181129,15.95,16.24,15.95,16.24,30,16.70,17.00,16.70,17.00,0,0,0
VNS,20181128,16.24,16.24,16.24,16.24,4650,17.00,17.00,17.00,17.00,0,0,0
VNS,20181127,16.43,16.43,16.24,16.24,2990,17.20,17.20,17.00,17.00,0,0,0
VNS,20181126,16.05,16.43,16.05,16.43,40,16.80,17.20,16.80,17.20,0,0,0
VNS,20181123,16.24,16.24,16.24,16.24,2000,17.00,17.00,17.00,17.00,20000,0,0
VNS,20181122,16.24,16.62,16.24,16.62,7650,17.00,17.40,17.00,17.40,0,0,0
VNS,20181121,16.24,16.72,16.19,16.72,19340,17.00,17.50,16.95,17.50,0,0,9100
VNS,20181120,16.24,16.72,16.24,16.24,39050,17.00,17.50,17.00,17.00,0,0,10000
VNS,20181119,16.05,16.67,16.05,16.67,7420,16.80,17.45,16.80,17.45,0,0,1700
VNS,20181116,16.00,16.20,16.00,16.19,710,16.75,16.95,16.75,16.95,0,0,0
VNS,20181115,16.14,16.14,16.04,16.10,18620,16.90,16.90,16.80,16.85,0,0,0
VNS,20181114,16.62,16.62,16.14,16.14,17460,17.40,17.40,16.90,16.90,0,0,0
VNS,20181113,16.24,16.91,16.24,16.62,78330,17.00,17.70,17.00,17.40,0,0,15120
VNS,20181112,16.29,16.62,16.24,16.62,23870,17.05,17.40,17.00,17.40,0,0,0
VNS,20181109,16.24,16.91,16.24,16.24,37690,17.00,17.70,17.00,17.00,0,0,50
VNS,20181108,17.20,17.20,16.24,16.24,80910,18.00,18.00,17.00,17.00,0,10,0
VNS,20181107,16.86,16.86,16.33,16.34,66260,17.65,17.65,17.10,17.10,0,0,0
VNS,20181106,16.24,17.20,16.24,16.86,1550,17.00,18.00,17.00,17.65,0,680,0
VNS,20181105,15.91,16.24,15.91,16.24,1420,16.65,17.00,16.65,17.00,0,0,0
VNS,20181102,16.43,16.43,16.05,16.05,2430,17.20,17.20,16.80,16.80,0,0,0
VNS,20181101,16.15,17.20,16.15,16.62,1340,16.90,18.00,16.90,17.40,0,0,0
VNS,20181031,15.86,17.34,15.86,17.20,1130,16.60,18.15,16.60,18.00,0,0,950
VNS,20181030,15.38,16.34,15.38,16.34,3430,16.10,17.10,16.10,17.10,0,1000,0
VNS,20181029,16.24,16.24,15.38,15.38,3000,17.00,17.00,16.10,16.10,0,0,0
VNS,20181026,17.20,17.20,16.24,16.24,5120,18.00,18.00,17.00,17.00,0,0,0
VNS,20181025,16.53,16.53,16.53,16.53,10,17.30,17.30,17.30,17.30,0,0,10
VNS,20181024,16.53,17.49,16.34,16.53,49070,17.30,18.30,17.10,17.30,0,10,0
VNS,20181023,17.39,17.39,16.53,16.53,87980,18.20,18.20,17.30,17.30,0,0,0
VNS,20181022,17.67,17.67,17.39,17.39,1460,18.50,18.50,18.20,18.20,0,0,0
VNS,20181019,17.67,17.77,17.38,17.77,20050,18.50,18.60,18.20,18.60,0,0,10000
VNS,20181018,17.92,17.92,17.68,17.67,8790,18.75,18.75,18.50,18.50,0,0,0
VNS,20181017,17.62,18.15,17.62,17.63,141850,18.45,19.00,18.45,18.45,0,0,0
VNS,20181016,17.77,18.44,17.77,18.15,204620,18.60,19.30,18.60,19.00,0,0,90000
VNS,20181015,18.06,18.16,17.68,18.15,105520,18.90,19.00,18.50,19.00,0,0,63000
VNS,20181012,17.86,18.25,17.58,18.06,169800,18.70,19.10,18.40,18.90,0,0,47000
VNS,20181011,18.15,18.15,17.10,18.15,57460,19.00,19.00,17.90,19.00,0,0,1100
VNS,20181010,17.77,18.29,17.67,18.29,62110,18.60,19.15,18.50,19.15,0,0,1100
VNS,20181009,18.34,18.34,17.67,18.34,34930,19.20,19.20,18.50,19.20,0,0,0
VNS,20181008,17.58,18.35,17.39,18.34,121780,18.40,19.20,18.20,19.20,0,0,70
VNS,20181005,17.15,18.06,17.10,18.06,220660,17.95,18.90,17.90,18.90,0,0,0
VNS,20181004,16.15,17.15,16.15,17.15,46070,16.90,17.95,16.90,17.95,0,0,140
VNS,20181003,16.43,16.72,16.43,16.72,39110,17.20,17.50,17.20,17.50,0,0,10000
VNS,20181002,15.71,16.72,15.71,16.72,30010,16.45,17.50,16.45,17.50,0,0,1490
VNS,20181001,16.14,16.14,15.76,15.76,24000,16.90,16.90,16.50,16.50,0,0,1490
VNS,20180928,16.43,16.43,15.38,15.38,8950,17.20,17.20,16.10,16.10,0,0,0
VNS,20180927,16.43,16.96,16.33,16.43,25080,17.20,17.75,17.10,17.20,0,0,10
VNS,20180926,16.33,16.81,16.33,16.43,4870,17.10,17.60,17.10,17.20,0,0,0
VNS,20180925,16.43,17.10,16.43,16.43,32000,17.20,17.90,17.20,17.20,0,0,0
VNS,20180924,17.15,17.15,16.82,17.15,6260,17.95,17.95,17.60,17.95,0,0,0
VNS,20180921,16.82,17.20,16.24,17.20,195990,17.60,18.00,17.00,18.00,0,20000,140720
VNS,20180920,16.62,17.20,16.43,16.72,323940,17.40,18.00,17.20,17.50,0,3760,227940
VNS,20180919,16.34,16.91,16.24,16.24,71950,17.10,17.70,17.00,17.00,0,0,49470
VNS,20180918,16.72,16.91,16.34,16.34,90000,17.50,17.70,17.10,17.10,0,0,0
VNS,20180917,16.24,16.72,16.24,16.72,424010,17.00,17.50,17.00,17.50,0,0,302000
VNS,20180914,16.24,16.29,16.10,16.29,40540,17.00,17.05,16.85,17.05,0,0,0
VNS,20180913,16.24,16.24,16.19,16.24,99690,17.00,17.00,16.95,17.00,0,20,0
VNS,20180912,16.24,16.38,16.14,16.24,102370,17.00,17.15,16.90,17.00,0,0,0
VNS,20180911,16.00,16.34,16.00,16.24,60380,16.75,17.10,16.75,17.00,0,10,0
VNS,20180910,16.00,16.24,16.00,16.24,91040,16.75,17.00,16.75,17.00,0,0,0
VNS,20180907,15.76,16.00,15.38,16.00,29470,16.50,16.75,16.10,16.75,0,0,0
VNS,20180906,16.00,16.15,15.86,15.86,92370,16.75,16.90,16.60,16.60,0,0,0
VNS,20180905,16.20,16.20,15.86,16.10,142840,16.95,16.95,16.60,16.85,0,2610,0
VNS,20180904,16.10,16.20,16.10,16.10,53000,16.85,16.95,16.85,16.85,0,2100,0
VNS,20180831,16.34,16.34,16.10,16.10,32440,17.10,17.10,16.85,16.85,0,10,0
VNS,20180830,16.05,16.24,16.05,16.10,39940,16.80,17.00,16.80,16.85,0,2000,0
VNS,20180829,16.24,16.24,15.95,16.05,29170,17.00,17.00,16.70,16.80,0,0,0
VNS,20180828,16.34,16.34,16.05,16.24,43200,17.10,17.10,16.80,17.00,0,0,10
VNS,20180827,15.86,16.34,15.77,16.34,109480,16.60,17.10,16.50,17.10,0,3000,0
VNS,20180824,16.05,16.29,15.67,15.67,84260,16.80,17.05,16.40,16.40,0,0,0
VNS,20180823,15.38,16.05,15.38,16.05,192600,16.10,16.80,16.10,16.80,0,250,0
VNS,20180822,15.28,15.66,15.18,15.67,97680,16.00,16.40,15.90,16.40,0,0,0
VNS,20180821,14.90,15.38,14.90,15.28,45640,15.60,16.10,15.60,16.00,0,10,0
VNS,20180820,15.14,15.38,14.90,15.00,63410,15.85,16.10,15.60,15.70,0,0,0
VNS,20180817,15.00,15.48,15.00,15.09,47820,15.70,16.20,15.70,15.80,0,2010,0
VNS,20180816,14.42,15.38,14.42,15.19,286600,15.10,16.10,15.10,15.90,0,2010,0
VNS,20180815,14.81,14.95,14.43,14.95,110500,15.50,15.65,15.10,15.65,0,7020,47030
VNS,20180814,14.90,14.90,14.47,14.81,23900,15.60,15.60,15.15,15.50,0,0,270
VNS,20180813,14.52,14.90,13.85,14.90,16500,15.20,15.60,14.50,15.60,0,200,1000
VNS,20180810,14.48,14.76,13.86,14.52,63700,15.15,15.45,14.50,15.20,0,0,0
VNS,20180809,14.67,14.81,14.43,14.62,124940,15.35,15.50,15.10,15.30,0,0,7700
VNS,20180808,14.52,14.57,14.33,14.57,123540,15.20,15.25,15.00,15.25,0,0,20700
VNS,20180807,14.47,14.52,14.33,14.52,84040,15.15,15.20,15.00,15.20,0,0,46250
VNS,20180806,14.42,14.52,14.38,14.52,52450,15.10,15.20,15.05,15.20,0,0,40000
VNS,20180803,14.33,14.52,14.09,14.52,151100,15.00,15.20,14.75,15.20,0,0,50000
VNS,20180802,14.23,14.42,14.04,14.19,65470,14.90,15.10,14.70,14.85,0,3020,2700
VNS,20180801,14.23,14.52,14.23,14.23,38640,14.90,15.20,14.90,14.90,0,0,0
VNS,20180731,14.42,14.47,14.23,14.23,61010,15.10,15.15,14.90,14.90,0,10,7270
VNS,20180730,14.52,14.76,14.42,14.52,9640,15.20,15.45,15.10,15.20,0,10,7270
VNS,20180727,14.19,14.62,14.19,14.52,261190,14.85,15.30,14.85,15.20,0,320,142800
VNS,20180726,14.47,14.76,14.19,14.19,48060,15.15,15.45,14.85,14.85,0,20,6000
VNS,20180725,14.66,14.66,14.33,14.33,24920,15.35,15.35,15.00,15.00,0,1000,10
