<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HDG,20100202,4.6520,4.6520,4.6520,4.6520,5520
HDG,20100203,4.6520,4.8778,4.6520,4.8778,10140
HDG,20100204,4.8778,5.1036,4.8778,5.1036,11690
HDG,20100205,5.1036,5.3295,5.1036,5.3295,269750
HDG,20100208,5.3295,5.3295,5.1036,5.1940,74810
HDG,20100209,5.1940,5.1940,4.9681,4.9681,44920
HDG,20100210,4.9681,4.9681,4.8326,4.8778,162280
HDG,20100211,4.8778,5.0133,4.7423,4.8778,60500
HDG,20100212,4.8778,5.1036,4.8778,5.1036,52600
HDG,20100222,5.1036,5.2843,5.1036,5.2391,12690
HDG,20100223,5.2391,5.2391,5.0133,5.0133,61590
HDG,20100224,5.0133,5.1036,4.9681,5.0585,23840
HDG,20100225,5.0585,5.2391,5.0133,5.1036,28790
HDG,20100226,5.1036,5.1488,5.0585,5.1036,42360
HDG,20100301,5.1036,5.1940,5.1036,5.1488,31430
HDG,20100302,5.1488,5.2391,5.1488,5.1488,64440
HDG,20100303,5.1488,5.2843,5.1488,5.2843,100070
HDG,20100304,5.2843,5.4198,5.2843,5.3295,29400
HDG,20100305,5.3295,5.5553,5.3295,5.5553,125640
HDG,20100308,5.5553,5.8263,5.5553,5.7811,39760
HDG,20100309,5.7811,5.7811,5.6908,5.6908,40470
HDG,20100310,5.6908,5.9618,5.6908,5.9166,153290
HDG,20100311,5.9166,6.1876,5.9166,6.1876,86700
HDG,20100312,6.1876,6.4586,6.1876,6.4586,135890
HDG,20100315,6.4586,6.7747,6.4586,6.7747,100270
HDG,20100316,6.7747,6.9102,6.5037,6.7296,135810
HDG,20100317,6.7296,6.9102,6.6844,6.6844,90920
HDG,20100318,6.6844,6.8199,6.5489,6.8199,70030
HDG,20100319,6.8199,6.8651,6.6844,6.6844,66350
HDG,20100322,6.6844,6.6844,6.3682,6.4134,123570
HDG,20100323,6.4134,6.4134,6.0973,6.1424,191400
HDG,20100324,6.1424,6.4134,6.1424,6.4134,189240
HDG,20100325,6.4134,6.5489,6.1876,6.4134,80310
HDG,20100326,6.4134,6.5037,6.3682,6.5037,56800
HDG,20100329,6.5037,6.6844,6.4586,6.6392,57820
HDG,20100330,6.6392,6.6392,6.3231,6.3231,103050
HDG,20100331,6.3231,6.5037,6.2779,6.2779,51530
HDG,20100401,6.2779,6.4586,6.2779,6.4586,53340
HDG,20100402,6.4586,6.7747,6.4586,6.7747,259190
HDG,20100405,6.7747,7.0006,6.7296,7.0006,177200
HDG,20100406,7.0006,7.1361,6.9554,6.9554,132400
HDG,20100407,6.9554,7.0457,6.8199,7.0006,160400
HDG,20100408,7.0006,7.0909,7.0006,7.0457,146000
HDG,20100409,7.0457,7.3619,7.0457,7.3619,278650
HDG,20100412,7.3619,7.7027,7.3619,7.7027,2050
HDG,20100413,7.7027,8.0435,7.7027,7.8390,373110
HDG,20100414,7.8390,7.9754,7.6345,7.6345,103990
HDG,20100415,7.6345,7.7027,7.4300,7.5664,142690
HDG,20100416,7.5664,7.9072,7.5664,7.8390,149110
HDG,20100419,7.8390,7.8390,7.6345,7.6345,104310
HDG,20100420,7.6345,7.7709,7.3619,7.3619,57970
HDG,20100421,7.3619,7.6345,7.3619,7.6345,36500
HDG,20100422,7.6345,7.7709,7.5664,7.5664,55010
HDG,20100426,7.5664,7.7027,7.5664,7.5664,49300
HDG,20100427,7.5664,7.7027,7.4982,7.4982,65390
HDG,20100428,7.4982,7.6345,7.4300,7.5664,56590
HDG,20100429,7.5664,7.9072,7.5664,7.8390,180150
HDG,20100504,7.8390,8.0435,7.8390,7.9072,136420
HDG,20100505,7.9072,7.9754,7.7027,7.7709,90530
HDG,20100506,7.7709,7.8390,7.7027,7.7027,73810
HDG,20100507,7.7027,7.7027,7.4300,7.4300,153740
HDG,20100510,7.4300,7.4300,7.2255,7.3619,86080
HDG,20100511,7.3619,7.4300,7.2937,7.2937,99270
HDG,20100512,7.2937,7.3619,7.1574,7.1574,185140
HDG,20100513,7.1574,7.4300,7.1574,7.1574,68310
HDG,20100514,7.1574,7.2937,7.1574,7.1574,58940
HDG,20100517,7.1574,7.1574,6.9529,7.0210,75470
HDG,20100518,7.0210,7.0210,6.7484,6.8165,130210
HDG,20100519,6.8165,7.0210,6.7143,6.7143,86030
HDG,20100520,6.7143,7.0210,6.5780,7.0210,104780
HDG,20100521,7.0210,7.0210,6.6802,6.6802,123020
HDG,20100524,6.6802,6.7484,6.5439,6.7143,14260
HDG,20100525,6.7143,6.7143,6.6120,6.6802,46120
HDG,20100526,6.6802,6.8165,6.6461,6.7825,24050
HDG,20100527,6.7825,6.8847,6.6802,6.7484,23800
HDG,20100528,6.7484,7.0210,6.7143,7.0210,127330
HDG,20100531,7.0210,7.0210,6.7143,6.8165,31050
HDG,20100601,6.8165,6.8847,6.8165,6.8165,9160
HDG,20100602,6.8165,6.8165,6.6802,6.8165,10550
HDG,20100603,6.8165,6.8165,6.7484,6.7484,31420
HDG,20100604,6.7484,6.7825,6.6802,6.6802,9530
HDG,20100607,6.6802,6.7484,6.5780,6.6120,24560
HDG,20100608,6.6120,6.6802,6.5098,6.6120,13930
HDG,20100609,6.6120,6.7484,6.5780,6.6802,18710
HDG,20100610,6.6802,6.7484,6.6802,6.7484,20
HDG,20100611,6.7484,6.7484,6.6802,6.7143,24260
HDG,20100614,6.7143,6.7825,6.6461,6.7484,23530
HDG,20100615,6.7484,6.7484,6.7143,6.7484,8250
HDG,20100616,6.7484,6.8165,6.7484,6.7825,8520
HDG,20100617,6.7825,6.7825,6.7143,6.7484,31300
HDG,20100618,6.7484,6.7825,6.6802,6.7143,70810
HDG,20100621,6.7143,6.7825,6.6802,6.7825,38240
HDG,20100622,6.7825,6.7825,6.6461,6.6461,25980
HDG,20100623,6.6461,6.8847,6.5780,6.8847,103570
HDG,20100624,6.8847,6.9529,6.6802,6.6802,41870
HDG,20100625,6.6802,6.7825,6.6802,6.7143,64510
HDG,20100628,6.7143,6.7484,6.6461,6.6461,2750
HDG,20100629,6.6461,6.7484,6.6461,6.7143,42340
HDG,20100630,6.7143,6.7143,6.6120,6.7143,26660
HDG,20100701,6.7143,6.7143,6.6120,6.6802,56500
HDG,20100702,6.6802,6.7143,6.6461,6.6802,52680
HDG,20100705,6.6802,6.7143,6.6802,6.6802,23380
HDG,20100706,6.6802,6.6802,6.6461,6.6802,40280
HDG,20100707,6.6802,6.6802,6.6120,6.6120,4960
HDG,20100708,6.6120,6.6802,6.6120,6.6802,43550
HDG,20100709,6.6802,6.7143,6.6802,6.7143,13190
HDG,20100712,6.7143,6.7484,6.6461,6.7484,13720
HDG,20100713,6.7484,6.8165,6.7143,6.7484,27980
HDG,20100714,6.7484,6.8165,6.7484,6.8165,27210
HDG,20100715,6.8165,6.8165,6.7484,6.7484,12000
HDG,20100716,6.7484,6.7825,6.6802,6.7143,4440
HDG,20100719,6.7143,6.7484,6.7143,6.7143,45750
HDG,20100720,6.7143,6.7825,6.6802,6.7484,13160
HDG,20100721,6.7484,6.7484,6.7143,6.7143,18600
HDG,20100722,6.7143,6.7143,6.6120,6.6461,11870
HDG,20100723,6.6461,6.6802,6.6461,6.6802,18100
HDG,20100726,6.6802,6.6802,6.6461,6.6461,6620
HDG,20100727,6.6461,6.6802,6.6120,6.6461,129320
HDG,20100728,6.6461,6.6802,6.6120,6.6461,40840
HDG,20100729,6.6461,6.6461,6.6461,6.6461,6440
HDG,20100730,6.6461,6.6461,6.5780,6.6120,12000
HDG,20100802,6.6120,6.6120,6.6120,6.6120,25900
HDG,20100803,6.6120,6.8847,6.6120,6.7484,52720
HDG,20100804,6.7484,6.7484,6.6120,6.6802,5280
HDG,20100805,6.6802,6.7484,6.6461,6.6802,17750
HDG,20100806,6.6802,6.7143,6.6120,6.6461,6850
HDG,20100809,6.6461,6.6461,6.4075,6.4075,41790
HDG,20100810,6.4075,6.4075,6.1349,6.2031,53420
HDG,20100811,6.2031,6.2712,5.9986,6.2371,7660
HDG,20100812,6.2371,6.2371,5.9304,5.9304,115160
HDG,20100813,5.9304,6.0667,5.9304,5.9304,34090
HDG,20100816,5.9304,6.1349,5.9304,6.1008,28060
HDG,20100817,6.1008,6.2031,5.9304,5.9645,18000
HDG,20100818,5.9645,6.0667,5.8281,5.8281,19820
HDG,20100819,5.8281,5.9986,5.8281,5.9986,2510
HDG,20100820,5.9986,5.9986,5.7941,5.7941,15980
HDG,20100823,5.7941,5.9986,5.7941,5.9986,23020
HDG,20100824,5.9986,5.9986,5.7259,5.8622,76160
HDG,20100825,5.8622,5.8622,5.7259,5.7941,24320
HDG,20100826,5.7941,5.7941,5.5896,5.6577,53450
HDG,20100827,5.6577,5.6577,5.3851,5.3851,70020
HDG,20100830,5.3851,5.6236,5.3851,5.6236,42520
HDG,20100831,5.6236,5.8622,5.5214,5.8622,12200
HDG,20100901,5.8622,5.9986,5.6577,5.9986,12870
HDG,20100906,5.9986,6.2031,5.8963,6.1349,12780
HDG,20100907,6.1349,6.1349,5.8281,5.9304,14590
HDG,20100908,5.9304,5.9304,5.7259,5.8622,4340
HDG,20100909,5.8622,5.9986,5.7259,5.8622,13700
HDG,20100910,5.8622,5.8622,5.6918,5.6918,30470
HDG,20100913,5.6918,5.7259,5.4191,5.5555,12240
HDG,20100914,5.5555,5.7259,5.5214,5.7259,6490
HDG,20100915,5.7259,5.7259,5.5214,5.5555,31720
HDG,20100916,5.5555,5.8281,5.5555,5.8281,27640
HDG,20100917,5.8281,5.9986,5.8281,5.9986,8750
HDG,20100920,5.9986,6.1349,5.8622,5.8622,13500
HDG,20100921,5.8622,5.8622,5.7259,5.8281,18860
HDG,20100922,5.8281,5.8281,5.6577,5.7941,12010
HDG,20100923,5.7941,5.7941,5.6577,5.7259,30450
HDG,20100924,5.7259,5.7600,5.6918,5.7600,7090
HDG,20100927,5.7600,5.8281,5.7259,5.7941,45630
HDG,20100928,5.7941,5.8622,5.7259,5.8281,58920
HDG,20100929,5.8281,5.8622,5.8281,5.8281,43270
HDG,20100930,5.8281,5.8622,5.7600,5.8281,28180
HDG,20101001,5.8281,5.8622,5.7600,5.8622,19210
