<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TNI,20180720,9.48,9.48,9.33,9.40,517340,9.48,9.48,9.33,9.40,0,0,0
TNI,20180719,9.20,9.53,9.10,9.48,1514170,9.20,9.53,9.10,9.48,0,0,0
TNI,20180718,9.47,9.50,9.33,9.35,418960,9.47,9.50,9.33,9.35,500000,0,0
TNI,20180717,9.40,9.50,9.33,9.47,719340,9.40,9.50,9.33,9.47,0,0,0
TNI,20180716,9.25,9.45,9.23,9.45,837320,9.25,9.45,9.23,9.45,0,0,2000
TNI,20180713,9.40,9.42,9.27,9.33,713080,9.40,9.42,9.27,9.33,0,0,1000
TNI,20180712,9.40,9.40,9.02,9.40,1409170,9.40,9.40,9.02,9.40,0,0,0
TNI,20180711,8.80,9.12,8.63,9.12,1281350,8.80,9.12,8.63,9.12,0,0,0
TNI,20180710,8.65,8.85,8.62,8.82,970880,8.65,8.85,8.62,8.82,420000,0,0
TNI,20180709,8.30,8.65,8.25,8.65,1355260,8.30,8.65,8.25,8.65,0,0,0
TNI,20180706,8.30,8.32,8.18,8.30,719870,8.30,8.32,8.18,8.30,0,0,1000
TNI,20180705,8.20,8.30,8.13,8.30,572030,8.20,8.30,8.13,8.30,0,0,0
TNI,20180704,7.75,8.25,7.71,8.25,1222220,7.75,8.25,7.71,8.25,0,0,0
TNI,20180703,7.83,7.92,7.71,7.75,732080,7.83,7.92,7.71,7.75,0,0,0
TNI,20180702,7.73,7.83,7.62,7.83,900470,7.73,7.83,7.62,7.83,0,1000,0
TNI,20180629,7.46,7.83,7.46,7.80,1556760,7.46,7.83,7.46,7.80,0,0,0
TNI,20180628,7.25,7.46,7.20,7.46,950060,7.25,7.46,7.20,7.46,0,0,0
TNI,20180627,7.15,7.40,7.15,7.25,693540,7.15,7.40,7.15,7.25,0,0,0
TNI,20180626,6.90,7.16,6.75,7.16,363980,6.90,7.16,6.75,7.16,0,0,0
TNI,20180625,6.70,6.90,6.70,6.90,356870,6.70,6.90,6.70,6.90,0,10,0
TNI,20180622,6.65,6.73,6.42,6.70,516680,6.65,6.73,6.42,6.70,0,0,0
TNI,20180621,6.62,7.05,6.62,6.90,958940,6.62,7.05,6.62,6.90,0,0,0
TNI,20180620,7.07,7.07,7.07,7.07,603100,7.07,7.07,7.07,7.07,0,0,0
TNI,20180619,7.60,7.60,7.20,7.60,1523260,7.60,7.60,7.20,7.60,0,0,0
TNI,20180618,6.96,7.30,6.80,7.25,966910,6.96,7.30,6.80,7.25,0,0,0
TNI,20180615,6.57,6.94,6.57,6.90,1290000,6.57,6.94,6.57,6.90,0,0,0
TNI,20180614,6.55,6.57,6.48,6.57,455700,6.55,6.57,6.48,6.57,0,0,0
TNI,20180613,6.50,6.57,6.50,6.55,568980,6.50,6.57,6.50,6.55,0,0,0
TNI,20180612,6.50,6.52,6.43,6.50,363500,6.50,6.52,6.43,6.50,0,0,0
TNI,20180611,6.50,6.54,6.38,6.50,958550,6.50,6.54,6.38,6.50,0,0,0
TNI,20180608,6.55,6.55,6.43,6.50,313150,6.55,6.55,6.43,6.50,0,0,0
TNI,20180607,6.56,6.56,6.42,6.49,536760,6.56,6.56,6.42,6.49,0,0,0
TNI,20180606,6.53,6.56,6.45,6.56,687990,6.53,6.56,6.45,6.56,0,0,0
TNI,20180605,6.62,6.65,6.55,6.55,285960,6.62,6.65,6.55,6.55,0,0,0
TNI,20180604,6.55,6.70,6.48,6.65,741080,6.55,6.70,6.48,6.65,0,0,0
TNI,20180601,6.47,6.57,6.35,6.57,483780,6.47,6.57,6.35,6.57,0,0,39650
TNI,20180531,6.40,6.58,6.40,6.47,766700,6.40,6.58,6.40,6.47,0,0,66640
TNI,20180530,6.40,6.42,6.35,6.40,223200,6.40,6.42,6.35,6.40,0,0,0
TNI,20180529,6.32,6.43,6.30,6.42,221420,6.32,6.43,6.30,6.42,0,0,0
TNI,20180528,6.32,6.32,6.28,6.32,339450,6.32,6.32,6.28,6.32,0,0,26000
TNI,20180525,6.31,6.38,6.30,6.32,608370,6.31,6.38,6.30,6.32,0,0,43290
TNI,20180524,6.30,6.40,6.30,6.31,274670,6.30,6.40,6.30,6.31,0,0,0
TNI,20180523,6.42,6.45,6.32,6.35,632060,6.42,6.45,6.32,6.35,0,0,0
TNI,20180522,6.35,6.45,6.30,6.45,849130,6.35,6.45,6.30,6.45,0,0,0
TNI,20180521,6.35,6.40,6.25,6.40,403000,6.35,6.40,6.25,6.40,0,0,0
TNI,20180518,6.25,6.35,6.20,6.35,462440,6.25,6.35,6.20,6.35,0,0,0
TNI,20180517,6.05,6.23,5.95,6.23,1647460,6.05,6.23,5.95,6.23,0,0,0
TNI,20180516,6.20,6.20,6.01,6.05,676450,6.20,6.20,6.01,6.05,0,0,0
TNI,20180515,6.20,6.35,6.12,6.24,665850,6.20,6.35,6.12,6.24,0,0,0
TNI,20180514,6.55,6.55,6.10,6.35,893710,6.55,6.55,6.10,6.35,0,0,0
