<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
TCM,20071015,12.2004,12.2004,12.2004,12.2004,500
TCM,20071016,12.2004,12.7653,12.2004,12.7653,480
TCM,20071017,12.7653,13.3301,12.7653,13.3301,1100
TCM,20071018,13.3301,13.8949,13.3301,13.8949,1050
TCM,20071019,13.8949,14.5727,13.8949,14.5727,31260
TCM,20071022,14.5727,15.2505,14.5727,15.2505,910
TCM,20071023,15.2505,15.9284,15.2505,15.9284,32550
TCM,20071024,15.9284,16.7191,15.9284,16.7191,43900
TCM,20071025,16.7191,17.5099,16.7191,17.5099,56090
TCM,20071026,17.5099,18.3007,16.7191,18.0747,993230
TCM,20071029,18.0747,18.9785,18.0747,18.9785,483760
TCM,20071030,18.9785,19.8822,18.9785,19.8822,411800
TCM,20071031,19.8822,20.7859,19.8822,20.7859,416400
TCM,20071101,20.7859,21.8026,20.7859,21.8026,542540
TCM,20071102,21.8026,22.8193,21.8026,22.8193,353070
TCM,20071105,22.8193,23.9490,22.8193,23.9490,434260
TCM,20071106,23.9490,25.0787,23.9490,25.0787,217960
TCM,20071107,25.0787,25.3046,23.9490,23.9490,387900
TCM,20071108,23.9490,23.9490,22.8193,22.8193,70790
TCM,20071109,22.8193,22.8193,21.6897,21.6897,10110
TCM,20071112,21.6897,21.6897,20.6730,20.6730,41040
TCM,20071113,20.6730,20.6730,19.6563,19.6563,16580
TCM,20071114,19.6563,20.5600,19.6563,20.3341,617520
TCM,20071115,20.3341,20.3341,19.3174,19.3174,267120
TCM,20071116,19.3174,19.7692,19.0914,19.4303,234820
TCM,20071119,19.4303,19.4303,18.7525,18.7525,64510
TCM,20071120,18.7525,18.7525,17.8488,17.8488,142530
TCM,20071121,17.8488,17.8488,17.0580,17.0580,160970
TCM,20071122,17.0580,17.7358,16.3802,16.8321,431610
TCM,20071123,16.8321,16.9451,16.4932,16.4932,105620
TCM,20071126,16.4932,17.2840,16.4932,17.2840,112660
TCM,20071127,17.2840,17.8488,17.1710,17.1710,224830
TCM,20071128,17.1710,17.3969,16.9451,16.9451,74660
TCM,20071129,16.9451,17.1710,16.9451,17.1710,78940
TCM,20071130,17.1710,17.9618,17.1710,17.9618,78570
TCM,20071203,17.9618,18.7525,17.9618,18.7525,170480
TCM,20071204,18.7525,19.4303,18.5266,18.9785,260240
TCM,20071205,18.9785,18.9785,18.6396,18.6396,134040
TCM,20071206,18.6396,18.6396,17.9618,18.3007,119570
TCM,20071207,18.3007,18.5266,18.1877,18.5266,72490
TCM,20071210,18.5266,18.5266,17.8488,17.8488,98500
TCM,20071211,17.8488,17.8488,17.1710,17.1710,46030
TCM,20071212,17.1710,17.8488,16.9451,17.2840,58050
TCM,20071213,17.2840,17.2840,16.8321,16.8321,66400
TCM,20071214,16.8321,17.1710,16.8321,16.9451,40820
TCM,20071217,16.9451,17.0580,16.9451,16.9451,52560
TCM,20071218,16.9451,17.1710,16.9451,17.1710,64790
TCM,20071219,17.1710,17.9618,17.1710,17.8488,61600
TCM,20071220,17.8488,17.8488,17.1710,17.2840,55510
TCM,20071221,17.2840,17.6229,17.2840,17.3969,24400
TCM,20071224,17.3969,17.5099,16.9451,16.9451,115820
TCM,20071225,16.9451,17.0580,16.8321,16.9451,33670
TCM,20071226,16.9451,17.1710,16.8321,17.0580,46590
TCM,20071227,17.0580,17.0580,16.8321,16.8321,58960
TCM,20071228,16.8321,16.9451,16.8321,16.9451,29070
TCM,20080102,16.9451,17.0580,16.8321,16.8321,23130
TCM,20080103,16.8321,16.8321,16.4932,16.4932,31570
TCM,20080104,16.4932,16.4932,16.1543,16.2673,49020
TCM,20080107,16.2673,16.2673,15.4765,15.4765,60570
TCM,20080108,15.4765,15.9284,15.4765,15.8154,82620
TCM,20080109,15.8154,15.8154,15.1376,15.1376,57190
TCM,20080110,15.1376,15.1376,14.4598,14.4598,111220
TCM,20080111,14.4598,14.9116,14.4598,14.5727,104470
TCM,20080114,14.5727,14.5727,13.8949,13.8949,67140
TCM,20080115,13.8949,13.8949,13.2171,13.2171,87880
TCM,20080116,13.2171,13.7820,13.2171,13.7820,89250
TCM,20080117,13.7820,14.4598,13.4431,13.7820,132670
TCM,20080118,13.7820,14.1209,13.6690,14.1209,71560
TCM,20080121,14.1209,14.1209,13.6690,13.8949,35330
TCM,20080122,13.8949,13.8949,13.3301,13.3301,88030
TCM,20080123,13.3301,13.3301,12.7653,12.7653,118580
TCM,20080124,12.7653,13.1042,12.2004,12.2004,107020
TCM,20080125,12.2004,12.6523,11.9745,12.4264,73940
TCM,20080128,12.4264,12.6523,12.4264,12.5393,42640
TCM,20080129,12.5393,13.1042,12.5393,13.1042,105870
TCM,20080130,13.1042,13.6690,13.1042,13.6690,29110
TCM,20080131,13.6690,14.1209,13.3301,14.1209,166930
TCM,20080201,14.1209,14.7987,14.1209,14.7987,116390
TCM,20080212,14.7987,14.7987,14.1209,14.1209,62490
TCM,20080213,14.1209,14.1209,13.4431,13.4431,64930
TCM,20080214,13.4431,13.8949,13.4431,13.7820,65160
TCM,20080215,13.7820,13.7820,13.3301,13.3301,73080
TCM,20080218,13.3301,13.3301,12.7653,13.2171,152430
TCM,20080219,13.2171,13.2171,12.6523,12.8782,47800
TCM,20080220,12.8782,12.8782,12.3134,12.3134,110070
TCM,20080221,12.3134,12.3134,11.7486,11.7486,14880
TCM,20080222,11.7486,11.7486,11.1611,11.1611,137720
TCM,20080225,11.1611,11.6356,11.1611,11.6356,161790
TCM,20080226,11.6356,11.6356,11.0708,11.0708,85480
TCM,20080227,11.0708,11.2967,10.5285,10.5511,114120
TCM,20080228,10.5511,10.5511,10.2800,10.3026,50460
TCM,20080229,10.3026,10.3026,9.8055,9.8055,71140
TCM,20080303,9.8055,9.8055,9.3311,9.3311,19600
TCM,20080304,9.3311,9.3311,8.8792,8.8792,12540
TCM,20080305,8.8792,8.8792,8.4499,8.4499,13010
TCM,20080306,8.4499,8.8566,8.4499,8.8566,76160
TCM,20080307,8.8566,9.2859,8.8566,9.2859,80870
TCM,20080310,9.2859,9.7378,9.2633,9.6700,367150
TCM,20080311,9.6700,9.6700,9.1955,9.1955,81550
TCM,20080312,9.1955,9.4254,8.7817,8.9656,107420
TCM,20080313,8.9656,9.1955,8.8507,9.0806,52950
TCM,20080314,9.0806,9.0806,8.6438,8.6438,134700
TCM,20080317,8.6438,8.6438,8.2300,8.2300,31320
TCM,20080318,8.2300,8.2300,7.8392,7.8392,15460
TCM,20080319,7.8392,7.8392,7.4484,7.4484,158180
TCM,20080320,7.4484,7.4484,7.0806,7.0806,110330
TCM,20080321,7.0806,7.0806,6.7357,6.7357,26730
