<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BDW,20180313,15.10,15.10,15.00,15.10,1656604,15.10,15.10,15.00,15.10,0,0,0
BDW,20180309,17.00,17.00,17.00,17.00,4100,17.00,17.00,17.00,17.00,0,0,0
BDW,20180307,14.80,14.80,14.80,14.80,100,14.80,14.80,14.80,14.80,0,0,0
BDW,20180305,15.50,15.50,15.50,15.50,100,15.50,15.50,15.50,15.50,0,0,0
BDW,20180130,13.50,13.50,13.50,13.50,1400,13.50,13.50,13.50,13.50,0,0,0
BDW,20180115,14.50,14.50,14.50,14.50,100,14.50,14.50,14.50,14.50,0,0,0
BDW,20180112,13.00,13.00,13.00,13.00,1800,13.00,13.00,13.00,13.00,0,0,0
BDW,20180111,11.80,11.80,11.80,11.80,100,11.80,11.80,11.80,11.80,0,0,0
BDW,20180105,10.30,10.30,10.30,10.30,500,10.30,10.30,10.30,10.30,0,0,0
BDW,20171204,10.00,10.00,10.00,10.00,700,10.00,10.00,10.00,10.00,0,0,0
BDW,20171103,8.90,8.90,8.90,8.90,100,8.90,8.90,8.90,8.90,0,0,0
BDW,20171101,7.80,7.80,7.80,7.80,100,7.80,7.80,7.80,7.80,0,0,0
BDW,20171027,6.80,6.80,6.80,6.80,100,6.80,6.80,6.80,6.80,0,0,0
BDW,20171024,8.00,8.00,8.00,8.00,1700,8.00,8.00,8.00,8.00,0,0,0
BDW,20170914,6.30,6.30,6.30,6.30,100,6.30,6.30,6.30,6.30,0,0,0
BDW,20170906,5.50,5.50,5.50,5.50,1400,5.50,5.50,5.50,5.50,0,0,0
BDW,20170823,4.80,4.80,4.80,4.80,10,4.80,4.80,4.80,4.80,0,0,0
BDW,20170822,4.80,4.80,4.80,4.80,1400,4.80,4.80,4.80,4.80,0,0,0
BDW,20170731,4.20,4.20,4.20,4.20,800,4.20,4.20,4.20,4.20,0,0,0
BDW,20170111,7.00,7.00,7.00,7.00,900,7.30,7.30,7.30,7.30,0,0,0
BDW,20161229,8.15,8.15,8.15,8.15,5000,8.50,8.50,8.50,8.50,0,0,0
BDW,20161223,9.49,9.49,9.49,9.49,1900,9.90,9.90,9.90,9.90,0,0,0
BDW,20161123,9.49,9.49,9.49,9.49,1700,9.90,9.90,9.90,9.90,0,0,0
BDW,20160714,9.45,9.45,9.45,9.45,4100,10.00,10.00,10.00,10.00,0,0,0
BDW,20160614,10.96,10.96,10.96,10.96,100,11.60,11.60,11.60,11.60,0,0,0
BDW,20160608,9.54,9.54,9.54,9.54,100,10.10,10.10,10.10,10.10,0,0,0
BDW,20160308,9.45,9.45,9.45,9.45,100,10.00,10.00,10.00,10.00,0,0,0
