<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
FIT,20180309,6.49,6.59,6.42,6.52,583410,6.49,6.59,6.42,6.52,0,295300,10000
FIT,20180308,6.60,6.64,6.31,6.46,872460,6.60,6.64,6.31,6.46,0,160000,0
FIT,20180307,5.96,6.31,5.90,6.31,1501560,5.96,6.31,5.90,6.31,0,90000,0
FIT,20180306,5.75,5.90,5.71,5.90,656630,5.75,5.90,5.71,5.90,0,90000,0
FIT,20180305,6.12,6.22,5.90,5.90,1006830,6.12,6.22,5.90,5.90,0,0,79400
FIT,20180302,6.49,6.50,6.20,6.29,567220,6.49,6.50,6.20,6.29,0,4940,0
FIT,20180301,6.53,6.70,6.45,6.49,1923190,6.53,6.70,6.45,6.49,0,0,0
FIT,20180228,6.50,6.55,6.45,6.48,347950,6.50,6.55,6.45,6.48,0,0,0
FIT,20180227,6.60,6.75,6.50,6.50,1330520,6.60,6.75,6.50,6.50,0,0,0
FIT,20180226,6.71,6.71,6.50,6.50,495520,6.71,6.71,6.50,6.50,0,1000,0
FIT,20180223,6.80,6.90,6.70,6.71,734620,6.80,6.90,6.70,6.71,0,300,300
FIT,20180222,6.78,6.83,6.76,6.80,1062670,6.78,6.83,6.76,6.80,0,0,0
FIT,20180221,6.82,6.91,6.75,6.77,1028240,6.82,6.91,6.75,6.77,0,0,0
FIT,20180213,6.89,6.96,6.77,6.77,1287520,6.89,6.96,6.77,6.77,0,40000,0
FIT,20180212,6.70,6.85,6.61,6.85,1824290,6.70,6.85,6.61,6.85,0,0,500
FIT,20180209,6.40,6.70,6.40,6.58,2578790,6.40,6.70,6.40,6.58,0,0,80
FIT,20180208,6.92,7.07,6.75,6.86,2414600,6.92,7.07,6.75,6.86,0,100,0
FIT,20180207,6.85,7.10,6.70,6.85,2759200,6.85,7.10,6.70,6.85,0,430,10000
FIT,20180206,6.68,7.00,6.67,6.68,2081920,6.68,7.00,6.67,6.68,0,2000,330
FIT,20180205,7.30,7.62,7.07,7.17,1200970,7.30,7.62,7.07,7.17,0,0,1520
FIT,20180202,7.49,7.75,7.30,7.60,3208420,7.49,7.75,7.30,7.60,0,0,2000
FIT,20180201,7.38,7.70,7.30,7.40,2553320,7.38,7.70,7.30,7.40,0,1000,1000
FIT,20180131,7.30,7.50,7.20,7.38,1244190,7.30,7.50,7.20,7.38,0,2000,1250
FIT,20180130,7.15,7.18,7.01,7.17,649020,7.15,7.18,7.01,7.17,0,0,1000
FIT,20180129,7.00,7.29,7.00,7.15,676850,7.00,7.29,7.00,7.15,0,0,0
FIT,20180126,6.40,6.86,6.40,6.86,1292740,6.40,6.86,6.40,6.86,0,0,0
FIT,20180125,6.90,6.90,6.42,6.42,1859500,6.90,6.90,6.42,6.42,0,1000,300
