<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
OGC,20180418,2.43,2.50,2.30,2.30,6806990,2.43,2.50,2.30,2.30,0,0,0
OGC,20180417,2.45,2.48,2.39,2.47,3886490,2.45,2.48,2.39,2.47,0,0,0
OGC,20180416,2.44,2.50,2.33,2.44,2272450,2.44,2.50,2.33,2.44,0,0,0
OGC,20180413,2.39,2.44,2.35,2.44,3288750,2.39,2.44,2.35,2.44,0,122290,0
OGC,20180412,2.30,2.45,2.29,2.35,2665640,2.30,2.45,2.29,2.35,0,0,0
OGC,20180411,2.28,2.35,2.23,2.31,4310210,2.28,2.35,2.23,2.31,0,0,9500
OGC,20180410,2.31,2.40,2.29,2.29,4209910,2.31,2.40,2.29,2.29,0,4100,0
OGC,20180409,2.52,2.59,2.35,2.35,9405390,2.52,2.59,2.35,2.35,0,19030,0
OGC,20180406,2.44,2.52,2.40,2.52,4902970,2.44,2.52,2.40,2.52,0,27230,0
OGC,20180405,2.25,2.39,2.23,2.39,5426650,2.25,2.39,2.23,2.39,0,59280,0
OGC,20180404,2.37,2.41,2.24,2.24,4895550,2.37,2.41,2.24,2.24,0,0,5000
OGC,20180403,2.18,2.28,2.12,2.28,6032900,2.18,2.28,2.12,2.28,0,0,5000
OGC,20180402,2.19,2.27,2.14,2.14,2588480,2.19,2.27,2.14,2.14,0,0,0
OGC,20180330,2.16,2.29,2.16,2.19,3974550,2.16,2.29,2.16,2.19,0,0,149000
OGC,20180329,2.21,2.21,2.13,2.17,950570,2.21,2.21,2.13,2.17,0,0,0
OGC,20180328,2.07,2.21,2.07,2.20,6150750,2.07,2.21,2.07,2.20,0,9500,0
OGC,20180327,2.10,2.13,2.06,2.07,1299230,2.10,2.13,2.06,2.07,0,0,0
OGC,20180326,2.09,2.10,2.05,2.06,1791750,2.09,2.10,2.05,2.06,0,0,0
OGC,20180323,2.10,2.14,2.05,2.09,1056340,2.10,2.14,2.05,2.09,0,50000,0
OGC,20180322,2.29,2.32,2.15,2.15,4308080,2.29,2.32,2.15,2.15,0,15000,0
OGC,20180321,2.08,2.22,2.06,2.22,9322860,2.08,2.22,2.06,2.22,0,30430,0
OGC,20180320,2.02,2.09,2.02,2.08,2957620,2.02,2.09,2.02,2.08,0,10000,0
OGC,20180319,2.02,2.06,2.02,2.02,1373960,2.02,2.06,2.02,2.02,0,10000,0
OGC,20180316,2.03,2.05,2.02,2.03,1129480,2.03,2.05,2.02,2.03,0,38270,0
