<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PND,20180319,14.30,14.30,14.30,14.30,100,14.30,14.30,14.30,14.30,0,0,0
PND,20180316,13.80,13.80,13.80,13.80,100,13.80,13.80,13.80,13.80,0,0,0
PND,20180314,13.20,13.20,13.20,13.20,100,13.20,13.20,13.20,13.20,0,0,0
PND,20180313,13.20,13.20,13.20,13.20,100,13.20,13.20,13.20,13.20,0,0,0
PND,20180309,11.50,11.50,11.50,11.50,200,11.50,11.50,11.50,11.50,0,0,0
PND,20180306,10.50,10.50,10.50,10.50,100,10.50,10.50,10.50,10.50,0,0,0
PND,20180223,10.00,10.00,10.00,10.00,100,10.00,10.00,10.00,10.00,0,0,0
PND,20180222,9.70,9.70,9.70,9.70,100,9.70,9.70,9.70,9.70,0,0,0
PND,20180213,8.50,8.50,8.50,8.50,100,8.50,8.50,8.50,8.50,0,0,0
PND,20180209,10.00,10.00,10.00,10.00,555800,10.00,10.00,10.00,10.00,0,0,0
PND,20180208,8.70,8.70,8.70,8.70,100,8.70,8.70,8.70,8.70,0,0,0
PND,20180125,9.00,9.00,9.00,9.00,200,9.00,9.00,9.00,9.00,0,0,0
PND,20180119,8.70,8.70,8.70,8.70,500,8.70,8.70,8.70,8.70,0,0,0
PND,20180117,8.50,8.50,8.50,8.50,200,8.50,8.50,8.50,8.50,0,0,0
PND,20180109,7.40,7.40,7.40,7.40,500,7.40,7.40,7.40,7.40,0,0,0
PND,20171229,7.30,7.30,7.30,7.30,500,7.30,7.30,7.30,7.30,0,0,0
PND,20171220,7.30,7.30,7.30,7.30,100,7.30,7.30,7.30,7.30,0,0,0
PND,20171218,7.30,7.30,7.30,7.30,500,7.30,7.30,7.30,7.30,0,0,0
PND,20171215,7.30,7.30,7.30,7.30,500,7.30,7.30,7.30,7.30,0,0,0
PND,20171214,8.30,8.30,6.30,6.30,2100,8.30,8.30,6.30,6.30,0,0,0
PND,20171211,7.30,7.30,7.30,7.30,100,7.30,7.30,7.30,7.30,0,0,0
PND,20171208,8.50,8.50,8.50,8.50,1000,8.50,8.50,8.50,8.50,0,0,0
PND,20171117,10.00,10.00,10.00,10.00,9400,10.00,10.00,10.00,10.00,0,0,0
PND,20171108,9.40,9.40,9.40,9.40,100,9.40,9.40,9.40,9.40,0,0,0
PND,20171106,8.30,8.30,8.30,8.30,7300,8.30,8.30,8.30,8.30,0,0,0
PND,20171031,9.70,9.70,9.70,9.70,100,9.70,9.70,9.70,9.70,0,0,0
PND,20171023,8.50,8.50,8.50,8.50,1000,8.50,8.50,8.50,8.50,0,0,0
PND,20171019,10.00,10.00,10.00,10.00,4500,10.00,10.00,10.00,10.00,0,0,0
PND,20171013,10.00,10.00,10.00,10.00,3100,10.00,10.00,10.00,10.00,0,0,0
PND,20171005,9.00,9.00,9.00,9.00,200,9.00,9.00,9.00,9.00,0,0,0
PND,20171002,8.20,8.20,8.20,8.20,300,8.20,8.20,8.20,8.20,0,0,0
PND,20170927,7.90,7.90,7.90,7.90,100,7.90,7.90,7.90,7.90,0,0,0
PND,20170926,6.90,6.90,6.90,6.90,4700,6.90,6.90,6.90,6.90,0,0,0
PND,20170925,6.00,6.00,6.00,6.00,100,6.00,6.00,6.00,6.00,0,0,0
PND,20170920,5.90,5.90,5.90,5.90,100,5.90,5.90,5.90,5.90,0,0,0
PND,20170914,5.20,5.20,5.20,5.20,100,5.20,5.20,5.20,5.20,0,0,0
PND,20170913,6.00,6.00,6.00,6.00,2600,6.00,6.00,6.00,6.00,0,0,0
PND,20170905,6.00,6.00,6.00,6.00,1400,6.00,6.00,6.00,6.00,0,0,0
PND,20170825,7.00,7.00,7.00,7.00,100,7.00,7.00,7.00,7.00,0,0,0
PND,20170816,8.20,8.20,8.20,8.20,300,8.20,8.20,8.20,8.20,0,0,0
PND,20170808,9.60,9.60,9.60,9.60,700,9.60,9.60,9.60,9.60,0,0,0
PND,20170801,9.60,9.60,9.60,9.60,100,9.60,9.60,9.60,9.60,0,0,0
PND,20170728,8.40,8.40,8.40,8.40,4600,8.40,8.40,8.40,8.40,416300,0,0
PND,20170727,9.80,9.80,9.80,9.80,200,9.80,9.80,9.80,9.80,0,0,0
PND,20170725,9.50,9.60,9.50,9.60,300,9.50,9.60,9.50,9.60,0,0,0
PND,20170623,9.50,9.50,9.50,9.50,300,9.50,9.50,9.50,9.50,0,0,0
PND,20170606,9.50,9.50,9.50,9.50,1000,9.50,9.50,9.50,9.50,0,0,0
PND,20170530,9.30,9.30,9.10,9.10,400,9.30,9.30,9.10,9.10,0,0,0
PND,20170523,9.05,9.05,8.96,8.95,1000,9.40,9.40,9.30,9.30,0,0,0
PND,20170517,9.15,9.15,9.15,9.15,100,9.50,9.50,9.50,9.50,0,0,0
PND,20170516,10.69,10.69,10.69,10.69,700,11.10,11.10,11.10,11.10,0,0,0
PND,20170503,12.52,12.52,12.52,12.52,300,13.00,13.00,13.00,13.00,0,0,0
PND,20170327,12.71,12.71,12.71,12.71,300,13.20,13.20,13.20,13.20,0,0,0
PND,20170223,14.92,14.92,14.92,14.92,500,15.50,15.50,15.50,15.50,0,0,0
PND,20170220,14.92,14.92,14.92,14.92,500,15.50,15.50,15.50,15.50,0,0,0
