<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
IDV,20181116,21.0180,21.0903,20.9458,21.0181,1600
IDV,20181119,21.0181,21.0181,20.9458,20.9458,2040
IDV,20181120,21.0180,21.5236,21.0180,21.0181,1600
IDV,20181121,21.0181,21.3070,21.0181,21.3070,4100
IDV,20181122,21.3070,21.3792,21.3070,21.3792,1200
IDV,20181123,21.6782,21.6782,21.3792,21.3799,200
IDV,20181126,21.3799,21.3799,21.3799,21.3799,0
IDV,20181127,19.8848,21.4547,19.2868,21.4547,2450
IDV,20181128,21.4547,21.6042,21.3799,21.4547,2699
IDV,20181129,21.6790,21.6790,21.6789,21.6789,1210
IDV,20181130,21.6789,21.6789,21.6789,21.6789,7000
IDV,20181203,21.8284,21.8284,20.9314,21.0809,7600
IDV,20181204,21.3052,21.6042,21.3052,21.6042,1600
IDV,20181205,23.2139,23.2139,21.6042,22.0544,2401
IDV,20181206,22.0544,22.0544,21.2061,21.2061,2300
IDV,20181207,21.2061,21.2061,21.2061,21.2061,0
IDV,20181210,21.2061,21.2061,21.2061,21.2061,100
IDV,20181211,21.2061,21.6302,21.2061,21.6302,2600
IDV,20181212,21.6302,22.0544,21.6302,22.0544,2200
IDV,20181213,22.0544,22.0544,21.6303,21.7151,8500
IDV,20181214,21.7151,22.0544,21.7151,21.8847,3000
IDV,20181217,21.8847,21.8847,21.8847,21.8847,2800
IDV,20181218,21.8847,21.8847,21.8847,21.8847,1000
IDV,20181219,21.9695,22.0544,21.9695,22.0544,4000
IDV,20181220,22.1392,22.1392,22.0544,22.1392,4000
IDV,20181221,22.3937,22.4785,22.3937,22.4785,4700
IDV,20181224,22.4785,22.6481,22.4785,22.6481,300
IDV,20181225,22.7329,22.9026,22.6481,22.6481,6800
IDV,20181226,22.6481,22.6481,22.6481,22.6481,4400
IDV,20181227,22.6481,22.6481,22.6481,22.6481,0
IDV,20181228,22.6481,22.6481,22.6481,22.6481,2000
IDV,20190102,22.7329,22.7330,22.7329,22.7330,5100
IDV,20190103,22.7330,22.9026,22.7330,22.9026,11900
IDV,20190104,22.7330,22.7330,22.7330,22.7330,200
IDV,20190107,22.9026,23.3268,22.9026,23.3267,1235
IDV,20190108,23.3267,23.6660,23.3267,23.4964,6335
IDV,20190109,23.7509,23.7509,23.5812,23.5812,1200
IDV,20190110,23.6660,23.7509,23.6660,23.7509,2423
IDV,20190111,23.7509,23.8357,23.6661,23.8357,5700
IDV,20190114,23.7509,23.7509,23.6661,23.7509,6000
IDV,20190115,23.7509,23.8357,23.7509,23.8357,7300
IDV,20190116,23.9205,24.0053,23.9205,24.0053,3100
IDV,20190117,24.0053,24.1750,24.0053,24.1750,2100
IDV,20190118,24.1750,24.1750,24.0053,24.0053,4500
