<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VHC,20071224,8.2923,8.2923,7.0076,7.2412,143660
VHC,20071225,7.2412,7.3580,7.2412,7.2412,75990
VHC,20071226,7.1244,7.2412,7.0076,7.2412,18760
VHC,20071227,7.2412,7.2412,7.1828,7.2412,14660
VHC,20071228,7.2412,7.4164,7.1828,7.4163,64510
VHC,20080102,7.3579,7.3579,7.2411,7.2412,21700
VHC,20080103,7.2412,7.2412,7.0076,7.0076,16300
VHC,20080104,6.8908,6.8908,6.8908,6.8908,5800
VHC,20080107,6.6572,6.6572,6.5988,6.5988,14350
VHC,20080108,6.4820,6.5404,6.3068,6.3068,29290
VHC,20080109,6.4236,6.4236,6.0732,6.1900,21010
VHC,20080110,6.0732,6.0732,5.9564,5.9564,2500
VHC,20080111,6.2484,6.2484,6.1900,6.2484,8220
VHC,20080114,6.5404,6.5404,6.4236,6.4236,3110
VHC,20080115,6.6572,6.6572,6.1900,6.2484,5000
VHC,20080116,6.4236,6.4820,6.4236,6.4820,47500
VHC,20080117,6.4820,6.4820,6.1900,6.1900,44120
VHC,20080118,6.3652,6.3652,6.1900,6.1900,18610
VHC,20080121,6.4236,6.4236,6.1900,6.3068,4410
VHC,20080122,6.0148,6.1900,6.0148,6.0148,13010
VHC,20080123,5.7812,5.7812,5.7228,5.7229,9120
VHC,20080124,5.9565,5.9565,5.4425,5.4425,57950
VHC,20080125,5.6060,5.6061,5.6060,5.6061,38120
VHC,20080128,5.3842,5.4893,5.3258,5.3258,50500
VHC,20080129,5.3258,5.5827,5.3258,5.5827,3180
VHC,20080130,5.7229,5.8396,5.4309,5.8396,142300
VHC,20080131,5.8396,5.8396,5.5476,5.5477,94640
VHC,20080201,5.7696,5.7813,5.6645,5.7229,95740
VHC,20080212,5.5010,5.9565,5.4893,5.8280,88040
VHC,20080213,5.8280,5.8280,5.7229,5.7229,3900
VHC,20080214,5.8397,5.8397,5.6645,5.6645,12880
VHC,20080215,5.7229,5.7229,5.6528,5.7229,30890
VHC,20080218,5.6645,5.6645,5.4893,5.4893,33910
VHC,20080219,5.3959,5.6061,5.3959,5.4893,2150
VHC,20080220,5.5477,5.5477,5.2557,5.2557,21170
VHC,20080221,4.9988,4.9988,4.9987,4.9987,78100
VHC,20080222,4.7885,4.7885,4.7534,4.7885,81470
VHC,20080225,5.0221,5.0221,5.0221,5.0221,4940
VHC,20080226,5.1389,5.1389,4.7768,4.7885,24560
VHC,20080227,4.7885,5.0221,4.7885,4.7885,3090
VHC,20080228,4.9082,4.9082,4.9082,4.9082,600
VHC,20080229,4.7286,4.9082,4.6688,4.8843,12280
VHC,20080303,4.8484,4.8484,4.6449,4.6449,29610
VHC,20080304,4.4174,4.4174,4.4174,4.4174,62410
VHC,20080305,4.2019,4.2019,4.2019,4.2019,8780
VHC,20080306,4.2019,4.4054,4.2019,4.4054,20920
VHC,20080307,4.3695,4.6209,4.3695,4.6209,35730
VHC,20080310,4.8484,4.8484,4.7885,4.7885,80620
VHC,20080311,4.7885,4.7885,4.5491,4.5491,4150
VHC,20080312,4.5491,4.6688,4.3216,4.3216,34370
VHC,20080313,4.4293,4.5371,4.1061,4.1061,26870
VHC,20080314,4.1899,4.1899,4.1899,4.1899,17470
