<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VPI,20180808,40.70,41.00,40.00,40.80,257160,40.70,41.00,40.00,40.80,0,0,0
VPI,20180807,41.20,41.40,40.50,40.80,210600,41.20,41.40,40.50,40.80,290000,0,0
VPI,20180806,41.60,41.85,40.95,41.25,231600,41.60,41.85,40.95,41.25,0,0,0
VPI,20180803,41.80,42.00,41.60,41.60,195360,41.80,42.00,41.60,41.60,0,0,0
VPI,20180802,41.90,41.90,41.60,41.90,185380,41.90,41.90,41.60,41.90,60000,0,0
VPI,20180801,42.20,42.20,41.85,42.00,136650,42.20,42.20,41.85,42.00,0,0,0
VPI,20180731,42.20,42.20,41.70,42.15,177420,42.20,42.20,41.70,42.15,0,0,0
VPI,20180730,42.10,42.40,42.10,42.30,226540,42.10,42.40,42.10,42.30,0,0,0
VPI,20180727,41.90,42.20,41.50,42.10,211310,41.90,42.20,41.50,42.10,0,0,0
VPI,20180726,41.70,41.95,41.50,41.90,166620,41.70,41.95,41.50,41.90,27000,0,0
VPI,20180725,41.60,41.95,41.50,41.80,218110,41.60,41.95,41.50,41.80,0,0,0
VPI,20180724,41.60,41.80,41.50,41.75,278510,41.60,41.80,41.50,41.75,196300,0,0
VPI,20180723,41.75,41.75,41.25,41.75,177790,41.75,41.75,41.25,41.75,33000,0,0
VPI,20180720,41.50,41.65,41.25,41.50,211770,41.50,41.65,41.25,41.50,110000,0,0
VPI,20180719,41.75,42.00,41.35,41.65,176810,41.75,42.00,41.35,41.65,0,0,0
VPI,20180718,41.30,41.80,41.30,41.70,192420,41.30,41.80,41.30,41.70,170000,0,0
VPI,20180717,41.35,41.55,41.15,41.55,194080,41.35,41.55,41.15,41.55,20000,0,0
VPI,20180716,41.40,41.75,41.00,41.35,184000,41.40,41.75,41.00,41.35,0,0,0
VPI,20180713,41.00,41.55,40.90,41.30,228900,41.00,41.55,40.90,41.30,0,0,0
VPI,20180712,41.00,41.00,40.50,41.00,183600,41.00,41.00,40.50,41.00,20000,0,0
VPI,20180711,40.80,41.05,40.60,40.75,194200,40.80,41.05,40.60,40.75,0,0,0
VPI,20180710,41.20,41.30,41.00,41.20,178260,41.20,41.30,41.00,41.20,0,0,0
VPI,20180709,41.00,41.45,40.80,41.20,196450,41.00,41.45,40.80,41.20,0,0,0
VPI,20180706,40.65,41.30,40.50,41.30,203460,40.65,41.30,40.50,41.30,0,0,0
VPI,20180705,40.90,41.20,40.65,40.75,193120,40.90,41.20,40.65,40.75,73000,0,8300
VPI,20180704,41.20,41.55,40.70,40.95,205960,41.20,41.55,40.70,40.95,50000,0,0
VPI,20180703,42.75,42.75,40.90,40.90,243810,42.75,42.75,40.90,40.90,136000,136000,165010
VPI,20180702,43.20,43.40,42.20,42.75,205100,43.20,43.40,42.20,42.75,0,0,0
VPI,20180629,43.60,44.50,42.50,43.60,207990,43.60,44.50,42.50,43.60,0,0,0
VPI,20180619,43.40,43.40,42.00,42.50,500230,43.40,43.40,42.00,42.50,0,0,0
VPI,20180618,44.00,44.40,43.40,43.40,418700,44.00,44.40,43.40,43.40,0,0,0
VPI,20180615,44.20,44.40,44.00,44.20,393760,44.20,44.40,44.00,44.20,0,100,200
VPI,20180614,44.60,45.20,44.20,44.30,237820,44.60,45.20,44.20,44.30,0,0,0
VPI,20180613,44.40,44.70,44.20,44.60,306070,44.40,44.70,44.20,44.60,0,0,0
VPI,20180612,44.90,45.00,44.00,44.50,353410,44.90,45.00,44.00,44.50,25000,0,0
VPI,20180611,44.50,45.10,44.00,44.90,327510,44.50,45.10,44.00,44.90,0,0,0
VPI,20180608,44.60,45.00,44.60,44.90,424860,44.60,45.00,44.60,44.90,0,0,0
VPI,20180607,43.00,44.90,43.00,44.60,521640,43.00,44.90,43.00,44.60,61000,2200,0
VPI,20180606,43.00,43.60,42.90,43.60,110310,43.00,43.60,42.90,43.60,0,0,0
VPI,20180605,43.80,43.80,43.00,43.50,139900,43.80,43.80,43.00,43.50,0,0,0
VPI,20180604,42.60,43.50,42.50,43.50,151000,42.60,43.50,42.50,43.50,111000,5000,2700
VPI,20180601,42.70,43.10,41.00,43.10,215010,42.70,43.10,41.00,43.10,100000,48700,0
VPI,20180531,42.40,43.00,41.50,42.70,193600,42.40,43.00,41.50,42.70,0,0,0
VPI,20180530,41.80,42.20,41.60,42.00,203100,41.80,42.20,41.60,42.00,5000,0,0
VPI,20180529,41.70,42.10,41.50,42.00,180510,41.70,42.10,41.50,42.00,0,0,0
VPI,20180528,42.50,42.80,41.50,41.50,331200,42.50,42.80,41.50,41.50,0,0,0
VPI,20180525,43.50,43.50,42.80,42.80,160300,43.50,43.50,42.80,42.80,0,0,0
VPI,20180524,43.50,43.50,42.90,43.30,202100,43.50,43.50,42.90,43.30,0,0,0
VPI,20180523,42.80,43.60,42.60,43.60,243800,42.80,43.60,42.60,43.60,167000,175000,0
VPI,20180522,43.00,43.20,42.60,43.00,277600,43.00,43.20,42.60,43.00,100000,100000,0
VPI,20180521,44.10,44.10,43.00,43.20,227220,44.10,44.10,43.00,43.20,0,0,0
VPI,20180518,44.20,44.20,43.40,44.00,243760,44.20,44.20,43.40,44.00,0,200,0
VPI,20180517,43.50,44.10,43.50,44.00,243800,43.50,44.10,43.50,44.00,0,0,0
VPI,20180516,44.00,44.20,43.00,43.80,236700,44.00,44.20,43.00,43.80,0,0,0
VPI,20180515,42.20,44.00,41.50,43.90,445190,42.20,44.00,41.50,43.90,0,43300,0
VPI,20180514,42.40,42.40,41.40,42.30,142100,42.40,42.40,41.40,42.30,0,0,0
VPI,20180511,42.50,42.50,41.00,42.00,129300,42.50,42.50,41.00,42.00,0,0,0
VPI,20180510,42.20,42.60,41.50,42.20,160110,42.20,42.60,41.50,42.20,0,0,0
VPI,20180509,42.50,42.50,41.40,42.50,173700,42.50,42.50,41.40,42.50,0,0,0
VPI,20180508,42.50,42.60,41.40,42.50,120900,42.50,42.60,41.40,42.50,0,0,0
VPI,20180507,41.80,42.50,41.00,42.50,159400,41.80,42.50,41.00,42.50,0,0,0
VPI,20180504,42.00,42.30,41.80,42.20,225300,42.00,42.30,41.80,42.20,0,0,0
VPI,20180503,41.90,42.00,41.10,42.00,170030,41.90,42.00,41.10,42.00,0,0,0
VPI,20180502,42.20,42.40,41.50,42.00,224710,42.20,42.40,41.50,42.00,0,0,0
VPI,20180427,42.90,42.90,42.00,42.60,338300,42.90,42.90,42.00,42.60,10000,0,163700
VPI,20180426,43.50,43.50,42.20,42.50,248630,43.50,43.50,42.20,42.50,0,3000,43000
VPI,20180424,42.60,42.90,42.10,42.90,185100,42.60,42.90,42.10,42.90,0,0,63800
VPI,20180423,42.20,43.70,42.20,42.90,278200,42.20,43.70,42.20,42.90,30000,0,76700
VPI,20180420,41.30,42.70,41.30,42.70,202930,41.30,42.70,41.30,42.70,0,0,0
VPI,20180419,42.20,42.20,41.50,41.50,229300,42.20,42.20,41.50,41.50,0,0,0
VPI,20180418,42.60,42.70,42.10,42.20,331200,42.60,42.70,42.10,42.20,405000,50000,39700
