<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HPX,20190318,23.95,24.25,23.85,24.20,535180,23.95,24.25,23.85,24.20,0,0,153000
HPX,20190315,23.95,24.00,23.85,23.95,156450,23.95,24.00,23.85,23.95,0,0,370
HPX,20190314,23.75,24.00,23.70,23.95,324500,23.75,24.00,23.70,23.95,0,0,57860
HPX,20190313,23.70,24.00,23.50,23.75,302320,23.70,24.00,23.50,23.75,0,0,14140
HPX,20190312,23.60,23.75,23.50,23.75,263470,23.60,23.75,23.50,23.75,0,0,50000
HPX,20190311,23.60,23.80,23.50,23.60,227020,23.60,23.80,23.50,23.60,0,0,0
HPX,20190308,23.60,23.75,23.55,23.55,151280,23.60,23.75,23.55,23.55,0,0,0
HPX,20190307,23.65,23.75,23.55,23.60,265680,23.65,23.75,23.55,23.60,0,0,24000
HPX,20190306,23.95,24.00,23.60,23.60,226220,23.95,24.00,23.60,23.60,0,0,0
HPX,20190305,24.05,24.20,23.75,24.00,387500,24.05,24.20,23.75,24.00,0,0,0
HPX,20190304,23.80,24.45,23.70,24.00,335750,23.80,24.45,23.70,24.00,0,0,33010
HPX,20190301,23.50,23.75,23.50,23.75,251520,23.50,23.75,23.50,23.75,0,100,0
HPX,20190228,23.65,23.80,23.60,23.80,513290,23.65,23.80,23.60,23.80,0,0,0
HPX,20190227,23.50,23.70,23.40,23.70,400860,23.50,23.70,23.40,23.70,0,0,0
HPX,20190226,23.45,23.65,23.45,23.50,362160,23.45,23.65,23.45,23.50,0,0,0
HPX,20190225,23.25,23.45,23.20,23.45,285860,23.25,23.45,23.20,23.45,0,0,0
HPX,20190222,23.20,23.40,23.10,23.25,301550,23.20,23.40,23.10,23.25,0,200,0
HPX,20190221,22.90,23.40,22.90,23.25,380120,22.90,23.40,22.90,23.25,0,0,0
HPX,20190220,23.60,23.65,22.90,22.90,226020,23.60,23.65,22.90,22.90,0,0,0
HPX,20190219,23.50,23.70,23.50,23.60,241250,23.50,23.70,23.50,23.60,0,0,0
HPX,20190218,23.80,23.95,23.50,23.50,234820,23.80,23.95,23.50,23.50,0,0,0
HPX,20190215,24.20,24.20,23.70,23.80,161830,24.20,24.20,23.70,23.80,0,0,0
HPX,20190214,24.20,24.40,24.00,24.20,197080,24.20,24.40,24.00,24.20,0,0,0
HPX,20190213,24.70,24.75,24.00,24.20,206480,24.70,24.75,24.00,24.20,0,0,0
HPX,20190212,25.30,25.30,24.60,24.60,104120,25.30,25.30,24.60,24.60,0,0,0
HPX,20190211,24.70,25.30,24.70,25.25,133000,24.70,25.30,24.70,25.25,0,0,5000
HPX,20190201,25.00,25.70,24.90,25.00,31250,25.00,25.70,24.90,25.00,0,0,0
HPX,20190131,24.70,25.85,24.70,24.90,54780,24.70,25.85,24.70,24.90,0,0,6230
HPX,20190130,26.10,26.10,25.60,25.85,119280,26.10,26.10,25.60,25.85,0,0,0
HPX,20190129,26.20,26.30,26.05,26.10,187750,26.20,26.30,26.05,26.10,959000,0,0
HPX,20190128,26.40,26.50,25.90,26.20,313840,26.40,26.50,25.90,26.20,1246797,0,0
HPX,20190125,26.30,26.60,25.55,26.45,350050,26.30,26.60,25.55,26.45,0,0,100
HPX,20190124,26.40,26.45,25.90,26.45,457960,26.40,26.45,25.90,26.45,928432,0,0
HPX,20190123,26.50,26.50,26.20,26.50,494380,26.50,26.50,26.20,26.50,0,0,0
HPX,20190122,26.00,27.10,25.65,26.50,400440,26.00,27.10,25.65,26.50,0,6230,0
HPX,20190121,26.30,26.30,24.60,25.50,360000,26.30,26.30,24.60,25.50,4110911,0,0
HPX,20190118,26.00,26.40,25.90,26.40,497010,26.00,26.40,25.90,26.40,0,0,0
HPX,20190117,25.40,26.30,25.00,26.30,490270,25.40,26.30,25.00,26.30,0,0,0
HPX,20190116,25.40,25.60,25.20,25.40,277180,25.40,25.60,25.20,25.40,0,5000,0
HPX,20190115,24.60,25.50,24.50,25.40,591940,24.60,25.50,24.50,25.40,0,500,0
HPX,20190114,24.30,24.60,23.90,24.60,373920,24.30,24.60,23.90,24.60,0,0,0
HPX,20190111,24.20,24.35,24.10,24.30,376800,24.20,24.35,24.10,24.30,0,0,0
HPX,20190110,24.35,24.40,24.20,24.20,127100,24.35,24.40,24.20,24.20,0,0,0
HPX,20190109,24.40,24.45,24.20,24.35,224160,24.40,24.45,24.20,24.35,0,0,0
HPX,20190108,24.70,24.70,24.35,24.35,281750,24.70,24.70,24.35,24.35,0,0,0
HPX,20190107,24.70,24.80,24.60,24.60,330480,24.70,24.80,24.60,24.60,0,0,0
HPX,20190104,24.50,24.90,24.00,24.70,261960,24.50,24.90,24.00,24.70,2000000,0,0
HPX,20190103,25.85,25.85,24.60,24.60,352830,25.85,25.85,24.60,24.60,0,0,0
HPX,20190102,26.00,26.00,25.00,25.85,97820,26.00,26.00,25.00,25.85,52700,0,0
HPX,20181228,25.50,26.00,25.00,26.00,449120,25.50,26.00,25.00,26.00,168000,268000,0
HPX,20181227,25.95,26.00,25.10,26.00,384570,25.95,26.00,25.10,26.00,0,170000,0
HPX,20181226,26.00,26.10,25.00,25.95,200700,26.00,26.10,25.00,25.95,0,0,0
HPX,20181225,25.65,26.10,24.00,26.10,441010,25.65,26.10,24.00,26.10,990000,0,0
HPX,20181224,25.55,26.50,25.40,25.65,863890,25.55,26.50,25.40,25.65,0,0,0
HPX,20181221,23.95,25.60,23.95,25.60,936060,23.95,25.60,23.95,25.60,486100,0,0
HPX,20181220,22.50,23.95,22.50,23.95,808420,22.50,23.95,22.50,23.95,1020600,500,0
HPX,20181219,22.68,22.73,22.25,22.43,378090,26.30,26.35,25.80,26.00,0,0,0
HPX,20181218,22.77,22.77,22.51,22.51,370010,26.40,26.40,26.10,26.10,0,0,0
HPX,20181217,22.81,22.94,22.51,22.77,292700,26.45,26.60,26.10,26.40,0,0,0
HPX,20181214,22.86,22.90,22.51,22.81,494420,26.50,26.55,26.10,26.45,0,0,0
HPX,20181213,22.47,22.86,22.47,22.86,277500,26.05,26.50,26.05,26.50,0,0,0
HPX,20181212,23.12,23.12,22.47,22.47,264440,26.80,26.80,26.05,26.05,0,0,0
HPX,20181211,22.86,23.12,22.52,23.12,325710,26.50,26.80,26.10,26.80,0,0,0
HPX,20181210,23.12,23.12,22.52,23.12,124790,26.80,26.80,26.10,26.80,0,0,0
HPX,20181207,23.12,23.25,22.43,23.12,246680,26.80,26.95,26.00,26.80,0,0,0
HPX,20181206,22.86,23.29,22.77,23.12,160460,26.50,27.00,26.40,26.80,0,0,0
HPX,20181205,23.24,23.24,22.55,23.12,129490,26.95,26.95,26.15,26.80,0,0,0
HPX,20181204,23.24,23.33,22.77,23.24,262470,26.95,27.05,26.40,26.95,0,0,0
HPX,20181203,23.12,23.29,22.77,23.24,182250,26.80,27.00,26.40,26.95,0,0,0
HPX,20181130,22.94,23.24,22.68,23.12,142880,26.60,26.95,26.30,26.80,0,0,0
HPX,20181129,23.20,23.29,22.94,23.20,207050,26.90,27.00,26.60,26.90,0,0,0
HPX,20181128,23.24,23.33,22.85,23.20,192650,26.95,27.05,26.50,26.90,0,0,0
HPX,20181127,23.29,23.38,23.16,23.24,151080,27.00,27.10,26.85,26.95,0,0,0
HPX,20181126,23.29,23.38,23.20,23.29,202900,27.00,27.10,26.90,27.00,0,0,0
HPX,20181123,23.68,23.81,23.16,23.29,188600,27.45,27.60,26.85,27.00,0,0,0
HPX,20181122,23.29,23.81,23.12,23.68,166350,27.00,27.60,26.80,27.45,0,0,0
HPX,20181121,23.29,23.85,23.29,23.29,260070,27.00,27.65,27.00,27.00,0,0,0
HPX,20181120,23.72,24.16,23.29,23.29,252270,27.50,28.00,27.00,27.00,0,0,0
HPX,20181119,23.98,24.16,23.81,23.81,230420,27.80,28.00,27.60,27.60,0,0,0
HPX,20181116,23.50,23.89,23.46,23.81,442140,27.25,27.70,27.20,27.60,0,0,0
HPX,20181115,23.29,23.72,23.29,23.50,313180,27.00,27.50,27.00,27.25,0,0,0
HPX,20181114,23.25,23.72,23.03,23.72,276160,26.95,27.50,26.70,27.50,0,0,0
HPX,20181113,23.12,23.29,22.95,23.29,175570,26.80,27.00,26.60,27.00,0,0,0
HPX,20181112,23.54,23.76,22.98,22.99,255150,27.30,27.55,26.65,26.65,0,0,0
HPX,20181109,23.89,23.98,23.63,23.63,404060,27.70,27.80,27.40,27.40,0,0,0
HPX,20181108,23.72,23.98,23.46,23.85,290290,27.50,27.80,27.20,27.65,0,0,0
HPX,20181107,23.97,24.06,23.71,23.81,282060,27.80,27.90,27.50,27.60,0,0,0
HPX,20181106,23.46,23.98,23.37,23.93,413840,27.20,27.80,27.10,27.75,0,0,20
HPX,20181105,23.37,23.71,23.28,23.46,313810,27.10,27.50,27.00,27.20,0,0,0
HPX,20181102,22.99,23.38,22.99,23.37,367040,26.65,27.10,26.65,27.10,0,0,0
HPX,20181101,22.46,23.15,22.42,23.03,496130,26.00,26.80,25.95,26.70,0,0,0
HPX,20181031,22.57,23.02,21.97,22.46,541670,30.10,30.70,29.30,29.95,0,0,0
HPX,20181030,20.92,22.57,20.62,22.46,870620,27.90,30.10,27.50,29.95,0,0,0
HPX,20181029,20.67,21.16,20.63,21.11,377930,27.55,28.20,27.50,28.15,0,0,0
HPX,20181026,20.59,20.97,20.59,20.93,528210,27.45,27.95,27.45,27.90,0,80,0
HPX,20181025,20.06,20.62,19.50,20.63,565050,26.75,27.50,26.00,27.50,0,0,0
HPX,20181024,20.81,21.11,20.25,20.25,150910,27.75,28.15,27.00,27.00,0,20,0
HPX,20181023,21.16,21.38,20.74,20.85,105750,28.20,28.50,27.65,27.80,0,0,0
HPX,20181022,21.23,21.41,21.07,21.08,291330,28.30,28.55,28.10,28.10,0,0,200
HPX,20181019,21.75,21.79,21.00,21.00,318840,29.00,29.05,28.00,28.00,0,0,0
HPX,20181018,20.85,21.75,20.70,21.75,543820,27.80,29.00,27.60,29.00,0,0,0
HPX,20181017,20.85,21.04,20.74,20.85,245270,27.80,28.05,27.65,27.80,0,0,0
HPX,20181016,20.29,21.00,20.18,21.00,262990,27.05,28.00,26.90,28.00,0,0,0
HPX,20181015,20.29,20.33,20.21,20.25,82410,27.05,27.10,26.95,27.00,150000,0,0
HPX,20181012,20.18,20.29,20.14,20.29,75760,26.90,27.05,26.85,27.05,0,200,0
HPX,20181011,20.29,20.36,20.02,20.29,121360,27.05,27.15,26.70,27.05,0,0,0
HPX,20181010,20.18,20.26,20.10,20.25,35970,26.90,27.00,26.80,27.00,0,0,0
HPX,20181009,20.18,20.22,20.18,20.18,12220,26.90,26.95,26.90,26.90,0,0,500
HPX,20181008,20.21,20.25,20.17,20.18,15870,26.95,27.00,26.90,26.90,0,0,700
HPX,20181005,20.25,20.25,20.18,20.21,21470,27.00,27.00,26.90,26.95,0,2000,0
HPX,20181004,20.25,20.29,20.21,20.25,36460,27.00,27.05,26.95,27.00,0,100,0
HPX,20181003,20.18,20.26,20.18,20.25,35020,26.90,27.00,26.90,27.00,0,700,0
HPX,20181002,20.29,20.33,20.18,20.18,35660,27.05,27.10,26.90,26.90,0,0,0
HPX,20181001,20.25,20.32,20.25,20.29,35980,27.00,27.10,27.00,27.05,0,0,0
HPX,20180928,20.25,20.29,20.21,20.25,11570,27.00,27.05,26.95,27.00,1440000,0,0
HPX,20180927,20.25,20.25,20.21,20.25,20790,27.00,27.00,26.95,27.00,0,0,0
HPX,20180926,20.25,20.25,20.18,20.25,35330,27.00,27.00,26.90,27.00,0,0,0
HPX,20180925,20.33,20.33,20.22,20.25,24210,27.10,27.10,26.95,27.00,0,0,0
HPX,20180924,20.25,20.36,20.21,20.33,38560,27.00,27.15,26.95,27.10,570000,0,0
HPX,20180921,20.25,20.40,20.18,20.25,23220,27.00,27.20,26.90,27.00,296870,0,0
HPX,20180920,20.36,20.36,20.10,20.25,55450,27.15,27.15,26.80,27.00,0,0,0
HPX,20180919,20.33,20.37,20.25,20.36,205190,27.10,27.15,27.00,27.15,0,0,0
HPX,20180918,20.25,20.40,20.25,20.33,336020,27.00,27.20,27.00,27.10,0,0,0
HPX,20180917,20.40,20.48,20.25,20.25,411830,27.20,27.30,27.00,27.00,0,0,0
HPX,20180914,20.44,20.52,20.40,20.44,340800,27.25,27.35,27.20,27.25,0,0,0
HPX,20180913,20.40,20.44,20.25,20.44,303640,27.20,27.25,27.00,27.25,0,0,0
HPX,20180912,20.40,20.48,20.25,20.44,186410,27.20,27.30,27.00,27.25,0,0,0
HPX,20180911,20.48,20.52,20.25,20.44,134470,27.30,27.35,27.00,27.25,0,0,0
