<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HID,20180222,3.89,3.89,3.75,3.86,31870,3.89,3.89,3.75,3.86,0,0,0
HID,20180221,3.80,3.95,3.80,3.89,71080,3.80,3.95,3.80,3.89,0,26070,0
HID,20180213,3.61,3.84,3.60,3.80,93960,3.61,3.84,3.60,3.80,0,18600,0
HID,20180212,3.70,3.74,3.61,3.61,49780,3.70,3.74,3.61,3.61,0,1100,0
HID,20180209,3.67,3.73,3.47,3.50,297500,3.67,3.73,3.47,3.50,0,20100,0
HID,20180208,3.93,3.93,3.70,3.73,72290,3.93,3.93,3.70,3.73,0,0,0
HID,20180207,4.00,4.00,3.85,3.85,146130,4.00,4.00,3.85,3.85,0,100,1700
HID,20180206,3.93,4.00,3.72,3.93,459760,3.93,4.00,3.72,3.93,0,100,15000
HID,20180205,4.00,4.16,3.80,4.00,611700,4.00,4.16,3.80,4.00,0,0,40000
HID,20180202,3.65,3.90,3.65,3.90,325380,3.65,3.90,3.65,3.90,0,0,3530
HID,20180201,3.66,3.67,3.58,3.65,112780,3.66,3.67,3.58,3.65,0,0,0
HID,20180131,3.80,3.80,3.63,3.66,246370,3.80,3.80,3.63,3.66,0,0,33500
HID,20180130,3.77,3.84,3.76,3.79,147400,3.77,3.84,3.76,3.79,0,0,3500
HID,20180129,3.93,3.93,3.73,3.77,147140,3.93,3.93,3.73,3.77,0,0,10000
HID,20180126,3.92,3.98,3.89,3.90,142580,3.92,3.98,3.89,3.90,0,0,27560
HID,20180125,4.02,4.02,3.90,3.95,243750,4.02,4.02,3.90,3.95,0,0,19440
HID,20180122,4.02,4.05,3.98,4.02,124930,4.02,4.05,3.98,4.02,0,24970,0
HID,20180119,4.13,4.13,3.99,4.01,79000,4.13,4.13,3.99,4.01,0,30100,0
HID,20180118,4.08,4.08,3.98,4.03,135130,4.08,4.08,3.98,4.03,0,0,0
HID,20180117,4.16,4.17,3.87,4.06,482220,4.16,4.17,3.87,4.06,0,30000,300050
HID,20180116,4.10,4.22,4.07,4.10,157550,4.10,4.22,4.07,4.10,0,0,7000
HID,20180115,4.15,4.17,4.10,4.10,188440,4.15,4.17,4.10,4.10,0,0,7000
HID,20180112,4.17,4.27,4.15,4.17,178220,4.17,4.27,4.15,4.17,0,0,0
HID,20180111,4.20,4.30,4.10,4.26,220590,4.20,4.30,4.10,4.26,0,0,0
HID,20180110,4.28,4.50,4.22,4.25,815920,4.28,4.50,4.22,4.25,0,18160,7000
HID,20180109,3.95,4.22,3.95,4.22,409820,3.95,4.22,3.95,4.22,0,27670,0
HID,20180108,4.05,4.10,3.95,3.95,245580,4.05,4.10,3.95,3.95,0,44640,0
HID,20180105,4.10,4.19,4.07,4.08,108700,4.10,4.19,4.07,4.08,0,60,0
HID,20180104,4.11,4.16,4.03,4.11,395370,4.11,4.16,4.03,4.11,0,25000,13200
HID,20180103,4.15,4.15,4.00,4.04,118010,4.15,4.15,4.00,4.04,0,770,400
HID,20180102,4.15,4.20,4.09,4.15,190470,4.15,4.20,4.09,4.15,0,0,600
HID,20171229,4.13,4.18,4.09,4.15,139850,4.13,4.18,4.09,4.15,0,0,11000
HID,20171228,4.12,4.15,4.07,4.12,68420,4.12,4.15,4.07,4.12,0,0,1300
HID,20171227,4.15,4.16,4.09,4.12,136670,4.15,4.16,4.09,4.12,0,0,0
HID,20171226,4.12,4.15,4.07,4.08,247080,4.12,4.15,4.07,4.08,0,0,0
HID,20171225,4.20,4.20,4.10,4.12,263020,4.20,4.20,4.10,4.12,0,3700,50000
HID,20171222,4.19,4.23,4.16,4.16,104590,4.19,4.23,4.16,4.16,0,700,0
HID,20171221,4.24,4.33,4.15,4.19,133020,4.24,4.33,4.15,4.19,0,4100,18000
HID,20171220,4.40,4.40,4.15,4.24,214950,4.40,4.40,4.15,4.24,0,2300,10000
HID,20171219,4.43,4.49,4.30,4.40,202260,4.43,4.49,4.30,4.40,0,14200,19490
HID,20171218,4.55,4.55,4.38,4.41,187230,4.55,4.55,4.38,4.41,0,7800,40740
HID,20171215,4.18,4.37,4.17,4.35,425730,4.18,4.37,4.17,4.35,0,41100,8000
HID,20171214,4.20,4.20,4.03,4.17,94210,4.20,4.20,4.03,4.17,0,0,10140
HID,20171213,4.13,4.14,4.10,4.10,124400,4.13,4.14,4.10,4.10,0,740,29000
HID,20171212,4.02,4.19,4.02,4.12,288040,4.02,4.19,4.02,4.12,0,36130,22020
HID,20171211,4.23,4.23,4.11,4.20,175620,4.23,4.23,4.11,4.20,0,1500,0
HID,20171208,4.35,4.35,4.23,4.23,120580,4.35,4.35,4.23,4.23,0,17660,0
HID,20171207,4.37,4.37,4.22,4.22,138280,4.37,4.37,4.22,4.22,0,4800,0
HID,20171206,4.42,4.45,4.26,4.26,216910,4.42,4.45,4.26,4.26,0,0,16760
HID,20171205,4.55,4.55,4.40,4.42,117040,4.55,4.55,4.40,4.42,0,2000,0
HID,20171204,4.45,4.52,4.32,4.52,202460,4.45,4.52,4.32,4.52,0,8200,0
HID,20171201,4.50,4.50,4.40,4.45,170370,4.50,4.50,4.40,4.45,0,0,0
HID,20171130,4.45,4.56,4.40,4.50,165890,4.45,4.56,4.40,4.50,0,6100,1000
HID,20171129,4.50,4.55,4.42,4.50,400990,4.50,4.55,4.42,4.50,0,117900,0
HID,20171128,4.38,4.54,4.35,4.40,465110,4.38,4.54,4.35,4.40,0,100000,0
HID,20171127,4.37,4.42,4.26,4.35,178790,4.37,4.42,4.26,4.35,0,0,0
HID,20171124,4.37,4.40,4.30,4.31,94990,4.37,4.40,4.30,4.31,0,3000,0
HID,20171123,4.15,4.48,4.07,4.37,506080,4.15,4.48,4.07,4.37,0,0,0
HID,20171122,4.03,4.20,4.00,4.20,280600,4.03,4.20,4.00,4.20,0,0,6470
HID,20171121,4.01,4.25,4.01,4.05,93570,4.01,4.25,4.01,4.05,0,0,1130
HID,20171120,3.99,4.21,3.99,4.19,147640,3.99,4.21,3.99,4.19,0,0,500
HID,20171117,4.02,4.09,3.97,3.99,103380,4.02,4.09,3.97,3.99,0,40,0
