<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
OCH,20180403,4.80,4.80,4.80,4.80,1000,4.80,4.80,4.80,4.80,0,0,0
OCH,20180402,4.80,4.80,4.70,4.80,23400,4.80,4.80,4.70,4.80,0,0,0
OCH,20180330,4.90,4.90,4.90,4.90,6000,4.90,4.90,4.90,4.90,0,5000,0
OCH,20180329,4.80,4.90,4.80,4.90,8500,4.80,4.90,4.80,4.90,0,500,0
OCH,20180328,4.80,4.90,4.80,4.80,16500,4.80,4.90,4.80,4.80,0,0,0
OCH,20180327,4.90,4.90,4.80,4.80,2400,4.90,4.90,4.80,4.80,0,0,0
OCH,20180326,4.70,4.70,4.70,4.70,50800,4.70,4.70,4.70,4.70,0,0,0
OCH,20180323,4.70,4.70,4.70,4.70,8000,4.70,4.70,4.70,4.70,0,0,0
OCH,20180322,4.80,5.00,4.80,5.00,32500,4.80,5.00,4.80,5.00,0,0,0
OCH,20180321,4.70,4.80,4.70,4.80,20600,4.70,4.80,4.70,4.80,0,0,0
OCH,20180320,4.70,4.70,4.70,4.70,100,4.70,4.70,4.70,4.70,0,0,0
OCH,20180319,5.60,5.60,5.00,5.00,11300,5.60,5.60,5.00,5.00,0,0,0
OCH,20180316,5.00,5.20,4.90,5.10,15900,5.00,5.20,4.90,5.10,0,0,0
OCH,20180315,4.60,5.00,4.60,5.00,14900,4.60,5.00,4.60,5.00,0,0,0
OCH,20180314,4.90,4.90,4.50,4.60,891700,4.90,4.90,4.50,4.60,0,0,0
OCH,20180313,5.40,5.40,4.90,4.90,105600,5.40,5.40,4.90,4.90,0,0,0
OCH,20180312,5.50,5.50,5.40,5.40,138900,5.50,5.50,5.40,5.40,0,0,0
OCH,20180309,6.60,7.00,5.90,5.90,2830600,6.60,7.00,5.90,5.90,0,0,0
