Ticker,Date,Open,High,Low,Close,Volume
LCG,11/19/2008 00:00:00,4.85959,4.85959,4.85959,4.85959,10
LCG,11/20/2008 00:00:00,4.62514,4.62514,4.62514,4.62514,10
LCG,11/21/2008 00:00:00,4.40134,4.40134,4.40134,4.40134,10
LCG,11/24/2008 00:00:00,4.1882,4.1882,4.1882,4.1882,3410
LCG,11/25/2008 00:00:00,3.98572,3.98572,3.98572,3.98572,3110
LCG,11/26/2008 00:00:00,3.79389,3.79389,3.79389,3.79389,8110
LCG,11/27/2008 00:00:00,3.61272,3.61272,3.61272,3.61272,2010
LCG,11/28/2008 00:00:00,3.44221,3.44221,3.44221,3.44221,2110
LCG,12/1/2008 00:00:00,3.2717,3.2717,3.2717,3.2717,2500
LCG,12/2/2008 00:00:00,3.11184,3.11184,3.11184,3.11184,24010
LCG,12/3/2008 00:00:00,2.96265,2.99462,2.96265,2.96265,205250
LCG,12/4/2008 00:00:00,2.81894,2.87421,2.81894,2.81894,393620
LCG,12/5/2008 00:00:00,2.69733,2.75261,2.68628,2.69733,340450
LCG,12/8/2008 00:00:00,2.82999,2.82999,2.82999,2.82999,41980
LCG,12/9/2008 00:00:00,2.96265,2.96265,2.96265,2.96265,17600
LCG,12/10/2008 00:00:00,2.88526,2.96265,2.8521,2.96265,138430
LCG,12/11/2008 00:00:00,3.05108,3.10636,3.05108,3.10636,141980
LCG,12/12/2008 00:00:00,3.26112,3.26112,3.26112,3.26112,26950
LCG,12/15/2008 00:00:00,3.41589,3.41589,3.41589,3.41589,4110
LCG,12/16/2008 00:00:00,3.58171,3.58171,3.42694,3.58171,367980
LCG,12/17/2008 00:00:00,3.42694,3.72542,3.42694,3.52643,54180
LCG,12/18/2008 00:00:00,3.52643,3.59276,3.42694,3.52643,28280
LCG,12/19/2008 00:00:00,3.69225,3.69225,3.69225,3.69225,23970
LCG,12/22/2008 00:00:00,3.86913,3.86913,3.86913,3.86913,28460
LCG,12/23/2008 00:00:00,4.05706,4.05706,3.75858,4.05706,120790
LCG,12/24/2008 00:00:00,3.88018,4.14549,3.88018,3.97967,84960
LCG,12/25/2008 00:00:00,4.09022,4.09022,3.86913,4.06811,26100
LCG,12/26/2008 00:00:00,4.20077,4.26709,4.11233,4.20077,136580
LCG,12/29/2008 00:00:00,4.2892,4.2892,4.12338,4.2892,49470
LCG,12/30/2008 00:00:00,4.20077,4.42186,4.14549,4.42186,89600
LCG,12/31/2008 00:00:00,4.36659,4.64295,4.31131,4.64295,214730
LCG,1/2/2009 00:00:00,4.8751,4.8751,4.84194,4.8751,92860
LCG,1/5/2009 00:00:00,5.07408,5.07408,4.6319,4.66506,129310
LCG,1/6/2009 00:00:00,4.67612,4.7535,4.49924,4.58768,83890
LCG,1/7/2009 00:00:00,4.7535,4.76455,4.43291,4.43291,62310
LCG,1/8/2009 00:00:00,4.25604,4.43291,4.21182,4.43291,145290
LCG,1/9/2009 00:00:00,4.4108,4.53241,4.4108,4.53241,34710
LCG,1/12/2009 00:00:00,4.53241,4.64295,4.53241,4.57662,22270
