Ticker,Date,Open,High,Low,Close,Volume
SMC,10/31/2006 00:00:00,3.64491,3.82715,3.64491,3.82715,82710
SMC,11/1/2006 00:00:00,4.0094,4.0094,4.0094,4.0094,8400
SMC,11/2/2006 00:00:00,4.20303,4.20303,4.20303,4.20303,123960
SMC,11/3/2006 00:00:00,4.20303,4.20303,4.08913,4.10052,189180
SMC,11/6/2006 00:00:00,4.10052,4.10052,4.08913,4.08913,113810
SMC,11/7/2006 00:00:00,4.08913,4.10052,4.08913,4.10052,70370
SMC,11/8/2006 00:00:00,4.11191,4.1233,4.11191,4.11191,43900
SMC,11/9/2006 00:00:00,4.15747,4.20303,4.15747,4.20303,52220
SMC,11/10/2006 00:00:00,4.20303,4.21442,4.10052,4.10052,42620
SMC,11/13/2006 00:00:00,4.10052,4.1233,4.10052,4.10052,16810
SMC,11/14/2006 00:00:00,4.10052,4.1233,4.10052,4.10052,78050
SMC,11/15/2006 00:00:00,4.10052,4.10052,4.04357,4.04357,24120
SMC,11/16/2006 00:00:00,4.04357,4.04357,3.98662,3.99801,21360
SMC,11/17/2006 00:00:00,3.99801,3.99801,3.95245,3.95245,37880
SMC,11/20/2006 00:00:00,3.95245,3.98662,3.94106,3.94106,19470
SMC,11/21/2006 00:00:00,3.87271,3.87271,3.81576,3.81576,33080
SMC,11/22/2006 00:00:00,3.75881,3.75881,3.70186,3.70186,24060
SMC,11/23/2006 00:00:00,3.81576,3.8841,3.81576,3.8841,31240
SMC,11/24/2006 00:00:00,4.07774,4.07774,4.07774,4.07774,29870
SMC,11/27/2006 00:00:00,4.27138,4.27138,4.27138,4.27138,235520
SMC,11/28/2006 00:00:00,4.28277,4.44223,4.28277,4.44223,144710
SMC,11/29/2006 00:00:00,4.44223,4.44223,4.32833,4.3625,80610
SMC,11/30/2006 00:00:00,4.3625,4.38528,4.3625,4.38528,41150
SMC,12/1/2006 00:00:00,4.38528,4.38528,4.27138,4.27138,35470
SMC,12/4/2006 00:00:00,4.32833,4.38528,4.32833,4.32833,20550
SMC,12/5/2006 00:00:00,4.32833,4.32833,4.15747,4.32833,32610
SMC,12/6/2006 00:00:00,4.32833,4.32833,4.28277,4.28277,22970
SMC,12/7/2006 00:00:00,4.15747,4.15747,4.13469,4.15747,39240
SMC,12/8/2006 00:00:00,4.15747,4.15747,4.15747,4.15747,2390
SMC,12/11/2006 00:00:00,4.15747,4.3625,4.15747,4.3625,96010
SMC,12/12/2006 00:00:00,4.3625,4.55613,4.3625,4.3625,66080
SMC,12/13/2006 00:00:00,4.3625,4.3625,4.32833,4.32833,44200
SMC,12/14/2006 00:00:00,4.27138,4.27138,4.19164,4.19164,54590
SMC,12/15/2006 00:00:00,4.21442,4.25999,4.21442,4.21442,61500
SMC,12/18/2006 00:00:00,4.21442,4.21442,4.21442,4.21442,62960
SMC,12/19/2006 00:00:00,4.38528,4.38528,4.38528,4.38528,86240
SMC,12/20/2006 00:00:00,4.38528,4.38528,4.38528,4.38528,24790
SMC,12/21/2006 00:00:00,4.38528,4.38528,4.32833,4.32833,138000
SMC,12/22/2006 00:00:00,4.32833,4.32833,4.21442,4.21442,27940
SMC,12/25/2006 00:00:00,4.21442,4.28277,4.11191,4.28277,7270
SMC,12/26/2006 00:00:00,4.32833,4.33972,4.32833,4.32833,39950
SMC,12/27/2006 00:00:00,4.32833,4.32833,4.31694,4.32833,32910
SMC,12/28/2006 00:00:00,4.32833,4.32833,4.23721,4.23721,28450
SMC,12/29/2006 00:00:00,4.21442,4.21442,4.15747,4.21442,27700
SMC,1/2/2007 00:00:00,4.21442,4.27138,4.21442,4.27138,11650
SMC,1/3/2007 00:00:00,4.25999,4.25999,4.21442,4.25999,7600
SMC,1/4/2007 00:00:00,4.25999,4.32833,4.21442,4.27138,30330
SMC,1/5/2007 00:00:00,4.27138,4.27138,4.27138,4.27138,58600
SMC,1/8/2007 00:00:00,4.32833,4.4764,4.32833,4.4764,145240
SMC,1/9/2007 00:00:00,4.69282,4.69282,4.69282,4.69282,70060
SMC,1/10/2007 00:00:00,4.92063,4.92063,4.92063,4.92063,57890
SMC,1/11/2007 00:00:00,5.15982,5.15982,5.15982,5.15982,79250
SMC,1/12/2007 00:00:00,5.23955,5.41041,5.23955,5.35346,155930
SMC,1/15/2007 00:00:00,5.35346,5.35346,5.09148,5.09148,48410
SMC,1/16/2007 00:00:00,4.9548,4.9548,4.89784,4.9548,52070
SMC,1/17/2007 00:00:00,4.9548,5.12565,4.9548,4.9548,62440
SMC,1/18/2007 00:00:00,4.9548,5.19399,4.9548,5.19399,43060
SMC,1/19/2007 00:00:00,5.12565,5.12565,5.12565,5.12565,59020
SMC,1/22/2007 00:00:00,5.23955,5.37624,5.23955,5.29651,142320
SMC,1/23/2007 00:00:00,5.55848,5.55848,5.55848,5.55848,112130
SMC,1/24/2007 00:00:00,5.80907,5.80907,5.80907,5.80907,29700
SMC,1/25/2007 00:00:00,5.80907,6.09383,5.58126,5.58126,195670
SMC,1/26/2007 00:00:00,5.58126,5.69517,5.58126,5.69517,62770
SMC,1/29/2007 00:00:00,5.97993,5.97993,5.97993,5.97993,63670
SMC,1/30/2007 00:00:00,6.26468,6.26468,6.26468,6.26468,94410
SMC,1/31/2007 00:00:00,6.26468,6.49249,6.26468,6.37859,67100
SMC,2/1/2007 00:00:00,6.37859,6.37859,6.26468,6.26468,34310
SMC,2/2/2007 00:00:00,6.03688,6.03688,6.03688,6.03688,11710
SMC,2/5/2007 00:00:00,6.03688,6.15078,5.80907,5.80907,35430
SMC,2/6/2007 00:00:00,6.03688,6.03688,6.03688,6.03688,39490
SMC,2/7/2007 00:00:00,6.15078,6.20773,6.15078,6.15078,77140
