Ticker,Date,Open,High,Low,Close,Volume
DGW,8/4/2015 00:00:00,13.993,14.1146,13.0195,13.0195,9220
DGW,8/5/2015 00:00:00,13.0195,13.3846,12.8979,13.3846,19420
DGW,8/6/2015 00:00:00,13.0195,13.0195,12.5328,12.5328,23650
DGW,8/7/2015 00:00:00,11.6567,12.5328,11.6567,11.6567,23890
DGW,8/10/2015 00:00:00,11.6567,12.4111,11.6567,12.4111,11530
DGW,8/11/2015 00:00:00,12.5328,13.0195,11.8028,11.8028,22830
DGW,8/12/2015 00:00:00,11.8271,12.0461,11.4377,11.6811,25000
DGW,8/13/2015 00:00:00,11.6811,11.9244,11.17,11.9001,14720
DGW,8/14/2015 00:00:00,11.5594,11.9001,11.5107,11.8758,3570
DGW,8/17/2015 00:00:00,11.3404,11.8271,11.3404,11.7784,49820
DGW,8/18/2015 00:00:00,11.6567,11.7297,11.5837,11.6811,47070
DGW,8/19/2015 00:00:00,11.6811,11.9001,11.6567,11.7784,25460
DGW,8/20/2015 00:00:00,11.8271,11.9244,11.4864,11.9244,102480
DGW,8/21/2015 00:00:00,11.9244,12.1434,11.7297,12.0948,104370
DGW,8/24/2015 00:00:00,11.8514,11.8514,11.6324,11.8514,48760
DGW,8/25/2015 00:00:00,11.9731,11.9731,11.1944,11.5837,75340
DGW,8/26/2015 00:00:00,11.7541,11.7541,11.1944,11.6081,105380
DGW,8/27/2015 00:00:00,11.6081,11.6567,11.389,11.389,20510
DGW,8/28/2015 00:00:00,11.6567,11.6567,11.2674,11.2917,49470
DGW,8/31/2015 00:00:00,11.4621,11.4621,11.1944,11.316,63050
DGW,9/1/2015 00:00:00,11.4377,11.4864,11.243,11.316,64670
DGW,9/3/2015 00:00:00,11.3647,11.3647,11.097,11.2674,105250
DGW,9/4/2015 00:00:00,11.3404,11.3404,11.097,11.097,16340
DGW,9/7/2015 00:00:00,11.1214,11.1214,10.951,11.097,82270
DGW,9/8/2015 00:00:00,11.024,11.0727,10.951,11.024,57180
DGW,9/9/2015 00:00:00,11.0727,11.0727,10.9267,10.9267,59660
DGW,9/10/2015 00:00:00,10.951,10.951,10.9023,10.9267,60240
DGW,9/11/2015 00:00:00,10.9267,10.951,10.9023,10.9267,17410
DGW,9/14/2015 00:00:00,10.9267,11.17,10.9023,10.9267,69820
DGW,9/15/2015 00:00:00,10.9267,10.9267,10.4643,10.9023,12800
DGW,9/16/2015 00:00:00,10.805,10.9267,10.7807,10.8293,71540
DGW,9/17/2015 00:00:00,10.8293,11.2674,10.8293,11.17,43750
DGW,9/18/2015 00:00:00,11.17,11.4377,11.17,11.2674,44790
DGW,9/21/2015 00:00:00,11.1944,11.3647,11.1214,11.243,41170
DGW,9/22/2015 00:00:00,11.243,11.389,11.1944,11.389,78730
DGW,9/23/2015 00:00:00,11.389,11.389,11.2917,11.316,6260
DGW,9/24/2015 00:00:00,11.389,11.389,10.9267,11.2674,47390
DGW,9/25/2015 00:00:00,11.2674,11.2674,11.1944,11.243,30020
DGW,9/28/2015 00:00:00,11.2187,11.2187,11.17,11.1944,50280
DGW,9/29/2015 00:00:00,11.1944,11.1944,10.9997,11.1944,47480
DGW,9/30/2015 00:00:00,11.389,11.389,11.1944,11.3647,25130
DGW,10/1/2015 00:00:00,11.389,11.5594,11.3404,11.4621,34670
DGW,10/2/2015 00:00:00,11.5594,12.1678,11.5594,12.0704,168090
DGW,10/5/2015 00:00:00,12.0704,12.5328,12.0461,12.2895,77660
DGW,10/6/2015 00:00:00,12.2895,12.7762,12.1678,12.2895,102720
DGW,10/7/2015 00:00:00,12.1678,12.5328,11.9731,12.0218,49580
DGW,10/8/2015 00:00:00,12.1434,12.2895,12.0948,12.1678,92140
DGW,10/9/2015 00:00:00,12.4285,12.9128,12.2671,12.5254,80930
DGW,10/12/2015 00:00:00,12.8805,12.8805,11.8797,11.8797,89850
DGW,10/13/2015 00:00:00,11.8474,12.4285,11.7183,12.4285,100500
DGW,10/14/2015 00:00:00,12.5577,12.5577,12.2671,12.364,84390
DGW,10/15/2015 00:00:00,11.8797,12.4285,11.6215,11.912,61910
DGW,10/16/2015 00:00:00,11.3632,12.1057,11.3632,11.912,94770
DGW,10/19/2015 00:00:00,11.912,11.912,11.2987,11.5892,75400
DGW,10/20/2015 00:00:00,11.2987,11.7506,11.2987,11.686,78030
DGW,10/21/2015 00:00:00,11.5246,11.5246,10.9758,11.4278,41820
DGW,10/22/2015 00:00:00,11.4278,11.4278,10.9758,11.0727,80090
DGW,10/23/2015 00:00:00,11.0727,11.0727,10.3625,11.0727,112570
DGW,10/26/2015 00:00:00,11.0727,11.7183,11.0727,11.5892,107010
DGW,10/27/2015 00:00:00,11.6215,11.686,11.3955,11.686,86810
DGW,10/28/2015 00:00:00,11.6215,11.686,11.1372,11.686,75340
DGW,10/29/2015 00:00:00,11.7506,12.0089,11.686,12.0089,43620
DGW,10/30/2015 00:00:00,12.2348,12.8159,12.138,12.3962,103510
DGW,11/2/2015 00:00:00,12.5899,12.5899,12.1057,12.1057,31060
