Ticker,Date,Open,High,Low,Close,Volume
CTD,1/21/2010 00:00:00,25.3274,25.3274,24.6724,24.8907,212560
CTD,1/22/2010 00:00:00,24.4541,24.8907,24.4541,24.8907,19190
CTD,1/25/2010 00:00:00,24.0174,24.6724,23.799,23.799,33450
CTD,1/26/2010 00:00:00,24.4541,24.8907,24.4541,24.8907,67000
CTD,1/27/2010 00:00:00,24.8907,24.8907,23.799,23.799,28850
CTD,1/28/2010 00:00:00,23.799,23.799,22.7073,22.7073,30680
CTD,1/29/2010 00:00:00,22.489,23.799,22.489,23.799,105920
CTD,2/1/2010 00:00:00,24.6724,24.8907,24.4541,24.8907,110270
CTD,2/2/2010 00:00:00,24.8907,25.5458,24.8907,25.5458,77170
CTD,2/3/2010 00:00:00,25.5458,25.5458,25.1091,25.5458,26300
CTD,2/4/2010 00:00:00,25.5458,25.5458,25.3274,25.5458,58630
CTD,2/5/2010 00:00:00,25.3274,25.5458,24.8907,24.8907,82160
CTD,2/8/2010 00:00:00,24.6724,25.1091,24.6724,24.6724,39450
CTD,2/9/2010 00:00:00,24.6724,24.8907,24.2357,24.6724,51680
CTD,2/10/2010 00:00:00,24.8907,25.3274,23.5807,25.3274,69350
CTD,2/11/2010 00:00:00,25.3274,25.3274,25.3274,25.3274,27900
CTD,2/12/2010 00:00:00,25.1091,25.5458,25.1091,25.5458,22770
CTD,2/22/2010 00:00:00,25.9824,25.9824,25.3274,25.5458,92840
CTD,2/23/2010 00:00:00,25.1091,25.1091,24.8907,24.8907,32960
CTD,2/24/2010 00:00:00,24.8907,25.9824,24.8907,25.7641,206860
CTD,2/25/2010 00:00:00,26.4191,26.8558,25.9824,26.8558,272450
CTD,2/26/2010 00:00:00,27.2925,28.1658,27.2925,28.1658,308040
CTD,3/1/2010 00:00:00,28.6025,28.8209,28.1658,28.1658,112400
CTD,3/2/2010 00:00:00,28.1658,28.3842,27.9475,27.9475,88550
CTD,3/3/2010 00:00:00,28.1658,28.6025,27.9475,28.3842,141170
CTD,3/4/2010 00:00:00,28.6025,28.6025,27.9475,28.3842,116590
CTD,3/5/2010 00:00:00,28.3842,28.8209,28.3842,28.8209,109850
CTD,3/8/2010 00:00:00,28.6025,28.8209,28.1658,28.1658,91250
CTD,3/9/2010 00:00:00,28.6025,28.6025,28.3842,28.3842,25410
CTD,3/10/2010 00:00:00,28.6025,28.6025,28.3842,28.3842,36990
CTD,3/11/2010 00:00:00,28.3842,28.6025,28.3842,28.3842,32350
CTD,3/12/2010 00:00:00,28.3842,29.2575,28.3842,29.0392,98600
CTD,3/15/2010 00:00:00,29.2575,29.4759,29.0392,29.0392,73330
CTD,3/16/2010 00:00:00,28.8209,28.8209,28.1658,28.6025,27360
CTD,3/17/2010 00:00:00,28.8209,28.8209,28.1658,28.1658,49390
CTD,3/18/2010 00:00:00,27.5108,28.6025,27.5108,28.6025,23950
CTD,3/19/2010 00:00:00,28.6025,28.6025,28.1658,28.1658,24750
CTD,3/22/2010 00:00:00,28.1658,28.6025,28.1658,28.3842,40470
CTD,3/23/2010 00:00:00,28.3842,28.3842,28.1658,28.1658,62820
