Ticker,Date,Open,High,Low,Close,Volume
AGG,09/01/2020 00:00:00,19.3057,19.3057,19.3057,19.3057,403500
AGG,10/01/2020 00:00:00,19.4244,19.9339,19.3608,19.3608,382330
AGG,13/01/2020 00:00:00,19.4244,19.4563,19.2015,19.2015,263410
AGG,14/01/2020 00:00:00,19.0423,19.0423,18.6284,18.7876,573820
AGG,15/01/2020 00:00:00,18.7557,18.9468,18.7557,18.8831,228400
AGG,16/01/2020 00:00:00,18.7876,19.1379,18.6921,19.0105,283220
AGG,17/01/2020 00:00:00,18.9786,19.0423,18.8831,18.915,229940
AGG,20/01/2020 00:00:00,18.9786,19.0423,18.8194,18.8831,238670
AGG,21/01/2020 00:00:00,18.915,19.0423,18.8513,18.9786,248440
AGG,22/01/2020 00:00:00,19.0105,19.1697,18.915,19.1697,228590
AGG,30/01/2020 00:00:00,19.106,19.4881,18.9786,19.2334,183910
AGG,31/01/2020 00:00:00,19.2015,19.2015,18.9468,18.9468,211690
AGG,03/02/2020 00:00:00,18.8831,18.8831,18.6284,18.7876,213310
AGG,04/02/2020 00:00:00,18.8194,19.0105,18.7876,18.915,208640
AGG,05/02/2020 00:00:00,18.8513,18.8831,18.7876,18.8513,199390
AGG,06/02/2020 00:00:00,18.8513,18.9786,18.8513,18.8831,206740
AGG,07/02/2020 00:00:00,18.8831,18.915,18.7239,18.7557,245720
AGG,10/02/2020 00:00:00,18.7557,18.8513,18.6921,18.8194,190510
AGG,11/02/2020 00:00:00,18.7876,18.8194,18.6602,18.6602,197110
AGG,12/02/2020 00:00:00,18.6921,18.6921,18.4055,18.501,190780
AGG,13/02/2020 00:00:00,18.501,18.5965,18.3736,18.4373,206670
AGG,14/02/2020 00:00:00,18.4055,18.4055,18.3099,18.3736,201670
AGG,17/02/2020 00:00:00,18.3418,18.5328,18.3418,18.4691,207150
AGG,18/02/2020 00:00:00,18.4691,18.4691,18.1826,18.3736,208630
AGG,19/02/2020 00:00:00,18.3736,18.5328,18.3418,18.4055,200730
AGG,20/02/2020 00:00:00,18.4055,18.501,18.2781,18.3418,206170
AGG,21/02/2020 00:00:00,18.3418,18.4691,18.3099,18.3418,203920
AGG,24/02/2020 00:00:00,18.3099,18.3418,18.2144,18.2781,190740
AGG,25/02/2020 00:00:00,18.3099,18.3418,18.1507,18.3099,202890
AGG,26/02/2020 00:00:00,18.2781,18.2781,18.1189,18.1826,190600
AGG,27/02/2020 00:00:00,18.1826,18.2462,18.0233,18.0552,196230
AGG,28/02/2020 00:00:00,17.9915,17.9915,17.4502,17.482,167630
AGG,02/03/2020 00:00:00,17.4502,17.896,17.4183,17.6412,267890
AGG,03/03/2020 00:00:00,17.6412,17.8323,17.5775,17.8004,214960
AGG,04/03/2020 00:00:00,17.7686,17.8641,17.7049,17.8323,228870
AGG,05/03/2020 00:00:00,17.8323,17.9915,17.7049,17.7368,198280
AGG,06/03/2020 00:00:00,17.6412,17.7686,17.482,17.7049,206940
AGG,09/03/2020 00:00:00,17.3865,17.3865,16.877,17.2273,181490
AGG,10/03/2020 00:00:00,17.1317,17.2909,17.0362,17.2591,201760
AGG,11/03/2020 00:00:00,17.1954,17.2909,16.8133,16.9088,208810
AGG,12/03/2020 00:00:00,16.877,16.9407,16.7178,16.877,203870
AGG,13/03/2020 00:00:00,16.877,16.9407,16.4312,16.9407,189770
AGG,16/03/2020 00:00:00,16.9407,17.0999,16.7496,16.9407,201980
AGG,17/03/2020 00:00:00,16.877,16.9407,16.5585,16.7178,164870
AGG,18/03/2020 00:00:00,16.7496,16.877,16.6222,16.6859,148970
