Ticker,Date,Open,High,Low,Close,Volume
PTB,7/25/2011 00:00:00,2.02779,2.02779,2.02779,2.02779,5050
PTB,7/26/2011 00:00:00,1.93441,1.93441,1.93441,1.93441,94030
PTB,7/27/2011 00:00:00,1.84102,1.93441,1.84102,1.93441,119560
PTB,7/28/2011 00:00:00,1.93441,2.00111,1.93441,1.96109,51380
PTB,7/29/2011 00:00:00,1.92107,1.96109,1.90773,1.96109,7500
PTB,8/1/2011 00:00:00,1.94775,1.94775,1.86771,1.86771,79830
PTB,8/2/2011 00:00:00,1.801,1.801,1.77432,1.77432,55710
PTB,8/3/2011 00:00:00,1.85436,1.85436,1.85436,1.85436,410
PTB,8/4/2011 00:00:00,1.92107,1.93441,1.86771,1.93441,9540
PTB,8/5/2011 00:00:00,1.89439,2.00111,1.89439,1.94775,7880
PTB,8/8/2011 00:00:00,1.86771,1.93441,1.86771,1.86771,38540
PTB,8/9/2011 00:00:00,1.801,1.89439,1.801,1.89439,4030
PTB,8/10/2011 00:00:00,1.81434,1.89439,1.81434,1.89439,5430
PTB,8/11/2011 00:00:00,1.89439,1.89439,1.89439,1.89439,14370
PTB,8/12/2011 00:00:00,1.98777,1.98777,1.89439,1.93441,160
PTB,8/15/2011 00:00:00,1.93441,1.97443,1.89439,1.97443,16010
PTB,8/16/2011 00:00:00,1.98777,1.98777,1.88105,1.88105,1760
PTB,8/17/2011 00:00:00,1.92107,1.94775,1.88105,1.94775,6030
PTB,8/18/2011 00:00:00,1.94775,1.98777,1.90773,1.98777,1620
PTB,8/19/2011 00:00:00,1.97443,1.97443,1.93441,1.93441,14960
PTB,8/22/2011 00:00:00,2.01445,2.01445,1.89439,1.96109,10330
PTB,8/23/2011 00:00:00,1.93441,1.93441,1.93441,1.93441,4050
PTB,8/24/2011 00:00:00,2.02779,2.02779,1.89439,1.93441,10010
PTB,8/25/2011 00:00:00,1.93441,1.96109,1.93441,1.96109,3070
PTB,8/26/2011 00:00:00,1.93441,1.93441,1.90773,1.93441,9670
PTB,8/29/2011 00:00:00,1.96109,1.96109,1.93441,1.93441,40
PTB,8/30/2011 00:00:00,1.93441,1.93441,1.93441,1.93441,760
PTB,8/31/2011 00:00:00,1.93441,1.93441,1.85436,1.86771,5860
PTB,9/1/2011 00:00:00,1.96109,1.96109,1.78766,1.801,2730
PTB,9/5/2011 00:00:00,1.86771,1.86771,1.801,1.86771,2530
PTB,9/6/2011 00:00:00,1.92107,1.92107,1.77432,1.90773,2880
PTB,9/7/2011 00:00:00,1.86771,1.89439,1.86771,1.89439,2020
PTB,9/8/2011 00:00:00,1.86771,1.88105,1.86771,1.86771,10320
PTB,9/9/2011 00:00:00,1.88105,1.96109,1.88105,1.96109,24630
PTB,9/12/2011 00:00:00,1.97443,1.97443,1.97443,1.97443,5400
PTB,9/13/2011 00:00:00,2.00111,2.05448,2.00111,2.05448,26080
PTB,9/14/2011 00:00:00,2.10784,2.13452,2.08116,2.0945,10750
PTB,9/15/2011 00:00:00,2.05448,2.05448,2.00111,2.00111,12020
PTB,9/16/2011 00:00:00,2.00111,2.00111,1.92107,1.92107,7500
PTB,9/19/2011 00:00:00,2.00111,2.01445,1.88105,2.01445,9310
PTB,9/20/2011 00:00:00,1.92107,2.00111,1.92107,2.00111,20
PTB,9/21/2011 00:00:00,1.93441,1.93441,1.92107,1.92107,6960
PTB,9/22/2011 00:00:00,1.98777,1.98777,1.96109,1.96109,70
PTB,9/23/2011 00:00:00,1.96109,2.00111,1.96109,1.98777,3960
PTB,9/26/2011 00:00:00,1.93441,2.00111,1.93441,2.00111,5500
