Ticker,Date,Open,High,Low,Close,Volume
KBC,12/19/2007 00:00:00,36.9414,36.9414,36.9414,36.9414,22000
KBC,12/20/2007 00:00:00,40.6272,40.6272,40.6272,40.6272,37800
KBC,12/21/2007 00:00:00,44.6878,44.6878,43.7299,44.6878,14400
KBC,12/24/2007 00:00:00,44.0215,48.4153,44.0215,44.0215,2800
KBC,12/25/2007 00:00:00,42.0224,42.0224,42.0224,42.0224,6000
KBC,12/26/2007 00:00:00,37.8368,38.4407,37.8368,38.4407,7800
KBC,12/27/2007 00:00:00,37.691,41.6267,35.4004,35.4004,3500
KBC,12/28/2007 00:00:00,35.4004,40.5855,35.4004,40.5855,4600
KBC,1/2/2008 00:00:00,44.1256,44.1256,41.6475,41.6475,7400
KBC,1/3/2008 00:00:00,39.3569,40.8146,39.3569,40.8146,6800
KBC,1/4/2008 00:00:00,40.8146,40.8146,40.8146,40.8146,5100
KBC,1/7/2008 00:00:00,41.0228,41.0228,39.5652,39.5652,7400
KBC,1/8/2008 00:00:00,40.8146,41.0228,37.4828,39.3569,8900
KBC,1/9/2008 00:00:00,39.5652,39.5652,39.5652,39.5652,300
KBC,1/10/2008 00:00:00,38.9405,39.9608,38.9405,39.5652,7100
KBC,1/11/2008 00:00:00,39.5652,39.9816,39.5652,39.9816,1100
KBC,1/14/2008 00:00:00,39.9816,39.9816,37.5869,37.5869,5300
KBC,1/15/2008 00:00:00,39.5443,39.5443,39.5443,39.5443,7000
KBC,1/16/2008 00:00:00,38.3157,39.7526,38.3157,39.5652,19900
KBC,1/17/2008 00:00:00,40.1899,40.1899,38.7322,39.5652,32500
KBC,1/18/2008 00:00:00,39.1487,39.9816,39.1487,39.7734,37900
KBC,1/21/2008 00:00:00,40.1899,40.1899,39.5652,39.9816,30300
KBC,1/22/2008 00:00:00,39.9816,39.9816,39.9816,39.9816,30000
KBC,1/23/2008 00:00:00,39.7734,39.7734,38.524,38.524,32900
KBC,1/24/2008 00:00:00,39.8775,39.8775,39.8775,39.8775,33000
KBC,1/25/2008 00:00:00,39.7734,39.7734,39.7734,39.7734,30500
KBC,1/28/2008 00:00:00,39.5027,39.5027,38.524,39.5027,31400
KBC,1/29/2008 00:00:00,40.1899,40.1899,39.5652,39.5652,33200
KBC,1/30/2008 00:00:00,40.8146,40.8146,39.8775,39.8775,38200
KBC,1/31/2008 00:00:00,40.6064,40.7105,40.6064,40.7105,36000
KBC,2/1/2008 00:00:00,39.9816,40.8146,38.524,40.0858,36400
KBC,2/12/2008 00:00:00,41.6475,41.6475,38.524,38.524,38700
KBC,2/13/2008 00:00:00,38.9405,39.1487,37.8993,37.8993,36500
KBC,2/14/2008 00:00:00,38.3157,38.524,37.4828,37.4828,35700
KBC,2/15/2008 00:00:00,38.4823,38.4823,38.1075,38.1075,41400
KBC,2/18/2008 00:00:00,38.1492,38.524,37.691,37.691,27100
KBC,2/19/2008 00:00:00,38.2116,38.3157,38.2116,38.2116,25100
KBC,2/20/2008 00:00:00,38.2533,38.2949,38.2533,38.2949,27000
KBC,2/21/2008 00:00:00,37.4203,41.1894,37.2746,37.2746,30000
KBC,2/22/2008 00:00:00,37.691,37.7952,37.691,37.7952,32000
KBC,2/25/2008 00:00:00,38.7322,38.7322,37.9617,37.9617,40400
KBC,2/26/2008 00:00:00,37.4203,37.4411,34.5675,34.5675,31200
KBC,2/27/2008 00:00:00,37.4203,37.4411,33.7345,37.3995,30500
KBC,2/28/2008 00:00:00,38.1075,38.1075,37.0663,37.3579,45600
KBC,2/29/2008 00:00:00,33.8386,36.2125,33.7553,36.2125,20800
KBC,3/3/2008 00:00:00,35.5878,35.5878,32.6933,35.5878,21700
KBC,3/4/2008 00:00:00,34.3592,35.6087,34.3592,34.3592,21800
KBC,3/5/2008 00:00:00,35.4004,35.4421,35.4004,35.4421,30200
KBC,3/6/2008 00:00:00,35.1922,38.524,35.1922,37.4828,51800
KBC,3/7/2008 00:00:00,40.3981,40.3981,39.9608,40.0858,36200
KBC,3/10/2008 00:00:00,37.8993,40.1066,37.8993,38.524,18700
KBC,3/11/2008 00:00:00,38.524,38.7322,37.8784,38.6281,63100
KBC,3/12/2008 00:00:00,37.4828,37.4828,36.983,37.1704,32000
KBC,3/13/2008 00:00:00,37.0663,37.4828,37.0663,37.3787,31200
KBC,3/14/2008 00:00:00,33.7137,37.2746,33.7137,36.6498,44000
KBC,3/17/2008 00:00:00,37.0455,37.0663,36.3791,36.5041,24200
KBC,3/18/2008 00:00:00,36.4416,36.6498,36.3791,36.3791,22100
KBC,3/19/2008 00:00:00,36.5041,36.5249,36.2125,36.2125,16700
KBC,3/20/2008 00:00:00,33.318,36.5041,33.318,36.1292,12400
KBC,3/21/2008 00:00:00,36.4416,36.5249,36.3375,36.3375,20900
KBC,3/24/2008 00:00:00,36.4416,36.4833,36.046,36.046,24200
KBC,3/25/2008 00:00:00,36.275,36.3791,36.275,36.3375,12100
KBC,3/26/2008 00:00:00,36.3375,36.4416,36.1709,36.1709,13600
KBC,3/27/2008 00:00:00,36.2334,36.4416,36.1917,36.4,17200
KBC,3/28/2008 00:00:00,36.3583,36.5457,36.3583,36.5457,14200
KBC,3/31/2008 00:00:00,36.4,37.0663,36.4,36.6498,11700
KBC,4/1/2008 00:00:00,37.0663,37.1704,36.4416,36.8581,15600
KBC,4/2/2008 00:00:00,36.629,37.3579,36.629,37.3579,24500
KBC,4/3/2008 00:00:00,37.0663,37.7119,36.983,37.0663,33300
KBC,4/4/2008 00:00:00,37.1288,37.8576,37.1288,37.1704,30300
KBC,4/7/2008 00:00:00,37.2537,37.691,37.2537,37.691,20800
KBC,4/8/2008 00:00:00,37.3787,37.3787,36.275,36.5457,6800
KBC,4/9/2008 00:00:00,36.0251,36.5457,35.7752,36.3375,18000
KBC,4/10/2008 00:00:00,35.1922,35.7544,35.1922,35.7544,41100
KBC,4/11/2008 00:00:00,34.3801,35.8169,34.3801,35.8169,14100
KBC,4/16/2008 00:00:00,34.4842,35.5462,34.4842,35.5462,22200
KBC,4/17/2008 00:00:00,35.5462,36.4416,35.5462,36.0251,31600
KBC,4/18/2008 00:00:00,35.921,36.0251,35.921,36.0251,12600
KBC,4/21/2008 00:00:00,35.9835,36.0251,35.921,36.0251,17800
KBC,4/22/2008 00:00:00,35.9835,36.0251,35.9835,36.0043,22500
KBC,4/23/2008 00:00:00,35.9835,36.0043,35.921,36.0043,22400
KBC,4/24/2008 00:00:00,35.9835,36.0251,35.9835,36.0251,19700
KBC,4/25/2008 00:00:00,36.0043,36.0251,36.0043,36.0251,16000
KBC,4/28/2008 00:00:00,37.0663,37.0663,36.1292,36.4416,17300
KBC,4/29/2008 00:00:00,36.2334,36.4416,36.2125,36.2125,17500
KBC,5/5/2008 00:00:00,36.275,36.4416,36.275,36.4416,15700
KBC,5/6/2008 00:00:00,36.2958,36.2958,36.2334,36.2334,10900
KBC,5/7/2008 00:00:00,36.2958,36.3167,36.2958,36.2958,15900
KBC,5/8/2008 00:00:00,36.3375,36.4416,36.3375,36.3375,13300
KBC,5/9/2008 00:00:00,36.3583,36.3791,36.3583,36.3791,11500
KBC,5/12/2008 00:00:00,36.2958,36.3375,36.2334,36.3375,22800
KBC,5/13/2008 00:00:00,36.3375,36.3583,36.2958,36.2958,17300
KBC,5/14/2008 00:00:00,36.3167,36.3583,36.2334,36.2334,16500
KBC,5/15/2008 00:00:00,36.2334,36.3583,36.2334,36.3583,12500
KBC,5/16/2008 00:00:00,36.3375,36.4,36.3375,36.4,31000
KBC,5/19/2008 00:00:00,36.3583,36.4,36.3583,36.4,10500
KBC,5/21/2008 00:00:00,36.3583,36.4,36.2334,36.2334,25400
KBC,5/22/2008 00:00:00,36.3583,36.3583,36.3375,36.3583,11000
KBC,5/23/2008 00:00:00,36.3583,36.4,36.3167,36.3583,12000
KBC,5/26/2008 00:00:00,36.3583,36.3583,36.3167,36.3375,11000
