Ticker,Date,Open,High,Low,Close,Volume
DHG,12/22/2006 00:00:00,12.3809,12.3809,11.9486,11.9486,4590
DHG,12/25/2006 00:00:00,11.359,11.359,11.359,11.359,10
DHG,12/26/2006 00:00:00,10.8087,10.8087,10.8087,10.8087,96450
DHG,12/27/2006 00:00:00,10.8087,10.8087,10.6122,10.6122,61000
DHG,12/28/2006 00:00:00,10.1013,10.1013,10.1013,10.1013,21800
DHG,12/29/2006 00:00:00,9.82612,9.82612,9.6296,9.6296,44690
DHG,1/2/2007 00:00:00,9.15795,9.15795,9.15795,9.15795,33400
DHG,1/3/2007 00:00:00,9.15795,9.5903,9.15795,9.5903,16620
DHG,1/4/2007 00:00:00,10.062,10.062,10.062,10.062,5450
DHG,1/5/2007 00:00:00,10.4943,10.5336,10.4943,10.5336,25450
DHG,1/8/2007 00:00:00,11.0446,11.0446,11.0446,11.0446,85650
DHG,1/9/2007 00:00:00,11.3197,11.5555,11.3197,11.5555,54340
DHG,1/10/2007 00:00:00,11.5555,11.5948,11.5555,11.5555,23540
DHG,1/11/2007 00:00:00,11.3983,11.3983,11.0053,11.2018,22780
DHG,1/12/2007 00:00:00,10.8087,10.8087,10.6515,10.8087,17630
DHG,1/15/2007 00:00:00,10.8087,10.8087,10.3371,10.8087,4920
DHG,1/16/2007 00:00:00,10.8087,11.2018,10.8087,11.2018,28460
DHG,1/17/2007 00:00:00,11.2018,11.3983,11.2018,11.2018,32310
DHG,1/18/2007 00:00:00,10.8087,10.8087,10.6515,10.8087,57650
DHG,1/19/2007 00:00:00,10.8087,11.2018,10.8087,10.8087,20390
DHG,1/22/2007 00:00:00,10.8087,10.9266,10.4157,10.8087,41610
DHG,1/23/2007 00:00:00,10.8087,10.966,10.8087,10.8087,24800
DHG,1/24/2007 00:00:00,10.8087,10.8087,10.6122,10.6122,5060
DHG,1/25/2007 00:00:00,10.6122,10.6122,10.6122,10.6122,10380
DHG,1/26/2007 00:00:00,10.1013,10.1013,10.1013,10.1013,3910
DHG,1/29/2007 00:00:00,10.2192,10.5729,10.2192,10.2192,13650
DHG,1/30/2007 00:00:00,10.7301,10.7301,10.7301,10.7301,9400
DHG,1/31/2007 00:00:00,10.7301,10.8087,10.7301,10.7301,48910
DHG,2/1/2007 00:00:00,10.6908,10.6908,10.6122,10.6122,29740
DHG,2/2/2007 00:00:00,10.6908,10.6908,10.6908,10.6908,11700
DHG,2/5/2007 00:00:00,10.6515,10.6515,10.1799,10.6515,3360
DHG,2/6/2007 00:00:00,10.6515,10.6515,10.6122,10.6122,4230
DHG,2/7/2007 00:00:00,10.6122,10.6122,10.4157,10.4157,6110
DHG,2/8/2007 00:00:00,10.4157,10.4157,10.4157,10.4157,5240
DHG,2/9/2007 00:00:00,10.455,10.455,10.455,10.455,18860
DHG,2/12/2007 00:00:00,10.455,10.966,10.455,10.966,20590
DHG,2/13/2007 00:00:00,10.966,11.3983,10.966,10.966,1600
DHG,2/14/2007 00:00:00,10.966,11.4769,10.966,11.2018,17160
DHG,2/15/2007 00:00:00,11.2018,11.2018,10.6515,11.2018,2050
DHG,2/26/2007 00:00:00,11.2412,11.2412,11.2412,11.2412,9140
DHG,2/27/2007 00:00:00,11.2412,11.2412,11.1229,11.1229,10830
DHG,2/28/2007 00:00:00,11.044,11.044,11.044,11.044,47740
DHG,3/1/2007 00:00:00,11.044,11.044,10.8468,10.8468,9550
DHG,3/2/2007 00:00:00,10.8468,11.2412,10.7285,11.044,24800
DHG,3/5/2007 00:00:00,11.044,11.044,10.8468,11.044,34830
DHG,3/6/2007 00:00:00,11.044,11.4384,10.6496,11.4384,36600
DHG,3/7/2007 00:00:00,11.4384,11.4384,11.4384,11.4384,8850
DHG,3/8/2007 00:00:00,11.4384,11.4384,11.044,11.044,1950
DHG,3/9/2007 00:00:00,11.044,11.399,11.044,11.044,18880
DHG,3/12/2007 00:00:00,10.9651,10.9651,10.4918,10.9651,4620
DHG,3/13/2007 00:00:00,10.9651,11.044,10.6496,10.6496,5200
DHG,3/14/2007 00:00:00,10.2946,10.2946,10.2552,10.2946,1630
DHG,3/15/2007 00:00:00,10.2552,10.2552,10.2552,10.2552,5220
DHG,3/16/2007 00:00:00,10.2552,10.7679,9.86072,9.86072,21900
DHG,3/19/2007 00:00:00,10.334,10.334,10.334,10.334,11300
DHG,3/20/2007 00:00:00,10.8468,10.8468,10.8468,10.8468,8800
DHG,3/21/2007 00:00:00,10.8468,11.044,10.8468,11.044,5570
DHG,3/22/2007 00:00:00,11.044,11.044,10.6496,10.6496,1610
DHG,3/23/2007 00:00:00,10.2552,10.2552,10.2552,10.2552,12800
DHG,3/26/2007 00:00:00,10.0579,10.0579,10.0185,10.0185,15510
DHG,3/27/2007 00:00:00,10.0185,10.0185,10.0185,10.0185,7100
DHG,3/28/2007 00:00:00,9.93961,9.93961,9.86072,9.93961,9290
DHG,3/29/2007 00:00:00,10.2157,10.4129,10.2157,10.2157,26110
DHG,3/30/2007 00:00:00,10.2157,10.3735,10.2157,10.3735,48180
DHG,4/2/2007 00:00:00,10.3735,10.3735,10.2552,10.3735,36500
DHG,4/3/2007 00:00:00,10.2552,10.2552,10.1763,10.2552,22040
DHG,4/4/2007 00:00:00,10.2552,10.2552,10.2552,10.2552,20390
DHG,4/5/2007 00:00:00,10.1763,10.3735,10.1763,10.1763,3820
DHG,4/6/2007 00:00:00,10.1763,10.2157,9.86072,10.2157,3090
DHG,4/9/2007 00:00:00,10.1763,10.2157,10.1763,10.1763,4870
DHG,4/10/2007 00:00:00,10.1763,10.2946,10.1368,10.2946,23900
DHG,4/11/2007 00:00:00,10.4524,10.6496,10.4524,10.6496,16650
DHG,4/12/2007 00:00:00,10.6496,10.8468,10.6496,10.6496,14810
DHG,4/13/2007 00:00:00,10.2946,10.2946,10.2946,10.2946,13600
DHG,4/16/2007 00:00:00,10.2157,10.2946,10.2157,10.2157,4890
DHG,4/17/2007 00:00:00,10.0579,10.0579,10.0579,10.0579,33360
DHG,4/18/2007 00:00:00,10.0579,10.0579,10.0579,10.0579,33720
DHG,4/19/2007 00:00:00,10.0579,10.2157,10.0579,10.0579,10220
DHG,4/20/2007 00:00:00,9.82128,10.2157,9.82128,9.82128,5530
DHG,4/23/2007 00:00:00,9.46629,10.0185,9.34796,9.46629,17890
DHG,4/24/2007 00:00:00,9.11131,9.86072,9.07186,9.11131,6130
DHG,4/25/2007 00:00:00,9.26908,9.34796,9.26908,9.26908,4910
DHG,5/2/2007 00:00:00,9.26908,9.42685,9.26908,9.26908,10740
DHG,5/3/2007 00:00:00,9.66351,9.66351,9.66351,9.66351,3650
DHG,5/4/2007 00:00:00,9.66351,9.86072,9.66351,9.66351,4830
DHG,5/7/2007 00:00:00,10.1368,10.1368,10.1368,10.1368,11070
DHG,5/8/2007 00:00:00,10.6101,10.6101,10.6101,10.6101,12840
DHG,5/9/2007 00:00:00,10.8468,11.1229,10.8468,10.8468,48890
DHG,5/10/2007 00:00:00,10.6496,10.8468,10.6496,10.6496,7000
DHG,5/11/2007 00:00:00,10.6693,10.8669,10.5113,10.8669,23920
DHG,5/14/2007 00:00:00,11.025,11.0645,11.025,11.025,15590
DHG,5/15/2007 00:00:00,10.9064,11.0645,10.9064,10.9064,7490
DHG,5/16/2007 00:00:00,10.6693,10.8274,10.5113,10.6693,5160
DHG,5/17/2007 00:00:00,10.6693,10.6693,10.6693,10.6693,8620
DHG,5/18/2007 00:00:00,10.6693,10.8669,10.6693,10.8669,7980
DHG,5/21/2007 00:00:00,11.025,11.1435,11.025,11.1435,48880
DHG,5/22/2007 00:00:00,11.6968,11.6968,11.6968,11.6968,57300
DHG,5/23/2007 00:00:00,12.25,12.25,12.25,12.25,57950
DHG,5/24/2007 00:00:00,11.8548,11.8548,11.8548,11.8548,28460
DHG,5/25/2007 00:00:00,11.7758,11.7758,11.4597,11.7758,18390
DHG,5/28/2007 00:00:00,12.0524,12.0919,12.0524,12.0919,41300
DHG,5/29/2007 00:00:00,12.0919,12.1314,12.0919,12.1314,35420
DHG,5/30/2007 00:00:00,12.0524,12.1314,12.0524,12.0524,32830
DHG,5/31/2007 00:00:00,12.0524,12.25,12.0524,12.25,31280
DHG,6/1/2007 00:00:00,12.25,12.6451,12.25,12.6451,61720
DHG,6/4/2007 00:00:00,12.8427,13.2379,12.8427,13.1589,39080
DHG,6/5/2007 00:00:00,13.1589,13.4355,13.1589,13.4355,62530
DHG,6/6/2007 00:00:00,13.4355,13.4355,12.8427,12.8427,8000
DHG,6/7/2007 00:00:00,13.458,13.458,13.458,13.458,20650
DHG,6/8/2007 00:00:00,13.458,13.458,13.458,13.458,32710
DHG,6/11/2007 00:00:00,13.458,14.0928,13.458,13.458,24320
DHG,6/12/2007 00:00:00,13.458,13.9658,13.458,13.458,17320
DHG,6/13/2007 00:00:00,13.5426,13.9658,13.5426,13.5426,22840
DHG,6/14/2007 00:00:00,13.9658,14.1775,13.9658,14.1775,36100
DHG,6/15/2007 00:00:00,14.6007,14.8546,14.6007,14.8546,55700
DHG,6/18/2007 00:00:00,15.4471,15.574,15.4471,15.574,48130
DHG,6/19/2007 00:00:00,16.3358,16.3358,16.3358,16.3358,41150
DHG,6/20/2007 00:00:00,16.3358,16.3358,16.0819,16.0819,25650
DHG,6/21/2007 00:00:00,15.574,15.574,15.2778,15.2778,14070
DHG,6/22/2007 00:00:00,15.2778,15.9972,15.2778,15.9972,51320
DHG,6/25/2007 00:00:00,16.759,16.759,16.759,16.759,43280
DHG,6/26/2007 00:00:00,17.3092,17.3092,17.3092,17.3092,10050
DHG,6/27/2007 00:00:00,17.3092,17.3515,17.3092,17.3092,19470
DHG,6/28/2007 00:00:00,17.3092,17.5631,16.9283,17.5631,35110
DHG,6/29/2007 00:00:00,17.7747,18.4095,17.7747,18.4095,68330
