Ticker,Date,Open,High,Low,Close,Volume
DCM,10/07/2019 00:00:00,6.18156,6.20988,6.15325,6.15325,77340
DCM,11/07/2019 00:00:00,6.15325,6.18156,6.14381,6.16269,229980
DCM,12/07/2019 00:00:00,6.16269,6.191,6.15325,6.16269,79710
DCM,15/07/2019 00:00:00,6.18156,6.18156,6.15325,6.16269,121560
DCM,16/07/2019 00:00:00,6.18156,6.18156,6.15325,6.16269,126830
DCM,17/07/2019 00:00:00,6.16269,6.17212,6.16269,6.16269,181870
DCM,18/07/2019 00:00:00,6.16269,6.18156,6.15325,6.17212,218830
DCM,19/07/2019 00:00:00,6.17212,6.18156,6.14381,6.16269,160600
DCM,22/07/2019 00:00:00,6.16269,6.16269,6.14381,6.14381,196860
DCM,23/07/2019 00:00:00,6.14381,6.17212,6.13438,6.14381,219950
DCM,24/07/2019 00:00:00,6.14381,6.14381,6.12494,6.14381,124070
DCM,25/07/2019 00:00:00,6.14381,6.14381,6.12494,6.13438,233870
DCM,26/07/2019 00:00:00,6.13438,6.15325,6.12494,6.13438,340910
DCM,29/07/2019 00:00:00,6.14381,6.46469,6.14381,6.43638,1.26254e+006
DCM,30/07/2019 00:00:00,6.43638,6.54962,6.43638,6.43638,787930
DCM,31/07/2019 00:00:00,6.43638,6.44581,6.35144,6.38919,146010
DCM,01/08/2019 00:00:00,6.38919,6.38919,6.342,6.342,135830
DCM,02/08/2019 00:00:00,6.29481,6.30425,6.23819,6.27594,365360
DCM,05/08/2019 00:00:00,6.22875,6.28538,6.21931,6.21931,166490
DCM,06/08/2019 00:00:00,6.14381,6.191,6.06831,6.191,340390
DCM,07/08/2019 00:00:00,6.18156,6.191,6.13438,6.14381,406110
DCM,08/08/2019 00:00:00,6.14381,6.191,6.14381,6.191,92640
DCM,09/08/2019 00:00:00,6.24762,6.25706,6.15325,6.21931,139370
DCM,12/08/2019 00:00:00,6.21931,6.25706,6.20988,6.20988,40000
DCM,13/08/2019 00:00:00,6.18156,6.24762,6.17212,6.20988,167380
DCM,14/08/2019 00:00:00,6.20988,6.23819,6.20044,6.20988,58610
DCM,15/08/2019 00:00:00,6.16269,6.29481,6.14381,6.29481,210560
DCM,16/08/2019 00:00:00,6.29481,6.29481,6.21931,6.25706,137220
DCM,19/08/2019 00:00:00,6.24762,6.25706,6.23819,6.23819,104810
DCM,20/08/2019 00:00:00,6.20044,6.22875,6.17212,6.20044,144410
DCM,21/08/2019 00:00:00,6.20044,6.25706,6.17212,6.25706,395630
DCM,22/08/2019 00:00:00,6.29481,6.29481,6.14381,6.22875,130670
DCM,23/08/2019 00:00:00,6.22875,6.2665,6.18156,6.25706,68180
DCM,26/08/2019 00:00:00,6.17212,6.25706,6.17212,6.17212,105130
DCM,27/08/2019 00:00:00,6.17212,6.29481,6.17212,6.18156,158670
DCM,28/08/2019 00:00:00,6.18156,6.23819,6.17212,6.21931,203710
DCM,29/08/2019 00:00:00,6.22875,6.25706,6.21931,6.21931,145570
DCM,30/08/2019 00:00:00,6.22875,6.29481,6.22875,6.29481,347720
DCM,03/09/2019 00:00:00,6.45525,6.59681,6.45525,6.50244,1.40979e+006
DCM,04/09/2019 00:00:00,6.53075,6.53075,6.43638,6.47412,618870
DCM,05/09/2019 00:00:00,6.493,6.50244,6.44581,6.4175,341290
DCM,06/09/2019 00:00:00,6.4175,6.5685,6.4175,6.55906,807070
DCM,09/09/2019 00:00:00,6.55906,6.5685,6.51188,6.53075,186900
DCM,10/09/2019 00:00:00,6.493,6.52131,6.37975,6.44581,670290
DCM,11/09/2019 00:00:00,6.493,6.493,6.4175,6.45525,268700
DCM,12/09/2019 00:00:00,6.53075,6.53075,6.4175,6.47412,577480
DCM,13/09/2019 00:00:00,6.50244,6.50244,6.43638,6.45525,387170
DCM,16/09/2019 00:00:00,6.45525,6.52131,6.45525,6.50244,501090
DCM,17/09/2019 00:00:00,6.50244,6.50244,6.45525,6.46469,387450
DCM,18/09/2019 00:00:00,6.46469,6.50244,6.46469,6.47412,521920
DCM,19/09/2019 00:00:00,6.493,6.68175,6.493,6.66288,1.94162e+006
DCM,20/09/2019 00:00:00,6.66288,6.67231,6.58738,6.61569,807800
DCM,23/09/2019 00:00:00,6.63456,6.67231,6.57794,6.58738,816150
DCM,24/09/2019 00:00:00,6.58738,6.58738,6.50244,6.50244,1.09056e+006
DCM,25/09/2019 00:00:00,6.50244,6.67231,6.44581,6.45525,614130
DCM,26/09/2019 00:00:00,6.45525,6.46469,6.40806,6.44581,376200
DCM,27/09/2019 00:00:00,6.44581,6.57794,6.40806,6.493,802030
DCM,30/09/2019 00:00:00,6.493,6.493,6.39862,6.42694,491520
DCM,01/10/2019 00:00:00,6.4175,6.44581,6.38919,6.40806,517100
DCM,02/10/2019 00:00:00,6.40806,6.40806,6.33256,6.342,695840
DCM,03/10/2019 00:00:00,6.342,6.342,6.29481,6.33256,336500
DCM,04/10/2019 00:00:00,6.32312,6.50244,6.32312,6.40806,642170
DCM,07/10/2019 00:00:00,6.4175,6.46469,6.35144,6.36088,267940
DCM,08/10/2019 00:00:00,6.35144,6.37975,6.33256,6.36088,243320
DCM,09/10/2019 00:00:00,6.36088,6.42694,6.342,6.37031,183590
