Ticker,Date,Open,High,Low,Close,Volume
VRE,11/10/2017 00:00:00,34.3725,34.3725,34.3725,34.3725,31030
VRE,11/13/2017 00:00:00,36.7513,36.7513,36.7513,36.7513,132380
VRE,11/14/2017 00:00:00,39.2886,39.2886,36.7513,37.2666,1.54649e+007
VRE,11/15/2017 00:00:00,36.7513,37.2666,34.7293,35.2844,6.55026e+006
VRE,11/16/2017 00:00:00,35.2844,35.2844,33.8968,34.8879,5.52199e+006
VRE,11/17/2017 00:00:00,34.8879,36.0773,34.3329,35.3637,1.07424e+007
VRE,11/20/2017 00:00:00,36.1566,37.8217,35.6808,37.8217,3.17667e+006
VRE,11/21/2017 00:00:00,39.5661,40.4383,38.8525,40.4383,8.06273e+006
VRE,11/22/2017 00:00:00,40.8347,42.817,39.9625,40.914,7.45567e+006
VRE,11/23/2017 00:00:00,40.914,41.8655,40.0418,41.2312,2.31654e+006
VRE,11/24/2017 00:00:00,40.8347,41.3105,40.0418,40.1211,2.38482e+006
VRE,11/27/2017 00:00:00,40.1211,41.2312,38.8525,40.5176,3.45104e+006
VRE,11/28/2017 00:00:00,41.1519,41.1519,39.2489,39.4868,2.8119e+006
VRE,11/29/2017 00:00:00,39.2489,39.8039,38.7335,39.1696,1.5959e+006
VRE,11/30/2017 00:00:00,38.8525,38.8525,37.9406,38.8525,3.23596e+006
VRE,12/1/2017 00:00:00,39.011,39.5661,38.456,39.2489,1.31214e+006
VRE,12/4/2017 00:00:00,39.5661,39.6454,38.7335,39.2489,1.58401e+006
VRE,12/5/2017 00:00:00,39.6454,39.6454,37.9803,38.0596,1.98003e+006
VRE,12/6/2017 00:00:00,38.3767,38.456,37.0288,37.3459,1.83415e+006
VRE,12/7/2017 00:00:00,37.8217,37.9803,36.4737,36.4737,1.06735e+006
VRE,12/8/2017 00:00:00,36.4737,37.782,35.2051,37.2666,1.55879e+006
VRE,12/11/2017 00:00:00,35.6808,36.8702,35.6808,35.6808,943290
VRE,12/12/2017 00:00:00,35.8394,36.553,34.1743,36.4737,1.59822e+006
VRE,12/13/2017 00:00:00,36.4737,36.553,35.998,36.3548,883220
VRE,12/14/2017 00:00:00,36.2359,36.3152,35.6015,35.8394,1.42471e+006
VRE,12/15/2017 00:00:00,35.7601,36.7909,35.7601,36.3944,1.76124e+006
VRE,12/18/2017 00:00:00,36.9495,37.1874,36.3944,36.7116,2.41432e+006
VRE,12/19/2017 00:00:00,36.9891,37.227,35.998,36.7116,1.29797e+006
VRE,12/20/2017 00:00:00,36.4737,36.6323,36.1566,36.3152,1.4302e+006
VRE,12/21/2017 00:00:00,36.4737,38.2974,36.3152,38.2181,2.89665e+006
VRE,12/22/2017 00:00:00,38.2181,38.7335,37.901,37.901,962890
VRE,12/25/2017 00:00:00,37.901,38.0596,37.2666,37.2666,881540
VRE,12/26/2017 00:00:00,37.3856,38.4164,37.1081,38.0596,1.55564e+006
VRE,12/27/2017 00:00:00,37.901,38.2181,37.5442,37.6235,1.10352e+006
VRE,12/28/2017 00:00:00,37.8217,37.8217,37.1874,37.1874,940350
VRE,12/29/2017 00:00:00,37.1081,37.8613,36.6323,37.3856,2.82576e+006
VRE,1/2/2018 00:00:00,37.3459,37.8217,37.3459,37.5442,596280
VRE,1/3/2018 00:00:00,37.6631,38.4164,37.5838,37.5838,1.66359e+006
VRE,1/4/2018 00:00:00,37.9406,38.0596,37.1874,37.4252,935370
VRE,1/5/2018 00:00:00,37.4252,37.6631,37.227,37.2666,1.66452e+006
VRE,1/8/2018 00:00:00,37.2666,37.3856,36.6323,36.7909,1.70807e+006
VRE,1/9/2018 00:00:00,36.8702,37.5045,36.7909,37.2666,1.94508e+006
VRE,1/10/2018 00:00:00,37.2666,39.8039,37.2666,39.4868,3.01883e+006
VRE,1/11/2018 00:00:00,39.4075,41.3898,38.8525,41.1519,2.67614e+006
VRE,1/12/2018 00:00:00,41.3898,44.0064,41.3105,43.6099,4.58791e+006
VRE,1/15/2018 00:00:00,43.6099,44.0856,42.5791,43.2927,2.87416e+006
VRE,1/16/2018 00:00:00,43.5306,43.5306,42.6584,42.7377,2.44036e+006
VRE,1/17/2018 00:00:00,43.0549,45.4336,42.817,43.6099,3.45933e+006
VRE,1/18/2018 00:00:00,43.2927,46.623,43.2134,45.5922,2.99935e+006
VRE,1/19/2018 00:00:00,46.5437,48.7638,46.3851,48.3673,3.42636e+006
VRE,1/22/2018 00:00:00,47.6537,48.3673,46.3851,47.178,3.74905e+006
VRE,1/25/2018 00:00:00,46.7815,48.6845,44.4028,44.4028,7.10569e+006
VRE,1/26/2018 00:00:00,45.1957,46.3851,43.6099,43.6099,4.6194e+006
VRE,1/29/2018 00:00:00,45.1164,45.9093,43.5306,43.6099,4.39091e+006
VRE,1/30/2018 00:00:00,43.6099,44.6407,43.2134,43.7685,2.95101e+006
VRE,1/31/2018 00:00:00,44.3235,46.5437,43.9271,43.9271,6.25157e+006
VRE,2/1/2018 00:00:00,44.0064,44.0064,42.0241,43.6099,3.91285e+006
VRE,2/2/2018 00:00:00,43.5306,43.6892,43.1342,43.6892,1.37589e+006
VRE,2/5/2018 00:00:00,42.817,43.2134,40.6761,40.6761,3.14283e+006
VRE,2/6/2018 00:00:00,37.8613,40.4383,37.8613,37.8613,9.07124e+006
VRE,2/7/2018 00:00:00,39.9625,40.4383,38.9318,40.4383,3.21283e+006
VRE,2/8/2018 00:00:00,39.6454,40.8347,38.8525,38.8525,1.06212e+006
VRE,2/9/2018 00:00:00,36.3152,37.8613,36.1566,37.8613,3.21579e+006
VRE,2/12/2018 00:00:00,37.9803,38.4164,36.0773,37.8613,3.84582e+006
VRE,2/13/2018 00:00:00,37.9803,38.2181,37.8217,38.0992,3.30587e+006
VRE,2/21/2018 00:00:00,39.6454,39.6454,38.6146,39.2489,2.92802e+006
VRE,2/22/2018 00:00:00,38.8525,39.5661,38.8525,39.5661,3.57563e+006
VRE,2/23/2018 00:00:00,39.6454,40.914,39.4868,40.914,3.43007e+006
VRE,2/26/2018 00:00:00,42.817,43.7685,41.7862,43.6099,5.37761e+006
