<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
S99,20180209,5.00,5.10,4.90,5.00,57400,5.00,5.10,4.90,5.00,0,0,100
S99,20180208,4.90,5.10,4.90,5.10,29100,4.90,5.10,4.90,5.10,0,0,0
S99,20180207,5.00,5.10,4.90,4.90,12100,5.00,5.10,4.90,4.90,0,0,0
S99,20180206,5.10,5.10,4.90,4.90,112700,5.10,5.10,4.90,4.90,0,0,500
S99,20180205,5.20,5.50,5.00,5.10,65241,5.20,5.50,5.00,5.10,0,0,500
S99,20180202,5.20,5.20,5.20,5.20,15580,5.20,5.20,5.20,5.20,0,0,0
S99,20180201,5.30,5.30,5.00,5.20,78192,5.30,5.30,5.00,5.20,0,0,0
S99,20180131,5.30,5.40,5.20,5.30,66400,5.30,5.40,5.20,5.30,0,0,0
S99,20180130,5.30,5.40,5.20,5.30,7700,5.30,5.40,5.20,5.30,0,0,0
S99,20180129,5.30,5.40,5.30,5.30,72032,5.30,5.40,5.30,5.30,0,0,0
S99,20180126,5.30,5.50,5.30,5.40,67360,5.30,5.50,5.30,5.40,200030,0,0
S99,20180125,5.40,5.50,5.30,5.30,2310,5.40,5.50,5.30,5.30,0,0,0
S99,20180124,5.40,5.50,5.30,5.50,23870,5.40,5.50,5.30,5.50,78,0,0
S99,20180123,5.30,5.40,5.20,5.40,24111,5.30,5.40,5.20,5.40,0,0,0
S99,20180122,5.20,5.40,5.20,5.30,52747,5.20,5.40,5.20,5.30,0,0,0
S99,20180119,5.30,5.40,5.00,5.20,48115,5.30,5.40,5.00,5.20,68,0,0
S99,20180118,5.30,5.40,5.20,5.20,36982,5.30,5.40,5.20,5.20,0,0,0
S99,20180117,5.40,5.40,5.30,5.30,342,5.40,5.40,5.30,5.30,0,0,42
S99,20180116,5.30,5.50,5.30,5.30,36742,5.30,5.50,5.30,5.30,0,0,200
