<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
NS3,20180212,48.60,48.60,48.60,48.60,500,48.60,48.60,48.60,48.60,0,0,0
NS3,20180209,48.60,48.60,48.60,48.60,100,48.60,48.60,48.60,48.60,0,0,0
NS3,20180208,45.00,45.00,45.00,45.00,9000,45.00,45.00,45.00,45.00,0,0,0
NS3,20180207,43.00,43.50,43.00,43.00,13600,43.00,43.50,43.00,43.00,0,0,0
NS3,20180206,45.00,50.00,45.00,45.00,34000,45.00,50.00,45.00,45.00,0,0,0
NS3,20180205,51.20,51.20,51.20,51.20,3731500,51.20,51.20,51.20,51.20,289300,0,0
NS3,20180202,44.60,44.70,44.60,44.70,165900,44.60,44.70,44.60,44.70,500000,0,0
NS3,20180201,38.90,38.90,38.90,38.90,4700,38.90,38.90,38.90,38.90,0,0,0
NS3,20180131,33.90,33.90,33.90,33.90,800,33.90,33.90,33.90,33.90,269000,0,0
NS3,20180130,29.50,29.50,29.50,29.50,100,29.50,29.50,29.50,29.50,0,0,0
NS3,20180129,25.70,25.70,25.70,25.70,100,25.70,25.70,25.70,25.70,0,0,0
NS3,20180126,22.40,22.40,22.40,22.40,100,22.40,22.40,22.40,22.40,0,0,0
NS3,20180124,19.50,19.50,19.50,19.50,100,19.50,19.50,19.50,19.50,0,0,0
NS3,20180122,17.00,17.00,17.00,17.00,100,17.00,17.00,17.00,17.00,0,0,0
NS3,20171226,14.80,14.80,14.80,14.80,500,14.80,14.80,14.80,14.80,0,0,0
NS3,20171121,21.20,21.20,17.00,17.00,1100,21.20,21.20,17.00,17.00,0,0,0
NS3,20170913,15.20,15.20,15.20,15.20,100,15.20,15.20,15.20,15.20,0,0,0
NS3,20170912,17.70,17.70,17.70,17.70,100,17.70,17.70,17.70,17.70,0,0,0
NS3,20170823,15.40,15.40,15.40,15.40,100,15.40,15.40,15.40,15.40,0,0,0
NS3,20170815,18.00,18.00,18.00,18.00,100,18.00,18.00,18.00,18.00,0,0,0
NS3,20170810,21.00,21.00,21.00,21.00,200,21.00,21.00,21.00,21.00,0,0,0
NS3,20170809,21.80,21.80,21.80,21.80,200,21.80,21.80,21.80,21.80,0,0,0
NS3,20170808,21.80,21.80,21.80,21.80,100,21.80,21.80,21.80,21.80,0,0,0
NS3,20170807,19.00,19.00,19.00,19.00,200,19.00,19.00,19.00,19.00,0,0,0
NS3,20170629,15.50,15.50,15.50,15.50,100,15.50,15.50,15.50,15.50,0,0,0
NS3,20170623,18.10,18.10,18.10,18.10,100,18.10,18.10,18.10,18.10,0,0,0
NS3,20170621,15.80,15.80,15.80,15.80,100,15.80,15.80,15.80,15.80,0,0,100
NS3,20170619,18.50,18.50,18.50,18.50,300,18.50,18.50,18.50,18.50,0,0,0
NS3,20170615,17.80,17.80,17.80,17.80,100,17.80,17.80,17.80,17.80,0,0,0
NS3,20170614,15.50,15.50,15.50,15.50,100,15.50,15.50,15.50,15.50,0,0,0
NS3,20170613,18.10,18.10,18.10,18.10,100,18.10,18.10,18.10,18.10,0,0,0
NS3,20170612,15.80,15.80,15.80,15.80,100,15.80,15.80,15.80,15.80,0,0,0
NS3,20170602,13.80,13.80,13.80,13.80,100,13.80,13.80,13.80,13.80,0,0,100
NS3,20170517,12.00,12.00,12.00,12.00,100,14.00,14.00,14.00,14.00,0,0,0
NS3,20170512,14.57,14.57,12.60,12.60,200,17.00,17.00,14.70,14.70,0,0,0
NS3,20170511,14.74,14.74,14.74,14.74,100,17.20,17.20,17.20,17.20,0,0,0
NS3,20170510,17.23,17.23,17.23,17.23,100,20.10,20.10,20.10,20.10,0,0,0
NS3,20170508,16.80,16.80,16.80,16.80,100,19.60,19.60,19.60,19.60,0,0,0
NS3,20170504,18.86,18.86,18.86,18.86,600,22.00,22.00,22.00,22.00,0,0,0
NS3,20170426,18.86,18.86,18.86,18.86,1000,22.00,22.00,22.00,22.00,0,0,0
NS3,20170425,18.00,18.00,18.00,18.00,2000,21.00,21.00,21.00,21.00,0,0,0
NS3,20170420,18.00,18.00,18.00,18.00,2200,21.00,21.00,21.00,21.00,0,2200,0
NS3,20170417,21.34,21.34,17.91,17.91,2000,24.90,24.90,20.90,20.90,0,0,0
NS3,20170414,21.34,21.34,17.14,17.14,500,24.90,24.90,20.00,20.00,0,0,0
NS3,20170412,18.77,18.77,18.77,18.77,100,21.90,21.90,21.90,21.90,0,0,0
NS3,20170411,19.62,19.62,17.14,17.14,2100,22.90,22.90,20.00,20.00,0,0,0
NS3,20170410,17.14,18.77,16.71,16.71,1200,20.00,21.90,19.50,19.50,0,0,0
NS3,20170405,18.77,18.77,18.77,18.77,100,21.90,21.90,21.90,21.90,0,0,0
NS3,20170404,20.48,20.48,17.14,17.14,5500,23.90,23.90,20.00,20.00,0,0,0
NS3,20170403,17.91,17.91,17.91,17.91,100,20.90,20.90,20.90,20.90,0,0,0
NS3,20170331,17.91,17.91,17.14,17.14,1100,20.90,20.90,20.00,20.00,0,0,0
NS3,20170330,17.91,17.91,16.54,17.74,300,20.90,20.90,19.30,20.70,0,0,0
NS3,20170328,17.57,17.57,17.57,17.57,100,20.50,20.50,20.50,20.50,0,0,0
NS3,20170327,20.66,20.66,20.66,20.66,100,24.10,24.10,24.10,24.10,0,0,0
NS3,20170323,19.63,19.63,16.46,16.46,200,22.90,22.90,19.20,19.20,0,100,0
NS3,20170322,16.38,20.06,16.29,17.49,1100,19.10,23.40,19.00,20.40,0,100,0
NS3,20170321,18.86,18.86,16.29,16.29,200,22.00,22.00,19.00,19.00,0,100,0
NS3,20170320,16.46,16.88,16.46,16.89,1600,19.20,19.70,19.20,19.70,0,1300,0
NS3,20170314,19.63,19.63,16.03,18.77,300,22.90,22.90,18.70,21.90,0,100,0
NS3,20170310,18.77,18.77,18.77,18.77,100,21.90,21.90,21.90,21.90,0,0,0
NS3,20170309,16.46,21.52,16.46,18.00,5600,19.20,25.10,19.20,21.00,0,0,0
NS3,20170308,19.28,19.28,19.28,19.29,100,22.50,22.50,22.50,22.50,0,0,0
NS3,20170306,16.98,16.98,16.98,16.97,1100,19.80,19.80,19.80,19.80,0,0,0
NS3,20170303,19.89,19.89,19.89,19.89,100,23.20,23.20,23.20,23.20,0,0,0
NS3,20170227,17.40,17.40,17.40,17.40,100,20.30,20.30,20.30,20.30,0,0,0
NS3,20170223,14.40,17.40,14.40,15.26,300,16.80,20.30,16.80,17.80,0,0,100
NS3,20170221,16.29,18.69,16.03,16.03,700,19.00,21.80,18.70,18.70,0,0,0
NS3,20170220,18.85,18.85,18.85,18.86,100,22.00,22.00,22.00,22.00,0,0,0
NS3,20170217,16.55,16.55,16.55,16.54,100,19.30,19.30,19.30,19.30,0,0,0
NS3,20170216,15.25,15.25,15.25,15.26,100,17.80,17.80,17.80,17.80,0,0,100
NS3,20170215,16.54,16.54,16.54,16.54,100,19.30,19.30,19.30,19.30,0,0,0
NS3,20170214,14.66,15.17,14.66,15.17,1700,17.10,17.70,17.10,17.70,0,1200,0
NS3,20170213,15.17,15.26,15.17,15.26,600,17.70,17.80,17.70,17.80,0,0,0
NS3,20170210,15.52,17.40,15.26,15.26,2600,18.10,20.30,17.80,17.80,0,1200,0
NS3,20170208,18.26,18.26,16.98,17.83,400,21.30,21.30,19.80,20.80,0,0,0
NS3,20170207,18.77,18.77,16.29,18.69,700,21.90,21.90,19.00,21.80,0,0,0
NS3,20170206,23.06,23.06,17.40,17.40,2100,26.90,26.90,20.30,20.30,0,0,0
NS3,20170203,20.40,20.40,20.40,20.40,100,23.80,23.80,23.80,23.80,0,0,0
NS3,20170202,18.60,21.34,15.86,18.43,2000,21.70,24.90,18.50,21.50,0,0,0
NS3,20170125,18.60,18.60,18.60,18.60,100,21.70,21.70,21.70,21.70,0,0,0
NS3,20170124,15.34,20.22,15.34,20.23,600,17.90,23.60,17.90,23.60,0,0,0
NS3,20170123,17.91,17.91,17.91,17.91,200,20.90,20.90,20.90,20.90,0,0,0
