<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
EVE,20180209,16.40,16.90,16.30,16.80,86930,16.40,16.90,16.30,16.80,0,26630,2260
EVE,20180208,16.20,17.30,16.20,17.15,197960,16.20,17.30,16.20,17.15,0,118410,1000
EVE,20180207,16.00,16.45,16.00,16.20,236530,16.00,16.45,16.00,16.20,0,19920,0
EVE,20180206,15.50,15.50,15.00,15.50,357910,15.50,15.50,15.00,15.50,0,4000,0
EVE,20180205,16.55,16.60,16.00,16.10,273110,16.55,16.60,16.00,16.10,0,37230,0
EVE,20180202,16.75,16.85,16.55,16.55,178750,16.75,16.85,16.55,16.55,0,0,0
EVE,20180201,16.75,16.95,16.50,16.75,201610,16.75,16.95,16.50,16.75,0,1000,0
EVE,20180131,17.05,17.40,16.50,16.75,451540,17.05,17.40,16.50,16.75,0,110,50000
EVE,20180130,17.40,17.60,16.90,17.30,306220,17.40,17.60,16.90,17.30,0,10,0
EVE,20180129,18.20,18.35,17.70,17.80,181710,18.20,18.35,17.70,17.80,0,0,1500
EVE,20180126,18.25,18.35,17.90,18.20,361040,18.25,18.35,17.90,18.20,0,600,0
EVE,20180125,18.60,18.60,18.15,18.25,508320,18.60,18.60,18.15,18.25,40000,0,0
EVE,20180122,19.00,19.00,18.10,18.20,194050,19.00,19.00,18.10,18.20,0,12410,0
EVE,20180119,18.85,19.20,18.85,18.90,185490,18.85,19.20,18.85,18.90,73300,36490,3000
EVE,20180118,18.25,18.90,18.25,18.85,257050,18.25,18.90,18.25,18.85,65000,62170,0
EVE,20180117,19.00,19.30,18.40,18.40,456650,19.00,19.30,18.40,18.40,0,10,5700
EVE,20180116,19.55,19.55,18.90,19.00,340880,19.55,19.55,18.90,19.00,0,0,47700
EVE,20180115,19.50,19.60,19.35,19.45,153370,19.50,19.60,19.35,19.45,0,0,23000
EVE,20180112,19.55,20.00,19.55,19.55,247790,19.55,20.00,19.55,19.55,0,0,0
