<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HKB,20180213,2.50,2.50,2.40,2.50,109100,2.50,2.50,2.40,2.50,0,0,16100
HKB,20180212,2.40,2.50,2.30,2.40,116300,2.40,2.50,2.30,2.40,0,0,17400
HKB,20180209,2.40,2.50,2.40,2.40,105200,2.40,2.50,2.40,2.40,20000,0,200
HKB,20180208,2.50,2.60,2.40,2.50,78210,2.50,2.60,2.40,2.50,20000,0,0
HKB,20180207,2.60,2.60,2.30,2.50,299551,2.60,2.60,2.30,2.50,0,0,0
HKB,20180206,2.60,2.60,2.40,2.50,357210,2.60,2.60,2.40,2.50,0,0,700
HKB,20180205,2.70,2.70,2.60,2.60,187900,2.70,2.70,2.60,2.60,20000,0,500
HKB,20180202,2.70,2.80,2.60,2.80,126100,2.70,2.80,2.60,2.80,0,0,0
HKB,20180201,2.80,2.80,2.70,2.70,24600,2.80,2.80,2.70,2.70,0,0,0
HKB,20180131,2.90,2.90,2.80,2.80,151600,2.90,2.90,2.80,2.80,0,0,0
HKB,20180130,2.90,3.20,2.80,2.90,2956261,2.90,3.20,2.80,2.90,10000,0,0
HKB,20180129,2.70,3.00,2.60,3.00,963420,2.70,3.00,2.60,3.00,0,0,0
HKB,20180126,2.60,2.80,2.50,2.80,566960,2.60,2.80,2.50,2.80,0,0,0
HKB,20180125,2.60,2.70,2.50,2.70,836260,2.60,2.70,2.50,2.70,160000,0,0
HKB,20180124,2.70,2.80,2.60,2.70,389400,2.70,2.80,2.60,2.70,0,0,0
HKB,20180123,2.70,2.80,2.60,2.70,923810,2.70,2.80,2.60,2.70,20000,0,7500
HKB,20180122,2.70,2.90,2.60,2.80,776200,2.70,2.90,2.60,2.80,0,0,0
HKB,20180119,2.70,2.80,2.70,2.70,504735,2.70,2.80,2.70,2.70,0,0,0
HKB,20180118,2.70,2.80,2.70,2.70,242100,2.70,2.80,2.70,2.70,0,0,0
HKB,20180117,2.80,2.80,2.70,2.70,481300,2.80,2.80,2.70,2.70,15000,0,0
