<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PVE,20180213,7.50,7.50,7.10,7.30,215900,7.50,7.50,7.10,7.30,0,0,0
PVE,20180212,7.30,7.60,7.20,7.40,125130,7.30,7.60,7.20,7.40,0,0,0
PVE,20180209,7.10,7.30,7.00,7.30,43200,7.10,7.30,7.00,7.30,0,0,100
PVE,20180208,7.00,7.30,7.00,7.20,153200,7.00,7.30,7.00,7.20,0,0,0
PVE,20180207,6.90,7.40,6.90,7.20,145230,6.90,7.40,6.90,7.20,0,0,0
PVE,20180206,6.80,7.40,6.70,6.90,651880,6.80,7.40,6.70,6.90,0,0,400
PVE,20180205,8.00,8.00,7.40,7.40,416032,8.00,8.00,7.40,7.40,0,0,300
PVE,20180202,8.00,8.30,7.80,8.10,247210,8.00,8.30,7.80,8.10,40000,1700,0
PVE,20180201,8.20,8.20,7.90,8.00,451170,8.20,8.20,7.90,8.00,0,0,0
PVE,20180131,8.40,8.50,8.10,8.20,376495,8.40,8.50,8.10,8.20,0,0,0
PVE,20180130,8.30,8.40,8.20,8.40,328300,8.30,8.40,8.20,8.40,0,0,0
PVE,20180129,8.70,8.80,8.50,8.50,514670,8.70,8.80,8.50,8.50,0,0,0
PVE,20180126,9.00,9.00,8.70,8.70,305760,9.00,9.00,8.70,8.70,0,0,0
PVE,20180125,9.20,9.40,8.90,8.90,481160,9.20,9.40,8.90,8.90,0,2000,0
PVE,20180124,9.00,9.50,9.00,9.00,1034600,9.00,9.50,9.00,9.00,0,0,0
PVE,20180123,8.80,9.10,8.80,9.00,555351,8.80,9.10,8.80,9.00,0,0,0
PVE,20180122,8.70,8.90,8.60,8.70,241250,8.70,8.90,8.60,8.70,0,0,0
PVE,20180119,8.80,8.90,8.50,8.70,374300,8.80,8.90,8.50,8.70,0,0,0
PVE,20180118,8.60,8.90,8.50,8.90,315800,8.60,8.90,8.50,8.90,0,0,0
PVE,20180117,8.80,9.00,8.60,8.60,566010,8.80,9.00,8.60,8.60,0,0,0
PVE,20180116,9.00,9.20,8.70,9.00,376870,9.00,9.20,8.70,9.00,0,0,0
PVE,20180115,8.80,9.10,8.80,9.00,238806,8.80,9.10,8.80,9.00,0,2400,506
PVE,20180112,9.40,9.60,8.70,8.80,1020422,9.40,9.60,8.70,8.80,0,0,0
PVE,20180111,9.00,9.30,8.80,9.30,741950,9.00,9.30,8.80,9.30,0,0,0
PVE,20180110,8.70,9.30,8.70,8.80,914220,8.70,9.30,8.70,8.80,0,0,0
PVE,20180109,8.60,8.60,8.50,8.60,331555,8.60,8.60,8.50,8.60,0,1000,0
PVE,20180108,8.50,8.60,8.40,8.50,298326,8.50,8.60,8.40,8.50,0,0,0
PVE,20180105,8.70,8.80,8.50,8.50,299960,8.70,8.80,8.50,8.50,0,0,0
PVE,20180104,8.50,8.90,8.50,8.70,452070,8.50,8.90,8.50,8.70,0,0,0
PVE,20180103,8.30,8.60,8.20,8.40,434800,8.30,8.60,8.20,8.40,0,0,0
PVE,20180102,8.50,8.60,8.20,8.20,387600,8.50,8.60,8.20,8.20,0,0,0
PVE,20171229,8.50,8.50,8.40,8.50,156559,8.50,8.50,8.40,8.50,0,0,0
PVE,20171228,8.50,8.70,8.40,8.50,207527,8.50,8.70,8.40,8.50,0,0,0
PVE,20171227,8.70,9.10,8.50,8.50,935170,8.70,9.10,8.50,8.50,0,0,20
PVE,20171226,8.20,8.60,8.00,8.60,359074,8.20,8.60,8.00,8.60,0,0,58600
PVE,20171225,8.40,8.40,8.10,8.10,396925,8.40,8.40,8.10,8.10,0,0,500
PVE,20171222,8.10,8.40,8.10,8.40,346570,8.10,8.40,8.10,8.40,0,0,20000
PVE,20171221,8.60,8.70,8.20,8.20,261976,8.60,8.70,8.20,8.20,0,0,40000
PVE,20171220,8.30,8.90,8.30,8.60,1436677,8.30,8.90,8.30,8.60,0,11200,347010
PVE,20171219,7.90,8.40,7.90,8.30,838170,7.90,8.40,7.90,8.30,0,0,112530
PVE,20171218,7.70,8.10,7.60,7.90,509155,7.70,8.10,7.60,7.90,0,0,84000
PVE,20171215,7.50,7.70,7.50,7.70,123956,7.50,7.70,7.50,7.70,0,0,3600
PVE,20171214,7.50,7.70,7.40,7.60,162700,7.50,7.70,7.40,7.60,0,0,23400
PVE,20171213,7.40,7.70,7.40,7.50,149321,7.40,7.70,7.40,7.50,0,0,31700
PVE,20171212,7.40,7.50,7.30,7.40,212180,7.40,7.50,7.30,7.40,0,0,10000
PVE,20171211,7.40,7.50,7.30,7.40,141840,7.40,7.50,7.30,7.40,0,0,0
PVE,20171208,7.70,7.70,7.50,7.60,157700,7.70,7.70,7.50,7.60,0,0,0
PVE,20171207,7.70,7.80,7.60,7.70,204809,7.70,7.80,7.60,7.70,0,0,16600
PVE,20171206,7.70,7.80,7.60,7.80,309400,7.70,7.80,7.60,7.80,27,0,4000
PVE,20171205,7.80,8.00,7.70,7.80,306360,7.80,8.00,7.70,7.80,0,0,42701
PVE,20171204,7.80,7.80,7.60,7.80,305610,7.80,7.80,7.60,7.80,0,0,16400
PVE,20171201,7.70,7.90,7.60,7.80,281000,7.70,7.90,7.60,7.80,11000,0,48000
PVE,20171130,7.60,7.70,7.50,7.60,153620,7.60,7.70,7.50,7.60,0,0,400
