<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SDI,20180213,100.00,105.00,100.00,102.50,26610,100.00,105.00,100.00,102.50,0,3400,0
SDI,20180212,100.90,101.00,98.50,99.00,32900,100.90,101.00,98.50,99.00,0,3700,0
SDI,20180209,98.00,99.50,90.00,98.50,48420,98.00,99.50,90.00,98.50,0,1600,0
SDI,20180208,102.00,102.50,97.00,100.00,23500,102.00,102.50,97.00,100.00,0,0,100
SDI,20180207,98.90,102.50,98.90,102.50,101676,98.90,102.50,98.90,102.50,0,14600,37100
SDI,20180206,96.00,96.00,88.30,92.90,231550,96.00,96.00,88.30,92.90,0,16100,1500
SDI,20180205,112.00,112.00,98.00,99.90,108930,112.00,112.00,98.00,99.90,0,28100,500
SDI,20180202,115.00,115.00,110.00,112.10,53221,115.00,115.00,110.00,112.10,0,12100,4000
SDI,20180201,127.50,127.50,113.00,116.00,72235,127.50,127.50,113.00,116.00,0,18900,3000
SDI,20180131,130.00,140.00,126.10,127.00,103835,130.00,140.00,126.10,127.00,0,5700,0
SDI,20180130,127.00,127.00,120.00,123.90,25610,127.00,127.00,120.00,123.90,0,2500,0
SDI,20180129,122.10,124.50,121.20,121.20,43150,122.10,124.50,121.20,121.20,0,3500,0
SDI,20180126,120.00,126.00,115.80,124.80,85630,120.00,126.00,115.80,124.80,0,5900,0
SDI,20180125,124.00,125.00,120.00,121.90,89200,124.00,125.00,120.00,121.90,0,6500,0
SDI,20180124,129.90,129.90,124.10,125.00,47570,129.90,129.90,124.10,125.00,0,5900,300
SDI,20180123,122.50,129.30,121.50,128.50,69960,122.50,129.30,121.50,128.50,0,17720,30
SDI,20180122,111.10,121.50,111.10,120.90,119199,111.10,121.50,111.10,120.90,0,16450,300
SDI,20180119,107.00,114.00,105.00,112.00,107900,107.00,114.00,105.00,112.00,0,18500,0
SDI,20180118,102.00,104.70,100.00,104.50,22030,102.00,104.70,100.00,104.50,0,1500,0
SDI,20180117,104.00,106.00,101.00,103.50,59200,104.00,106.00,101.00,103.50,11800,16300,0
SDI,20180116,106.50,106.50,103.00,104.00,55684,106.50,106.50,103.00,104.00,50,2332,30
SDI,20180115,105.00,107.00,101.00,107.00,27977,105.00,107.00,101.00,107.00,0,7600,0
SDI,20180112,102.50,109.50,102.00,103.10,72608,102.50,109.50,102.00,103.10,0,11400,0
SDI,20180111,97.00,102.70,97.00,100.00,103002,97.00,102.70,97.00,100.00,0,100,0
SDI,20180110,96.20,98.00,95.00,97.50,50580,96.20,98.00,95.00,97.50,0,3700,0
SDI,20180109,97.50,98.20,96.40,97.20,32930,97.50,98.20,96.40,97.20,0,0,0
SDI,20180108,95.00,98.00,95.00,96.80,51902,95.00,98.00,95.00,96.80,0,600,0
SDI,20180105,94.10,99.20,94.10,96.00,60616,94.10,99.20,94.10,96.00,0,0,0
SDI,20180104,96.00,99.20,96.00,99.20,107714,96.00,99.20,96.00,99.20,0,26800,0
SDI,20180103,91.00,97.50,90.00,94.50,112770,91.00,97.50,90.00,94.50,0,14000,0
SDI,20180102,87.40,91.00,87.40,89.40,34420,87.40,91.00,87.40,89.40,0,2000,0
SDI,20171229,86.60,88.00,86.60,86.80,15131,86.60,88.00,86.60,86.80,0,0,0
SDI,20171228,87.70,87.90,86.40,87.00,26057,87.70,87.90,86.40,87.00,6900,0,6900
SDI,20171227,88.00,88.00,87.50,87.90,11130,88.00,88.00,87.50,87.90,0,0,0
SDI,20171226,87.40,88.40,87.40,88.00,8500,87.40,88.40,87.40,88.00,6900,0,0
SDI,20171225,87.60,89.50,87.00,88.00,7213,87.60,89.50,87.00,88.00,6900,0,0
SDI,20171222,88.50,88.90,87.60,88.90,13612,88.50,88.90,87.60,88.90,0,0,0
SDI,20171221,88.00,88.30,87.20,87.90,34700,88.00,88.30,87.20,87.90,67500,0,0
SDI,20171220,89.00,89.90,87.00,88.00,31300,89.00,89.90,87.00,88.00,10400,0,0
SDI,20171219,87.40,89.80,87.40,88.50,51790,87.40,89.80,87.40,88.50,14800,20,0
SDI,20171218,89.00,89.00,87.00,87.20,114864,89.00,89.00,87.00,87.20,196500,0,27700
SDI,20171215,89.40,91.80,88.60,89.00,34209,89.40,91.80,88.60,89.00,19600,1290,5700
SDI,20171214,92.80,92.80,89.20,89.20,27720,92.80,92.80,89.20,89.20,7400,0,3200
SDI,20171213,91.60,98.60,89.30,92.00,53844,91.60,98.60,89.30,92.00,9400,0,23500
SDI,20171212,91.90,93.60,89.00,91.80,51100,91.90,93.60,89.00,91.80,21100,500,0
SDI,20171211,93.40,93.40,90.10,91.50,46458,93.40,93.40,90.10,91.50,2000,0,0
SDI,20171208,86.30,92.00,86.30,91.50,115344,86.30,92.00,86.30,91.50,9300,0,2000
SDI,20171207,85.00,86.80,85.00,86.00,35313,85.00,86.80,85.00,86.00,5000,3000,0
SDI,20171206,86.00,86.50,84.30,85.70,41310,86.00,86.50,84.30,85.70,0,0,0
SDI,20171205,85.50,89.00,85.10,85.30,47634,85.50,89.00,85.10,85.30,2500,300,0
SDI,20171204,86.50,86.50,84.60,85.50,64820,86.50,86.50,84.60,85.50,12500,7000,0
SDI,20171201,87.20,87.20,85.40,86.50,46060,87.20,87.20,85.40,86.50,1300,0,0
SDI,20171130,84.00,87.90,83.10,84.80,56010,84.00,87.90,83.10,84.80,5000,0,0
SDI,20171129,84.30,84.30,82.30,83.70,56695,84.30,84.30,82.30,83.70,7000,0,0
SDI,20171128,84.90,86.00,83.10,84.00,76887,84.90,86.00,83.10,84.00,0,0,0
SDI,20171127,85.50,88.00,83.40,85.00,31863,85.50,88.00,83.40,85.00,5000,0,0
SDI,20171124,82.00,86.90,81.10,84.70,49522,82.00,86.90,81.10,84.70,2000,0,0
SDI,20171123,83.10,85.70,82.70,83.80,68300,83.10,85.70,82.70,83.80,0,0,0
SDI,20171122,87.00,87.00,84.20,85.00,90999,87.00,87.00,84.20,85.00,0,10,0
SDI,20171121,89.20,93.00,85.00,86.90,112408,89.20,93.00,85.00,86.90,0,0,0
SDI,20171120,80.20,91.00,80.20,90.00,87690,80.20,91.00,80.20,90.00,2500,20,0
SDI,20171117,78.00,87.00,77.10,83.50,43700,78.00,87.00,77.10,83.50,0,0,0
SDI,20171116,78.20,83.30,75.00,80.00,117609,78.20,83.30,75.00,80.00,2000,0,0
SDI,20171115,90.10,90.10,77.50,82.00,241605,90.10,90.10,77.50,82.00,2500,0,0
SDI,20171114,92.50,94.00,90.00,90.10,129737,92.50,94.00,90.00,90.10,0,0,0
SDI,20171113,95.40,95.40,90.50,91.40,70550,95.40,95.40,90.50,91.40,0,0,0
SDI,20171110,94.50,99.50,93.00,94.00,105664,94.50,99.50,93.00,94.00,0,0,0
SDI,20171109,100.00,100.00,91.10,92.60,173531,100.00,100.00,91.10,92.60,0,0,200
SDI,20171108,104.60,106.90,98.00,100.00,139190,104.60,106.90,98.00,100.00,0,0,300
SDI,20171107,106.90,108.00,102.00,105.00,184180,106.90,108.00,102.00,105.00,0,0,1900
SDI,20171106,109.00,113.00,102.00,103.00,218149,109.00,113.00,102.00,103.00,0,200,0
SDI,20171103,100.00,106.00,100.00,105.90,174200,100.00,106.00,100.00,105.90,0,300,0
SDI,20171102,92.00,101.00,90.10,100.00,180150,92.00,101.00,90.10,100.00,0,0,0
SDI,20171101,90.00,92.00,85.60,90.80,189127,90.00,92.00,85.60,90.80,0,0,0
SDI,20171031,85.00,92.00,84.00,87.70,163125,85.00,92.00,84.00,87.70,0,0,0
SDI,20171030,82.40,84.00,80.30,81.50,54935,82.40,84.00,80.30,81.50,0,0,0
SDI,20171027,80.50,84.00,78.70,81.90,72250,80.50,84.00,78.70,81.90,0,0,0
SDI,20171026,80.20,83.00,75.80,77.90,93770,80.20,83.00,75.80,77.90,0,0,0
SDI,20171025,84.00,84.00,81.00,81.50,32300,84.00,84.00,81.00,81.50,0,0,0
SDI,20171024,85.00,85.00,82.80,83.50,19635,85.00,85.00,82.80,83.50,7900,0,0
SDI,20171023,82.90,85.90,82.90,84.00,64127,82.90,85.90,82.90,84.00,0,400,0
SDI,20171020,81.70,84.50,81.50,84.00,29300,81.70,84.50,81.50,84.00,0,0,0
SDI,20171019,82.60,84.50,73.00,83.40,25936,82.60,84.50,73.00,83.40,0,0,0
SDI,20171018,86.00,86.90,82.20,83.50,40722,86.00,86.90,82.20,83.50,0,0,0
SDI,20171017,83.00,87.00,83.00,84.50,63220,83.00,87.00,83.00,84.50,0,0,0
SDI,20171016,81.40,83.00,81.30,83.00,75860,81.40,83.00,81.30,83.00,0,1500,0
SDI,20171013,81.60,83.00,78.00,82.00,87360,81.60,83.00,78.00,82.00,0,0,0
SDI,20171012,83.00,85.00,75.00,79.00,130715,83.00,85.00,75.00,79.00,0,0,0
SDI,20171011,74.00,82.60,74.00,82.10,173500,74.00,82.60,74.00,82.10,0,0,0
SDI,20171010,68.00,73.70,68.00,73.00,98960,68.00,73.70,68.00,73.00,0,100,0
SDI,20171009,65.80,69.00,65.80,68.30,94067,65.80,69.00,65.80,68.30,5000,0,0
SDI,20171006,65.00,66.00,65.00,66.00,23800,65.00,66.00,65.00,66.00,0,0,0
SDI,20171005,64.60,66.70,64.20,66.00,43800,64.60,66.70,64.20,66.00,0,0,0
SDI,20171004,65.80,65.80,64.20,64.40,27200,65.80,65.80,64.20,64.40,0,0,0
SDI,20171003,64.50,67.50,63.90,65.20,75600,64.50,67.50,63.90,65.20,0,0,0
SDI,20171002,62.50,64.60,62.50,63.90,35026,62.50,64.60,62.50,63.90,0,0,0
SDI,20170929,65.00,65.00,60.50,63.40,52300,65.00,65.00,60.50,63.40,0,0,0
SDI,20170928,65.20,67.90,63.50,64.00,71745,65.20,67.90,63.50,64.00,0,0,0
SDI,20170927,63.60,69.00,63.00,65.60,128500,63.60,69.00,63.00,65.60,0,0,0
SDI,20170926,60.40,60.80,59.10,59.10,17610,60.40,60.80,59.10,59.10,0,0,0
SDI,20170925,61.00,61.10,60.20,60.90,38150,61.00,61.10,60.20,60.90,0,0,0
SDI,20170922,58.00,61.00,57.50,60.40,36100,58.00,61.00,57.50,60.40,0,0,0
SDI,20170921,57.20,57.90,56.80,57.90,20300,57.20,57.90,56.80,57.90,0,0,0
SDI,20170920,56.80,57.00,56.60,57.00,42900,56.80,57.00,56.60,57.00,0,0,0
SDI,20170919,57.00,57.50,56.80,57.00,22900,57.00,57.50,56.80,57.00,0,0,0
SDI,20170918,57.40,57.40,56.50,57.00,20060,57.40,57.40,56.50,57.00,0,0,0
SDI,20170915,56.10,57.40,56.10,56.80,23578,56.10,57.40,56.10,56.80,0,0,0
SDI,20170914,57.00,57.40,56.90,57.10,17700,57.00,57.40,56.90,57.10,0,0,0
SDI,20170913,57.00,57.50,57.00,57.40,8800,57.00,57.50,57.00,57.40,0,0,0
SDI,20170912,57.20,57.20,56.00,57.20,59600,57.20,57.20,56.00,57.20,0,0,0
SDI,20170911,58.50,58.50,56.90,58.20,22500,58.50,58.50,56.90,58.20,0,0,0
SDI,20170908,58.60,59.00,57.90,57.90,33200,58.60,59.00,57.90,57.90,0,0,0
SDI,20170907,59.30,59.30,57.90,58.60,57300,59.30,59.30,57.90,58.60,0,0,0
SDI,20170906,60.10,60.50,58.60,58.80,27510,60.10,60.50,58.60,58.80,0,0,0
SDI,20170905,61.00,61.80,60.00,60.50,25400,61.00,61.80,60.00,60.50,0,0,0
SDI,20170901,60.00,62.00,59.50,61.70,60001,60.00,62.00,59.50,61.70,5000,0,0
