<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SBC,20150211,17.60,18.00,17.50,17.70,79510,17.60,18.00,17.50,17.70,35970,8820,200
SBC,20150210,17.80,17.80,17.20,17.50,50010,17.80,17.80,17.20,17.50,0,0,30
SBC,20150209,17.80,18.30,17.80,17.80,77440,17.80,18.30,17.80,17.80,0,170,0
SBC,20150206,18.00,18.00,17.50,17.80,61710,18.00,18.00,17.50,17.80,0,2170,0
SBC,20150205,18.50,18.50,17.80,18.00,26240,18.50,18.50,17.80,18.00,20000,3000,0
SBC,20150204,18.30,19.00,18.20,18.50,57810,18.30,19.00,18.20,18.50,0,8300,0
SBC,20150203,18.30,18.70,17.30,18.40,55160,18.30,18.70,17.30,18.40,0,16330,0
SBC,20150202,17.50,18.60,17.40,17.80,74930,17.50,18.60,17.40,17.80,0,28600,900
SBC,20150130,16.90,18.00,16.40,17.50,99920,16.90,18.00,16.40,17.50,0,0,18320
SBC,20150129,18.20,18.80,17.50,17.50,172490,18.20,18.80,17.50,17.50,0,30,21500
SBC,20150128,19.50,20.50,18.80,18.80,48540,19.50,20.50,18.80,18.80,0,0,6870
SBC,20150127,19.00,20.50,18.80,20.20,190410,19.00,20.50,18.80,20.20,0,20,18090
SBC,20150126,18.50,21.00,18.50,19.20,450260,18.50,21.00,18.50,19.20,0,500,85370
SBC,20150123,19.70,19.70,19.70,19.70,245180,19.70,19.70,19.70,19.70,0,25000,39980
SBC,20150122,21.10,21.10,21.10,21.10,6930,21.10,21.10,21.10,21.10,0,0,0
SBC,20150121,22.60,22.60,22.60,22.60,1120,22.60,22.60,22.60,22.60,0,0,0
SBC,20150120,24.20,24.20,24.20,24.20,2950,24.20,24.20,24.20,24.20,0,300,0
SBC,20150119,26.00,26.00,26.00,26.00,1520,26.00,26.00,26.00,26.00,0,0,0
SBC,20150116,28.00,28.00,27.90,27.90,2180,28.00,28.00,27.90,27.90,0,1850,0
SBC,20150115,30.90,31.00,29.70,30.00,32780,30.90,31.00,29.70,30.00,0,0,0
SBC,20150114,29.50,31.00,29.10,30.00,27110,29.50,31.00,29.10,30.00,0,0,10
SBC,20150113,29.30,30.60,29.00,30.00,91870,29.30,30.60,29.00,30.00,0,0,700
SBC,20150112,31.40,31.40,30.00,30.60,130210,31.40,31.40,30.00,30.60,0,47500,0
SBC,20150109,31.80,32.90,31.20,31.40,29920,31.80,32.90,31.20,31.40,0,0,0
SBC,20150108,29.80,31.50,29.70,31.50,109330,29.80,31.50,29.70,31.50,0,9550,0
SBC,20150107,28.80,29.80,28.80,29.50,141590,28.80,29.80,28.80,29.50,0,500,4000
SBC,20150106,28.70,28.90,28.20,28.80,88110,28.70,28.90,28.20,28.80,0,400,0
SBC,20150105,28.90,29.20,27.00,28.70,36660,28.90,29.20,27.00,28.70,0,2010,0
SBC,20141231,28.30,28.90,27.10,28.90,95430,28.30,28.90,27.10,28.90,0,7590,8220
SBC,20141230,26.60,27.90,26.00,27.10,42890,26.60,27.90,26.00,27.10,0,3000,10980
SBC,20141229,29.00,29.00,26.60,26.60,65770,29.00,29.00,26.60,26.60,0,0,20
SBC,20141226,29.50,29.50,28.20,28.60,19690,29.50,29.50,28.20,28.60,0,0,0
SBC,20141225,29.10,29.10,28.40,29.00,16640,29.10,29.10,28.40,29.00,0,20,0
SBC,20141224,28.90,29.10,28.60,29.00,21580,28.90,29.10,28.60,29.00,0,150,0
SBC,20141223,29.30,29.40,28.40,28.90,72320,29.30,29.40,28.40,28.90,0,680,0
SBC,20141222,28.00,29.30,27.60,29.30,63660,28.00,29.30,27.60,29.30,0,7370,1200
SBC,20141219,30.50,30.50,27.20,28.40,97900,30.50,30.50,27.20,28.40,0,6000,0
SBC,20141218,29.20,30.00,28.00,29.10,107740,29.20,30.00,28.00,29.10,0,11000,1000
SBC,20141217,31.00,32.40,28.90,29.20,217900,31.00,32.40,28.90,29.20,0,3000,500
SBC,20141216,33.40,33.40,31.00,31.00,232470,33.40,33.40,31.00,31.00,0,2000,0
SBC,20141215,33.00,33.40,32.30,33.00,150680,33.00,33.40,32.30,33.00,0,1500,0
SBC,20141212,31.90,33.10,31.70,32.30,135390,31.90,33.10,31.70,32.30,0,6700,0
SBC,20141211,30.50,32.60,30.50,31.00,150660,30.50,32.60,30.50,31.00,0,16570,600
SBC,20141210,30.50,33.00,29.80,30.50,113520,30.50,33.00,29.80,30.50,0,9930,1320
SBC,20141209,32.30,33.90,31.70,31.70,143300,32.30,33.90,31.70,31.70,0,0,19530
SBC,20141208,35.10,36.60,34.00,34.00,155970,35.10,36.60,34.00,34.00,0,5150,9150
SBC,20141205,35.30,36.50,35.30,36.50,342320,35.30,36.50,35.30,36.50,0,0,0
SBC,20141204,32.00,34.20,32.00,34.20,142320,32.00,34.20,32.00,34.20,0,0,16040
SBC,20141203,29.40,33.80,29.40,32.00,317880,29.40,33.80,29.40,32.00,0,31100,6490
SBC,20141202,35.20,35.20,31.60,31.60,169960,35.20,35.20,31.60,31.60,0,0,2010
SBC,20141201,33.90,33.90,33.70,33.90,228230,33.90,33.90,33.70,33.90,0,0,24200
SBC,20141128,31.70,31.70,31.70,31.70,129050,31.70,31.70,31.70,31.70,0,1080,9500
SBC,20141127,29.70,29.70,29.00,29.70,201370,29.70,29.70,29.00,29.70,0,0,0
SBC,20141126,27.80,27.80,27.80,27.80,28050,27.80,27.80,27.80,27.80,20000,0,0
